experiment_id,first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,hard_stop_loss_pct,experiment_group,experiment_name,experiment_strategies,calmar,return_drawdown_ratio,max_single_day_loss,cost_to_profit_ratio,segment_return_last_126d,segment_return_last_63d,source_dir,pit_status,avg_top_industry_weight,max_top_industry_weight,avg_max_industry_names,max_industry_names
3,2023-01-04,2026-06-02,823,500000.0,475270.11223000055,-0.0494597755399989,-0.0154303808924991,-0.43418975646255,0.503037667071689,0.0727865698307876,-0.0557229397424231,0.4874052317236487,4.9501822600243015,833,418,415,0,79.66763455427352,23983.62777,baseline_full_liquidity_detail_market_gate,liquidity_detail_score,full,5,10,0.00075,0.0,100,500.0,5,0.5,0.0,market_gate_position,market_gate_pos0.5,"tiered_liquidity_then_bs_v2,tiered_liquidity_then_bs_v2_market_gate,baseline_full_liquidity_detail_market_gate",-0.035538334709262105,-0.11391281070967628,-0.0557229397424231,,,,/Volumes/extension/projects/Chenyiyun2087/exports/signal_research/20260603_232529_715699_trusted_account_backtest,trusted,0.18811725023070552,0.39297980408693756,1.5905224787363306,4.0
3,2023-01-04,2026-06-02,823,500000.0,421026.5071349998,-0.1579469857300005,-0.0513383168808219,-0.7557739732703204,0.4787363304981774,0.1036883136372495,-0.3048597721401938,0.4881292485480556,4.872417982989065,806,404,402,0,80.07487429774737,16319.612865,tiered_liquidity_then_bs_v2_market_gate,bs_score_v2,liquidity_tiered,5,10,0.00075,0.0,100,500.0,5,0.5,0.0,market_gate_position,market_gate_pos0.5,"tiered_liquidity_then_bs_v2,tiered_liquidity_then_bs_v2_market_gate,baseline_full_liquidity_detail_market_gate",-0.06792813552268165,-0.20898706665770167,-0.3048597721401938,,,,/Volumes/extension/projects/Chenyiyun2087/exports/signal_research/20260603_232529_715699_trusted_account_backtest,trusted,0.22240549737758802,0.6591090157432049,1.6306196840826246,3.0
2,2023-01-04,2026-06-02,823,500000.0,413652.25285749976,-0.1726954942850005,-0.0564634404691101,-0.5416913372698979,0.503037667071689,0.0912389035334519,-0.0868898839009206,0.6865168343782109,4.973268529769137,837,416,421,0,112.06309959802556,31138.9171425,baseline_full_liquidity_detail_market_gate,liquidity_detail_score,full,5,10,0.00075,0.0,100,500.0,5,0.7,0.0,market_gate_position,market_gate_pos0.7,"tiered_liquidity_then_bs_v2,tiered_liquidity_then_bs_v2_market_gate,baseline_full_liquidity_detail_market_gate",-0.10423545030954993,-0.3188079306480674,-0.0868898839009206,,,,/Volumes/extension/projects/Chenyiyun2087/exports/signal_research/20260603_231338_292185_trusted_account_backtest,trusted,0.25351490575433794,0.5383843726359302,1.5880923450789795,4.0
2,2023-01-04,2026-06-02,823,500000.0,344962.0155749996,-0.3100759688500007,-0.1075551001668781,-0.8763534213366458,0.4617253948967193,0.1392068299482665,-0.349971901986859,0.6795414317495824,4.877278250303767,804,404,400,0,111.33509434610548,17090.704425,tiered_liquidity_then_bs_v2_market_gate,bs_score_v2,liquidity_tiered,5,10,0.00075,0.0,100,500.0,5,0.7,0.0,market_gate_position,market_gate_pos0.7,"tiered_liquidity_then_bs_v2,tiered_liquidity_then_bs_v2_market_gate,baseline_full_liquidity_detail_market_gate",-0.1227302793008227,-0.35382525052171493,-0.349971901986859,,,,/Volumes/extension/projects/Chenyiyun2087/exports/signal_research/20260603_231338_292185_trusted_account_backtest,trusted,0.3372978467118806,0.7973915262423792,1.56865127582017,4.0
1,2023-01-04,2026-06-02,823,500000.0,283044.51392384985,-0.4339109721523003,-0.1600720444256503,-0.7526902846875724,0.5091130012150669,0.1327307037885798,-0.1180837723554248,0.9788253091236526,4.958687727825031,829,416,413,0,160.87131647481675,36130.25787615,baseline_full_liquidity_detail_market_gate,liquidity_detail_score,full,5,10,0.00075,0.0,100,500.0,5,1.0,0.0,market_gate_position,market_gate_pos1,"tiered_liquidity_then_bs_v2,tiered_liquidity_then_bs_v2_market_gate,baseline_full_liquidity_detail_market_gate",-0.21266654782463837,-0.5764801020813077,-0.1180837723554248,,,,/Volumes/extension/projects/Chenyiyun2087/exports/signal_research/20260603_230142_372008_trusted_account_backtest,trusted,0.37657875388672074,0.7887378386718449,1.6354799513973268,4.0
1,2023-01-04,2026-06-02,823,500000.0,231196.14422429985,-0.5376077115514003,-0.2105901985846234,-0.8969593038999828,0.4714459295261239,0.4004830141497977,-0.2421903574189251,0.9758834719357264,4.88456865127582,804,404,400,0,160.79533905516973,24229.2881757,tiered_liquidity_then_bs_v2_market_gate,bs_score_v2,liquidity_tiered,5,10,0.00075,0.0,100,500.0,5,1.0,0.0,market_gate_position,market_gate_pos1,"tiered_liquidity_then_bs_v2,tiered_liquidity_then_bs_v2_market_gate,baseline_full_liquidity_detail_market_gate",-0.2347823336788819,-0.5993668934742967,-0.2421903574189251,,,,/Volumes/extension/projects/Chenyiyun2087/exports/signal_research/20260603_230142_372008_trusted_account_backtest,trusted,0.43076777859586307,0.999992032626534,1.6245443499392467,4.0
3,2023-01-04,2026-06-02,823,500000.0,289215.06539000047,-0.421569869219999,-0.1545003796781395,-0.597952543738636,0.4629404617253949,0.0760537875639486,-0.0731282663610901,0.4835169415196434,4.9635479951397325,818,411,407,0,79.53294303919749,18817.63461,tiered_liquidity_then_bs_v2,bs_score_v2,liquidity_tiered,5,10,0.00075,0.0,100,500.0,5,0.5,0.0,market_gate_position,market_gate_pos0.5,"tiered_liquidity_then_bs_v2,tiered_liquidity_then_bs_v2_market_gate,baseline_full_liquidity_detail_market_gate",-0.2583823437093218,-0.7050222858559598,-0.0731282663610901,,,,/Volumes/extension/projects/Chenyiyun2087/exports/signal_research/20260603_232529_715699_trusted_account_backtest,trusted,0.21447943115531212,0.476984386685528,1.545565006075334,3.0
2,2023-01-04,2026-06-02,823,500000.0,204345.79657749963,-0.5913084068450007,-0.239908569215239,-0.7520699467162099,0.4690157958687728,0.2946038876938763,-0.208686332420786,0.6782178806090032,4.985419198055893,821,411,410,0,112.24775099266542,21352.5534225,tiered_liquidity_then_bs_v2,bs_score_v2,liquidity_tiered,5,10,0.00075,0.0,100,500.0,5,0.7,0.0,market_gate_position,market_gate_pos0.7,"tiered_liquidity_then_bs_v2,tiered_liquidity_then_bs_v2_market_gate,baseline_full_liquidity_detail_market_gate",-0.3189976813496676,-0.7862412391651228,-0.208686332420786,,,,/Volumes/extension/projects/Chenyiyun2087/exports/signal_research/20260603_231338_292185_trusted_account_backtest,trusted,0.25890825297916775,0.4841015535499364,1.5990279465370596,3.0
1,2023-01-04,2026-06-02,823,500000.0,146850.49471575004,-0.7062990105684999,-0.3131275286340934,-0.9419639308876044,0.4483596597812879,1.458531476315461,-0.5571574622188027,0.9718443702608496,4.970838396111787,819,412,407,0,161.0484915390488,22951.62628425,tiered_liquidity_then_bs_v2,bs_score_v2,liquidity_tiered,5,10,0.00075,0.0,100,500.0,5,1.0,0.0,market_gate_position,market_gate_pos1,"tiered_liquidity_then_bs_v2,tiered_liquidity_then_bs_v2_market_gate,baseline_full_liquidity_detail_market_gate",-0.33241987125667966,-0.7498153457988146,-0.5571574622188027,,,,/Volumes/extension/projects/Chenyiyun2087/exports/signal_research/20260603_230142_372008_trusted_account_backtest,trusted,0.43851894475684045,0.8089992842542602,1.6342648845686514,4.0
