rank,signal_date,strategy,symbol,name,industry,industry_key,sort_col,rank_score,position_weight,market_exposure_scale,effective_weight,latest_close,score,dynamic_factor_score,dynamic_ic_factor_score,liquidity_detail_score,s_liquidity,s_breakout,s_rs,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,bs_score_v2,is_bs_candidate,pool_type,bs_gate_label,market_amount_ratio_20,market_liquidity_bucket,index_bucket,vol_20,hist_mdd_20
1,2026-05-21,baseline_full_dynamic_factor_industry_cap2,002371,北方华创,半导体,半导体,dynamic_factor_score,99.36021763240929,0.2,1.0,0.2,662.99,78.91,99.36021763240929,99.42243037637913,90.45488282006585,29.84,98.2,97.13,91.6134030602363,88.70811543676157,99.32209955452257,41.41003292659307,73.42,0,,可买,1.175957155228334,normal_liquidity,index_neutral,0.03519475757726124,0.0
2,2026-05-21,baseline_full_dynamic_factor_industry_cap2,002407,多氟多,化工原料,化工原料,dynamic_factor_score,99.07721191106313,0.2,1.0,0.2,40.81,76.71,99.07721191106313,99.11339483292392,89.99415068758474,29.7,98.39,96.01,92.07824907999225,87.42978888243269,99.30273097036607,39.68622893666473,70.83,0,,可买,1.175957155228334,normal_liquidity,index_neutral,0.049945422477086776,0.0
3,2026-05-21,baseline_full_dynamic_factor_industry_cap2,300408,三环集团,元器件,元器件,dynamic_factor_score,98.47967486028253,0.2,1.0,0.2,98.47,72.11,98.47967486028253,98.37025787226528,90.02103428239396,29.15,98.31,98.66,85.43482471431338,79.04319194266898,98.21809025760217,74.7821034282394,68.66,0,,可买,1.175957155228334,normal_liquidity,index_neutral,0.033483219586391534,0.0
4,2026-05-21,baseline_full_dynamic_factor_industry_cap2,688017,绿的谐波,机械基件,机械基件,dynamic_factor_score,98.38571975188505,0.2,1.0,0.2,335.0,72.5,98.38571975188505,98.22362073656677,90.45751694751114,28.99,98.3,98.88,93.97637032732908,94.712376525276,97.67576990122022,41.506875847375554,57.72,1,,过滤,1.175957155228334,normal_liquidity,index_neutral,0.05258815044331393,0.0
5,2026-05-21,baseline_full_dynamic_factor_industry_cap2,300323,华灿光电,半导体,半导体,dynamic_factor_score,98.1068769883451,0.2,1.0,0.2,18.73,76.31,98.1068769883451,97.57630760243244,90.43487119891535,28.36,99.57,99.4,98.35367034669765,95.39027697075343,97.50145264381173,40.17044354057718,70.27,0,,可买,1.175957155228334,normal_liquidity,index_neutral,0.04582592776152856,0.0
