rank,signal_date,strategy,symbol,name,industry,industry_key,sort_col,rank_score,position_weight,market_exposure_scale,effective_weight,latest_close,score,dynamic_factor_score,dynamic_ic_factor_score,liquidity_detail_score,s_liquidity,s_breakout,s_rs,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,bs_score_v2,is_bs_candidate,pool_type,bs_gate_label,market_amount_ratio_20,market_liquidity_bucket,index_bucket,vol_20,hist_mdd_20
1,2026-06-03,baseline_full_dynamic_factor_industry_cap2,300433,蓝思科技,元器件,元器件,dynamic_factor_score,99.49755183786712,0.2,1.0,0.2,44.39,81.41,99.49755183786712,99.55260918997867,92.88553727008713,29.79,99.11,99.26,94.28848015488867,85.34365924491772,97.92836398838335,68.1703775411423,74.94,0,,可买,0.9971677890869077,normal_liquidity,index_neutral,0.04390438684079214,0.0
2,2026-06-03,baseline_full_dynamic_factor_industry_cap2,300308,中际旭创,通信设备,通信设备,dynamic_factor_score,99.43836727906378,0.2,1.0,0.2,1275.0,74.19,99.43836727906378,99.16919155046722,95.91287512100676,30.0,99.54,98.3,92.39109390125847,86.98935140367861,99.80638915779284,94.15295256534367,69.77,0,,可买,0.9971677890869077,normal_liquidity,index_neutral,0.038153841176763126,0.0
3,2026-06-03,baseline_full_dynamic_factor_industry_cap2,300394,天孚通信,通信设备,通信设备,dynamic_factor_score,99.40468879300303,0.2,1.0,0.2,497.38,76.28,99.40468879300303,99.28201268412775,94.32398838334947,29.97,98.43,98.9,91.07454017424976,83.4269119070668,99.69022265246853,86.81510164569217,72.64,0,,可买,0.9971677890869077,normal_liquidity,index_neutral,0.050606525321150855,0.0
4,2026-06-03,baseline_full_dynamic_factor_industry_cap2,300285,国瓷材料,陶瓷,陶瓷,dynamic_factor_score,98.96874341351617,0.2,1.0,0.2,60.47,77.0,98.96874341351617,99.155850446306,91.6663827040981,29.41,98.66,99.11,96.8054211035818,96.43756050338818,98.29622458857696,38.8189738625363,61.8,0,,过滤,0.9971677890869077,normal_liquidity,index_neutral,0.06207570753771584,0.0
5,2026-06-03,baseline_full_dynamic_factor_industry_cap2,601208,东材科技,化工原料,化工原料,dynamic_factor_score,98.7652716300165,0.2,1.0,0.2,56.49,76.69,98.7652716300165,98.68555314204478,93.66088415617942,29.44,98.59,97.21,95.66311713455954,84.06582768635043,98.41239109390126,79.03194578896418,62.45,0,,过滤,0.9971677890869077,normal_liquidity,index_neutral,0.05776122538703591,0.0
