trade_date,history_dates,history_start,history_end,weight_score,weight_s_liquidity,weight_liquidity_detail_score,weight_score_liq_breakout_adj,weight_s_rs,weight_s_breakout,raw_score,raw_s_liquidity,raw_liquidity_detail_score,raw_score_liq_breakout_adj,raw_s_rs,raw_s_breakout,method,raw_ic_score,raw_ic_s_liquidity,raw_ic_liquidity_detail_score,raw_ic_score_liq_breakout_adj,raw_ic_s_rs,raw_ic_s_breakout
2026-03-05,20,2026-01-14,2026-02-10,1.0,0.0,0.0,0.0,0.0,0.0,0.001123054057358667,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-06,20,2026-01-15,2026-02-11,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-09,20,2026-01-16,2026-02-12,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-10,20,2026-01-19,2026-02-13,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-11,20,2026-01-20,2026-02-24,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-12,20,2026-01-21,2026-02-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0009510320477924703,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-13,20,2026-01-22,2026-02-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0016864093930695392,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-17,20,2026-01-26,2026-03-02,1.0,0.0,0.0,0.0,0.0,0.0,0.00044107998744584464,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-18,20,2026-01-27,2026-03-03,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-19,20,2026-01-28,2026-03-04,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-20,20,2026-01-29,2026-03-05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-23,20,2026-01-30,2026-03-06,0.7353209039037447,0.0,0.26467909609625523,0.0,0.0,0.0,0.007308655320352872,0.0,0.0026307538295189128,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-24,20,2026-02-02,2026-03-09,1.0,0.0,0.0,0.0,0.0,0.0,0.012559636798157654,0.0,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-25,20,2026-02-03,2026-03-10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005576278852362752,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-26,20,2026-02-04,2026-03-11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014195544909616206,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-27,20,2026-02-05,2026-03-12,0.09297476484560699,0.907025235154393,0.0,0.0,0.0,0.0,0.0022696313617294596,0.022141630828590546,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-03-30,20,2026-02-06,2026-03-13,0.3008012420382095,0.5751669271039982,0.0,0.12403183085779229,0.0,0.0,0.014120784274492437,0.02700058033146883,0.0,0.005822538214422475,0.0,0.0,long_topn_return,,,,,,
2026-03-31,20,2026-02-06,2026-03-13,0.3008012420382095,0.5751669271039982,0.0,0.12403183085779229,0.0,0.0,0.014120784274492437,0.02700058033146883,0.0,0.005822538214422475,0.0,0.0,long_topn_return,,,,,,
2026-04-01,20,2026-02-09,2026-03-17,0.2431039374811289,0.6326353841415043,0.0,0.12426067837736685,0.0,0.0,0.010915351181586989,0.028405288122240913,0.0,0.005579296479541716,0.0,0.0,long_topn_return,,,,,,
2026-04-02,20,2026-02-10,2026-03-18,0.0267931284760675,0.9732068715239326,0.0,0.0,0.0,0.0,0.0008883617514381756,0.03226796608208412,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-04-03,20,2026-02-11,2026-03-19,0.1251370255608658,0.7768514575540131,0.0,0.09801151688512114,0.0,0.0,0.00472757618359191,0.029348823279602997,0.0,0.003702796281652398,0.0,0.0,long_topn_return,,,,,,
2026-04-08,20,2026-02-13,2026-03-23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02464000780144769,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-04-09,20,2026-02-24,2026-03-24,0.0,0.9956216307507394,0.0,0.004378369249260511,0.0,0.0,0.0,0.02730282231794463,0.0,0.00012006753766967971,0.0,0.0,long_topn_return,,,,,,
2026-04-13,20,2026-02-26,2026-03-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.040727532965380536,0.0,0.0,0.0,0.0,long_topn_return,,,,,,
2026-04-14,20,2026-02-27,2026-03-27,0.0,0.9770339804483819,0.022966019551618127,0.0,0.0,0.0,0.0,0.051384374383068934,0.001207833678607223,0.0,0.0,0.0,long_topn_return,,,,,,
2026-04-22,20,2026-03-06,2026-04-03,0.0,0.7723860832268747,0.22761391677312534,0.0,0.0,0.0,0.0,0.10553891051995627,0.03110118801604505,0.0,0.0,0.0,long_topn_return,,,,,,
2026-04-23,20,2026-03-09,2026-04-08,0.0,0.7515428912899412,0.24845710871005872,0.0,0.0,0.0,0.0,0.10904900527058159,0.036051170028011,0.0,0.0,0.0,long_topn_return,,,,,,
2026-04-24,20,2026-03-10,2026-04-09,0.0,0.7192547755185863,0.2807452244814137,0.0,0.0,0.0,0.0,0.11574826884246978,0.04517978166510551,0.0,0.0,0.0,long_topn_return,,,,,,
2026-04-27,20,2026-03-10,2026-04-09,0.0,0.7192547755185863,0.2807452244814137,0.0,0.0,0.0,0.0,0.11574826884246978,0.04517978166510551,0.0,0.0,0.0,long_topn_return,,,,,,
2026-04-28,20,2026-03-11,2026-04-13,0.0,0.6928429443019698,0.3071570556980302,0.0,0.0,0.0,0.0,0.11679426190443647,0.05177823041141609,0.0,0.0,0.0,long_topn_return,,,,,,
2026-04-29,20,2026-03-12,2026-04-14,0.014015643083624761,0.6708951069840707,0.3150892499323046,0.0,0.0,0.0,0.0023523429209458954,0.11260099491653623,0.05288362168771197,0.0,0.0,0.0,long_topn_return,,,,,,
2026-04-30,20,2026-03-12,2026-04-14,0.014015643083624761,0.6708951069840707,0.3150892499323046,0.0,0.0,0.0,0.0023523429209458954,0.11260099491653623,0.05288362168771197,0.0,0.0,0.0,long_topn_return,,,,,,
2026-05-06,20,2026-03-12,2026-04-14,0.014015643083624761,0.6708951069840707,0.3150892499323046,0.0,0.0,0.0,0.0023523429209458954,0.11260099491653623,0.05288362168771197,0.0,0.0,0.0,long_topn_return,,,,,,
2026-05-07,20,2026-03-12,2026-04-14,0.014015643083624761,0.6708951069840707,0.3150892499323046,0.0,0.0,0.0,0.0023523429209458954,0.11260099491653623,0.05288362168771197,0.0,0.0,0.0,long_topn_return,,,,,,
2026-05-08,20,2026-03-12,2026-04-14,0.014015643083624761,0.6708951069840707,0.3150892499323046,0.0,0.0,0.0,0.0023523429209458954,0.11260099491653623,0.05288362168771197,0.0,0.0,0.0,long_topn_return,,,,,,
2026-05-11,20,2026-03-12,2026-04-14,0.014015643083624761,0.6708951069840707,0.3150892499323046,0.0,0.0,0.0,0.0023523429209458954,0.11260099491653623,0.05288362168771197,0.0,0.0,0.0,long_topn_return,,,,,,
2026-05-12,20,2026-03-13,2026-04-22,0.04841228773517777,0.6047281419259187,0.3217640905312234,0.0025283759075457584,0.02256710390013438,0.0,0.008447101384827375,0.10551453286093619,0.056142232104000725,0.00044115757856398526,0.003937566752662538,0.0,long_topn_return,,,,,,
2026-05-13,20,2026-03-17,2026-04-23,0.03492554572963751,0.5856848932242178,0.36461853593740756,0.0,0.014771025108737198,0.0,0.006273301011299445,0.10520029268571796,0.06549251507596707,0.0,0.0026531607399891675,0.0,long_topn_return,,,,,,
2026-05-14,20,2026-03-18,2026-04-24,0.09624250484625199,0.4558893165706639,0.3353599000322038,0.06813750973787357,0.04437076881300672,0.0,0.022643260238704603,0.10725843484274958,0.0789011206866035,0.016030914484994562,0.01043924269042376,0.0,long_topn_return,,,,,,
2026-05-15,20,2026-03-19,2026-04-27,0.09444822475405092,0.4430676552261975,0.3177691543410664,0.06797854133904557,0.050427342429107354,0.026309081910532266,0.0235939473890294,0.11068196331280603,0.0793813618932834,0.01698160163531936,0.012597167044051814,0.006572226170128622,long_topn_return,,,,,,
2026-05-18,20,2026-03-20,2026-04-28,0.10399932272131167,0.4625612681322986,0.3043199212794056,0.07312210633962651,0.04369222332029091,0.012305158207066949,0.027452469529377972,0.12210126745633296,0.08033065165715358,0.019301879509270856,0.011533338852458403,0.0032481651985264023,long_topn_return,,,,,,
2026-05-19,20,2026-03-23,2026-04-29,0.09572122621299954,0.4857408380996266,0.29998400646981227,0.053069049997375425,0.01742459252582105,0.04806028669436517,0.024985271926275775,0.12678866961660457,0.07830219348113657,0.01385214855170209,0.004548188522924156,0.012544755008063313,long_topn_return,,,,,,
2026-05-20,20,2026-03-24,2026-04-30,0.10575901348256284,0.5047705915464589,0.2787413597292671,0.062470190747336986,0.0,0.04825884449437422,0.027199357032097183,0.1298181127704892,0.07168737219866934,0.0160662336575235,0.0,0.012411325504424833,long_topn_return,,,,,,
2026-05-21,20,2026-03-25,2026-05-06,0.13727595631963216,0.4302767315823316,0.22049241845992262,0.10093722751459844,0.011975239260480601,0.09904242686303441,0.04205733685041146,0.13182420231636877,0.06755242625692527,0.03092421347583777,0.003668862960019147,0.03034370199077,long_topn_return,,,,,,
2026-05-22,20,2026-03-26,2026-05-07,0.12783977654541273,0.3867313978324644,0.1943884378634203,0.10733482550137613,0.06552962996794026,0.11817593228938611,0.04278300106426247,0.12942395748926033,0.06505424969228367,0.035920791460602564,0.02193021846892233,0.03954888825318771,long_topn_return,,,,,,
2026-05-25,20,2026-03-27,2026-05-08,0.12811768435046117,0.3573751390443221,0.1642943136649326,0.1083447669217268,0.11149044577031737,0.1303776502482399,0.04446336293655775,0.12402737836225405,0.05701849618912709,0.03760115333289783,0.038692864137973994,0.045247686228432935,long_topn_return,,,,,,
2026-05-26,20,2026-03-30,2026-05-11,0.1162425740127025,0.34436631779208304,0.1823747581556305,0.0961758578451453,0.14266387201829173,0.11817662017614682,0.03975144219330527,0.11776285832708333,0.062366647658278485,0.03288923258964537,0.04878672646210081,0.04041282744667156,long_topn_return,,,,,,
2026-05-27,20,2026-03-31,2026-05-12,0.11309082914689224,0.3532695274948426,0.21664588462241816,0.09118058072943223,0.11982322657137846,0.10598995143503619,0.03541963372899225,0.1106427228969108,0.06785269804903923,0.028557424125332343,0.0375281959589462,0.03319566482182629,long_topn_return,,,,,,
2026-05-28,20,2026-04-01,2026-05-13,0.12045669497786393,0.33576111808413955,0.23177230152415262,0.10816139944295443,0.12365804041186185,0.08019044555902761,0.03730240803936132,0.1039767713436633,0.07177405095884976,0.033494864331707584,0.03829378418226381,0.024832963594516207,long_topn_return,,,,,,
2026-05-29,20,2026-04-02,2026-05-14,0.10949030088515668,0.31591911052247007,0.25652571562464255,0.11866742069461393,0.14091348168064452,0.05848397059247218,0.03386969002083891,0.09772630323007717,0.07935357196336269,0.03670853693894574,0.043590125387331126,0.0180914102814693,long_topn_return,,,,,,
2026-01-05,0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-06,0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-07,0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-08,0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09,0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12,0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13,0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14,0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15,0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-16,0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-19,0,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-20,1,2026-01-05,2026-01-05,0.291883992234165,0.0,0.0,0.2753424656553643,0.3533216069922142,0.07945193511825646,,,,,,,spearman_ic,0.14089395864134552,0.0,0.0,0.1329092756040225,0.17055022271559814,0.038351872519085686
2026-01-21,2,2026-01-05,2026-01-06,0.33912786471642925,0.0,0.0,0.2729482838097268,0.3806306353635149,0.007293216110329035,,,,,,,spearman_ic,0.08825261896441797,0.0,0.0,0.07103043835160461,0.0990530532105026,0.001897943193043792
2026-01-22,3,2026-01-05,2026-01-07,0.35789477487680715,0.0,0.0,0.263614591588728,0.3314551075242114,0.04703552601025335,,,,,,,spearman_ic,0.08721213272020674,0.0,0.0,0.06423784967671821,0.08076928990690664,0.01146166087052527
2026-01-23,4,2026-01-05,2026-01-08,0.3828192106627925,0.0,0.0,0.2731825967302633,0.3439981926069442,0.0,,,,,,,spearman_ic,0.08084818429283828,0.0,0.0,0.057693857337528576,0.07264951313215957,0.0
2026-01-26,5,2026-01-05,2026-01-09,0.381679589399701,0.0,0.0,0.2566341884185355,0.3616862221817635,0.0,,,,,,,spearman_ic,0.0690057063369912,0.0,0.0,0.046398141094980444,0.06539100839336125,0.0
2026-01-27,6,2026-01-05,2026-01-12,0.4548608167910313,0.0,0.0,0.12305264958416395,0.42208653362480486,0.0,,,,,,,spearman_ic,0.029711220555774367,0.0,0.0,0.008037721159541303,0.02757042513053,0.0
2026-01-28,7,2026-01-05,2026-01-13,0.5331535098228997,0.0,0.0,0.03638893336443299,0.43045755681266745,0.0,,,,,,,spearman_ic,0.023157026628483773,0.0,0.0,0.0015805194627382402,0.01869652346254678,0.0
2026-01-29,8,2026-01-05,2026-01-14,0.9130659632379764,0.0,0.0,0.0,0.08693403676202355,0.0,,,,,,,spearman_ic,0.016590811354445706,0.0,0.0,0.0,0.0015796297992363845,0.0
2026-01-30,9,2026-01-05,2026-01-15,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,spearman_ic,0.016103821460925937,0.0,0.0,0.0,0.0,0.0
2026-02-02,10,2026-01-05,2026-01-16,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,spearman_ic,0.011924298645686043,0.0,0.0,0.0,0.0,0.0
2026-02-03,11,2026-01-05,2026-01-19,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,spearman_ic,0.0074196485117910905,0.0,0.0,0.0,0.0,0.0
2026-02-04,12,2026-01-05,2026-01-20,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,spearman_ic,0.011927460466125563,0.0,0.0,0.0,0.0,0.0
2026-02-05,13,2026-01-05,2026-01-21,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,spearman_ic,0.006527082304190659,0.0,0.0,0.0,0.0,0.0
2026-02-06,14,2026-01-05,2026-01-22,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,spearman_ic,0.0011232089035277313,0.0,0.0,0.0,0.0,0.0
2026-02-09,15,2026-01-05,2026-01-23,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,16,2026-01-05,2026-01-26,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-11,17,2026-01-05,2026-01-27,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-12,18,2026-01-05,2026-01-28,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,19,2026-01-05,2026-01-29,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24,20,2026-01-05,2026-01-30,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25,20,2026-01-06,2026-02-02,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26,20,2026-01-07,2026-02-03,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,20,2026-01-08,2026-02-04,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-02,20,2026-01-09,2026-02-05,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,spearman_ic,0.0,0.0,0.0,0.0,0.0,0.0
