recovery_position_mid,recovery_position_high,top_industry_weight_limit,nav_dd_20d_kill,max_recovery_streak,target_strategy,output_dir,total_return,annualized_return,max_drawdown,avg_gross_exposure,worst_20d_return,recovery_days,sample_count_fail_days,pattern_veto_days,top_industry_veto_days,false_positive_reduce_days,baseline_false_positive_reduce_days,missed_risk_events,benign_false_positive_days,dangerous_false_positive_days,passes_hard_gates,gate_failure_reason,run_status,grid_index
0.53,0.56,0.45,-0.07,4,production_governed_vol_position_v1_2b_gate_tuned,/Volumes/extension/projects/Chenyiyun2087/exports/signal_research/20260619_005927_574996_trusted_account_backtest,0.4882331553850005,0.1772486959146022,-0.2464030722327246,0.5603686598181005,-0.2240632940789239,56,55,0,0,111,132,7,56,19,False,missed_risk_events|worst_20d_return,ok,1
