signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,planned_shares,planned_price,plan_reject_reason,execution_tradable,locked,buffer_kept,band_reweight,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,top_pattern_ids,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,1,605286,,运输设备,0.4992519169627828,0.1,0.1,1400,34.628,,1,0,0,0,0,,,,,,,,,,,,,0.005400254129606097,0.0,0.0,0.0,0.005400254129606097,0.0010330051338289141,0.10191012237049911,0.0,0.0,0.10191012237049911,41683.76000000007,0,0.08498701557132417,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,2,603232,,软件服务,0.4990648962034786,0.1,0.1,3300,14.99,,1,0,0,0,0,,,,,,,,,,,,,0.022010271460014552,0.0,0.0,0.0,0.022010271460014552,0.0002906351794063352,0.10191012237049911,0.0,0.0,0.10191012237049911,41683.76000000007,0,0.08498701557132417,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,3,920476,,电器仪表,0.49850383392556574,0.1,0.1,4600,10.692000000000002,,1,0,0,0,0,,,,,,,,,,,,,0.008230452674897082,0.0,0.0,0.0,0.008230452674897082,0.005012568514292738,0.10191012237049911,0.0,0.0,0.10191012237049911,41683.76000000007,0,0.08498701557132417,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,4,002482,,装修装饰,0.4983168131662614,0.1,0.1,23400,2.13,,1,0,0,0,0,,,,,,,,,,,,,0.005154639175257714,0.0,0.0,0.0,0.005154639175257714,0.0008909718781833311,0.10191012237049911,0.0,0.0,0.10191012237049911,41683.76000000007,0,0.08498701557132417,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,5,601686,,钢加工,0.4981297924069572,0.1,0.1,8600,5.7860000000000005,,1,0,0,0,0,,,,,,,,,,,,,0.001901140684410496,0.0,0.0,0.0,0.001901140684410496,0.004698646216654765,0.10191012237049911,0.0,0.0,0.10191012237049911,41683.76000000007,0,0.08498701557132417,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,6,000810,,家用电器,0.49756873012904435,0.1,0.1,3700,13.31,,1,0,0,0,0,,,,,,,,,,,,,0.012396694214876103,0.0,0.0,0.0,0.012396694214876103,0.00010452305784822992,0.10191012237049911,0.0,0.0,0.10191012237049911,41683.76000000007,0,0.08498701557132417,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,7,002011,,家用电器,0.4970076678511315,0.1,0.1,4000,12.43,,1,0,0,0,0,,,,,,,,,,,,,0.0017699115044248481,0.0,0.0,0.0,-0.0017699115044248481,0.0003066686270560874,0.10191012237049911,0.0,0.0,0.10191012237049911,41683.76000000007,0,0.08498701557132417,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,8,000768,,航空,0.49663362633252295,0.1,0.1,1700,27.98,,1,0,0,0,0,,,,,,,,,,,,,0.004716981132075304,0.0,0.0,0.0,0.004716981132075304,0.00012291456299928525,0.10191012237049911,0.0,0.0,0.10191012237049911,41683.76000000007,0,0.08498701557132417,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,9,000626,,商贸代理,0.4964466055732186,0.1,0.1,7700,6.4350000000000005,,1,0,0,0,0,,,,,,,,,,,,,0.0017094017094017033,0.0,0.0,0.0,-0.0017094017094017033,0.0015107470922348567,0.10191012237049911,0.0,0.0,0.10191012237049911,41683.76000000007,0,0.08498701557132417,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,10,002768,,塑料,0.4962595848139143,0.1,0.1,1800,26.477000000000004,,1,0,0,0,0,,,,,,,,,,,,,0.0037390943082675765,0.0,0.0,0.0,-0.0037390943082675765,0.0007487974126353723,0.10191012237049911,0.0,0.0,0.10191012237049911,41683.76000000007,0,0.08498701557132417,0,0
