strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2026-04-30,2026-07-31,63,1.0,PASS,2026-04-30,2026-07-31,63,500000.0,777416.5855060007,843271.5563557508,0.08471001529622213,-0.299840886748879,0.48013474187054234,0.6190476190476191,0.9782282894008424,10.047619047619047
vls_mom_contrarian_v1_frozen,6m,6m,126,2026-02-02,2026-07-31,119,0.9444444444444444,PASS,2026-02-02,2026-07-31,119,500000.0,727793.3504517503,843271.5563557508,0.15866894886071936,-0.299840886748879,0.4184609811783577,0.5882352941176471,0.9702677710351546,10.025210084033613
vls_mom_contrarian_v1_frozen,1y,1y,252,2025-07-31,2026-07-31,243,0.9642857142857143,PASS,2025-07-31,2026-07-31,243,500000.0,625508.9426000002,843271.5563557508,0.34813669146054904,-0.299840886748879,0.3268467895110266,0.5679012345679012,0.9580593151770654,10.012345679012345
vls_mom_contrarian_v1_frozen,3y,3y,756,2025-01-03,2026-07-31,381,0.503968253968254,INSUFFICIENT_COVERAGE,2025-01-03,2026-07-31,381,500000.0,500000.0,843271.5563557508,0.6865431127115016,-0.299840886748879,0.2998391891357117,0.5459317585301837,0.9120302258728139,9.561679790026247
