strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2026-04-30,2026-07-31,63,1.0,PASS,2026-04-30,2026-07-31,63,500000.0,722851.7342915002,598864.0296880002,-0.17152577592557894,-0.24681541759776404,0.32959044129421905,0.42857142857142855,0.9454737737207298,9.952380952380953
vls_mom_contrarian_v1_frozen,6m,6m,126,2026-02-02,2026-07-31,119,0.9444444444444444,PASS,2026-02-02,2026-07-31,119,500000.0,780021.9347137501,598864.0296880002,-0.2322471932692901,-0.3166263450508555,0.3376050486509749,0.46218487394957986,0.9511290620547466,9.915966386554622
vls_mom_contrarian_v1_frozen,1y,1y,252,2025-07-31,2026-07-31,243,0.9642857142857143,PASS,2025-07-31,2026-07-31,243,500000.0,704641.3155245001,598864.0296880002,-0.15011507770838628,-0.31691971585481404,0.27503580036319547,0.5061728395061729,0.9033760235394243,9.094650205761317
vls_mom_contrarian_v1_frozen,3y,3y,756,2025-01-03,2026-07-31,381,0.503968253968254,INSUFFICIENT_COVERAGE,2025-01-03,2026-07-31,381,500000.0,500000.0,598864.0296880002,0.19772805937600046,-0.31691971585481427,0.325284266281428,0.5144356955380578,0.8495438739482001,8.57742782152231
