strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2026-04-30,2026-07-31,63,1.0,PASS,2026-04-30,2026-07-31,63,500000.0,637634.7237382503,491220.65082325035,-0.22962060795030215,-0.2718335596436472,0.24272861821668162,0.42857142857142855,0.969405790864755,10.0
vls_mom_contrarian_v1_frozen,6m,6m,126,2026-02-02,2026-07-31,119,0.9444444444444444,PASS,2026-02-02,2026-07-31,119,500000.0,670879.9244800002,491220.65082325035,-0.2677964671487285,-0.32111798880940445,0.25724732603220984,0.46218487394957986,0.9696978423463632,10.0
vls_mom_contrarian_v1_frozen,1y,1y,252,2025-07-31,2026-07-31,243,0.9642857142857143,PASS,2025-07-31,2026-07-31,243,500000.0,578095.3864575002,491220.65082325035,-0.15027751071775175,-0.34745606775523374,0.24126820011571487,0.5061728395061729,0.9563516629998949,10.432098765432098
vls_mom_contrarian_v1_frozen,3y,3y,756,2025-01-03,2026-07-31,381,0.503968253968254,INSUFFICIENT_COVERAGE,2025-01-03,2026-07-31,381,500000.0,500000.0,491220.65082325035,-0.017558698353499325,-0.34745606775523374,0.25149467640656115,0.5065616797900262,0.9068801760729215,10.028871391076116
