signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap
2025-06-16,2025-06-17,tiered_liquidity_then_bs_v2_industry_cap2,1,002463,沪电股份,元器件,74.25,0.2,0.0,0,1
2025-06-16,2025-06-17,tiered_liquidity_then_bs_v2_industry_cap2,2,002558,巨人网络,互联网,73.94,0.2,0.0,0,1
2025-06-16,2025-06-17,tiered_liquidity_then_bs_v2_industry_cap2,3,300476,胜宏科技,元器件,72.69,0.2,0.0,0,1
2025-06-16,2025-06-17,tiered_liquidity_then_bs_v2_industry_cap2,4,002352,顺丰控股,仓储物流,72.35,0.2,0.0,0,1
2025-06-16,2025-06-17,tiered_liquidity_then_bs_v2_industry_cap2,5,300180,华峰超纤,化纤,72.03,0.2,0.0,0,1
2025-06-17,2025-06-18,tiered_liquidity_then_bs_v2_industry_cap2,1,300130,新国都,IT设备,76.47,0.2,0.2,0,0
2025-06-17,2025-06-18,tiered_liquidity_then_bs_v2_industry_cap2,2,002602,世纪华通,互联网,73.22,0.2,0.2,0,0
2025-06-17,2025-06-18,tiered_liquidity_then_bs_v2_industry_cap2,3,300773,拉卡拉,软件服务,72.89,0.2,0.2,0,0
2025-06-17,2025-06-18,tiered_liquidity_then_bs_v2_industry_cap2,4,601857,中国石油,石油开采,71.76,0.2,0.2,0,0
2025-06-17,2025-06-18,tiered_liquidity_then_bs_v2_industry_cap2,5,002104,恒宝股份,通信设备,71.42,0.2,0.2,0,0
2025-06-18,2025-06-19,tiered_liquidity_then_bs_v2_industry_cap2,1,002104,恒宝股份,通信设备,73.6,0.2,0.0,1,0
2025-06-18,2025-06-19,tiered_liquidity_then_bs_v2_industry_cap2,2,600884,杉杉股份,电气设备,72.33,0.2,0.0,0,1
2025-06-18,2025-06-19,tiered_liquidity_then_bs_v2_industry_cap2,3,300476,胜宏科技,元器件,72.29,0.2,0.0,0,1
2025-06-18,2025-06-19,tiered_liquidity_then_bs_v2_industry_cap2,4,002537,海联金汇,汽车配件,72.16,0.2,0.0,0,1
2025-06-18,2025-06-19,tiered_liquidity_then_bs_v2_industry_cap2,5,300180,华峰超纤,化纤,72.14,0.2,0.0,0,1
2025-06-19,2025-06-20,tiered_liquidity_then_bs_v2_industry_cap2,1,300308,中际旭创,通信设备,73.55,0.2,0.0,0,1
2025-06-19,2025-06-20,tiered_liquidity_then_bs_v2_industry_cap2,2,002555,三七互娱,互联网,71.54,0.2,0.0,0,1
