first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,hard_stop_loss_pct
2025-06-04,2026-05-29,240,500000.0,1636298.0323900003,2.2725960647800005,2.490592117422474,-0.23436373063163995,0.5875,0.08737200110293397,-0.08784188528988068,0.9899860773037789,5.0,237,120,117,0,45.71404409111496,32112.28761,tiered_liquidity_then_bs_v2_industry_cap2,bs_score_v2,liquidity_tiered,5,10,0.00075,0.0,100,500.0,5,1.0,0.0
