first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,adaptive_switch_count,adaptive_attack_days,adaptive_recent_champion_days,adaptive_balanced_days,adaptive_robust_days,adaptive_defensive_days,adaptive_fallback_days,dual_attack_days,dual_neutral_days,dual_defensive_days,dual_freeze_days,adaptive_avg_target_position_ratio,adaptive_min_target_position_ratio,adaptive_max_target_position_ratio,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,risk_profile,risk_profile_description,market_gate,hard_stop_loss_pct,execution_safe_uplift_recovery_days,execution_safe_uplift_fallback_days,execution_safe_uplift_incremental_hard_block_days,execution_safe_uplift_preflight_unknown_days,execution_safe_uplift_warning_only_days
2025-09-02,2026-07-02,199,500000.0,1010567.4881174997,1.0211349762349995,1.448722068740251,-0.1759629734982383,0.5678391959798995,0.16786626239351432,-0.1759629734982383,0.6897297755242048,4.984924623115578,207,107,100,0,27.09117017751251,13287.061882499998,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,liquidity_detail_score,full,5,10,0.00075,0.0,100,500.0,5,0.7,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0,,,,,
2025-09-02,2026-07-02,199,500000.0,713280.1179650002,0.4265602359300005,0.5716984916154608,-0.13123225966172825,0.5226130653266332,0.06076081799720101,-0.08104037872950298,0.6089223366302402,4.884422110552764,203,103,100,0,24.631671212157624,10442.482035,26.0,12.0,111.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.6123115577889449,0.45,0.7999999999999999,production_governed_vol_position_v1_2b_dynamic_score,adaptive,adaptive,5,10,0.00075,0.0,100,500.0,5,0.7,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0,,,,,
2025-09-02,2026-07-02,199,500000.0,713280.1179650002,0.4265602359300005,0.5716984916154608,-0.13123225966172825,0.5226130653266332,0.06076081799720101,-0.08104037872950298,0.6089223366302402,4.884422110552764,203,103,100,0,24.631671212157624,10442.482035,26.0,12.0,111.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.6123115577889449,0.45,0.7999999999999999,production_governed_vol_position_v1_2b_execution_safe_uplift,adaptive,adaptive,5,10,0.00075,0.0,100,500.0,5,0.7,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0,199.0,0.0,0.0,0.0,0.0
2025-09-02,2026-07-02,199,500000.0,625106.767795,0.2502135355899999,0.3287229366989941,-0.14502457957036408,0.5477386934673367,0.08023219856884567,-0.06289358553783675,0.38882579878655427,4.597989949748744,185,95,90,0,15.937323515217379,6571.9522050000005,26.0,12.0,111.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.41824120603015075,0.315,0.5599999999999999,adaptive_market_style,adaptive,adaptive,5,10,0.00075,0.0,100,500.0,5,0.7,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0,,,,,
