rank,signal_date,strategy,symbol,name,industry,industry_key,sort_col,rank_score,position_weight,market_exposure_scale,effective_weight,latest_close,score,dynamic_factor_score,dynamic_ic_factor_score,liquidity_detail_score,s_liquidity,s_breakout,s_rs,s_relative_amount,s_amount_ratio_5_20,s_low_impact_cost,s_amount_stability,bs_score_v2,is_bs_candidate,pool_type,bs_gate_label,market_amount_ratio_20,market_liquidity_bucket,index_bucket,vol_20,hist_mdd_20
1,2026-05-29,baseline_full_dynamic_factor_industry_cap2,600183,生益科技,元器件,元器件,dynamic_factor_score,99.38542921346203,0.2,1.0,0.2,140.62,75.68,99.38542921346203,99.39872602013713,96.06833333333334,29.77,98.43,99.5,95.23255813953489,95.79457364341086,99.4186046511628,80.46511627906978,71.27,0,,可买,1.0604143873073542,normal_liquidity,index_neutral,0.043786714366575136,0.0
2,2026-05-29,baseline_full_dynamic_factor_industry_cap2,300394,天孚通信,通信设备,通信设备,dynamic_factor_score,99.35298351093888,0.2,1.0,0.2,455.2,79.98,99.35298351093888,99.16216077753874,90.53267441860467,29.97,98.64,97.71,88.87596899224806,82.15116279069767,99.8062015503876,55.03875968992248,73.23,0,,可买,1.0604143873073542,normal_liquidity,index_neutral,0.04442742370978057,0.0
3,2026-05-29,baseline_full_dynamic_factor_industry_cap2,301511,德福科技,电气设备,电气设备,dynamic_factor_score,99.22888128313585,0.2,1.0,0.2,125.62,78.0,99.22888128313585,99.4044961952288,93.52996124031007,29.42,98.82,99.59,91.1046511627907,79.59302325581396,96.78294573643412,96.25968992248062,71.49,0,,可买,1.0604143873073542,normal_liquidity,index_neutral,0.07092259073876235,0.0
4,2026-05-29,baseline_full_dynamic_factor_industry_cap2,000636,风华高科,元器件,元器件,dynamic_factor_score,99.17100106631032,0.2,1.0,0.2,53.03,79.94,99.17100106631032,99.43319322272852,88.64158914728681,29.37,99.86,99.88,99.05038759689923,98.06201550387597,99.32170542635659,0.6395348837209303,73.08,0,,可买,1.0604143873073542,normal_liquidity,index_neutral,0.04976190016562649,0.0
5,2026-05-29,baseline_full_dynamic_factor_industry_cap2,603256,宏和科技,玻璃,玻璃,dynamic_factor_score,98.4553391409558,0.2,1.0,0.2,202.15,73.01,98.4553391409558,98.75915714023346,86.76999999999998,29.14,99.19,99.53,83.54651162790697,81.84108527131782,97.6937984496124,42.77131782945737,68.56,0,,可买,1.0604143873073542,normal_liquidity,index_neutral,0.053022806868093,0.0
