signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,strategy_source,ashare_resolved_strategy,route_reason,risk_veto_reason,dual_intersection_count,dual_union_count,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,risk_decision,fallback_strategy,allow_new_buys,risk_governor_reasons,risk_governor_version,recovery_status,governed_nav_ret_10d,governed_nav_drawdown_20d,recovery_streak,champion_score_floor,recovery_position,nav_ret_10d_kill,nav_dd_20d_kill,max_recovery_streak,champion_score_pctile_252,champion_score_z_252,champion_score_rank_252,champion_score_sample_count_252,champion_score_percentile_floor,champion_score_z_floor,pattern_top5_high_risk_count,pattern_top5_bullish_count,pattern_top5_bearish_count,top_industry_weight,fp_classified_label,fp_classified_gate_reason,pattern_guard_enabled
2025-06-26,2025-06-27,production_governed_vol_position_v1_2b_fp_classified,4,600150,中国船舶,船舶,93.14233576009707,0.1862389028356162,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.0006488137353132251,-0.05990116847223359,0.0,,,,,,0.06504065040650407,-1.4267382907915007,,246.0,0.6,-0.5,,,,0.2,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-06-26,2025-06-27,production_governed_vol_position_v1_2b_fp_classified,5,300409,道氏技术,电气设备,93.10058899198074,0.06115163132675789,0.0,0,1,,,,,,,,,,,,defensive,baseline_full_liquidity_detail_vol_position,,0.45,,defensive,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.0006488137353132251,-0.05990116847223359,0.0,,,,,,0.06504065040650407,-1.4267382907915007,,246.0,0.6,-0.5,,,,0.2,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-06-27,2025-06-30,production_governed_vol_position_v1_2b_fp_classified,1,601328,交通银行,银行,94.69374530819621,0.1410510636696159,0.0,1,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.02161055784980137,-0.05990116847223359,0.0,,,,,,0.05668016194331984,-1.4416570124156773,,247.0,0.6,-0.5,,,,0.42244057465927365,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-06-27,2025-06-30,production_governed_vol_position_v1_2b_fp_classified,2,600036,招商银行,银行,94.0696174723011,0.14693652584730013,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.02161055784980137,-0.05990116847223359,0.0,,,,,,0.05668016194331984,-1.4416570124156773,,247.0,0.6,-0.5,,,,0.42244057465927365,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-06-27,2025-06-30,production_governed_vol_position_v1_2b_fp_classified,3,601658,邮储银行,银行,93.98284643232624,0.13445298514235762,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.02161055784980137,-0.05990116847223359,0.0,,,,,,0.05668016194331984,-1.4416570124156773,,247.0,0.6,-0.5,,,,0.42244057465927365,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-06-27,2025-06-30,production_governed_vol_position_v1_2b_fp_classified,4,688256,寒武纪-U,半导体,93.05238284167511,0.06648991585529333,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.02161055784980137,-0.05990116847223359,0.0,,,,,,0.05668016194331984,-1.4416570124156773,,247.0,0.6,-0.5,,,,0.42244057465927365,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-06-27,2025-06-30,production_governed_vol_position_v1_2b_fp_classified,5,002104,恒宝股份,通信设备,92.87293344179785,0.027749230651223873,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.02161055784980137,-0.05990116847223359,0.0,,,,,,0.05668016194331984,-1.4416570124156773,,247.0,0.6,-0.5,,,,0.42244057465927365,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-06-30,2025-07-01,production_governed_vol_position_v1_2b_fp_classified,1,600967,内蒙一机,运输设备,93.28466825046935,0.03663874902866066,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.0255856604008331,-0.05990116847223359,0.0,,,,,,0.06048387096774194,-1.4285027222259676,,248.0,0.6,-0.5,,,,0.16370004682238756,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-06-30,2025-07-01,production_governed_vol_position_v1_2b_fp_classified,2,002987,京北方,软件服务,93.03261776556865,0.038030664933958784,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.0255856604008331,-0.05990116847223359,0.0,,,,,,0.06048387096774194,-1.4285027222259676,,248.0,0.6,-0.5,,,,0.16370004682238756,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-06-30,2025-07-01,production_governed_vol_position_v1_2b_fp_classified,3,002104,恒宝股份,通信设备,92.74430175408527,0.028488254063075986,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.0255856604008331,-0.05990116847223359,0.0,,,,,,0.06048387096774194,-1.4285027222259676,,248.0,0.6,-0.5,,,,0.16370004682238756,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-06-30,2025-07-01,production_governed_vol_position_v1_2b_fp_classified,4,600150,中国船舶,船舶,92.66441646075644,0.16370004682238756,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.0255856604008331,-0.05990116847223359,0.0,,,,,,0.06048387096774194,-1.4285027222259676,,248.0,0.6,-0.5,,,,0.16370004682238756,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-06-30,2025-07-01,production_governed_vol_position_v1_2b_fp_classified,5,603228,景旺电子,元器件,92.58628395138139,0.0353247994821029,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.0255856604008331,-0.05990116847223359,0.0,,,,,,0.06048387096774194,-1.4285027222259676,,248.0,0.6,-0.5,,,,0.16370004682238756,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-07-01,2025-07-02,production_governed_vol_position_v1_2b_fp_classified,1,688256,寒武纪-U,半导体,94.48900608003194,0.05598472878110116,0.02010054229241209,0,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.02608612113198361,-0.05990116847223359,0.0,,,,,,0.06827309236947791,-1.4118948611178574,,249.0,0.6,-0.5,,,,0.14627475541482365,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-07-01,2025-07-02,production_governed_vol_position_v1_2b_fp_classified,2,600967,内蒙一机,运输设备,94.2194659405672,0.03689504835054288,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.02608612113198361,-0.05990116847223359,0.0,,,,,,0.06827309236947791,-1.4118948611178574,,249.0,0.6,-0.5,,,,0.14627475541482365,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-07-01,2025-07-02,production_governed_vol_position_v1_2b_fp_classified,3,600150,中国船舶,船舶,94.18694316408877,0.14627475541482365,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.02608612113198361,-0.05990116847223359,0.0,,,,,,0.06827309236947791,-1.4118948611178574,,249.0,0.6,-0.5,,,,0.14627475541482365,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-07-01,2025-07-02,production_governed_vol_position_v1_2b_fp_classified,4,300409,道氏技术,电气设备,92.95712000485801,0.05599828142849307,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.02608612113198361,-0.05990116847223359,0.0,,,,,,0.06827309236947791,-1.4118948611178574,,249.0,0.6,-0.5,,,,0.14627475541482365,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-07-01,2025-07-02,production_governed_vol_position_v1_2b_fp_classified,5,002402,和而泰,元器件,92.14092007089889,0.05600335094911566,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.02608612113198361,-0.05990116847223359,0.0,,,,,,0.06827309236947791,-1.4118948611178574,,249.0,0.6,-0.5,,,,0.14627475541482365,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-07-02,2025-07-03,production_governed_vol_position_v1_2b_fp_classified,1,600150,中国船舶,船舶,94.11108687853768,0.14159390443296352,0.02202969070872828,0,0,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.059459585570633466,-0.05990116847223359,0.0,,,,,,0.08,-1.3886421081190252,,250.0,0.6,-0.5,,,,0.19364448344976717,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-07-02,2025-07-03,production_governed_vol_position_v1_2b_fp_classified,2,300065,海兰信,船舶,93.42185553788376,0.05205057901680366,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.059459585570633466,-0.05990116847223359,0.0,,,,,,0.08,-1.3886421081190252,,250.0,0.6,-0.5,,,,0.19364448344976717,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-07-02,2025-07-03,production_governed_vol_position_v1_2b_fp_classified,3,600967,内蒙一机,运输设备,92.23878737662815,0.03139671448375291,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.059459585570633466,-0.05990116847223359,0.0,,,,,,0.08,-1.3886421081190252,,250.0,0.6,-0.5,,,,0.19364448344976717,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-07-02,2025-07-03,production_governed_vol_position_v1_2b_fp_classified,4,002987,京北方,软件服务,92.14581238908838,0.033035102122233026,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.059459585570633466,-0.05990116847223359,0.0,,,,,,0.08,-1.3886421081190252,,250.0,0.6,-0.5,,,,0.19364448344976717,dynamic_not_recovered,blocked_dynamic_score_floor,
2025-07-02,2025-07-03,production_governed_vol_position_v1_2b_fp_classified,5,000100,TCL科技,元器件,91.41030948911597,0.16716344120817073,0.0,0,1,,,,,,,,,,,,recent_champion,baseline_full_liquidity_detail_vol_position,,0.45,,recent_champion,baseline_full_liquidity_detail_vol_position,0.45,,,,,,,,,,production_risk_governor_backtest,,,,,,,,,,,,,reduce_position,,True,negative_recent_champion,v1.2b_fp_classified,blocked_dynamic_score_floor,-0.059459585570633466,-0.05990116847223359,0.0,,,,,,0.08,-1.3886421081190252,,250.0,0.6,-0.5,,,,0.19364448344976717,dynamic_not_recovered,blocked_dynamic_score_floor,
