order_id,execution_date,execution_sequence,signal_date,symbol,side,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
44,2024-01-29,2,2024-01-26,000002,BUY,10.41,10.420409999999999,9600,100035.935999999990400,99.935999999990400,75.026952,0,0,75.026952,-100110.962951999990400,288190.24136826006,188079.2784162601,0,9600,172780.00,272716.00,460970.24136826006,460795.2784162601,True,0.6000,c0.00075_s0.001
45,2024-01-31,1,2024-01-30,000338,SELL,14.91,16.3440396,4200,68644.9663200,6022.9663200,51.483725,0,0,51.483725,68593.4825950,188079.2784163751,256672.7610113751,4200,0,261944.00,199322.00,450023.2784163751,455994.7610113751,True,0.6000,c0.00075_s0.001
46,2024-01-31,2,2024-01-30,601857,BUY,8.34,9.272963699999998,7800,72329.116859999984400,7277.116859999984400,54.246838,0,0,54.246838,-72383.363697999984400,256672.7610113751,184289.39731337514,0,7800,199322.00,264374.00,455994.7610113751,448663.39731337514,True,0.6000,c0.00075_s0.001
47,2024-02-19,1,2024-02-08,300059,SELL,13.35,13.4861004,2600,35063.8610400,353.8610400,26.297896,0,0,26.297896,35037.5631440,184289.3973139901,219326.96045799012,2600,0,270916.00,236206.00,455205.3973139901,455532.96045799012,True,0.6000,c0.00075_s0.001
48,2024-02-19,2,2024-02-08,600030,SELL,21.12,22.5865908,2200,49690.4997600,3226.4997600,37.267875,0,0,37.267875,49653.2318850,219326.96045799012,268980.19234299014,2200,0,236206.00,189742.00,455532.96045799012,458722.19234299014,True,0.6000,c0.00075_s0.001
49,2024-02-19,3,2024-02-08,601099,SELL,3.29,3.2867100000000002,8600,28265.7060000000017200,28.2939999999982800,21.199280,0,0,21.199280,28244.5067200000017200,268980.19234299014,297224.69906299014,8600,0,189742.00,161448.00,458722.19234299014,458672.69906299014,True,0.6000,c0.00075_s0.001
50,2024-02-19,4,2024-02-08,000895,BUY,28.34,32.51207959999999,2000,65024.15919999998000,8344.15919999998000,48.768119,0,0,48.768119,-65072.92731899998000,297224.69906299014,232151.77174399016,0,2000,161448.00,218128.00,458672.69906299014,450279.77174399016,True,0.6000,c0.00075_s0.001
51,2024-02-19,5,2024-02-08,002340,BUY,5.18,5.309904599999999,3900,20708.627939999996100,506.627939999996100,15.531471,0,0,15.531471,-20724.159410999996100,232151.77174399016,211427.61233299016,0,3900,218128.00,238330.00,450279.77174399016,449757.61233299016,True,0.6000,c0.00075_s0.001
52,2024-02-19,6,2024-02-08,600111,BUY,18.34,18.507288799999998,1300,24059.475439999997400,217.475439999997400,18.044607,0,0,18.044607,-24077.520046999997400,211427.61233299016,187350.09228599016,0,1300,238330.00,262172.00,449757.61233299016,449522.09228599016,True,0.6000,c0.00075_s0.001
53,2024-02-20,1,2024-02-19,000002,SELL,9.9,9.8901,9600,94944.9600,95.0400,71.208720,0,0,71.208720,94873.751280,187350.0922869551,282223.84356695507,9600,0,263902.00,168862.00,451252.0922869551,451085.84356695507,True,0.6000,c0.00075_s0.001
54,2024-02-20,2,2024-02-19,002463,BUY,26.39,27.391764399999996,3400,93131.998959999986400,3405.998959999986400,69.848999,0,0,69.848999,-93201.847958999986400,282223.84356695507,189021.9956079551,0,3400,168862.00,258588.00,451085.84356695507,447609.9956079551,True,0.6000,c0.00075_s0.001
55,2024-02-22,1,2024-02-21,601857,SELL,8.63,9.5762142,7800,74694.4707600,7380.4707600,56.020853,0,0,56.020853,74638.4499070,189021.99560773512,263660.4455147351,7800,0,255936.00,188622.00,444957.99560773512,452282.4455147351,True,0.6000,c0.00075_s0.001
56,2024-02-22,2,2024-02-21,600839,BUY,4.75,4.8244196,16100,77673.1555600,1198.1555600,58.254867,0,0,58.254867,-77731.4104270,263660.4455147351,185929.03508773513,0,16100,188622.00,265097.00,452282.4455147351,451026.03508773513,True,0.6000,c0.00075_s0.001
57,2024-03-04,1,2024-03-01,000895,SELL,29.01,33.2142525,2000,66428.5050000,8408.5050000,49.821379,0,0,49.821379,66378.6836210,185929.03508799511,252307.71870899512,2000,0,283963.00,225943.00,469892.03508799511,478250.71870899512,True,0.6000,c0.00075_s0.001
58,2024-03-04,2,2024-03-01,002340,SELL,5.42,5.5448496,3900,21624.9134400,486.9134400,16.218685,0,0,16.218685,21608.6947550,252307.71870899512,273916.4134639951,3900,0,225943.00,204805.00,478250.71870899512,478721.4134639951,True,0.6000,c0.00075_s0.001
59,2024-03-04,3,2024-03-01,600111,SELL,19.1,19.2356451,1300,25006.3386300,176.3386300,18.754754,0,0,18.754754,24987.5838760,273916.4134639951,298903.9973399951,1300,0,204805.00,179975.00,478721.4134639951,478878.9973399951,True,0.6000,c0.00075_s0.001
60,2024-03-04,4,2024-03-01,002281,BUY,34.45,34.90657169999999,1000,34906.57169999999000,456.57169999999000,26.179929,0,0,26.179929,-34932.75162899999000,298903.9973399951,263971.2457109951,0,1000,179975.00,214425.00,478878.9973399951,478396.2457109951,True,0.6000,c0.00075_s0.001
61,2024-03-04,5,2024-03-01,300045,BUY,22.97,22.992969999999996,1300,29890.860999999994800,29.860999999994800,22.418146,0,0,22.418146,-29913.279145999994800,263971.2457109951,234057.96656499512,0,1300,214425.00,244286.00,478396.2457109951,478343.96656499512,True,0.6000,c0.00075_s0.001
62,2024-03-04,6,2024-03-01,603220,BUY,34.8,45.803457699999996,800,36642.766159999996800,8802.766159999996800,27.482075,0,0,27.482075,-36670.248234999996800,234057.96656499512,197387.7183299951,0,800,244286.00,272126.00,478343.96656499512,469513.7183299951,True,0.6000,c0.00075_s0.001
63,2024-03-05,1,2024-03-04,002463,SELL,27.75,28.7458254,3400,97735.8063600,3385.8063600,73.301855,0,0,73.301855,97662.5045050,197387.71833104765,295050.22283604764,3400,0,282503.00,188153.00,479890.71833104765,483203.22283604764,True,0.6000,c0.00075_s0.001
64,2024-03-05,2,2024-03-04,000938,BUY,24.89,25.1922671,3800,95730.6149800,1148.6149800,71.797961,0,0,71.797961,-95802.4129410,295050.22283604764,199247.80989504763,0,3800,188153.00,282735.00,483203.22283604764,481982.80989504763,True,0.6000,c0.00075_s0.001
65,2024-03-07,1,2024-03-06,600839,SELL,5.55,5.6256687,16100,90573.2660700,1218.2660700,67.929950,0,0,67.929950,90505.3361200,199247.80989504268,289753.1460150427,16100,0,277779.00,188424.00,477026.80989504268,478177.1460150427,True,0.6000,c0.00075_s0.001
66,2024-03-07,2,2024-03-06,002456,BUY,9.6,9.609599999999999,9800,94174.079999999990200,94.079999999990200,70.630560,0,0,70.630560,-94244.710559999990200,289753.1460150427,195508.4354550427,0,9800,188424.00,282504.00,478177.1460150427,478012.4354550427,True,0.6000,c0.00075_s0.001
67,2024-03-18,1,2024-03-15,002281,SELL,39.8,40.2469128,1000,40246.9128000,446.9128000,30.185185,0,0,30.185185,40216.7276150,195508.4354554902,235725.1630704902,1000,0,286253.00,246453.00,481761.4354554902,482178.1630704902,False,0.6000,c0.00075_s0.001
68,2024-03-18,2,2024-03-15,300045,SELL,24.91,24.88509,1300,32350.61700,32.38300,24.262963,0,0,24.262963,32326.354037,235725.1630704902,268051.5171074902,1300,0,246453.00,214070.00,482178.1630704902,482121.5171074902,False,0.6000,c0.00075_s0.001
69,2024-03-18,3,2024-03-15,603220,SELL,36.46,47.892459599999995,800,38313.967679999996000,9145.967679999996000,28.735476,0,0,28.735476,38285.232203999996000,268051.5171074902,306336.7493114902,800,0,214070.00,184902.00,482121.5171074902,491238.7493114902,False,0.6000,c0.00075_s0.001
70,2024-03-18,4,2024-03-15,601138,BUY,23.45,24.736411699999998,700,17315.488189999998600,900.488189999998600,12.986616,0,0,12.986616,-17328.474805999998600,306336.7493114902,289008.2745054902,0,700,184902.00,201317.00,491238.7493114902,490325.2745054902,False,0.6000,c0.00075_s0.001
71,2024-03-18,5,2024-03-15,601225,BUY,24.53,27.6261986,1400,38676.6780400,4334.6780400,29.007509,0,0,29.007509,-38705.6855490,289008.2745054902,250302.58895649022,0,1400,201317.00,235659.00,490325.2745054902,485961.58895649022,False,0.6000,c0.00075_s0.001
72,2024-03-18,6,2024-03-15,601899,BUY,15.97,16.644327699999998,2900,48268.550329999994200,1955.550329999994200,36.201413,0,0,36.201413,-48304.751742999994200,250302.58895649022,201997.83721349022,0,2900,235659.00,281972.00,485961.58895649022,483969.83721349022,False,0.6000,c0.00075_s0.001
73,2024-03-19,1,2024-03-18,000938,SELL,23.6,23.8388373,3800,90587.5817400,907.5817400,67.940686,0,0,67.940686,90519.6410540,201997.83721496016,292517.47826896014,3800,0,289070.00,199390.00,491067.83721496016,491907.47826896014,False,0.6000,c0.00075_s0.001
74,2024-03-19,2,2024-03-18,603993,BUY,7.75,8.2549467,11200,92455.4030400,5655.4030400,69.341552,0,0,69.341552,-92524.7445920,292517.47826896014,199992.73367696014,0,11200,199390.00,286190.00,491907.47826896014,486182.73367696014,False,0.6000,c0.00075_s0.001
75,2024-03-21,1,2024-03-20,002456,SELL,10.41,10.39959,9800,101915.98200,102.01800,76.436987,0,0,76.436987,101839.545013,199992.73367637518,301832.27868937515,9800,0,287597.00,185579.00,487589.73367637518,487411.27868937515,False,0.6000,c0.00075_s0.001
76,2024-03-21,2,2024-03-20,300496,BUY,64.0,64.85719239999999,1500,97285.78859999998500,1285.78859999998500,72.964341,0,0,72.964341,-97358.75294099998500,301832.27868937515,204473.52574837516,0,1500,185579.00,281579.00,487411.27868937515,486052.52574837516,False,0.6000,c0.00075_s0.001
77,2024-04-01,1,2024-03-29,601138,SELL,22.9,24.107967900000002,700,16875.577530000001400,845.577530000001400,12.656683,0,0,12.656683,16862.920847000001400,204473.52574842516,221336.44659542516,700,0,272231.00,256201.00,476704.52574842516,477537.44659542516,False,0.6000,c0.00075_s0.001
78,2024-04-01,2,2024-03-29,601225,SELL,24.7,27.7621101,1400,38866.9541400,4286.9541400,29.150216,0,0,29.150216,38837.8039240,221336.44659542516,260174.25051942517,1400,0,256201.00,221621.00,477537.44659542516,481795.25051942517,False,0.6000,c0.00075_s0.001
79,2024-04-01,3,2024-03-29,601899,SELL,17.24,17.93205,2900,52002.94500,2006.94500,39.002209,0,0,39.002209,51963.942791,260174.25051942517,312138.19331042515,2900,0,221621.00,171625.00,481795.25051942517,483763.19331042515,False,0.6000,c0.00075_s0.001
80,2024-04-01,4,2024-03-29,000977,BUY,42.38,42.721678999999995,500,21360.839499999997500,170.839499999997500,16.020630,0,0,16.020630,-21376.860129999997500,312138.19331042515,290761.33318042516,0,500,171625.00,192815.00,483763.19331042515,483576.33318042516,False,0.6000,c0.00075_s0.001
81,2024-04-01,5,2024-03-29,300975,BUY,14.11,14.174460299999998,800,11339.568239999998400,51.568239999998400,8.504676,0,0,8.504676,-11348.072915999998400,290761.33318042516,279413.2602644252,0,800,192815.00,204103.00,483576.33318042516,483516.2602644252,False,0.6000,c0.00075_s0.001
82,2024-04-01,6,2024-03-29,601166,BUY,15.8,18.633114499999998,4300,80122.392349999991400,12182.392349999991400,60.091794,0,0,60.091794,-80182.484143999991400,279413.2602644252,199230.7761204252,0,4300,204103.00,272043.00,483516.2602644252,471273.7761204252,False,0.6000,c0.00075_s0.001
83,2024-04-02,1,2024-04-01,603993,SELL,8.22,8.7381531,11200,97867.3147200,5803.3147200,73.400486,0,0,73.400486,97793.9142340,199230.77612085512,297024.69035485515,11200,0,271804.00,179740.00,471034.77612085512,476764.69035485515,False,0.6000,c0.00075_s0.001
84,2024-04-02,2,2024-04-01,600309,BUY,84.5,89.434345,1100,98377.779500,5427.779500,73.783335,0,0,73.783335,-98451.562835,297024.69035485515,198573.12751985516,0,1100,179740.00,272690.00,476764.69035485515,471263.12751985516,False,0.6000,c0.00075_s0.001
85,2024-04-08,1,2024-04-03,300496,SELL,50.71,51.2864622,1500,76929.6933000,864.6933000,57.697270,0,0,57.697270,76871.9960300,198573.12752019012,275445.1235501901,1500,0,264345.00,188280.00,462918.12752019012,463725.1235501901,False,0.6000,c0.00075_s0.001
86,2024-04-08,2,2024-04-03,601857,BUY,10.05,11.1742631,7400,82689.5469400,8319.5469400,62.017160,0,0,62.017160,-82751.5641000,275445.1235501901,192693.5594501901,0,7400,188280.00,262650.00,463725.1235501901,455343.5594501901,False,0.6000,c0.00075_s0.001
87,2024-04-17,1,2024-04-16,000977,SELL,37.2,37.4250375,500,18712.5187500,112.5187500,14.034389,0,0,14.034389,18698.4843610,192693.5594500101,211392.0438110101,500,0,269208.00,250608.00,461901.5594500101,462000.0438110101,False,0.6000,c0.00075_s0.001
88,2024-04-17,2,2024-04-16,300975,SELL,8.75,8.7724188,800,7017.9350400,17.9350400,5.263451,0,0,5.263451,7012.6715890,211392.0438110101,218404.7154000101,800,0,250608.00,243608.00,462000.0438110101,462012.7154000101,False,0.6000,c0.00075_s0.001
89,2024-04-17,3,2024-04-16,601166,SELL,15.91,18.7253559,4300,80519.0303700,12106.0303700,60.389273,0,0,60.389273,80458.6410970,218404.7154000101,298863.3564970101,4300,0,243608.00,175195.00,462012.7154000101,474058.3564970101,False,0.6000,c0.00075_s0.001
90,2024-04-17,4,2024-04-16,300760,BUY,265.76,282.36528319999996,100,28236.52831999999600,1660.52831999999600,21.177396,0,0,21.177396,-28257.70571599999600,298863.3564970101,270605.6507810101,0,100,175195.00,201771.00,474058.3564970101,472376.6507810101,False,0.6000,c0.00075_s0.001
91,2024-04-17,5,2024-04-16,600019,BUY,6.97,7.560252699999999,4900,37045.238229999995100,2892.238229999995100,27.783929,0,0,27.783929,-37073.022158999995100,270605.6507810101,233532.62862201012,0,4900,201771.00,235924.00,472376.6507810101,469456.62862201012,False,0.6000,c0.00075_s0.001
92,2024-04-17,6,2024-04-16,601658,BUY,4.76,5.3851797999999995,6400,34465.1507199999968000,4001.1507199999968000,25.848863,0,0,25.848863,-34490.9995829999968000,233532.62862201012,199041.62903901012,0,6400,235924.00,266388.00,469456.62862201012,465429.62903901012,False,0.6000,c0.00075_s0.001
93,2024-04-18,1,2024-04-17,600309,SELL,86.87,91.7590491,1100,100934.9540100,5377.9540100,75.701216,0,0,75.701216,100859.2527940,199041.62903893756,299900.8818329376,1100,0,268491.00,172934.00,467532.62903893756,472834.8818329376,False,0.6000,c0.00075_s0.001
94,2024-04-18,2,2024-04-17,601668,BUY,5.34,5.8843784999999995,17600,103565.0615999999912000,9581.0615999999912000,77.673796,0,0,77.673796,-103642.7353959999912000,299900.8818329376,196258.14643693762,0,17600,172934.00,266918.00,472834.8818329376,463176.14643693762,False,0.6000,c0.00075_s0.001
95,2024-04-22,1,2024-04-19,601857,SELL,10.8,11.984103900000001,100,1198.410390000000100,118.410390000000100,0.898808,0,0,0.898808,1197.511582000000100,196258.14643723005,197455.65801923006,7400,7300,269177.00,268097.00,465435.14643723005,465552.65801923006,False,0.6000,c0.00075_s0.001
96,2024-04-23,1,2024-04-22,601857,SELL,10.54,11.6955927,7300,85377.8267100,8435.8267100,64.033370,0,0,64.033370,85313.7933400,197455.65801943754,282769.45135943755,7300,0,265850.00,188908.00,463305.65801943754,471677.45135943755,False,0.6000,c0.00075_s0.001
97,2024-04-23,2,2024-04-22,002415,BUY,32.9,35.892256399999994,2400,86141.415359999985600,7181.415359999985600,64.606062,0,0,64.606062,-86206.021421999985600,282769.45135943755,196563.42993743756,0,2400,188908.00,267868.00,471677.45135943755,464431.42993743756,False,0.6000,c0.00075_s0.001
98,2024-05-06,1,2024-04-30,300760,SELL,306.0,324.4700052,100,32447.0005200,1847.0005200,24.335250,0,0,24.335250,32422.6652700,196563.42993788508,228986.09520788508,100,0,271629.00,241029.00,468192.42993788508,470015.09520788508,False,0.6000,c0.00075_s0.001
