strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
baseline_full_dynamic_factor_industry_cap2,2025-12-02,000426,兴业银锡,铅锌,BUY,36.65,2700,98955.0,74.21625,400970.78375,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-02,002596,海南瑞泽,水泥,BUY,6.57,15200,99864.0,74.898,301031.88575,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-02,300102,乾照光电,半导体,BUY,20.48,4800,98304.0,73.72800000000001,202654.15775,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-02,300456,赛微电子,半导体,BUY,50.4194,1900,95796.86,71.847645,106785.45010500001,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-02,603778,国晟科技,电气设备,BUY,13.0,7600,98800.0,74.10000000000001,7911.350105000005,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-16,000426,兴业银锡,铅锌,SELL,34.47,2700,93069.0,69.80175,100910.548355,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-16,002596,海南瑞泽,水泥,SELL,6.17,15200,93784.0,70.33800000000001,194624.210355,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-16,300102,乾照光电,半导体,SELL,24.91,4800,119568.0,89.676,314102.534355,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-16,300456,赛微电子,半导体,SELL,65.8547,1900,125123.93,93.8429475,439132.6214075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-16,603778,国晟科技,电气设备,SELL,11.5,7600,87400.0,65.55,526467.0714075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-16,002565,顺灏股份,造纸,BUY,16.5,6300,103950.0,77.9625,422439.10890749993,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-16,300346,南大光电,半导体,BUY,47.06,2200,103532.0,77.649,318829.45990749996,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-16,301005,超捷股份,汽车配件,BUY,95.11,1100,104621.0,78.46575,214129.99415749995,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-16,600879,航天电子,航空,BUY,16.51,6300,104013.00000000001,78.00975000000001,110038.98440749994,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-16,688270,臻镭科技,半导体,BUY,103.0,1000,103000.0,77.25,6961.734407499942,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-30,002565,顺灏股份,造纸,SELL,15.66,6300,98658.0,73.9935,105545.74090749995,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-30,300346,南大光电,半导体,SELL,43.4,2200,95480.0,71.61,200954.13090749993,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-30,301005,超捷股份,汽车配件,SELL,155.4,1100,170940.0,128.205,371765.9259075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-30,600879,航天电子,航空,SELL,18.86,6300,118818.0,89.1135,490494.8124075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-30,688270,臻镭科技,半导体,SELL,128.0,1000,128000.0,96.0,618398.8124075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-30,002163,海南发展,装修装饰,BUY,23.51,5200,122252.00000000001,91.68900000000001,496055.1234075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-30,002361,神剑股份,化工原料,BUY,13.97,8800,122936.0,92.202,373026.9214075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-30,002759,天际股份,电气设备,BUY,47.0,2600,122200.0,91.65,250735.2714075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-30,300503,昊志机电,机械基件,BUY,50.74,2400,121776.0,91.33200000000001,128867.9394075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2025-12-30,300751,迈为股份,专用机械,BUY,205.42,600,123251.99999999999,92.439,5523.500407500018,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-15,002163,海南发展,装修装饰,SELL,18.23,5200,94796.0,71.09700000000001,100248.40340750002,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-15,002361,神剑股份,化工原料,SELL,16.31,8800,143528.0,107.646,243668.7574075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-15,002759,天际股份,电气设备,SELL,41.54,2600,108004.0,81.003,351591.75440750003,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-15,300503,昊志机电,机械基件,SELL,60.57,2400,145368.0,109.026,496850.7284075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-15,300751,迈为股份,专用机械,SELL,218.02,600,130812.0,98.10900000000001,627564.6194075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-15,002465,海格通信,通信设备,BUY,23.96,5200,124592.0,93.444,502879.1754075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-15,300063,天龙集团,互联网,BUY,15.68,8000,125440.0,94.08,377345.0954075,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-15,600498,烽火通信,通信设备,BUY,43.07,2900,124903.0,93.67725,252348.41815749998,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-15,688568,中科星图,软件服务,BUY,90.0,1300,117000.0,87.75,135260.66815749998,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-16,002716,湖南白银,小金属,BUY,10.52,12800,134656.0,100.992,503.6761574999837,rebalance_unlocked
