strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,strict_ledger_frozen
vls_mom_contrarian_v1_frozen,2024-11-20,2024-11-19,55409.9943902501,603207.0,658616.9943902501,1.3172339887805002,10,0.9158691699998588,10.0,10.0,0.0,561456.0,10.0,0.0,616865.9943902501,10.0,1.0,5.0,0.090559775665172,0.0,0.0,0.090559775665172,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,658616.9943902501,0.0,348,
vls_mom_contrarian_v1_frozen,2024-11-21,2024-11-19,55409.9943902501,663341.0,718750.9943902501,1.4375019887805,10,0.92290794054865,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,718750.9943902501,0.0,350,1.0
vls_mom_contrarian_v1_frozen,2024-11-22,2024-11-19,55409.9943902501,656091.0,711500.9943902501,1.4230019887805,10,0.9221223936057378,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,711500.9943902501,0.0,352,1.0
vls_mom_contrarian_v1_frozen,2024-11-25,2024-11-19,55409.9943902501,652296.0,707705.9943902501,1.4154119887805001,10,0.9217047830179953,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,707705.9943902501,0.0,354,1.0
vls_mom_contrarian_v1_frozen,2024-11-26,2024-11-19,55409.9943902501,620625.0,676034.9943902501,1.3520699887805,10,0.9180367956540073,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,676034.9943902501,0.0,356,1.0
vls_mom_contrarian_v1_frozen,2024-11-27,2024-11-19,55409.9943902501,662333.0,717742.9943902501,1.4354859887805,10,0.9227996722736068,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,717742.9943902501,0.0,358,1.0
vls_mom_contrarian_v1_frozen,2024-11-28,2024-11-19,55409.9943902501,699577.0,754986.9943902501,1.5099739887805002,10,0.9266080147049409,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,754986.9943902501,0.0,360,1.0
vls_mom_contrarian_v1_frozen,2024-11-29,2024-11-19,55409.9943902501,737312.0,792721.9943902501,1.5854439887805,10,0.9301016058815542,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,792721.9943902501,0.0,362,1.0
vls_mom_contrarian_v1_frozen,2024-12-02,2024-11-19,55409.9943902501,735681.0,791090.9943902501,1.5821819887805002,10,0.9299574956823285,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,791090.9943902501,0.0,364,1.0
vls_mom_contrarian_v1_frozen,2024-12-03,2024-11-19,55409.9943902501,710629.0,766038.9943902501,1.5320779887805,10,0.9276668749293172,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,766038.9943902501,0.0,366,1.0
