strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
vls_mom_contrarian_v1_frozen,2025-02-05,002202,,电气设备,4700,2025-02-05,1,9.07,42629.0,0.08483656080403588
vls_mom_contrarian_v1_frozen,2025-02-05,002425,,互联网,21300,2025-02-05,1,2.2,46860.00000000001,0.09325673225450098
vls_mom_contrarian_v1_frozen,2025-02-05,002493,,化纤,5100,2025-02-05,1,8.88,45288.00000000001,0.09012827337477253
vls_mom_contrarian_v1_frozen,2025-02-05,600380,,化学制药,4100,2025-02-05,1,10.9,44690.0,0.08893818532764934
vls_mom_contrarian_v1_frozen,2025-02-05,600606,,全国地产,24700,2025-02-05,1,1.82,44954.0,0.08946357536851977
vls_mom_contrarian_v1_frozen,2025-02-05,603273,,专用机械,2700,2025-02-05,1,18.46,49842.0,0.09919125157978739
vls_mom_contrarian_v1_frozen,2025-02-05,603466,,文教休闲,5100,2025-02-05,1,9.0,45900.0,0.09134622301497214
vls_mom_contrarian_v1_frozen,2025-02-05,603895,,专用机械,2000,2025-02-05,1,24.19,48380.0,0.09628170521708827
vls_mom_contrarian_v1_frozen,2025-02-05,920062,,电气设备,6400,2025-02-05,1,7.02,44928.0,0.0894118324099492
vls_mom_contrarian_v1_frozen,2025-02-05,920826,,食品,4600,2025-02-05,1,9.44,43424.0,0.0864187012680207
vls_mom_contrarian_v1_frozen,2025-02-06,002202,,电气设备,4700,2025-02-05,2,9.12,42863.99999999999,0.08421932366417564
vls_mom_contrarian_v1_frozen,2025-02-06,002425,,互联网,21300,2025-02-05,2,2.22,47286.00000000001,0.0929076833422968
vls_mom_contrarian_v1_frozen,2025-02-06,002493,,化纤,5100,2025-02-05,2,8.84,45084.0,0.08858118673188911
vls_mom_contrarian_v1_frozen,2025-02-06,600380,,化学制药,4100,2025-02-05,2,10.99,45059.0,0.08853206665229775
vls_mom_contrarian_v1_frozen,2025-02-06,600606,,全国地产,24700,2025-02-05,2,1.86,45942.0,0.09026698786346486
vls_mom_contrarian_v1_frozen,2025-02-06,603273,,专用机械,2700,2025-02-05,2,18.27,49329.0,0.09692177624650337
vls_mom_contrarian_v1_frozen,2025-02-06,603466,,文教休闲,5100,2025-02-05,2,9.2,46920.0,0.09218856537707917
vls_mom_contrarian_v1_frozen,2025-02-06,603895,,专用机械,2000,2025-02-05,2,24.39,48780.0,0.09584309929867695
vls_mom_contrarian_v1_frozen,2025-02-06,920062,,电气设备,6400,2025-02-05,2,7.29,46656.0,0.09166985733659433
vls_mom_contrarian_v1_frozen,2025-02-06,920826,,食品,4600,2025-02-05,2,9.88,45448.0,0.08929637509073943
vls_mom_contrarian_v1_frozen,2025-02-07,002202,,电气设备,4700,2025-02-05,3,9.34,43898.0,0.08512712336513621
vls_mom_contrarian_v1_frozen,2025-02-07,002425,,互联网,21300,2025-02-05,3,2.24,47712.00000000001,0.09252324274448448
vls_mom_contrarian_v1_frozen,2025-02-07,002493,,化纤,5100,2025-02-05,3,9.03,46053.0,0.08930610534271761
vls_mom_contrarian_v1_frozen,2025-02-07,600380,,化学制药,4100,2025-02-05,3,11.04,45264.0,0.0877760743541739
vls_mom_contrarian_v1_frozen,2025-02-07,600606,,全国地产,24700,2025-02-05,3,1.9,46930.0,0.09100678617535747
vls_mom_contrarian_v1_frozen,2025-02-07,603273,,专用机械,2700,2025-02-05,3,18.33,49490.99999999999,0.09597308447910965
vls_mom_contrarian_v1_frozen,2025-02-07,603466,,文教休闲,5100,2025-02-05,3,9.31,47481.0,0.09207528690373212
vls_mom_contrarian_v1_frozen,2025-02-07,603895,,专用机械,2000,2025-02-05,3,24.17,48340.0,0.09374106208644321
