strategy,strategy_display_name,rank,signal_date,symbol,name,industry,rank_score,effective_weight,sort_col,adaptive_role,adaptive_underlying_strategy,adaptive_position_scale,adaptive_position_reason,market_style_state,selected_strategy,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_version,strategy_source,ashare_resolved_strategy,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_weight_penalty,ashare_weight_reason,ashare_supplement,target_position_ratio,style_reason,switch_reason,route_reason,risk_veto_reason,base_strategy,hold_days,position_ratio
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,2.0,2026-06-15,002460,赣锋锂业,小金属,94.71932531989142,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,0.7
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,3.0,2026-06-15,688146,中船特气,半导体,94.34225927362027,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,0.7
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,4.0,2026-06-15,600869,远东股份,电气设备,94.31747705829133,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,0.7
baseline_full_liquidity_detail_hold12_shadow,流动性质量防守策略（12日持有影子）,5.0,2026-06-15,002240,盛新锂能,小金属,94.08490370944811,0.2,baseline_full_liquidity_detail:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail,12,0.7
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,1.0,2026-06-15,002466,天齐锂业,小金属,95.15965619749258,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,2.0,2026-06-15,002460,赣锋锂业,小金属,94.71932531989142,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,3.0,2026-06-15,688146,中船特气,半导体,94.34225927362027,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,4.0,2026-06-15,600869,远东股份,电气设备,94.31747705829133,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_detail_market_gate_pos50_shadow,流动性质量防守策略（市场门禁50%仓位影子）,5.0,2026-06-15,002240,盛新锂能,小金属,94.08490370944811,0.2,baseline_full_liquidity_detail_market_gate:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_market_gate,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,1.0,2026-06-15,300308,中际旭创,通信设备,30.0,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,2.0,2026-06-15,603986,兆易创新,半导体,29.99,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,3.0,2026-06-15,300502,新易盛,通信设备,29.99,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,4.0,2026-06-15,000725,京东方Ａ,元器件,29.98,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_shadow,纯流动性防守策略（影子）,5.0,2026-06-15,300394,天孚通信,通信设备,29.98,0.2,baseline_full_liquidity:s_liquidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity,10,0.5
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,1.0,2026-06-15,002466,天齐锂业,小金属,95.15965619749258,0.057589279111345794,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,2.0,2026-06-15,002460,赣锋锂业,小金属,94.71932531989142,0.05593596559187342,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,3.0,2026-06-15,688146,中船特气,半导体,94.34225927362027,0.01661782188223041,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,4.0,2026-06-15,600869,远东股份,电气设备,94.31747705829133,0.029795594893293052,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_vol_position_shadow,流动性质量稳健策略（波动仓位影子）,5.0,2026-06-15,002240,盛新锂能,小金属,94.08490370944811,0.03983512286452457,baseline_full_liquidity_detail_vol_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_vol_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,1.0,2026-06-15,002466,天齐锂业,小金属,95.15965619749258,0.07675675675675679,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,2.0,2026-06-15,002460,赣锋锂业,小金属,94.71932531989142,0.0659572649572649,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,3.0,2026-06-15,688146,中船特气,半导体,94.34225927362027,0.05552380952380955,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,4.0,2026-06-15,600869,远东股份,电气设备,94.31747705829133,0.2,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_liquidity_detail_hist_mdd_position_shadow,流动性质量稳健策略（回撤仓位影子）,5.0,2026-06-15,002240,盛新锂能,小金属,94.08490370944811,0.2,baseline_full_liquidity_detail_hist_mdd_position:liquidity_detail_score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_liquidity_detail_hist_mdd_position,10,0.7
baseline_full_score,基础综合评分策略,1.0,2026-06-15,600500,中化国际,塑料,80.85,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,0.7
baseline_full_score,基础综合评分策略,2.0,2026-06-15,002937,兴瑞科技,元器件,80.24,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,0.7
baseline_full_score,基础综合评分策略,3.0,2026-06-15,300825,阿尔特,汽车服务,80.02,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,0.7
baseline_full_score,基础综合评分策略,4.0,2026-06-15,002768,国恩股份,塑料,80.0,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,0.7
baseline_full_score,基础综合评分策略,5.0,2026-06-15,000630,铜陵有色,铜,79.94,0.2,score,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baseline_full_score,10,0.7
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,1.0,2026-06-15,002466,天齐锂业,小金属,95.15965619749258,0.040312495377942056,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,10.294492018198564,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_style_switch_dynamic_position,10,0.7
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,2.0,2026-06-15,002460,赣锋锂业,小金属,94.71932531989142,0.03915517591431139,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,10.294492018198564,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_style_switch_dynamic_position,10,0.7
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,3.0,2026-06-15,688146,中船特气,半导体,94.34225927362027,0.011632475317561288,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,10.294492018198564,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_style_switch_dynamic_position,10,0.7
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,4.0,2026-06-15,600869,远东股份,电气设备,94.31747705829133,0.020856916425305135,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,10.294492018198564,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_style_switch_dynamic_position,10,0.7
adaptive_style_switch_dynamic_position,市场风格自适应切换策略（动态仓位）,5.0,2026-06-15,002240,盛新锂能,小金属,94.08490370944811,0.027884586005167196,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,10.294492018198564,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_style_switch_dynamic_position,10,0.7
adaptive_style_shadow,市场风格自适应生产策略（影子）,1.0,2026-06-15,002466,天齐锂业,小金属,95.15965619749258,0.040312495377942056,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,10.294492018198564,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_market_style,10,0.7
adaptive_style_shadow,市场风格自适应生产策略（影子）,2.0,2026-06-15,002460,赣锋锂业,小金属,94.71932531989142,0.03915517591431139,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,10.294492018198564,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_market_style,10,0.7
adaptive_style_shadow,市场风格自适应生产策略（影子）,3.0,2026-06-15,688146,中船特气,半导体,94.34225927362027,0.011632475317561288,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,10.294492018198564,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_market_style,10,0.7
adaptive_style_shadow,市场风格自适应生产策略（影子）,4.0,2026-06-15,600869,远东股份,电气设备,94.31747705829133,0.020856916425305135,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,10.294492018198564,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_market_style,10,0.7
adaptive_style_shadow,市场风格自适应生产策略（影子）,5.0,2026-06-15,002240,盛新锂能,小金属,94.08490370944811,0.027884586005167196,adaptive:baseline_full_liquidity_detail_vol_position:liquidity_detail_score,recent_champion,baseline_full_liquidity_detail_vol_position,0.7,recent_champion_default_70pct,recent_champion,baseline_full_liquidity_detail_vol_position,baseline_full_liquidity_detail_vol_position,10.294492018198564,0.0,index_neutral,normal,,,,,,,,,,,,,,,,,0.7,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,,,adaptive_market_style,10,0.7
ashare_auto_shadow,AShare AUTO策略（影子）,1.0,2026-06-15,300852,四会富仕,元器件,100.0,0.13999999999999999,,,,,,,2B买→等4B+最多持仓20日,,,,,,,AShareDataCenter,,,,,,,,,,,,1.0,weekly_confirm_pass,,0.7,,,,,ashare_auto_shadow,10,0.7
ashare_auto_shadow,AShare AUTO策略（影子）,2.0,2026-06-15,301276,嘉曼服饰,服饰,98.2,0.13999999999999999,,,,,,,2B买→等4B+最多持仓20日,,,,,,,AShareDataCenter,,,,,,,,,,,,1.0,weekly_confirm_pass,,0.7,,,,,ashare_auto_shadow,10,0.7
ashare_auto_shadow,AShare AUTO策略（影子）,3.0,2026-06-15,002965,祥鑫科技,汽车配件,63.78,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_auto_shadow,10,0.7
ashare_auto_shadow,AShare AUTO策略（影子）,4.0,2026-06-15,301373,凌玮科技,化工原料,100.0,0.13999999999999999,,,,,,,2B买→等4B+最多持仓20日,,,,,,,AShareDataCenter,,,,,,,,,,,,1.0,weekly_confirm_pass,,0.7,,,,,ashare_auto_shadow,10,0.7
ashare_auto_shadow,AShare AUTO策略（影子）,5.0,2026-06-15,600176,中国巨石,玻璃,61.55,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_auto_shadow,10,0.7
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,1.0,2026-06-15,002965,祥鑫科技,汽车配件,63.78,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_trend_breakout_shadow,10,0.7
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,2.0,2026-06-15,600176,中国巨石,玻璃,61.55,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_trend_breakout_shadow,10,0.7
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,3.0,2026-06-15,600206,有研新材,半导体,59.53,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_trend_breakout_shadow,10,0.7
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,4.0,2026-06-15,002353,杰瑞股份,化工机械,53.97,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_trend_breakout_shadow,10,0.7
ashare_trend_breakout_shadow,AShare趋势突破策略（影子）,5.0,2026-06-15,002272,川润股份,机械基件,53.58,0.13999999999999999,,,,,,,本地BS买点池,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_trend_breakout_shadow,10,0.7
ashare_hybrid_conservative_shadow,AShare保守混合策略（影子）,1.0,2026-06-15,600909,华安证券,证券,75.8,0.35,,,,,,,hybrid_conservative_v1,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_hybrid_conservative_shadow,10,0.7
ashare_hybrid_conservative_shadow,AShare保守混合策略（影子）,2.0,2026-06-15,002736,国信证券,证券,58.14,0.35,,,,,,,hybrid_conservative_v1,,,,,,,AShareDataCenter,,,,,,,,,,,,0.35,weekly_unconfirmed_downweighted,,0.7,,,,,ashare_hybrid_conservative_shadow,10,0.7
dual_system_adaptive_route,双系统自适应路由策略,1.0,2026-06-15,002466,天齐锂业,小金属,95.15965619749258,0.13999999999999999,dual_system_route_score,,,,,dual_neutral,dual_system_adaptive_route,,,,,,v2.2,Chenyiyun2087,,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|dual_system_adaptive_route|20260615,0.0,5.0,0.0,0.0,0.0,,,,0.0,0.7,,,dual_neutral_intersection_union,ashare_risk_veto_filtered,dual_system_adaptive_route,10,0.7
dual_system_adaptive_route,双系统自适应路由策略,2.0,2026-06-15,002460,赣锋锂业,小金属,94.71932531989142,0.13999999999999999,dual_system_route_score,,,,,dual_neutral,dual_system_adaptive_route,,,,,,v2.2,Chenyiyun2087,,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|dual_system_adaptive_route|20260615,0.0,5.0,0.0,0.0,0.0,,,,0.0,0.7,,,dual_neutral_intersection_union,ashare_risk_veto_filtered,dual_system_adaptive_route,10,0.7
dual_system_adaptive_route,双系统自适应路由策略,3.0,2026-06-15,688146,中船特气,半导体,94.34225927362027,0.13999999999999999,dual_system_route_score,,,,,dual_neutral,dual_system_adaptive_route,,,,,,v2.2,Chenyiyun2087,,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|dual_system_adaptive_route|20260615,0.0,5.0,0.0,0.0,0.0,,,,0.0,0.7,,,dual_neutral_intersection_union,ashare_risk_veto_filtered,dual_system_adaptive_route,10,0.7
dual_system_adaptive_route,双系统自适应路由策略,4.0,2026-06-15,600869,远东股份,电气设备,94.31747705829133,0.13999999999999999,dual_system_route_score,,,,,dual_neutral,dual_system_adaptive_route,,,,,,v2.2,Chenyiyun2087,,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|dual_system_adaptive_route|20260615,0.0,5.0,0.0,0.0,0.0,,,,0.0,0.7,,,dual_neutral_intersection_union,ashare_risk_veto_filtered,dual_system_adaptive_route,10,0.7
dual_system_adaptive_route,双系统自适应路由策略,5.0,2026-06-15,002240,盛新锂能,小金属,94.08490370944811,0.13999999999999999,dual_system_route_score,,,,,dual_neutral,dual_system_adaptive_route,,,,,,v2.2,Chenyiyun2087,,production_stage1,prod_stage1,2.0,v2.2|prod_stage1|production_stage1|limit2|top5|dual_system_adaptive_route|20260615,0.0,5.0,0.0,0.0,0.0,,,,0.0,0.7,,,dual_neutral_intersection_union,ashare_risk_veto_filtered,dual_system_adaptive_route,10,0.7
