order_id,execution_date,execution_sequence,signal_date,symbol,side,order_reason,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
11,2023-12-14,6,2023-12-13,000568,BUY,TARGET_REBALANCE,176.0,195.7254,200,39145.0739,3945.0739,29.358805,0.0,0.0,29.358805,-39174.43,487010.6,447836.17,0,200,0.0,35200.0,487010.6,483036.17,True,0.6,c0.00075_s0.002
12,2023-12-14,7,2023-12-13,002558,BUY,TARGET_REBALANCE,14.45,15.0922,1800,27166.0036,1156.0036,20.374503,0.0,0.0,20.374503,-27186.38,447836.17,420649.79,0,1800,35200.0,61210.0,483036.17,481859.79,True,0.6,c0.00075_s0.002
13,2023-12-14,8,2023-12-13,600938,BUY,TARGET_REBALANCE,19.45,21.3267,2600,55449.3373,4879.3373,41.587003,0.0,0.0,41.587003,-55490.92,420649.79,365158.87,0,2600,61210.0,111780.0,481859.79,476938.87,True,0.6,c0.00075_s0.002
14,2023-12-14,9,2023-12-13,601398,BUY,TARGET_REBALANCE,4.79,5.4834,17600,96508.632,12204.632,72.381474,0.0,0.0,72.381474,-96581.01,365158.87,268577.85,0,17600,111780.0,196084.0,476938.87,464661.85,True,0.6,c0.00075_s0.002
15,2023-12-19,1,2023-12-18,300750,BUY,TARGET_REBALANCE,146.31,156.8616,400,62744.6388,4220.6388,47.058479,0.0,0.0,47.058479,-62791.7,268577.85,205786.16,0,400,194090.0,252614.0,462667.85,458400.16,True,0.6,c0.00075_s0.002
16,2023-12-28,1,2023-12-27,000568,SELL,HOLD_EXPIRY,171.0,189.4058,200,37881.1658,3681.1658,28.410874,0.0,0.0,28.410874,37852.75,205786.16,243638.91,200,0,253802.0,219602.0,459588.16,463240.91,True,0.6,c0.00075_s0.002
17,2023-12-28,2,2023-12-27,002558,SELL,HOLD_EXPIRY,10.82,11.2557,1800,20260.3381,784.3381,15.195254,0.0,0.0,15.195254,20245.14,243638.91,263884.06,1800,0,219602.0,200126.0,463240.91,464010.06,True,0.6,c0.00075_s0.002
18,2023-12-28,3,2023-12-27,601398,SELL,HOLD_EXPIRY,4.83,5.5072,17600,96926.0794,11918.0794,72.69456,0.0,0.0,72.69456,96853.38,263884.06,360737.44,17600,0,200126.0,115118.0,464010.06,475855.44,True,0.6,c0.00075_s0.002
19,2023-12-28,4,2023-12-27,002786,BUY,TARGET_REBALANCE,17.71,17.7454,1100,19519.962,38.962,14.639971,0.0,0.0,14.639971,-19534.6,360737.44,341202.84,0,1100,115118.0,134599.0,475855.44,475801.84,True,0.6,c0.00075_s0.002
20,2023-12-28,5,2023-12-27,002855,BUY,TARGET_REBALANCE,38.6,38.6772,600,23206.32,46.32,17.40474,0.0,0.0,17.40474,-23223.72,341202.84,317979.11,0,600,134599.0,157759.0,475801.84,475738.11,True,0.6,c0.00075_s0.002
21,2023-12-28,6,2023-12-27,300735,BUY,TARGET_REBALANCE,22.45,23.2365,3200,74356.7366,2516.7366,55.767552,0.0,0.0,55.767552,-74412.5,317979.11,243566.61,0,3200,157759.0,229599.0,475738.11,473165.61,True,0.6,c0.00075_s0.002
22,2023-12-28,7,2023-12-27,600938,BUY,TARGET_REBALANCE,20.55,22.5329,2000,45065.7516,3965.7516,33.799314,0.0,0.0,33.799314,-45099.55,243566.61,198467.06,2600,4600,229599.0,270699.0,473165.61,469166.06,True,0.6,c0.00075_s0.002
23,2023-12-29,1,2023-12-28,600938,SELL,HOLD_EXPIRY,20.5,22.3882,4600,102985.8755,8685.8755,77.239407,0.0,0.0,77.239407,102908.64,198467.06,301375.69,4600,0,273172.0,178872.0,471639.06,480247.69,True,0.6,c0.00075_s0.002
24,2023-12-29,2,2023-12-28,600941,BUY,TARGET_REBALANCE,97.26,108.6926,900,97823.2961,10289.2961,73.367472,0.0,0.0,73.367472,-97896.66,301375.69,203479.03,0,900,178872.0,266406.0,480247.69,469885.03,True,0.6,c0.00075_s0.002
25,2024-01-03,1,2024-01-02,300750,SELL,HOLD_EXPIRY,156.1,166.6896,400,66675.8211,4235.8211,50.006866,0.0,0.0,50.006866,66625.81,203479.03,270104.84,400,0,260314.0,197874.0,463793.03,467978.84,True,0.6,c0.00075_s0.002
26,2024-01-03,2,2024-01-02,002241,BUY,TARGET_REBALANCE,20.75,21.4573,3600,77246.3844,2546.3844,57.934788,0.0,0.0,57.934788,-77304.32,270104.84,192800.53,0,3600,197874.0,272574.0,467978.84,465374.53,True,0.6,c0.00075_s0.002
27,2024-01-12,1,2024-01-11,002786,SELL,HOLD_EXPIRY,16.3,16.2674,1100,17894.14,35.86,13.420605,0.0,0.0,13.420605,17880.72,192800.53,210681.25,1100,0,256702.0,238772.0,449502.53,449453.25,True,0.6,c0.00075_s0.002
28,2024-01-12,2,2024-01-11,002855,SELL,HOLD_EXPIRY,33.85,33.7823,600,20269.38,40.62,15.202035,0.0,0.0,15.202035,20254.18,210681.25,230935.42,600,0,238772.0,218462.0,449453.25,449397.42,True,0.6,c0.00075_s0.002
29,2024-01-12,3,2024-01-11,300735,SELL,HOLD_EXPIRY,20.17,20.7932,3200,66538.3366,1994.3366,49.903752,0.0,0.0,49.903752,66488.43,230935.42,297423.86,3200,0,218462.0,153918.0,449397.42,451341.86,True,0.6,c0.00075_s0.002
30,2024-01-12,4,2024-01-11,002415,BUY,TARGET_REBALANCE,30.73,33.5584,700,23490.868,1979.868,17.618151,0.0,0.0,17.618151,-23508.49,297423.86,273915.37,0,700,153918.0,175429.0,451341.86,449344.37,True,0.6,c0.00075_s0.002
31,2024-01-12,5,2024-01-11,601398,BUY,TARGET_REBALANCE,4.77,5.4606,9200,50237.5145,6353.5145,37.678136,0.0,0.0,37.678136,-50275.19,273915.37,223640.18,0,9200,175429.0,219313.0,449344.37,442953.18,True,0.6,c0.00075_s0.002
32,2024-01-12,6,2024-01-11,601857,BUY,TARGET_REBALANCE,7.26,8.0802,4500,36361.0269,3691.0269,27.27077,0.0,0.0,27.27077,-36388.3,223640.18,187251.88,0,4500,219313.0,251983.0,442953.18,439234.88,True,0.6,c0.00075_s0.002
33,2024-01-15,1,2024-01-12,600941,SELL,HOLD_EXPIRY,95.19,105.9546,900,95359.1096,9688.1096,71.519332,0.0,0.0,71.519332,95287.59,187251.88,282539.47,900,0,249110.0,163439.0,436361.88,445978.47,True,0.6,c0.00075_s0.002
34,2024-01-15,2,2024-01-12,000158,BUY,TARGET_REBALANCE,9.23,9.2685,10600,98246.1,408.1,73.684575,0.0,0.0,73.684575,-98319.78,282539.47,184219.69,0,10600,163439.0,261277.0,445978.47,445496.69,True,0.6,c0.00075_s0.002
35,2024-01-17,1,2024-01-16,002241,SELL,HOLD_EXPIRY,18.89,19.4559,3600,70041.2767,2037.2767,52.530958,0.0,0.0,52.530958,69988.75,184219.69,254208.43,3600,0,264321.0,196317.0,448540.69,450525.43,True,0.6,c0.00075_s0.002
36,2024-01-17,2,2024-01-16,000338,BUY,TARGET_REBALANCE,14.92,16.4041,4200,68897.3998,6233.3998,51.67305,0.0,0.0,51.67305,-68949.07,254208.43,185259.36,0,4200,196317.0,258981.0,450525.43,444240.36,True,0.6,c0.00075_s0.002
37,2024-01-26,1,2024-01-25,002415,SELL,HOLD_EXPIRY,32.08,34.8928,700,24424.9422,1968.9422,18.318707,0.0,0.0,18.318707,24406.62,185259.36,209665.98,700,0,266073.0,243617.0,451332.36,453282.98,True,0.6,c0.00075_s0.002
38,2024-01-26,2,2024-01-25,601398,SELL,HOLD_EXPIRY,5.01,5.7125,9200,52554.5602,6462.5602,39.41592,0.0,0.0,39.41592,52515.14,209665.98,262181.13,9200,0,243617.0,197525.0,453282.98,459706.13,True,0.6,c0.00075_s0.002
39,2024-01-26,3,2024-01-25,601857,SELL,HOLD_EXPIRY,8.05,8.9237,4500,40156.7256,3931.7256,30.117544,0.0,0.0,30.117544,40126.61,262181.13,302307.73,4500,0,197525.0,161300.0,459706.13,463607.73,True,0.6,c0.00075_s0.002
40,2024-01-26,4,2024-01-25,300059,BUY,TARGET_REBALANCE,13.25,13.4253,2600,34905.7722,455.7722,26.179329,0.0,0.0,26.179329,-34931.95,302307.73,267375.78,0,2600,161300.0,195750.0,463607.73,463125.78,True,0.6,c0.00075_s0.002
41,2024-01-26,5,2024-01-25,600030,BUY,TARGET_REBALANCE,20.4,21.8822,2200,48140.7894,3260.7894,36.105592,0.0,0.0,36.105592,-48176.89,267375.78,219198.89,0,2200,195750.0,240630.0,463125.78,459828.89,True,0.6,c0.00075_s0.002
42,2024-01-26,6,2024-01-25,601099,BUY,TARGET_REBALANCE,3.45,3.4569,8500,29383.65,58.65,22.037738,0.0,0.0,22.037738,-29405.69,219198.89,189793.2,0,8500,240630.0,269955.0,459828.89,459748.2,True,0.6,c0.00075_s0.002
43,2024-01-29,1,2024-01-26,000158,SELL,HOLD_EXPIRY,9.09,9.0915,10600,96369.6944,15.6944,72.277271,0.0,0.0,72.277271,96297.42,189793.2,286090.62,10600,0,268792.0,172438.0,458585.2,458528.62,True,0.6,c0.00075_s0.002
44,2024-01-29,2,2024-01-26,000002,BUY,TARGET_REBALANCE,10.41,10.4308,9500,99092.79,197.79,74.319593,0.0,0.0,74.319593,-99167.11,286090.62,186923.51,0,9500,172438.0,271333.0,458528.62,458256.51,True,0.6,c0.00075_s0.002
45,2024-01-31,1,2024-01-30,000338,SELL,HOLD_EXPIRY,14.91,16.3277,4200,68576.2526,5954.2526,51.432189,0.0,0.0,51.432189,68524.82,186923.51,255448.33,4200,0,260639.0,198017.0,447562.51,453465.33,True,0.6,c0.00075_s0.002
46,2024-01-31,2,2024-01-30,601857,BUY,TARGET_REBALANCE,8.34,9.2822,7800,72401.3737,7349.3737,54.30103,0.0,0.0,54.30103,-72455.67,255448.33,182992.65,0,7800,198017.0,263069.0,453465.33,446061.65,True,0.6,c0.00075_s0.002
47,2024-02-19,1,2024-02-08,300059,SELL,HOLD_EXPIRY,13.35,13.4726,2600,35028.7621,318.7621,26.271572,0.0,0.0,26.271572,35002.49,182992.65,217995.14,2600,0,269578.0,234868.0,452570.65,452863.14,True,0.6,c0.00075_s0.002
48,2024-02-19,2,2024-02-08,600030,SELL,HOLD_EXPIRY,21.12,22.564,2200,49640.7595,3176.7595,37.23057,0.0,0.0,37.23057,49603.53,217995.14,267598.67,2200,0,234868.0,188404.0,452863.14,456002.67,True,0.6,c0.00075_s0.002
49,2024-02-19,3,2024-02-08,601099,SELL,HOLD_EXPIRY,3.29,3.2834,8500,27909.07,55.93,20.931802,0.0,0.0,20.931802,27888.14,267598.67,295486.81,8500,0,188404.0,160439.0,456002.67,455925.81,True,0.6,c0.00075_s0.002
50,2024-02-19,4,2024-02-08,000895,BUY,TARGET_REBALANCE,28.34,32.5446,2000,65089.1184,8409.1184,48.816839,0.0,0.0,48.816839,-65137.94,295486.81,230348.88,0,2000,160439.0,217119.0,455925.81,447467.88,True,0.6,c0.00075_s0.002
51,2024-02-19,5,2024-02-08,002340,BUY,TARGET_REBALANCE,5.18,5.3152,3900,20729.3159,527.3159,15.546987,0.0,0.0,15.546987,-20744.86,230348.88,209604.01,0,3900,217119.0,237321.0,447467.88,446925.01,True,0.6,c0.00075_s0.002
52,2024-02-19,6,2024-02-08,600111,BUY,TARGET_REBALANCE,18.34,18.5258,1300,24083.5109,241.5109,18.062633,0.0,0.0,18.062633,-24101.57,209604.01,185502.44,0,1300,237321.0,261163.0,446925.01,446665.44,True,0.6,c0.00075_s0.002
53,2024-02-20,1,2024-02-19,000002,SELL,HOLD_EXPIRY,9.9,9.8802,9500,93861.9,188.1,70.396425,0.0,0.0,70.396425,93791.5,185502.44,279293.94,9500,0,262912.0,168862.0,448414.44,448155.94,True,0.6,c0.00075_s0.002
54,2024-02-20,2,2024-02-19,002463,BUY,TARGET_REBALANCE,26.39,27.4191,3400,93225.0379,3499.0379,69.918778,0.0,0.0,69.918778,-93294.96,279293.94,185998.99,0,3400,168862.0,258588.0,448155.94,444586.99,True,0.6,c0.00075_s0.002
55,2024-02-22,1,2024-02-21,601857,SELL,HOLD_EXPIRY,8.63,9.5666,7800,74619.7015,7305.7015,55.964776,0.0,0.0,55.964776,74563.74,185998.99,260562.72,7800,0,255936.0,188622.0,441934.99,449184.72,True,0.6,c0.00075_s0.002
56,2024-02-22,2,2024-02-21,600839,BUY,TARGET_REBALANCE,4.75,4.8292,15700,75819.0554,1244.0554,56.864292,0.0,0.0,56.864292,-75875.92,260562.72,184686.8,0,15700,188622.0,263197.0,449184.72,447883.8,True,0.6,c0.00075_s0.002
57,2024-03-04,1,2024-03-01,000895,SELL,HOLD_EXPIRY,29.01,33.181,2000,66362.01,8342.01,49.771507,0.0,0.0,49.771507,66312.24,184686.8,250999.04,2000,0,281823.0,223803.0,466509.8,474802.04,True,0.6,c0.00075_s0.002
58,2024-03-04,2,2024-03-01,002340,SELL,HOLD_EXPIRY,5.42,5.5393,3900,21603.2669,465.2669,16.20245,0.0,0.0,16.20245,21587.06,250999.04,272586.11,3900,0,223803.0,202665.0,474802.04,475251.11,True,0.6,c0.00075_s0.002
59,2024-03-04,3,2024-03-01,600111,SELL,HOLD_EXPIRY,19.1,19.2164,1300,24981.3073,151.3073,18.73598,0.0,0.0,18.73598,24962.57,272586.11,297548.68,1300,0,202665.0,177835.0,475251.11,475383.68,True,0.6,c0.00075_s0.002
60,2024-03-04,4,2024-03-01,002281,BUY,TARGET_REBALANCE,34.45,34.9414,1000,34941.4434,491.4434,26.206083,0.0,0.0,26.206083,-34967.65,297548.68,262581.03,0,1000,177835.0,212285.0,475383.68,474866.03,True,0.6,c0.00075_s0.002
61,2024-03-04,5,2024-03-01,300045,BUY,TARGET_REBALANCE,22.97,23.0159,1300,29920.722,59.722,22.440542,0.0,0.0,22.440542,-29943.16,262581.03,232637.87,0,1300,212285.0,242146.0,474866.03,474783.87,True,0.6,c0.00075_s0.002
62,2024-03-04,6,2024-03-01,603220,BUY,TARGET_REBALANCE,34.8,45.8492,800,36679.3723,8839.3723,27.509529,0.0,0.0,27.509529,-36706.88,232637.87,195930.98,0,800,242146.0,269986.0,474783.87,465916.98,True,0.6,c0.00075_s0.002
63,2024-03-05,1,2024-03-04,002463,SELL,HOLD_EXPIRY,27.75,28.7171,3400,97637.9727,3287.9727,73.22848,0.0,0.0,73.22848,97564.74,195930.98,293495.73,3400,0,280199.0,185849.0,476129.98,479344.73,True,0.6,c0.00075_s0.002
64,2024-03-05,2,2024-03-04,000938,BUY,TARGET_REBALANCE,24.89,25.2174,3800,95826.25,1244.25,71.869687,0.0,0.0,71.869687,-95898.12,293495.73,197597.61,0,3800,185849.0,280431.0,479344.73,478028.61,True,0.6,c0.00075_s0.002
65,2024-03-07,1,2024-03-06,600839,SELL,HOLD_EXPIRY,5.55,5.62,15700,88234.5872,1099.5872,66.17594,0.0,0.0,66.17594,88168.41,197597.61,285766.02,15700,0,275559.0,188424.0,473156.61,474190.02,True,0.6,c0.00075_s0.002
66,2024-03-07,2,2024-03-06,002456,BUY,TARGET_REBALANCE,9.6,9.6192,9500,91382.4,182.4,68.5368,0.0,0.0,68.5368,-91450.94,285766.02,194315.08,0,9500,188424.0,279624.0,474190.02,473939.08,True,0.6,c0.00075_s0.002
67,2024-03-18,1,2024-03-15,002281,SELL,HOLD_EXPIRY,39.8,40.2066,1000,40206.6256,406.6256,30.154969,0.0,0.0,30.154969,40176.47,194315.08,234491.55,1000,0,283295.0,243495.0,477610.08,477986.55,False,0.6,c0.00075_s0.002
68,2024-03-18,2,2024-03-15,300045,SELL,HOLD_EXPIRY,24.91,24.8602,1300,32318.234,64.766,24.238675,0.0,0.0,24.238675,32294.0,234491.55,266785.55,1300,0,243495.0,211112.0,477986.55,477897.55,False,0.6,c0.00075_s0.002
69,2024-03-18,3,2024-03-15,603220,SELL,HOLD_EXPIRY,36.46,47.8445,800,38275.6154,9107.6154,28.706712,0.0,0.0,28.706712,38246.91,266785.55,305032.46,800,0,211112.0,181944.0,477897.55,486976.46,False,0.6,c0.00075_s0.002
70,2024-03-18,4,2024-03-15,601138,BUY,TARGET_REBALANCE,23.45,24.7611,700,17332.7864,917.7864,12.99959,0.0,0.0,12.99959,-17345.79,305032.46,287686.67,0,700,181944.0,198359.0,486976.46,486045.67,False,0.6,c0.00075_s0.002
71,2024-03-18,5,2024-03-15,601225,BUY,TARGET_REBALANCE,24.53,27.6538,1400,38715.3161,4373.3161,29.036487,0.0,0.0,29.036487,-38744.35,287686.67,248942.32,0,1400,198359.0,232701.0,486045.67,481643.32,False,0.6,c0.00075_s0.002
72,2024-03-18,6,2024-03-15,601899,BUY,TARGET_REBALANCE,15.97,16.661,3000,49982.8662,2072.8662,37.48715,0.0,0.0,37.48715,-50020.35,248942.32,198921.96,0,3000,232701.0,280611.0,481643.32,479532.96,False,0.6,c0.00075_s0.002
73,2024-03-19,1,2024-03-18,000938,SELL,HOLD_EXPIRY,23.6,23.815,3800,90496.9035,816.9035,67.872678,0.0,0.0,67.872678,90429.03,198921.96,289351.0,3800,0,287496.0,197816.0,486417.96,487167.0,False,0.6,c0.00075_s0.002
74,2024-03-19,2,2024-03-18,603993,BUY,TARGET_REBALANCE,7.75,8.2632,11100,91721.4467,5696.4467,68.791085,0.0,0.0,68.791085,-91790.24,289351.0,197560.76,0,11100,197816.0,283841.0,487167.0,481401.76,False,0.6,c0.00075_s0.002
75,2024-03-21,1,2024-03-20,002456,SELL,HOLD_EXPIRY,10.41,10.3892,9500,98697.21,197.79,74.022908,0.0,0.0,74.022908,98623.19,197560.76,296183.94,9500,0,285289.0,186394.0,482849.76,482577.94,False,0.6,c0.00075_s0.002
76,2024-03-21,2,2024-03-20,300496,BUY,TARGET_REBALANCE,64.0,64.922,1500,97382.9772,1382.9772,73.037233,0.0,0.0,73.037233,-97456.01,296183.94,198727.93,0,1500,186394.0,282394.0,482577.94,481121.93,False,0.6,c0.00075_s0.002
77,2024-04-01,1,2024-03-29,601138,SELL,HOLD_EXPIRY,22.9,24.0838,700,16858.6851,828.6851,12.644014,0.0,0.0,12.644014,16846.04,198727.93,215573.97,700,0,273105.0,257075.0,471832.93,472648.97,False,0.6,c0.00075_s0.002
78,2024-04-01,2,2024-03-29,601225,SELL,HOLD_EXPIRY,24.7,27.7343,1400,38828.0483,4248.0483,29.121036,0.0,0.0,29.121036,38798.93,215573.97,254372.9,1400,0,257075.0,222495.0,472648.97,476867.9,False,0.6,c0.00075_s0.002
79,2024-04-01,3,2024-03-29,601899,SELL,HOLD_EXPIRY,17.24,17.9141,3000,53742.3,2022.3,40.306725,0.0,0.0,40.306725,53701.99,254372.9,308074.89,3000,0,222495.0,170775.0,476867.9,478849.89,False,0.6,c0.00075_s0.002
80,2024-04-01,4,2024-03-29,000977,BUY,TARGET_REBALANCE,42.38,42.7644,500,21382.179,192.179,16.036634,0.0,0.0,16.036634,-21398.22,308074.89,286676.68,0,500,170775.0,191965.0,478849.89,478641.68,False,0.6,c0.00075_s0.002
81,2024-04-01,5,2024-03-29,300975,BUY,TARGET_REBALANCE,14.11,14.1886,700,9932.0344,55.0344,7.449026,0.0,0.0,7.449026,-9939.48,286676.68,276737.19,0,700,191965.0,201842.0,478641.68,478579.19,False,0.6,c0.00075_s0.002
82,2024-04-01,6,2024-03-29,601166,BUY,TARGET_REBALANCE,15.8,18.6517,4200,78337.2618,11977.2618,58.752946,0.0,0.0,58.752946,-78396.01,276737.19,198341.18,0,4200,201842.0,268202.0,478579.19,466543.18,False,0.6,c0.00075_s0.002
83,2024-04-02,1,2024-04-01,603993,SELL,HOLD_EXPIRY,8.22,8.7294,11100,96896.4088,5654.4088,72.672307,0.0,0.0,72.672307,96823.74,198341.18,295164.91,11100,0,268092.0,176850.0,466433.18,472014.91,False,0.6,c0.00075_s0.002
84,2024-04-02,2,2024-04-01,600309,BUY,TARGET_REBALANCE,84.5,89.5237,1100,98476.059,5526.059,73.857044,0.0,0.0,73.857044,-98549.92,295164.91,196615.0,0,1100,176850.0,269800.0,472014.91,466415.0,False,0.6,c0.00075_s0.002
85,2024-04-08,1,2024-04-03,300496,SELL,HOLD_EXPIRY,50.71,51.2351,1500,76852.6866,787.6866,57.639515,0.0,0.0,57.639515,76795.05,196615.0,273410.05,1500,0,261672.0,185607.0,458287.0,459017.05,False,0.6,c0.00075_s0.002
86,2024-04-08,2,2024-04-03,601857,BUY,TARGET_REBALANCE,10.05,11.1854,7400,82772.1539,8402.1539,62.079115,0.0,0.0,62.079115,-82834.23,273410.05,190575.81,0,7400,185607.0,259977.0,459017.05,450552.81,False,0.6,c0.00075_s0.002
87,2024-04-17,1,2024-04-16,000977,SELL,HOLD_EXPIRY,37.2,37.3876,500,18693.7875,93.7875,14.020341,0.0,0.0,14.020341,18679.77,190575.81,209255.58,500,0,266742.0,248142.0,457317.81,457397.58,False,0.6,c0.00075_s0.002
88,2024-04-17,2,2024-04-16,300975,SELL,HOLD_EXPIRY,8.75,8.7636,700,6134.5463,9.5463,4.60091,0.0,0.0,4.60091,6129.95,209255.58,215385.53,700,0,248142.0,242017.0,457397.58,457402.53,False,0.6,c0.00075_s0.002
89,2024-04-17,3,2024-04-16,601166,SELL,HOLD_EXPIRY,15.91,18.7066,4200,78567.7696,11745.7696,58.925827,0.0,0.0,58.925827,78508.84,215385.53,293894.37,4200,0,242017.0,175195.0,457402.53,469089.37,False,0.6,c0.00075_s0.002
90,2024-04-17,4,2024-04-16,300760,BUY,TARGET_REBALANCE,265.76,282.6474,100,28264.7366,1688.7366,21.198552,0.0,0.0,21.198552,-28285.94,293894.37,265608.43,0,100,175195.0,201771.0,469089.37,467379.43,False,0.6,c0.00075_s0.002
91,2024-04-17,5,2024-04-16,600019,BUY,TARGET_REBALANCE,6.97,7.5678,4800,36325.4659,2869.4659,27.244099,0.0,0.0,27.244099,-36352.71,265608.43,229255.72,0,4800,201771.0,235227.0,467379.43,464482.72,False,0.6,c0.00075_s0.002
92,2024-04-17,6,2024-04-16,601658,BUY,TARGET_REBALANCE,4.76,5.3906,6200,33421.4695,3909.4695,25.066102,0.0,0.0,25.066102,-33446.54,229255.72,195809.19,0,6200,235227.0,264739.0,464482.72,460548.19,False,0.6,c0.00075_s0.002
93,2024-04-18,1,2024-04-17,600309,SELL,HOLD_EXPIRY,86.87,91.6672,1100,100833.918,5276.918,75.625439,0.0,0.0,75.625439,100758.29,195809.19,296567.48,1100,0,266803.0,171246.0,462612.19,467813.48,False,0.6,c0.00075_s0.002
94,2024-04-18,2,2024-04-17,601668,BUY,TARGET_REBALANCE,5.34,5.8903,17400,102490.4718,9574.4718,76.867854,0.0,0.0,76.867854,-102567.34,296567.48,194000.14,0,17400,171246.0,264162.0,467813.48,458162.14,False,0.6,c0.00075_s0.002
95,2024-04-22,1,2024-04-19,601857,SELL,HOLD_EXPIRY,10.8,11.9721,100,1197.2108,117.2108,0.897908,0.0,0.0,0.897908,1196.31,194000.14,195196.45,7400,7300,266386.0,265306.0,460386.14,460502.45,False,0.6,c0.00075_s0.002
96,2024-04-23,1,2024-04-22,601857,SELL,HOLD_EXPIRY,10.54,11.6839,7300,85292.3634,8350.3634,63.969273,0.0,0.0,63.969273,85228.39,195196.45,280424.85,7300,0,263084.0,186142.0,458280.45,466566.85,False,0.6,c0.00075_s0.002
97,2024-04-23,2,2024-04-22,002415,BUY,TARGET_REBALANCE,32.9,35.9281,2400,86227.4707,7267.4707,64.670603,0.0,0.0,64.670603,-86292.14,280424.85,194132.71,0,2400,186142.0,265102.0,466566.85,459234.71,False,0.6,c0.00075_s0.002
98,2024-05-06,1,2024-04-30,300760,SELL,HOLD_EXPIRY,306.0,324.1452,100,32414.521,1814.521,24.310891,0.0,0.0,24.310891,32390.21,194132.71,226522.92,100,0,268876.0,238276.0,463008.71,464798.92,False,0.6,c0.00075_s0.002
99,2024-05-06,2,2024-04-30,600019,SELL,HOLD_EXPIRY,7.01,7.5808,4800,36387.8784,2739.8784,27.290909,0.0,0.0,27.290909,36360.59,226522.92,262883.5,4800,0,238276.0,204628.0,464798.92,467511.5,False,0.6,c0.00075_s0.002
100,2024-05-06,3,2024-04-30,601658,SELL,HOLD_EXPIRY,4.85,5.4705,6200,33917.3294,3847.3294,25.437997,0.0,0.0,25.437997,33891.89,262883.5,296775.4,6200,0,204628.0,174558.0,467511.5,471333.4,False,0.6,c0.00075_s0.002
101,2024-05-06,4,2024-04-30,600570,BUY,TARGET_REBALANCE,21.04,21.4953,600,12897.1829,273.1829,9.672887,0.0,0.0,9.672887,-12906.86,296775.4,283868.54,0,600,174558.0,187182.0,471333.4,471050.54,False,0.6,c0.00075_s0.002
