strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
vls_mom_contrarian_v1_frozen,2025-02-05,000016,,家用电器,10000,2025-02-05,1,4.59,45900.0,0.09219010974832147
vls_mom_contrarian_v1_frozen,2025-02-05,000546,,环境保护,9800,2025-02-05,1,4.68,45864.0,0.09211780377989141
vls_mom_contrarian_v1_frozen,2025-02-05,000559,,汽车配件,7500,2025-02-05,1,6.11,45825.0,0.0920394723140922
vls_mom_contrarian_v1_frozen,2025-02-05,002078,,造纸,3200,2025-02-05,1,13.71,43872.0,0.08811687352676165
vls_mom_contrarian_v1_frozen,2025-02-05,002324,,塑料,4900,2025-02-05,1,9.21,45129.00000000001,0.09064155692444445
vls_mom_contrarian_v1_frozen,2025-02-05,003026,,半导体,1500,2025-02-05,1,30.87,46305.0,0.0930035518931596
vls_mom_contrarian_v1_frozen,2025-02-05,600749,,旅游景点,4200,2025-02-05,1,10.57,44394.0,0.08916531006899746
vls_mom_contrarian_v1_frozen,2025-02-05,603231,,食品,2800,2025-02-05,1,15.86,44408.0,0.08919342905672026
vls_mom_contrarian_v1_frozen,2025-02-05,603689,,供气供热,5200,2025-02-05,1,8.53,44356.0,0.08908898710232128
vls_mom_contrarian_v1_frozen,2025-02-05,920208,,建筑工程,1400,2025-02-05,1,31.24,43736.0,0.08784371764602587
vls_mom_contrarian_v1_frozen,2025-02-06,000016,,家用电器,10000,2025-02-05,2,4.89,48900.0,0.09584209730329801
vls_mom_contrarian_v1_frozen,2025-02-06,000546,,环境保护,9800,2025-02-05,2,4.77,46745.99999999999,0.09162034111533678
vls_mom_contrarian_v1_frozen,2025-02-06,000559,,汽车配件,7500,2025-02-05,2,6.33,47475.0,0.09304915274998105
vls_mom_contrarian_v1_frozen,2025-02-06,002078,,造纸,3200,2025-02-05,2,13.58,43456.0,0.08517206912908218
vls_mom_contrarian_v1_frozen,2025-02-06,002324,,塑料,4900,2025-02-05,2,9.9,48510.0,0.09507771247817969
vls_mom_contrarian_v1_frozen,2025-02-06,003026,,半导体,1500,2025-02-05,2,31.68,47520.0,0.09313735099903316
vls_mom_contrarian_v1_frozen,2025-02-06,600749,,旅游景点,4200,2025-02-05,2,10.64,44688.0,0.08758674119202008
vls_mom_contrarian_v1_frozen,2025-02-06,603231,,食品,2800,2025-02-05,2,16.02,44856.0,0.08791601465514796
vls_mom_contrarian_v1_frozen,2025-02-06,603689,,供气供热,5200,2025-02-05,2,8.6,44720.0,0.08764945994690157
vls_mom_contrarian_v1_frozen,2025-02-06,920208,,建筑工程,1400,2025-02-05,2,32.32,45248.0,0.0886843194024464
vls_mom_contrarian_v1_frozen,2025-02-07,000016,,家用电器,10000,2025-02-05,3,4.85,48500.0,0.09444926344456855
vls_mom_contrarian_v1_frozen,2025-02-07,000546,,环境保护,9800,2025-02-05,3,4.84,47432.0,0.09236943224129435
vls_mom_contrarian_v1_frozen,2025-02-07,000559,,汽车配件,7500,2025-02-05,3,6.41,48075.0,0.09362161525974501
vls_mom_contrarian_v1_frozen,2025-02-07,002078,,造纸,3200,2025-02-05,3,13.68,43776.0,0.0852497104443182
vls_mom_contrarian_v1_frozen,2025-02-07,002324,,塑料,4900,2025-02-05,3,9.85,48265.0,0.09399162268354848
vls_mom_contrarian_v1_frozen,2025-02-07,003026,,半导体,1500,2025-02-05,3,31.84,47760.0,0.09300818189922874
