signal_date,trade_date,risk_state,opp_structure,total_position,budgets,health_scores
2026-05-26,2026-05-27,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.30936651473478743, ""attack"": 0.07455321488334352, ""balanced"": 0.0562484572245068, ""defensive"": 0.10983181315736233}","{""core"": 56.94517837945416, ""attack"": 44.49867318301203, ""balanced"": 56.94517837945416, ""defensive"": 54.41160015261188}"
2026-05-27,2026-05-28,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11869399002737768, ""attack"": 0.0, ""balanced"": 0.08345671173799993, ""defensive"": 0.34784929823462235}","{""core"": 58.55062737299805, ""attack"": 45.952002273776536, ""balanced"": 58.55062737299805, ""defensive"": 54.40952082070911}"
2026-05-28,2026-05-29,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12051463260268774, ""attack"": 0.0, ""balanced"": 0.08392983341972896, ""defensive"": 0.3455555339775833}","{""core"": 58.15169193932866, ""attack"": 46.64372280266931, ""balanced"": 58.15169193932866, ""defensive"": 52.7573064563335}"
2026-05-29,2026-06-01,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12150391285711479, ""attack"": 0.0, ""balanced"": 0.08461879645406208, ""defensive"": 0.34387729068882317}","{""core"": 58.64571711259157, ""attack"": 45.14063397151065, ""balanced"": 58.64571711259157, ""defensive"": 51.888968512236715}"
2026-06-01,2026-06-02,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.31130132017116374, ""attack"": 0.07406242482883281, ""balanced"": 0.05660024003112068, ""defensive"": 0.10803601496888285}","{""core"": 56.90497794482306, ""attack"": 43.25804847603834, ""balanced"": 56.90497794482306, ""defensive"": 52.02772807274889}"
2026-06-02,2026-06-03,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11846231302836899, ""attack"": 0.0, ""balanced"": 0.0844043980327129, ""defensive"": 0.34713328893891815}","{""core"": 58.30144115715601, ""attack"": 45.51019804165571, ""balanced"": 58.30144115715601, ""defensive"": 52.788215038284484}"
2026-06-03,2026-06-04,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.31083480305555794, ""attack"": 0.0743913016083575, ""balanced"": 0.056515418737374166, ""defensive"": 0.10825847659871048}","{""core"": 57.208924875384525, ""attack"": 44.07947593409888, ""balanced"": 57.208924875384525, ""defensive"": 52.682375395012215}"
2026-06-04,2026-06-05,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.310865671379782, ""attack"": 0.07461263469500537, ""balanced"": 0.05652103115996035, ""defensive"": 0.10800066276525234}","{""core"": 57.07166520867759, ""attack"": 44.229220267780434, ""balanced"": 57.07166520867759, ""defensive"": 52.296530765597794}"
2026-06-05,2026-06-08,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11908179624658681, ""attack"": 0.0, ""balanced"": 0.08484577982569308, ""defensive"": 0.34607242392772014}","{""core"": 57.924296787624954, ""attack"": 45.0818518467278, ""balanced"": 57.924296787624954, ""defensive"": 51.586004449808314}"
2026-06-08,2026-06-09,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11876817755646162, ""attack"": 0.0, ""balanced"": 0.08462232650897888, ""defensive"": 0.3466094959345596}","{""core"": 57.924296787624954, ""attack"": 44.655536057254125, ""balanced"": 57.924296787624954, ""defensive"": 52.012320239282}"
2026-06-09,2026-06-10,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11940864655971799, ""attack"": 0.0, ""balanced"": 0.08315959313980359, ""defensive"": 0.34743176030047845}","{""core"": 56.062907192624714, ""attack"": 44.05980395019343, ""balanced"": 56.062907192624714, ""defensive"": 52.25830512857797}"
2026-06-10,2026-06-11,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11975564160770678, ""attack"": 0.0, ""balanced"": 0.08532589464549109, ""defensive"": 0.3449184637468022}","{""core"": 56.36407153767932, ""attack"": 43.882473684526154, ""balanced"": 56.36407153767932, ""defensive"": 49.222107747253176}"
2026-06-11,2026-06-12,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12307653563067351, ""attack"": 0.0, ""balanced"": 0.08571401588564763, ""defensive"": 0.3412094484836789}","{""core"": 56.4006672316069, ""attack"": 44.38620984376621, ""balanced"": 56.4006672316069, ""defensive"": 47.744304195585705}"
2026-06-12,2026-06-15,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12278688077176887, ""attack"": 0.0, ""balanced"": 0.08551229196605331, ""defensive"": 0.34170082726217793}","{""core"": 57.37897045378148, ""attack"": 46.30408467395152, ""balanced"": 57.37897045378148, ""defensive"": 49.01810746743209}"
2026-06-15,2026-06-16,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12231349949960761, ""attack"": 0.0, ""balanced"": 0.08555811766573555, ""defensive"": 0.34212838283465696}","{""core"": 57.831019821524535, ""attack"": 46.8384287185924, ""balanced"": 57.831019821524535, ""defensive"": 49.50605264891172}"
2026-06-16,2026-06-17,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.12101202854191645, ""attack"": 0.0, ""balanced"": 0.08519188207884312, ""defensive"": 0.34379608937924044}","{""core"": 57.44456991117372, ""attack"": 45.868947985134135, ""balanced"": 57.44456991117372, ""defensive"": 50.06105870593952}"
2026-06-17,2026-06-18,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11956802958351406, ""attack"": 0.0, ""balanced"": 0.08417531380485885, ""defensive"": 0.34625665661162713}","{""core"": 56.71175866589927, ""attack"": 48.86414806955083, ""balanced"": 56.71175866589927, ""defensive"": 51.2986288514114}"
2026-06-18,2026-06-22,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.315267652074367, ""attack"": 0.07761668000915824, ""balanced"": 0.054165547189645835, ""defensive"": 0.1029501207268289}","{""core"": 56.34298377010363, ""attack"": 47.7980532820669, ""balanced"": 56.34298377010363, ""defensive"": 51.06076265833583}"
2026-06-22,2026-06-23,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.1154201536793249, ""attack"": 0.0, ""balanced"": 0.08460181988635909, ""defensive"": 0.3499780264343161}","{""core"": 56.78144530856517, ""attack"": 47.359591743605364, ""balanced"": 56.78144530856517, ""defensive"": 51.93768573525891}"
2026-06-23,2026-06-24,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.30925444947524366, ""attack"": 0.07719762921982797, ""balanced"": 0.05622808172277158, ""defensive"": 0.10731983958215678}","{""core"": 56.05067607779594, ""attack"": 47.067284051297676, ""balanced"": 56.05067607779594, ""defensive"": 51.206916504489676}"
2026-06-24,2026-06-25,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11628662640706168, ""attack"": 0.0, ""balanced"": 0.07933113072685143, ""defensive"": 0.354382242866087}","{""core"": 53.29166734018801, ""attack"": 51.180227759313794, ""balanced"": 53.29166734018801, ""defensive"": 56.48084730230008}"
2026-06-25,2026-06-26,NEUTRAL,NO_EDGE,0.55,"{""core"": 0.11531470128400538, ""attack"": 0.0, ""balanced"": 0.08075710325356322, ""defensive"": 0.3539281954624314}","{""core"": 54.036926365341365, ""attack"": 50.56563335235032, ""balanced"": 54.036926365341365, ""defensive"": 55.22037488810893}"
2026-06-26,2026-06-29,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.30231630655437197, ""attack"": 0.07983996151690284, ""balanced"": 0.05496660119170398, ""defensive"": 0.11287713073702124}","{""core"": 52.45304014699279, ""attack"": 49.209903290147736, ""balanced"": 52.45304014699279, ""defensive"": 55.196655390281066}"
2026-06-29,2026-06-30,NEUTRAL,NARROW_MOMENTUM,0.55,"{""core"": 0.3094049342302485, ""attack"": 0.07898538226885453, ""balanced"": 0.053180312724284265, ""defensive"": 0.10842937077661274}","{""core"": 53.45935412693932, ""attack"": 50.09580252751536, ""balanced"": 53.45935412693932, ""defensive"": 55.47166887772152}"
