strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-03,002001,新和成,化学制药,BUY,33.67,2900,97643.0,73.23225000000001,402283.76775,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-03,002128,电投能源,铝,BUY,33.4722,2900,97069.38,72.802035,305141.585715,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-03,601225,陕西煤业,煤炭开采,BUY,24.81,4000,99240.0,74.43,205827.155715,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-03,601877,正泰电器,电气设备,BUY,33.66,2900,97613.99999999999,73.2105,108139.94521500001,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-03,601958,金钼股份,小金属,BUY,26.0,3800,98800.0,74.10000000000001,9265.845215000008,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-17,002001,新和成,化学制药,SELL,36.5,2900,105850.0,79.3875,115036.45771500001,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-17,002128,电投能源,铝,SELL,32.89,2900,95381.0,71.53575000000001,210345.92196500002,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-17,601225,陕西煤业,煤炭开采,SELL,25.69,4000,102760.0,77.07000000000001,313028.85196500004,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-17,601877,正泰电器,电气设备,SELL,35.98,2900,104341.99999999999,78.25649999999999,417292.595465,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-17,601958,金钼股份,小金属,SELL,21.8,3800,82840.0,62.13,500070.465465,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-17,002594,比亚迪,汽车整车,BUY,104.63,900,94167.0,70.62525000000001,405832.84021500003,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-17,300857,协创数据,IT设备,BUY,344.4597,200,68891.94,51.668955000000004,336889.23126000003,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-17,301308,江波龙,半导体,BUY,343.0,200,68600.0,51.45,268237.78126,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-17,600722,金牛化工,化工原料,BUY,17.35,5700,98895.00000000001,74.17125000000001,169268.61001,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-17,688525,佰维存储,半导体,BUY,232.95,400,93180.0,69.885,76018.72501000001,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-31,002594,比亚迪,汽车整车,SELL,107.0,900,96300.0,72.22500000000001,172246.50001000002,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-31,300857,协创数据,IT设备,SELL,303.8567,200,60771.34,45.578505,232972.261505,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-31,301308,江波龙,半导体,SELL,302.0,200,60400.0,45.300000000000004,293326.961505,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-31,600722,金牛化工,化工原料,SELL,16.01,5700,91257.00000000001,68.44275000000002,384515.518755,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-31,688525,佰维存储,半导体,SELL,220.02,400,88008.0,66.006,472457.51275500003,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-31,000155,川能动力,新型电力,BUY,16.9,5500,92949.99999999999,69.71249999999999,379437.80025500007,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-31,002192,融捷股份,小金属,BUY,82.24,1100,90464.0,67.848,288905.95225500007,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-31,002246,北化股份,化工原料,BUY,26.24,3600,94464.0,70.848,194371.10425500007,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-31,002294,信立泰,化学制药,BUY,63.0,1500,94500.0,70.875,99800.22925500007,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-31,600666,奥瑞德,元器件,BUY,6.02,15700,94514.0,70.88550000000001,5215.343755000067,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-15,000155,川能动力,新型电力,SELL,16.91,5500,93005.0,69.75375,98150.59000500006,rebalance_unlocked
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-15,002192,融捷股份,小金属,SELL,79.8,1100,87780.0,65.83500000000001,185864.75500500004,rebalance_unlocked
