strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-03,2026-03-02,9265.845215000008,484716.14,493981.985215,0.98796397043,5,0.9812425442782754,0,0.0,5,5,500000.0,5,1.0,0
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-04,2026-03-03,9265.845215000008,487359.0,496624.845215,0.99324969043,5,0.9813423647562607,5,474400.27,5,0,483666.115215,5,1.0,3
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-05,2026-03-04,9265.845215000008,490442.94,499708.78521500004,0.9994175704300001,5,0.98145750987545,5,492814.25,5,0,502080.095215,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-06,2026-03-05,9265.845215000008,498785.99,508051.83521499997,1.01610367043,5,0.9817620081795811,5,486948.7,5,0,496214.54521500005,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-09,2026-03-06,9265.845215000008,508428.99,517694.83521499997,1.0353896704299999,5,0.9821017236705638,5,505043.25,5,0,514309.095215,5,1.0,4
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-10,2026-03-09,9265.845215000008,505960.0,515225.845215,1.03045169043,5,0.9820159541664036,5,497682.0,5,0,506947.845215,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-11,2026-03-10,9265.845215000008,516190.0,525455.845215,1.05091169043,5,0.9823660821372941,5,506108.0,5,0,515373.845215,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-12,2026-03-11,9265.845215000008,526088.0,535353.845215,1.07070769043,5,0.9826921104652218,5,519879.0,5,0,529144.845215,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-13,2026-03-12,9265.845215000008,508873.0,518138.845215,1.03627769043,5,0.9821170612846927,5,523855.0,5,0,533120.845215,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-16,2026-03-13,9265.845215000008,493564.0,502829.845215,1.00565969043,5,0.9815726029328309,5,510635.0,5,0,519900.845215,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-17,2026-03-16,76018.72501000001,428319.86,504338.58501,1.00867717002,5,0.8492704558615266,0,0.0,5,10,500438.845215,5,1.0,0
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-18,2026-03-17,76018.72501000001,436269.88,512288.60501,1.02457721002,5,0.8516095726772683,5,431989.86,5,0,508008.58501,5,1.0,4
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-19,2026-03-18,76018.72501000001,435060.02,511078.74501,1.0221574900200001,5,0.8512582928712628,5,434930.52,5,0,510949.24501,5,1.0,4
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-20,2026-03-19,76018.72501000001,407755.1,483773.82501,0.96754765002,5,0.8428630879142156,5,426267.42,5,0,502286.14501,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-23,2026-03-20,76018.72501000001,399641.18,475659.90501,0.95131981002,5,0.8401826090252408,5,394491.52,5,0,470510.24501,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-24,2026-03-23,76018.72501000001,402455.44,478474.16501,0.95694833002,5,0.8411226131542312,5,399492.76,5,0,475511.48501,5,1.0,4
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-25,2026-03-24,76018.72501000001,424227.8,500246.52501,1.00049305002,5,0.8480374751059383,5,399923.64,5,0,475942.36501,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-26,2026-03-25,76018.72501000001,415905.46,491924.18501,0.98384837002,5,0.8454665834157866,5,416945.7,5,0,492964.42501,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-27,2026-03-26,76018.72501000001,413759.44,489778.16501,0.97955633002,5,0.8447894772760074,5,401601.06,5,0,477619.78501,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-30,2026-03-27,76018.72501000001,405501.72,481520.44500999997,0.9630408900199999,5,0.8421277314436332,5,410257.92,5,0,486276.64501,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-03-31,2026-03-30,5215.343755000067,442648.0,447863.34375500004,0.8957266875100001,5,0.9883550555594185,0,0.0,5,10,472755.06501,5,1.0,0
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-01,2026-03-31,5215.343755000067,449964.0,455179.34375500004,0.91035868751,5,0.9885422222546918,5,445061.0,5,0,450276.34375500004,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-02,2026-04-01,5215.343755000067,460082.0,465297.34375500004,0.9305946875100001,5,0.9887913743222524,5,449096.0,5,0,454311.34375500004,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-03,2026-04-02,5215.343755000067,444529.0,449744.34375500004,0.8994886875100001,5,0.9884037590968768,5,455936.0,5,0,461151.34375500004,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-07,2026-04-03,5215.343755000067,442825.0,448040.34375500004,0.89608068751,5,0.9883596559379217,5,442464.0,5,0,447679.34375500004,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-08,2026-04-07,5215.343755000067,452879.0,458094.34375500004,0.91618868751,5,0.9886151317384758,5,440611.0,5,0,445826.34375500004,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-09,2026-04-08,5215.343755000067,459315.0,464530.34375500004,0.92906068751,5,0.988772867423811,5,464249.0,5,0,469464.34375500004,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-10,2026-04-09,5215.343755000067,452665.0,457880.34375500004,0.9157606875100001,5,0.9886098107810659,5,455888.0,5,0,461103.34375500004,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-13,2026-04-10,5215.343755000067,465753.0,470968.34375500004,0.94193668751,5,0.9889263390540892,5,447908.0,5,0,453123.34375500004,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-14,2026-04-13,5215.343755000067,467166.0,472381.34375500004,0.94476268751,5,0.9889594628916908,5,467996.0,5,0,473211.34375500004,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-15,2026-04-14,15533.935004999963,444101.0,459634.935005,0.9192698700099999,5,0.9662037547149652,0,0.0,5,10,470992.34375500004,5,1.0,0
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-16,2026-04-15,15533.935004999963,459843.0,475376.935005,0.95075387001,5,0.9673229097561568,5,448016.0,5,0,463549.935005,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-17,2026-04-16,15533.935004999963,478168.0,493701.935005,0.98740387001,5,0.9685358028729568,5,462888.0,5,0,478421.935005,5,1.0,4
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-20,2026-04-17,15533.935004999963,474338.0,489871.935005,0.97974387001,5,0.968289804140665,5,469954.0,5,0,485487.935005,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-21,2026-04-20,15533.935004999963,488686.0,504219.935005,1.00843987001,5,0.9691921442875003,5,479739.0,5,0,495272.935005,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-22,2026-04-21,15533.935004999963,526125.0,541658.935005,1.08331787001,5,0.9713215567931939,5,488864.0,5,0,504397.935005,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-23,2026-04-22,15533.935004999963,512972.0,528505.935005,1.05701187001,5,0.9706078324269849,5,528041.0,5,0,543574.935005,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-24,2026-04-23,15533.935004999963,537349.0,552882.935005,1.10576587001,5,0.9719037539025156,5,513100.0,5,0,528633.935005,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-27,2026-04-24,15533.935004999963,557075.0,572608.935005,1.14521787001,5,0.9728716510424967,5,542037.0,5,0,557570.935005,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-28,2026-04-27,15533.935004999963,555171.0,570704.935005,1.14140987001,5,0.9727811447699083,5,561776.0,5,0,577309.935005,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-29,2026-04-28,39443.808255000025,551109.0,590552.808255,1.18110561651,5,0.9332086687191431,0,0.0,5,10,565976.935005,5,1.0,0
tiered_liquidity_then_bs_v2_industry_cap2,2026-04-30,2026-04-29,39443.808255000025,555541.0,594984.808255,1.18996961651,5,0.9337061926493843,5,552282.0,5,0,591725.808255,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-05-06,2026-04-30,39443.808255000025,561775.0,601218.808255,1.2024376165100001,5,0.934393588967246,5,561194.0,5,0,600637.808255,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-05-07,2026-05-06,39443.808255000025,545420.0,584863.808255,1.1697276165100001,5,0.9325589860438029,5,553152.0,5,0,592595.808255,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-05-08,2026-05-07,39443.808255000025,534884.0,574327.808255,1.1486556165100001,5,0.9313217857675331,5,537264.0,5,0,576707.808255,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-05-11,2026-05-08,39443.808255000025,570740.0,610183.808255,1.2203676165100001,5,0.9353574976566468,5,537862.0,5,0,577305.808255,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-05-12,2026-05-11,39443.808255000025,572023.0,611466.808255,1.22293361651,5,0.9354931327056581,5,571246.0,5,0,610689.808255,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-05-13,2026-05-12,39443.808255000025,576348.0,615791.808255,1.23158361651,5,0.9359461952461272,5,562040.0,5,0,601483.808255,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-05-14,2026-05-13,39443.808255000025,567907.0,607350.808255,1.21470161651,5,0.9350559714107777,5,580295.0,5,0,619738.808255,5,1.0,5
tiered_liquidity_then_bs_v2_industry_cap2,2026-05-15,2026-05-14,39443.808255000025,571229.0,610672.808255,1.22134561651,5,0.9354092605372247,5,562864.0,5,0,602307.808255,5,1.0,5
