first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,adaptive_switch_count,adaptive_attack_days,adaptive_recent_champion_days,adaptive_balanced_days,adaptive_robust_days,adaptive_defensive_days,adaptive_fallback_days,dual_attack_days,dual_neutral_days,dual_defensive_days,dual_freeze_days,adaptive_avg_target_position_ratio,adaptive_min_target_position_ratio,adaptive_max_target_position_ratio,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,risk_profile,risk_profile_description,market_gate,hard_stop_loss_pct
2023-01-05,2026-06-04,824,500000.0,710444.7184124995,0.42088943682499913,0.1135596286446583,-0.37333752431471023,0.47572815533980584,0.12129704931990681,-0.08517734275329458,0.5408427478908048,4.725728155339806,835,419,416,0,88.54294247217958,36335.891587499995,111,48,413,0,0,363,0,0,0,0,0,0.5534587378640777,0.45,0.8,adaptive_market_style,adaptive,adaptive,5,10,0.00075,0.0,100,500.0,5,1.0,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0
