strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_market_amount_ratio_20,adaptive_index_bucket,market_style_state,selected_strategy,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state,adaptive_position_scale,adaptive_target_position_ratio,adaptive_position_reason,target_position_ratio,strategy_source,route_reason,risk_veto_reason,adaptive_version,ashare_release_tier,ashare_weight_profile,ashare_supplement_limit,ashare_weight_cache_key,dual_intersection_count,dual_union_count,ashare_weighted_hit_count,ashare_supplement_count,ashare_weekly_penalty_count,ashare_risk_veto_filtered_count,ashare_industry_concentration_triggered,ashare_available,ashare_candidate_count,ashare_risk_veto_ratio,ashare_market_regime,ashare_governance_hint,ashare_route_cache_hit,ashare_weekly_unconfirmed_count
adaptive_market_style,2023-01-19,2023-01-18,355301.41908250004,145158.82,500460.23908250005,1.000920478165,3,0.29005065470559954,0,0.0,5,7,500164.9108875,5,0.5,0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8959688348689601,index_strong,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,,1,index_strong,normal,0.5,0.5,defensive_reduce_to_50pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230118,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-01-20,2023-01-19,355324.70709250006,148736.98,504061.68709250004,1.008123374185,3,0.29507693960621406,2,98207.81,5,2,501791.7090825001,5,0.5,1,defensive,baseline_full_liquidity,hold_min_state_5_days,0.9617282537993992,index_strong,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.017716052701216345,0,index_strong,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230119,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-01-30,2023-01-20,355324.70709250006,151031.57,506356.27709250007,1.0127125541850002,3,0.2982713493100627,3,153845.79,5,0,509170.4970925001,5,0.5,0,defensive,baseline_full_liquidity,hold_min_state_5_days,1.041512037452604,index_strong,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.10842683000880071,0,index_strong,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230120,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-01-31,2023-01-30,355324.70709250006,148397.52000000002,503722.2270925001,1.007444454185,3,0.2946018897290973,3,151047.27000000002,5,0,506371.9770925001,5,0.5,0,defensive,baseline_full_liquidity,hold_min_state_5_days,1.4313729119192797,index_strong,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.1915327884770861,0,index_strong,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230130,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-01,2023-01-31,355324.70709250006,151048.65,506373.3570925001,1.0127467141850002,3,0.298295018654403,3,148946.06,5,0,504270.76709250006,5,0.5,1,defensive,baseline_full_liquidity,hold_min_state_5_days,1.186510457647276,index_strong,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.2628727706137619,0,index_strong,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230131,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-02,2023-02-01,256230.54216750004,248617.29,504847.83216750005,1.0096956643350001,5,0.49245985455180274,3,151678.83000000002,5,2,507003.5370925001,5,0.5,3,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.2968787244159046,index_strong,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.3493281204188641,1,index_strong,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20230201,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-03,2023-02-02,256230.54216750004,245700.07,501930.6121675001,1.0038612243350002,5,0.4895100319523987,5,246690.68,5,0,502921.22216750006,5,0.5,4,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.2920001078566594,index_strong,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.4445322052539098,0,index_strong,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20230202,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-06,2023-02-03,256230.54216750004,241395.68999999997,497626.2321675,0.995252464335,5,0.48509438288363116,5,239144.43000000002,5,0,495374.97216750006,5,0.5,5,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.1336752581364224,index_strong,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.46959840918023277,0,index_strong,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20230203,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-07,2023-02-06,256230.54216750004,245728.28999999998,501958.83216750005,1.003917664335,5,0.48953873157072414,5,242113.16999999998,5,0,498343.71216750005,5,0.5,5,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0654333270789373,index_strong,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.4874209188744696,0,index_strong,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20230206,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-08,2023-02-07,256230.54216750004,240414.25,496644.7921675,0.993289584335,5,0.4840768569237652,5,244998.47999999998,5,0,501229.0221675,5,0.5,5,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.02492920148374,index_strong,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5099245875578571,0,index_strong,normal,0.5,0.5,attack_recent_completed_samples_negative_cap_50pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20230207,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-09,2023-02-08,249965.1862775001,257165.96000000002,507131.1462775001,1.0142622925550002,5,0.5070995183152878,3,141889.12,5,4,494739.00216750003,5,0.5,2,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,0.9759524135933426,index_strong,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5160332511489092,1,index_strong,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20230208,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-10,2023-02-09,256172.5859900001,251133.81000000003,507306.3959900001,1.0146127919800003,5,0.49503379414311643,4,212827.12,5,2,508681.5962775001,5,0.5,2,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0907297243843062,index_strong,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.536844492842512,1,index_strong,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20230209,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-13,2023-02-10,256172.5859900001,261435.28,517607.8659900001,1.0352157319800002,5,0.5050836688889322,5,252497.02,5,0,508669.60599000007,5,0.5,2,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.0771779244702233,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5742185035834673,1,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20230210,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-14,2023-02-13,256172.5859900001,261680.3,517852.8859900001,1.0357057719800002,5,0.5053178365506938,5,260108.22,5,0,516280.80599000014,5,0.5,2,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,1.1713816626113875,index_neutral,recent_champion,baseline_full_liquidity_detail_vol_position,recent_champion_default_3m_return_priority,recent_champion_default_3m_return_priority,baseline_full_liquidity_detail_vol_position,0.5416928497812818,1,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity_detail_vol_position|20230213,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-15,2023-02-14,256172.5859900001,269787.09,525959.6759900001,1.0519193519800003,5,0.5129425359314607,5,261975.34000000003,5,0,518147.92599000013,5,0.5,5,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,1.079483608795071,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,0.5086065874140131,1,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230214,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-16,2023-02-15,331064.2905825001,192168.56,523232.8505825001,1.0464657011650003,4,0.3672715881391321,3,173094.05,5,3,528042.0559900001,5,0.5,3,defensive,baseline_full_liquidity,hold_min_state_5_days,1.0943255659176425,index_neutral,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.5090099232842473,0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230215,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-17,2023-02-16,331064.2905825001,185972.63000000003,517036.92058250017,1.0340738411650003,4,0.3596892651118241,4,192956.25999999998,5,0,524020.55058250006,5,0.5,3,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,1.3534439261731528,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,0.4993181624055203,0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230216,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-20,2023-02-17,331064.2905825001,191728.33999999997,522792.6305825001,1.045585261165,4,0.3667387961960646,4,185948.55000000002,5,0,517012.8405825001,5,0.5,3,defensive,baseline_full_liquidity,hold_min_state_5_days,1.02542409290484,index_neutral,defensive,baseline_full_liquidity,hold_min_state_5_days,hold_min_state_5_days,baseline_full_liquidity_detail_vol_position,0.5085493476451501,0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230217,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-21,2023-02-20,331064.2905825001,187643.86000000002,518708.15058250015,1.0374163011650004,4,0.36175228746507887,4,189067.22999999998,5,0,520131.5205825001,5,0.5,3,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,1.0647195650083474,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,0.4682243485635975,0,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230220,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-22,2023-02-21,331064.2905825001,189379.28999999998,520443.5805825001,1.0408871611650001,4,0.3638805378059223,4,185354.37,5,0,516418.6605825001,5,0.5,2,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,1.0211105205672448,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,0.4458542835256336,1,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230221,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-23,2023-02-22,390888.87336000014,124384.95,515273.82336000015,1.0305476467200003,3,0.2413958255998917,2,61228.62,5,3,517921.7505825001,5,0.5,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8592162220985191,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,0.5697017651241405,1,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230222,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-24,2023-02-23,375165.31978000014,141186.16999999998,516351.4897800001,1.0327029795600002,3,0.27343035276252353,2,87239.65,5,2,516136.8433600002,5,0.5,0,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8796116371670961,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,0.7987834278560286,1,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230223,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-27,2023-02-24,375165.31978000014,138401.99,513567.3097800001,1.0271346195600002,3,0.2694914325043159,3,139620.14,5,0,514785.45978000015,5,0.5,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.7928148270959657,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,0.8597908195245996,1,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230224,0,5,0,0,0,0,0,0,0,,,,1,
adaptive_market_style,2023-02-28,2023-02-27,375165.31978000014,141563.64,516728.95978000015,1.0334579195600002,3,0.27396111117958516,3,140910.66,5,0,516075.97978000017,5,0.5,1,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,0.8372479882180465,index_neutral,defensive,baseline_full_liquidity,defensive_weak_market_or_attack_industry_risk,defensive_weak_market_or_attack_industry_risk,baseline_full_liquidity_detail_vol_position,0.9317482354328757,1,index_neutral,normal,0.5,0.5,attack_completed_history_drawdown_cap_70pct,0.5,Chenyiyun2087,adaptive_v22_ashare_weighted_enhancement,,v2.2,production_stage1,prod_stage1,2,v2.2|prod_stage1|production_stage1|limit2|top5|baseline_full_liquidity|20230227,0,5,0,0,0,0,0,0,0,,,,1,
