strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,buffer_kept_count,band_reweight_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,corporate_action_status,ledger_eod_equity,ledger_reconciliation_error_bps,ledger_event_count,strict_ledger_frozen
vls_mom_contrarian_v1_frozen,2023-02-03,2023-02-02,54522.44322575,484374.0,538896.44322575,1.0777928864515,10,0.8988257504551577,10.0,0.0,0.0,483008.0,10.0,0.0,537530.44322575,10.0,1.0,8.0,0.10140325041747637,0.0,0.0,0.10140325041747637,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,538896.44322575,0.0,26,
vls_mom_contrarian_v1_frozen,2023-02-06,2023-02-03,54522.44322575,474192.0,528714.44322575,1.0574288864515,10,0.8968773334560296,10.0,0.0,0.0,484374.0,10.0,0.0,538896.44322575,10.0,1.0,10.0,0.1013551816812538,0.0,0.0,0.1013551816812538,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,528714.44322575,0.0,26,
vls_mom_contrarian_v1_frozen,2023-02-07,2023-02-06,54522.44322575,479225.0,533747.44322575,1.0674948864515,10,0.8978497341434766,10.0,0.0,0.0,474192.0,10.0,0.0,528714.44322575,10.0,1.0,10.0,0.10248628808280517,0.0,0.0,0.10248628808280517,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,533747.44322575,0.0,26,
vls_mom_contrarian_v1_frozen,2023-02-08,2023-02-07,54522.44322575,472449.0,526971.44322575,1.0539428864515,10,0.8965362470269702,10.0,10.0,0.0,479225.0,10.0,0.0,533747.44322575,10.0,1.0,10.0,0.10207816533628636,0.0,0.0,0.10207816533628636,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,526971.44322575,0.0,26,
vls_mom_contrarian_v1_frozen,2023-02-09,2023-02-08,54522.44322575,475830.0,530352.44322575,1.0607048864515,10,0.8971958290714578,10.0,10.0,0.0,472449.0,10.0,0.0,526971.44322575,10.0,1.0,10.0,0.10399698843839099,0.0,0.0,0.10399698843839099,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,530352.44322575,0.0,26,
vls_mom_contrarian_v1_frozen,2023-02-10,2023-02-09,54522.44322575,474026.0,528548.44322575,1.0570968864515,10,0.8968449459561406,10.0,10.0,0.0,475830.0,10.0,0.0,530352.44322575,10.0,1.0,10.0,0.10346120066089623,0.0,0.0,0.10346120066089623,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,528548.44322575,0.0,26,
vls_mom_contrarian_v1_frozen,2023-02-13,2023-02-10,54522.44322575,479309.0,533831.44322575,1.0676628864515,10,0.8978658077982619,10.0,10.0,0.0,474026.0,10.0,0.0,528548.44322575,10.0,1.0,10.0,0.10290992307278342,0.0,0.0,0.10290992307278342,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,533831.44322575,0.0,26,
vls_mom_contrarian_v1_frozen,2023-02-14,2023-02-13,54522.44322575,478387.0,532909.44322575,1.0658188864515,10,0.8976891028694844,10.0,10.0,0.0,479309.0,10.0,0.0,533831.44322575,10.0,1.0,10.0,0.10237121612518134,0.0,0.0,0.10237121612518134,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,532909.44322575,0.0,26,
vls_mom_contrarian_v1_frozen,2023-02-15,2023-02-14,54522.44322575,477218.0,531740.44322575,1.0634808864515,10,0.8974641783968977,10.0,10.0,0.0,478387.0,10.0,0.0,532909.44322575,10.0,1.0,10.0,0.1022310934501419,0.0,0.0,0.1022310934501419,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,531740.44322575,0.0,26,
vls_mom_contrarian_v1_frozen,2023-02-16,2023-02-15,54522.44322575,472397.0,526919.44322575,1.0538388864515,10,0.8965260365190382,10.0,10.0,0.0,477218.0,10.0,0.0,531740.44322575,10.0,1.0,10.0,0.10258714021097522,0.0,0.0,0.10258714021097522,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,526919.44322575,0.0,26,
vls_mom_contrarian_v1_frozen,2023-02-17,2023-02-16,54522.44322575,470294.0,524816.44322575,1.0496328864515,10,0.8961114044166921,10.0,10.0,0.0,472397.0,10.0,0.0,526919.44322575,10.0,1.0,10.0,0.10342979789772862,0.0,0.0,0.10342979789772862,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,524816.44322575,0.0,26,
vls_mom_contrarian_v1_frozen,2023-02-20,2023-02-16,54522.44322575,472751.0,527273.44322575,1.0545468864515,10,0.8965955067029491,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,527273.44322575,0.0,28,1.0
vls_mom_contrarian_v1_frozen,2023-02-21,2023-02-20,54522.44322575,469095.0,523617.44322575,1.0472348864515,10,0.8958735161879559,10.0,10.0,0.0,472751.0,10.0,0.0,527273.44322575,10.0,1.0,10.0,0.10352720857161773,0.0,0.0,0.10352720857161773,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,523617.44322575,0.0,28,
vls_mom_contrarian_v1_frozen,2023-02-22,2023-02-21,54522.44322575,467808.0,522330.44322575,1.0446608864515,10,0.8956169529598229,10.0,10.0,0.0,469095.0,10.0,0.0,523617.44322575,10.0,1.0,10.0,0.10421405573141974,0.0,0.0,0.10421405573141974,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,522330.44322575,0.0,28,
vls_mom_contrarian_v1_frozen,2023-02-23,2023-02-22,54522.44322575,465607.0,520129.44322575,1.0402588864515,10,0.8951752415944547,10.0,10.0,0.0,467808.0,10.0,0.0,522330.44322575,10.0,1.0,10.0,0.10423019298225286,0.0,0.0,0.10423019298225286,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,520129.44322575,0.0,28,
vls_mom_contrarian_v1_frozen,2023-02-24,2023-02-23,54522.44322575,464135.0,518657.44322575,1.0373148864515,10,0.8948777387891093,10.0,10.0,0.0,465607.0,10.0,0.0,520129.44322575,10.0,1.0,10.0,0.10478990428667598,0.0,0.0,0.10478990428667598,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,518657.44322575,0.0,28,
vls_mom_contrarian_v1_frozen,2023-02-27,2023-02-23,54522.44322575,461274.0,515796.44322575,1.0315928864515,10,0.8942946506478971,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,515796.44322575,0.0,30,1.0
vls_mom_contrarian_v1_frozen,2023-02-28,2023-02-27,54522.44322575,461189.0,515711.44322575,1.0314228864515,10,0.894277228202045,10.0,10.0,0.0,461274.0,10.0,0.0,515796.44322575,10.0,1.0,10.0,0.10593373074195572,0.0,0.0,0.10593373074195572,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,515711.44322575,0.0,30,
vls_mom_contrarian_v1_frozen,2023-03-01,2023-02-28,54522.44322575,463475.0,517997.44322575,1.0359948864515,10,0.8947437985673833,10.0,10.0,0.0,461189.0,10.0,0.0,515711.44322575,10.0,1.0,10.0,0.1057888242423083,0.0,0.0,0.1057888242423083,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,517997.44322575,0.0,30,
vls_mom_contrarian_v1_frozen,2023-03-02,2023-03-01,54522.44322575,460793.0,515315.44322575,1.0306308864515,10,0.8941959843383449,10.0,10.0,0.0,463475.0,10.0,0.0,517997.44322575,10.0,1.0,10.0,0.10543552412613562,0.0,0.0,0.10543552412613562,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,515315.44322575,0.0,30,
vls_mom_contrarian_v1_frozen,2023-03-03,2023-03-02,54522.44322575,460829.0,515351.44322575,1.0307028864515,10,0.8942033753035084,10.0,10.0,0.0,460793.0,10.0,0.0,515315.44322575,10.0,1.0,10.0,0.10595925890445819,0.0,0.0,0.10595925890445819,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,515351.44322575,0.0,30,
vls_mom_contrarian_v1_frozen,2023-03-06,2023-03-03,54522.44322575,459392.0,513914.44322575,1.0278288864515,10,0.8939075483391316,10.0,10.0,0.0,460829.0,10.0,0.0,515351.44322575,10.0,1.0,10.0,0.1058196222020627,0.0,0.0,0.1058196222020627,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,513914.44322575,0.0,30,
vls_mom_contrarian_v1_frozen,2023-03-07,2023-03-06,54522.44322575,457836.0,512358.44322575,1.0247168864515,10,0.8935853523121763,10.0,10.0,0.0,459392.0,10.0,0.0,513914.44322575,10.0,1.0,10.0,0.10627774487584611,0.0,0.0,0.10627774487584611,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,512358.44322575,0.0,30,
vls_mom_contrarian_v1_frozen,2023-03-08,2023-03-07,54522.44322575,457307.0,511829.44322575,1.0236588864515,10,0.8934753677277177,10.0,10.0,0.0,457836.0,10.0,0.0,512358.44322575,10.0,1.0,10.0,0.10658148078820939,0.0,0.0,0.10658148078820939,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,511829.44322575,0.0,30,
vls_mom_contrarian_v1_frozen,2023-03-09,2023-03-08,54522.44322575,456766.0,511288.44322575,1.0225768864515,10,0.8933626528271115,10.0,10.0,0.0,457307.0,10.0,0.0,511829.44322575,10.0,1.0,10.0,0.1063625415923886,0.0,0.0,0.1063625415923886,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,511288.44322575,0.0,30,
vls_mom_contrarian_v1_frozen,2023-03-10,2023-03-08,54522.44322575,454203.0,508725.44322575,1.0174508864515,10,0.892825405232277,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,508725.44322575,0.0,32,1.0
vls_mom_contrarian_v1_frozen,2023-03-13,2023-03-10,54522.44322575,450302.0,504824.44322575,1.0096488864515,10,0.8919972201081231,10.0,10.0,0.0,454203.0,10.0,0.0,508725.44322575,10.0,1.0,10.0,0.10759229509240122,0.0,0.0,0.10759229509240122,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,504824.44322575,0.0,32,
vls_mom_contrarian_v1_frozen,2023-03-14,2023-03-10,54522.44322575,447610.0,502132.44322575,1.0042648864515,10,0.891418202585174,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,502132.44322575,0.0,34,1.0
vls_mom_contrarian_v1_frozen,2023-03-15,2023-03-14,54522.44322575,448249.0,502771.44322575,1.0055428864515,10,0.8915562051895043,10.0,10.0,0.0,447610.0,10.0,0.0,502132.44322575,10.0,1.0,10.0,0.10858871757903647,0.0,0.0,0.10858871757903647,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,502771.44322575,0.0,34,
vls_mom_contrarian_v1_frozen,2023-03-16,2023-03-15,54522.44322575,443901.0,498423.44322575,0.9968468864515,10,0.8906101950725154,10.0,10.0,0.0,448249.0,10.0,0.0,502771.44322575,10.0,1.0,10.0,0.1087316429345206,0.0,0.0,0.1087316429345206,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,498423.44322575,0.0,34,
vls_mom_contrarian_v1_frozen,2023-03-17,2023-03-16,54522.44322575,443831.0,498353.44322575,0.9967068864515,10,0.8905948299005696,10.0,10.0,0.0,443901.0,10.0,0.0,498423.44322575,10.0,1.0,10.0,0.10925390157082163,0.0,0.0,0.10925390157082163,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,498353.44322575,0.0,34,
vls_mom_contrarian_v1_frozen,2023-03-20,2023-03-17,54522.44322575,441186.0,495708.44322575,0.9914168864515001,10,0.8900110660392363,10.0,10.0,0.0,443831.0,10.0,0.0,498353.44322575,10.0,1.0,10.0,0.1094330579339513,0.0,0.0,0.1094330579339513,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,495708.44322575,0.0,34,
vls_mom_contrarian_v1_frozen,2023-03-21,2023-03-20,54522.44322575,445738.0,500260.44322575,1.0005208864515,10,0.8910118839815085,10.0,10.0,0.0,441186.0,10.0,0.0,495708.44322575,10.0,1.0,10.0,0.11014024368116869,0.0,0.0,0.11014024368116869,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,500260.44322575,0.0,34,
vls_mom_contrarian_v1_frozen,2023-03-22,2023-03-20,54522.44322575,450309.0,504831.44322575,1.0096628864515,10,0.8919987176762112,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,504831.44322575,0.0,36,1.0
vls_mom_contrarian_v1_frozen,2023-03-23,2023-03-20,54522.44322575,447121.0,501643.44322575,1.0032868864515,10,0.8913123574881178,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,501643.44322575,0.0,38,1.0
vls_mom_contrarian_v1_frozen,2023-03-24,2023-03-23,54522.44322575,449514.0,504036.44322575,1.0080728864515,10,0.8918283708280786,10.0,10.0,0.0,447121.0,10.0,0.0,501643.44322575,10.0,1.0,10.0,0.10910174084682021,0.0,0.0,0.10910174084682021,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,504036.44322575,0.0,38,
vls_mom_contrarian_v1_frozen,2023-03-27,2023-03-24,54522.44322575,449842.0,504364.44322575,1.0087288864515,10,0.8918987173698402,10.0,10.0,0.0,449514.0,10.0,0.0,504036.44322575,10.0,1.0,10.0,0.10787798256349379,0.0,0.0,0.10787798256349379,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,504364.44322575,0.0,38,
vls_mom_contrarian_v1_frozen,2023-03-28,2023-03-27,54522.44322575,450160.0,504682.44322575,1.0093648864515,10,0.8919668319007453,10.0,10.0,0.0,449842.0,10.0,0.0,504364.44322575,10.0,1.0,10.0,0.10837654063141966,0.0,0.0,0.10837654063141966,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,504682.44322575,0.0,38,
vls_mom_contrarian_v1_frozen,2023-03-29,2023-03-27,54522.44322575,448534.0,503056.44322575,1.0061128864515,10,0.8916176425926768,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,503056.44322575,0.0,40,1.0
vls_mom_contrarian_v1_frozen,2023-03-30,2023-03-27,54522.44322575,446407.0,500929.44322575,1.0018588864515,10,0.8911574395095423,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,500929.44322575,0.0,42,1.0
vls_mom_contrarian_v1_frozen,2023-03-31,2023-03-30,54522.44322575,444191.0,498713.44322575,0.9974268864515,10,0.8906738048345137,10.0,10.0,0.0,446407.0,10.0,0.0,500929.44322575,10.0,1.0,10.0,0.10884907931745758,0.0,0.0,0.10884907931745758,0.0,0.0,0.0,0.0,0.0,NO_ACTION_CONFIRMED,498713.44322575,0.0,42,
vls_mom_contrarian_v1_frozen,2023-04-03,2023-03-30,54522.44322575,444694.0,499216.44322575,0.9984328864515,10,0.8907839596118943,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,499216.44322575,0.0,44,1.0
vls_mom_contrarian_v1_frozen,2023-04-04,2023-03-30,54522.44322575,442289.0,496811.44322575,0.9936228864515,10,0.8902552588729823,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,496811.44322575,0.0,46,1.0
vls_mom_contrarian_v1_frozen,2023-04-06,2023-03-30,54522.44322575,443985.0,498507.44322575,0.9970148864515,10,0.8906286275828796,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,498507.44322575,0.0,48,1.0
vls_mom_contrarian_v1_frozen,2023-04-07,2023-03-30,54522.44322575,443239.0,497761.44322575,0.9955228864515,10,0.8904647116248768,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,497761.44322575,0.0,50,1.0
vls_mom_contrarian_v1_frozen,2023-04-10,2023-03-30,54522.44322575,441234.0,495756.44322575,0.9915128864515,10,0.8900217153588815,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,495756.44322575,0.0,52,1.0
vls_mom_contrarian_v1_frozen,2023-04-11,2023-03-30,54522.44322575,440228.0,494750.44322575,0.9895008864515,10,0.8897980911946917,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,494750.44322575,0.0,54,1.0
vls_mom_contrarian_v1_frozen,2023-04-12,2023-03-30,54522.44322575,439619.0,494141.44322575,0.9882828864515,10,0.8896622738829026,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,494141.44322575,0.0,56,1.0
vls_mom_contrarian_v1_frozen,2023-04-13,2023-03-30,54522.44322575,438705.0,493227.44322575,0.9864548864515,10,0.8894578069923107,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,493227.44322575,0.0,58,1.0
vls_mom_contrarian_v1_frozen,2023-04-14,2023-03-30,54522.44322575,437831.0,492353.44322575,0.9847068864515,10,0.8892615782911245,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,492353.44322575,0.0,60,1.0
vls_mom_contrarian_v1_frozen,2023-04-17,2023-03-30,54522.44322575,438063.0,492585.44322575,0.9851708864515,10,0.8893137343468703,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,492585.44322575,0.0,62,1.0
vls_mom_contrarian_v1_frozen,2023-04-18,2023-03-30,54522.44322575,434969.0,489491.44322575,0.9789828864515,10,0.8886141035143599,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,489491.44322575,0.0,64,1.0
vls_mom_contrarian_v1_frozen,2023-04-19,2023-03-30,54522.44322575,435493.0,490015.44322575,0.9800308864515,10,0.8887332144741579,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,490015.44322575,0.0,66,1.0
vls_mom_contrarian_v1_frozen,2023-04-20,2023-03-30,54522.44322575,432949.0,487471.44322575,0.9749428864515,10,0.888152539018577,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,487471.44322575,0.0,68,1.0
vls_mom_contrarian_v1_frozen,2023-04-21,2023-03-30,54522.44322575,426225.0,480747.44322575,0.9614948864515,10,0.8865881784832556,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,480747.44322575,0.0,70,1.0
vls_mom_contrarian_v1_frozen,2023-04-24,2023-03-30,54522.44322575,425670.0,480192.44322575,0.9603848864515,10,0.8864570986176105,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,480192.44322575,0.0,72,1.0
vls_mom_contrarian_v1_frozen,2023-04-25,2023-03-30,54522.44322575,421339.0,475861.44322575,0.9517228864515,10,0.8854237005289701,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,475861.44322575,0.0,74,1.0
vls_mom_contrarian_v1_frozen,2023-04-26,2023-03-30,54522.44322575,425262.0,479784.44322575,0.9595688864515,10,0.8863605437909209,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,479784.44322575,0.0,76,1.0
vls_mom_contrarian_v1_frozen,2023-04-27,2023-03-30,54522.44322575,423385.0,477907.44322575,0.9558148864515,10,0.8859142204236499,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,477907.44322575,0.0,78,1.0
vls_mom_contrarian_v1_frozen,2023-04-28,2023-03-30,54522.44322575,425219.0,479741.44322575,0.9594828864515,10,0.8863503581030134,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,479741.44322575,0.0,80,1.0
vls_mom_contrarian_v1_frozen,2023-05-04,2023-03-30,54522.44322575,426594.0,481116.44322575,0.9622328864515,10,0.8866751615052015,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,481116.44322575,0.0,82,1.0
vls_mom_contrarian_v1_frozen,2023-05-05,2023-03-30,54522.44322575,436395.0,490917.44322575,0.9818348864515,10,0.8889376534117618,,,,,,,,,,,,,,,,,,,,CORPORATE_ACTION_UNKNOWN_FAIL_CLOSED,490917.44322575,0.0,84,1.0
