strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920190:BUY,920190,BUY,2023-01-03,2023-01-04,2300,21.175,48702.5,36.526875000000004,2300,19.419399999999996,44664.61999999999,33.49846499999999,FILLED,,0,strict_t1_execution,0.00075,100,455301.881535,-106.7076000000003,0.1092149465244319,0.0,0.0,0.1092149465244319,48055.60100000014,0,0.09743647446377182,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920247:BUY,920247,BUY,2023-01-03,2023-01-04,7000,7.062,49434.0,37.0755,7000,6.426419999999999,44984.939999999995,33.738704999999996,FILLED,,0,strict_t1_execution,0.00075,100,410283.20282999997,-100.30120000000018,0.1092149465244319,0.0,0.0,0.1092149465244319,48055.60100000014,0,0.09743647446377182,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920262:BUY,920262,BUY,2023-01-03,2023-01-04,3100,15.741000000000001,48797.100000000006,36.59782500000001,3100,13.793779999999998,42760.71799999999,32.0705385,FILLED,,0,strict_t1_execution,0.00075,100,367490.4142915,-144.78564000000014,0.1092149465244319,0.0,0.0,0.1092149465244319,48055.60100000014,0,0.09743647446377182,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920392:BUY,920392,BUY,2023-01-03,2023-01-04,5900,8.349,49259.1,36.944325,5900,7.217209999999999,42581.53899999999,31.936154249999994,FILLED,,0,strict_t1_execution,0.00075,100,324876.93913725,-148.3692200000003,0.1092149465244319,0.0,0.0,0.1092149465244319,48055.60100000014,0,0.09743647446377182,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920505:BUY,920505,BUY,2023-01-03,2023-01-04,4400,11.154000000000002,49077.600000000006,36.80820000000001,4400,10.150139999999999,44660.615999999995,33.495461999999996,FILLED,,0,strict_t1_execution,0.00075,100,280182.82767525,-106.7876800000002,0.1092149465244319,0.0,0.0,0.1092149465244319,48055.60100000014,0,0.09743647446377182,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920526:BUY,920526,BUY,2023-01-03,2023-01-04,10900,4.565,49758.50000000001,37.318875000000006,10900,4.15415,45280.23499999999,33.960176249999996,FILLED,,0,strict_t1_execution,0.00075,100,234868.632499,-94.39530000000015,0.1092149465244319,0.0,0.0,0.1092149465244319,48055.60100000014,0,0.09743647446377182,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920781:BUY,920781,BUY,2023-01-03,2023-01-04,6600,7.557,49876.200000000004,37.40715,6600,6.856849999999999,45255.20999999999,33.9414075,FILLED,,0,strict_t1_execution,0.00075,100,189579.4810915,-94.89580000000025,0.1092149465244319,0.0,0.0,0.1092149465244319,48055.60100000014,0,0.09743647446377182,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920807:BUY,920807,BUY,2023-01-03,2023-01-04,7800,6.336,49420.8,37.0656,7800,5.69569,44426.382,33.3197865,FILLED,,0,strict_t1_execution,0.00075,100,145119.779305,-111.47236000000005,0.1092149465244319,0.0,0.0,0.1092149465244319,48055.60100000014,0,0.09743647446377182,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920855:BUY,920855,BUY,2023-01-03,2023-01-04,6500,7.579000000000001,49263.50000000001,36.94762500000001,6500,6.956949999999999,45220.174999999996,33.915131249999995,FILLED,,0,strict_t1_execution,0.00075,100,99865.68917375,-95.59650000000016,0.1092149465244319,0.0,0.0,0.1092149465244319,48055.60100000014,0,0.09743647446377182,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:920957:BUY,920957,BUY,2023-01-03,2023-01-04,8200,6.050000000000001,49610.00000000001,37.2075,8200,5.525519999999999,45309.263999999996,33.981947999999996,FILLED,,0,strict_t1_execution,0.00075,100,54522.44322575,-93.81472000000015,0.1092149465244319,0.0,0.0,0.1092149465244319,48055.60100000014,0,0.09743647446377182,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-12-28,2023-12-27:920190:SELL,920190,SELL,2023-12-27,2023-12-28,2300,28.4,65320.0,48.99,2300,28.371599999999997,65254.67999999999,48.94101,FILLED,,0,strict_t1_execution,0.00075,100,119728.18221574998,,0.049796653806042104,0.0,0.0,0.049796653806042104,44542.19000000006,0,0.10536794171220415,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-12-28,2023-12-27:920526:SELL,920526,SELL,2023-12-27,2023-12-28,10900,28.8,313920.0,235.44,10900,28.7712,313606.08,235.20456000000001,FILLED,,0,strict_t1_execution,0.00075,100,433099.05765575,,0.049796653806042104,0.0,0.0,0.049796653806042104,44542.19000000006,0,0.10536794171220415,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-12-28,2023-12-27:920061:BUY,920061,BUY,2023-12-27,2023-12-28,6000,35.409,212454.0,159.3405,6000,32.22219,193333.13999999998,144.999855,FILLED,,0,strict_t1_execution,0.00075,100,239620.91780075003,-180.32707367654584,0.049796653806042104,0.0,0.0,0.049796653806042104,44542.19000000006,0,0.10536794171220415,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-12-28,2023-12-27:920547:BUY,920547,BUY,2023-12-27,2023-12-28,5900,35.64,210276.0,157.707,5900,31.3313,184854.66999999998,138.64100249999998,FILLED,,0,strict_t1_execution,0.00075,100,54627.60679825005,-257.7883206692916,0.049796653806042104,0.0,0.0,0.049796653806042104,44542.19000000006,0,0.10536794171220415,0,0,0,,0,0
