strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2023-10-09,2023-12-29,60,0.9523809523809523,PASS,2023-10-09,2023-12-29,60,500000.0,428763.44322575,1086015.60679825,1.5329015893419986,-0.40502593910104123,1.4191593084364493,0.6,0.9031194320346184,10.0
vls_mom_contrarian_v1_frozen,6m,6m,126,2023-06-29,2023-12-29,126,1.0,PASS,2023-06-29,2023-12-29,126,500000.0,433473.44322575,1086015.60679825,1.50537979608744,-0.40502593910104134,0.9975232002424692,0.47619047619047616,0.8886912548939935,10.0
vls_mom_contrarian_v1_frozen,1y,1y,252,2023-01-04,2023-12-29,241,0.9563492063492064,PASS,2023-01-04,2023-12-29,241,500000.0,498468.44322575,1086015.60679825,1.1787048338913753,-0.40502593910104123,0.7371981788162761,0.4315352697095436,0.8886580548000163,10.0
vls_mom_contrarian_v1_frozen,3y,3y,756,2023-01-04,2023-12-29,241,0.3187830687830688,INSUFFICIENT_COVERAGE,2023-01-04,2023-12-29,241,500000.0,498468.44322575,1086015.60679825,1.1787048338913753,-0.40502593910104123,0.7371981788162761,0.4315352697095436,0.8886580548000163,10.0
