month,strategy,monthly_return,max_drawdown,avg_position,calmar,return_per_exposure,worst_20d_return,trade_count,shadow_fail_ratio,champion_score,eligible_monthly_champion,is_production_candidate
2024-01,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.04401954362847538,-0.056045119280543454,0.501236972109764,-0.7854304566313438,-0.08782182097061209,-0.03965188259896468,20,,-0.9172718212304313,False,False
2024-02,production_governed_vol_position_v1_1_recovery,0.0338668806566389,-0.01057280998309984,0.454689625025354,3.2032052700061366,0.07448351313217327,0.03386688065663934,10,,3.311555663794949,False,False
2024-02,production_governed_vol_position_v1_1_recovery_pattern_veto,0.0338668806566389,-0.01057280998309984,0.454689625025354,3.2032052700061366,0.07448351313217327,0.03386688065663934,10,,3.311555663794949,False,False
2024-02,baseline_full_liquidity_detail_vol_position,0.05601469688073424,-0.03180083970146852,0.7006621974681955,1.7614219437780303,0.07994536751538799,0.056014696880734016,10,,1.8973820081741526,True,False
2024-02,production_governed_vol_position,0.02885789110290715,-0.016845629110087912,0.4406714623393437,1.7130788594666235,0.06548618090609377,0.02885789110290715,10,,1.8074229314756245,False,False
2024-02,adaptive_market_style,0.01062839112242231,-0.015549925427456479,0.2906150686776915,0.6835010992178635,0.03657205791420883,0.010628391122422753,17,,0.7307015482544946,False,False
2024-03,production_governed_vol_position,0.06259014322043344,-0.023542627866982135,0.6405604646572454,2.658587799716884,0.09771153025175307,0.04439392384258123,20,,2.8188894731890706,True,False
2024-03,production_governed_vol_position_v1_1_recovery,0.0561670884215677,-0.02485488857911544,0.6372262244492637,2.2598004510373317,0.08814308995225566,0.038164328124284275,20,,2.404110629411155,False,False
2024-03,production_governed_vol_position_v1_1_recovery_pattern_veto,0.0561670884215677,-0.02485488857911544,0.6372262244492637,2.2598004510373317,0.08814308995225566,0.038164328124284275,20,,2.404110629411155,False,False
2024-03,adaptive_market_style,0.03762624278956106,-0.0916128607229243,0.501474469896999,0.4107091787402928,0.0750312230197668,0.037626242789560616,21,,0.5233666445496206,False,False
2024-03,baseline_full_liquidity_detail_vol_position,0.02217650524092929,-0.04865125539109738,0.693550213146295,0.4558259609676451,0.031975341973186674,0.01452273730688769,20,,0.5099778081817611,False,False
2024-04,baseline_full_liquidity_detail_vol_position,0.0009283127147785564,-0.02244668869875044,0.696491038861102,0.041356332207263764,0.001332842295137821,0.0009283127147790005,21,,0.04361748721718014,True,False
2024-04,production_governed_vol_position_v1_1_recovery,-0.009331869950262472,-0.02192332847396916,0.69082530786443,-0.4256593592228818,-0.013508291957499901,-0.009331869950262028,20,,-0.4484995211306442,False,False
2024-04,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.009331869950262472,-0.02192332847396916,0.69082530786443,-0.4256593592228818,-0.013508291957499901,-0.009331869950262028,20,,-0.4484995211306442,False,False
2024-04,production_governed_vol_position,-0.007214065997246721,-0.014454068130905995,0.6900985312584009,-0.4991028084212121,-0.010453675338348869,-0.0072140659972472765,20,,-0.5167705497568077,False,False
2024-04,adaptive_market_style,-0.03118897259590747,-0.03118897259590747,0.40114642028175423,-1.0,-0.07774959720194236,-0.03118897259590714,20,,-1.10893856979785,False,False
2024-05,production_governed_vol_position_v1_1_recovery,-0.02057059442401321,-0.04633531372380084,0.6976148866621739,-0.4439506883806165,-0.029487034777075653,-0.0205705944240131,20,,-0.4940083175817054,False,False
2024-05,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.02057059442401321,-0.04633531372380084,0.6976148866621739,-0.4439506883806165,-0.029487034777075653,-0.0205705944240131,20,,-0.4940083175817054,False,False
2024-05,adaptive_market_style,-0.014742108026707279,-0.02864211082714241,0.3695202495177235,-0.5147004742659214,-0.0398952643216382,-0.01474210802670739,15,,-0.5693378466142668,False,False
2024-05,production_governed_vol_position,-0.029074149604069732,-0.04674017655765228,0.6959593976815834,-0.62203765037575,-0.0417756405056431,-0.029074149604070176,20,,-0.6928874404854628,False,False
2024-05,baseline_full_liquidity_detail_vol_position,-0.08474884823632856,-0.08860905106614037,0.6958299133752603,-0.9564355696921927,-0.1217953505695631,-0.08474884823632833,20,,-1.1629797684980843,False,False
2024-06,baseline_full_liquidity_detail_vol_position,0.02317698361294207,-0.02719973116514829,0.6843168493274924,0.8521034076483569,0.033868789926361,0.023176983612941626,20,,0.90914918118766,True,False
2024-06,production_governed_vol_position,0.007021867931778614,-0.03537639349293997,0.571126504444845,0.19849021447536647,0.012294768106768422,0.007021867931778392,20,,0.2178068505139135,False,False
2024-06,production_governed_vol_position_v1_1_recovery,0.002696506231224305,-0.04068675610631667,0.6394731906782252,0.06627479035630636,0.004216761969902743,0.002696506231224305,20,,0.0731880585574334,False,False
2024-06,production_governed_vol_position_v1_1_recovery_pattern_veto,0.002696506231224305,-0.04068675610631667,0.6394731906782252,0.06627479035630636,0.004216761969902743,0.002696506231224305,20,,0.0731880585574334,False,False
2024-06,adaptive_market_style,-0.008716345628286049,-0.029816763906524324,0.2719671615818786,-0.29233037011031204,-0.03204925762944325,-0.00871634562828616,17,,-0.33309597336804136,False,False
2024-07,baseline_full_liquidity_detail_vol_position,-0.006641323769709828,-0.04344660841233927,0.6946985682910481,-0.1528617310396,-0.009560007854985828,-0.01195710449492604,28,,-0.16906306266429566,False,False
2024-07,production_governed_vol_position_v1_1_recovery,-0.018427006891571063,-0.03983347818507821,0.5806330837308874,-0.46260100124708414,-0.03173606087542823,-0.010839272497892849,30,,-0.5127640690140834,False,False
2024-07,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.018427006891571063,-0.03983347818507821,0.5806330837308874,-0.46260100124708414,-0.03173606087542823,-0.010839272497892849,30,,-0.5127640690140834,False,False
2024-07,adaptive_market_style,-0.016091624705935614,-0.03481526309220784,0.366462913216535,-0.4622002902381385,-0.04391064996098915,-0.02262182034829341,23,,-0.5222025649050633,False,False
2024-07,production_governed_vol_position,-0.03753179701544551,-0.04608938355269465,0.44282070311707833,-0.8143262964785561,-0.08475619308504281,-0.031108449880195344,30,,-0.9366142865790444,False,False
2024-08,adaptive_market_style,-0.06222162429732525,-0.07210243697474328,0.25914300742839874,-0.8629614602225002,-0.24010535694086632,-0.07210243697474328,17,,-1.1652884414606917,False,False
2024-08,baseline_full_liquidity_detail_vol_position,-0.10424492848847933,-0.10669772166065761,0.697470070058718,-0.9770117568210204,-0.1494615080467944,-0.1066977216606575,22,,-1.230718193356294,False,False
2024-08,production_governed_vol_position_v1_1_recovery,-0.07538320957785882,-0.07538320957785882,0.44323505161025784,-1.0,-0.1700750184444894,-0.07359790166112368,22,,-1.2454582280223483,False,False
2024-08,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.07538320957785882,-0.07538320957785882,0.44323505161025784,-1.0,-0.1700750184444894,-0.07359790166112368,22,,-1.2454582280223483,False,False
2024-08,production_governed_vol_position,-0.07802058154474611,-0.07802058154474611,0.44328543702823153,-1.0,-0.176005289205513,-0.0727709775663209,22,,-1.2540258707502592,False,False
2024-09,adaptive_market_style,0.06513638656400422,-0.013415501406942698,0.3322266593048621,4.855307646592716,0.19606008349929838,0.06513638656400378,19,,5.116504116656019,True,False
2024-09,production_governed_vol_position_v1_1_recovery,0.08794836335872391,-0.0330197683617961,0.4755789829151512,2.6635063697321466,0.18492903706473277,0.08794836335872391,20,,2.9363837701556035,False,False
2024-09,production_governed_vol_position_v1_1_recovery_pattern_veto,0.08794836335872391,-0.0330197683617961,0.4755789829151512,2.6635063697321466,0.18492903706473277,0.08794836335872391,20,,2.9363837701556035,False,False
2024-09,baseline_full_liquidity_detail_vol_position,0.09773928143929389,-0.05770149577226391,0.6890841019299817,1.6938777778838003,0.14183940852146557,0.09773928143929411,20,,1.9334564678445598,False,False
2024-09,production_governed_vol_position,0.04957405958089489,-0.038974763182114236,0.4403853040272591,1.2719528108292584,0.1125697409235671,0.04957405958089511,21,,1.4340966113337204,False,False
2024-10,adaptive_market_style,0.0514149660983132,-0.04329394406333298,0.39365432273142204,1.1875787066916403,0.13060942844870527,0.051414966098312975,19,,1.369603101238659,True,False
2024-10,production_governed_vol_position_v1_1_recovery,0.0021797381767132418,-0.06638439403402518,0.492613670769555,0.03283509939995869,0.004424843048525392,0.0021797381767127977,14,,0.03943968062519732,False,False
2024-10,production_governed_vol_position_v1_1_recovery_pattern_veto,0.0021797381767132418,-0.06638439403402518,0.492613670769555,0.03283509939995869,0.004424843048525392,0.0021797381767127977,14,,0.03943968062519732,False,False
2024-10,production_governed_vol_position,-0.005557048364348449,-0.04818131643152335,0.4281911709121085,-0.1153361671270706,-0.012977961111414653,-0.005557048364348671,12,,-0.1338711766028337,False,False
2024-10,baseline_full_liquidity_detail_vol_position,-0.016707597268031282,-0.09173144765401864,0.6895710917411009,-0.18213598166516393,-0.024228969961380197,-0.01670759726803106,16,,-0.2230725488945754,False,False
2024-11,production_governed_vol_position_v1_1_recovery,0.04034067433115873,-0.0933117722208191,0.5809542356478644,0.4323213820834301,0.06943864396852517,0.03349269486659212,24,,0.542100700383114,True,False
2024-11,production_governed_vol_position_v1_1_recovery_pattern_veto,0.04034067433115873,-0.0933117722208191,0.5809542356478644,0.4323213820834301,0.06943864396852517,0.03349269486659212,24,,0.542100700383114,False,False
2024-11,baseline_full_liquidity_detail_vol_position,-0.011567558661705335,-0.10668290037020545,0.6999821219180363,-0.10842936048386569,-0.016525505865790994,-0.019787228993150552,22,,-0.13652242501136203,False,False
2024-11,adaptive_market_style,-0.008731683571110316,-0.06472372214483879,0.4144142819590703,-0.13490700599033145,-0.0210699388298898,-0.014052192529121266,19,,-0.16470862839133157,False,False
2024-11,production_governed_vol_position,-0.01816318525491667,-0.0890748510886008,0.5754078847648338,-0.2039092407446199,-0.03156575663251446,-0.024560547751415363,26,,-0.25363818263205107,False,False
2024-12,adaptive_market_style,-0.024933958413148383,-0.046660230490132015,0.36304545208964234,-0.5343728085188427,-0.06867999108550119,-0.021332113035285594,23,,-0.6279867580174923,False,False
2024-12,production_governed_vol_position,-0.04825254265908052,-0.07591443761781957,0.6793076486638825,-0.6356174684715584,-0.0710319437061949,-0.05188731003365554,23,,-0.7549019548368339,False,False
2024-12,baseline_full_liquidity_detail_vol_position,-0.09588222509898625,-0.1412831523359226,0.6972497655451203,-0.6786529286309482,-0.13751489041236764,-0.0991569925581437,24,,-0.9120500441423021,False,False
2024-12,production_governed_vol_position_v1_1_recovery,-0.10246797882536274,-0.11454596820091367,0.6483732126132744,-0.8945577084444724,-0.1580385753636622,-0.08784800174019991,24,,-1.1550642626334975,False,False
2024-12,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.10246797882536274,-0.11454596820091367,0.6483732126132744,-0.8945577084444724,-0.1580385753636622,-0.08784800174019991,24,,-1.1550642626334975,False,False
2025-01,adaptive_market_style,0.0548162887847643,-0.028126191627557362,0.3176695235988866,1.9489410265930431,0.17255759433183607,0.05481628878476452,17,,2.1763149097096437,True,False
2025-01,production_governed_vol_position_v1_1_recovery,-0.0030354361070538127,-0.020051441169467665,0.4435035210195412,-0.15138244086294764,-0.006844220988541077,-0.0030354361070530356,14,,-0.16126209795854252,False,False
2025-01,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.0030354361070538127,-0.020051441169467665,0.4435035210195412,-0.15138244086294764,-0.006844220988541077,-0.0030354361070530356,14,,-0.16126209795854252,False,False
2025-01,production_governed_vol_position,-0.006646646360249475,-0.031495320873604515,0.5453352480537896,-0.21103599442353588,-0.012188184028027247,-0.006646646360249475,11,,-0.2298708248118126,False,False
2025-01,baseline_full_liquidity_detail_vol_position,-0.0422399890825953,-0.044673783093751696,0.6755749902154082,-0.9455207541736755,-0.06252450089830443,-0.04223998908259541,14,,-1.0502852441545754,False,False
2025-02,production_governed_vol_position,-0.0037059636488607772,-0.05556595602614023,0.44411001191294974,-0.06669485983679213,-0.008344697371036042,-0.0037059636488609993,20,,-0.07874552085668896,False,False
2025-02,production_governed_vol_position_v1_1_recovery,-0.005748271565571894,-0.0680723950453671,0.5080603983348948,-0.08444350403333005,-0.011314150019192884,-0.005748271565572227,16,,-0.10150592561809482,False,False
2025-02,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.005748271565571894,-0.0680723950453671,0.5080603983348948,-0.08444350403333005,-0.011314150019192884,-0.005748271565572227,16,,-0.10150592561809482,False,False
2025-02,baseline_full_liquidity_detail_vol_position,-0.050653371755994825,-0.0879831449245605,0.6910599858246366,-0.5757167671083662,-0.07329808235901626,-0.05065337175599449,18,,-0.6996682212233772,False,False
2025-02,adaptive_market_style,-0.06543200228038704,-0.07809423361073264,0.4548352734357397,-0.8378595864905778,-0.14385868049794392,-0.06543200228038726,24,,-1.0471502692689088,False,False
2025-03,adaptive_market_style,0.06926433623279582,-0.061821377683743295,0.4556635018257572,1.1203945759204545,0.152007645894979,0.0692643362327956,21,,1.3416665580482294,True,False
2025-03,baseline_full_liquidity_detail_vol_position,0.04602799089558185,-0.047852327624245405,0.6924337862279574,0.9618756950970297,0.06647276867629462,0.04602799089558207,24,,1.0743764546689063,False,False
2025-03,production_governed_vol_position_v1_1_recovery,0.014889378165089395,-0.0736284902863954,0.5732204532800595,0.20222305397236373,0.025974959685911382,0.01488937816508984,22,,0.2430873918233645,False,False
2025-03,production_governed_vol_position_v1_1_recovery_pattern_veto,0.014889378165089395,-0.0736284902863954,0.5732204532800595,0.20222305397236373,0.025974959685911382,0.01488937816508984,22,,0.2430873918233645,False,False
2025-03,production_governed_vol_position,0.008383102710095125,-0.043125790219693316,0.44064782006842507,0.19438722554159704,0.019024496044921707,0.008383102710094459,21,,0.22179482429661387,False,False
2025-04,production_governed_vol_position,-0.014665350355768658,-0.07406189171002064,0.5064246974831126,-0.19801479569532007,-0.02895860021964607,-0.029078795141473157,18,,-0.2416387462707348,False,False
2025-04,production_governed_vol_position_v1_1_recovery,-0.027995395815523905,-0.09889366518613585,0.5239692351211666,-0.28308583530432896,-0.05342946482163221,-0.043106613502759905,18,,-0.36451069594148505,False,False
2025-04,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.027995395815523905,-0.09889366518613585,0.5239692351211666,-0.28308583530432896,-0.05342946482163221,-0.043106613502759905,18,,-0.36451069594148505,False,False
2025-04,adaptive_market_style,-0.03616347621557581,-0.04171541348708885,0.2654584305600978,-0.866909211550033,-0.13623027959320608,-0.036163476215575696,24,,-1.0393029673588148,False,False
2025-04,baseline_full_liquidity_detail_vol_position,-0.09829884954985324,-0.10824615262418524,0.6815236931541468,-0.9081047886397627,-0.14423394305621012,-0.10771194720074606,20,,-1.1506375812458263,False,False
2025-05,adaptive_market_style,-0.021586652870281497,-0.023798984596200445,0.3145364485020492,-0.9070409194570364,-0.06863005217069736,-0.02158665287028194,19,,-0.9972576244980152,False,False
2025-05,baseline_full_liquidity_detail_vol_position,-0.05962097709953651,-0.06383509076941452,0.67145942751945,-0.9339843709927468,-0.0887931193695385,-0.05962097709953684,20,,-1.0823984674618217,False,False
2025-05,production_governed_vol_position,-0.06559200392493925,-0.06559200392493925,0.42967102648851957,-1.0,-0.15265633445426605,-0.06559200392493936,20,,-1.218248338379205,False,False
2025-05,production_governed_vol_position_v1_1_recovery,-0.09561149027991689,-0.09561149027991689,0.530083331531173,-1.0,-0.18037067870770085,-0.095611490279917,20,,-1.2759821689876176,False,False
2025-05,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.09561149027991689,-0.09561149027991689,0.530083331531173,-1.0,-0.18037067870770085,-0.095611490279917,20,,-1.2759821689876176,False,False
2025-06,baseline_full_liquidity_detail_vol_position,0.07138453304058023,-0.04873187607850393,0.6885236149246946,1.464842702250665,0.10367768293377667,0.07138453304058001,18,,1.6399049182250218,True,False
2025-06,production_governed_vol_position_v1_1_recovery,0.03778558708869384,-0.03755594795873429,0.5826425904714942,1.0061145875005437,0.06485208549226801,0.03778558708869362,20,,1.1087522600815056,False,False
2025-06,production_governed_vol_position_v1_1_recovery_pattern_veto,0.03778558708869384,-0.03755594795873429,0.5826425904714942,1.0061145875005437,0.06485208549226801,0.03778558708869362,20,,1.1087522600815056,False,False
2025-06,production_governed_vol_position,0.04611619410776813,-0.05990116847223359,0.4542190346475494,0.7698713611762797,0.10152853709345738,0.04611619410776835,20,,0.9175160923775052,False,False
2025-06,adaptive_market_style,-0.037941184426351415,-0.0675317500790309,0.3196631668203405,-0.5618273535329633,-0.11869113605971189,-0.037941184426351415,19,,-0.7184596740190267,False,False
2025-07,production_governed_vol_position,0.046515400326184286,-0.01423086456592737,0.4403418179334954,3.2686278553697314,0.10563475561889396,0.050982736705503795,22,,3.42077801131481,True,False
2025-07,baseline_full_liquidity_detail_vol_position,0.029859283601368913,-0.030366526680933537,0.6912666688881065,0.9832959796523878,0.04319502869912299,0.01943203437882768,26,,1.0563502919528798,False,False
2025-07,production_governed_vol_position_v1_1_recovery,0.007527131612809157,-0.014509869050643998,0.5932673081257785,0.5187594447983717,0.012687588730598536,0.009865023390044136,28,,0.5389741651417793,False,False
2025-07,production_governed_vol_position_v1_1_recovery_pattern_veto,0.007527131612809157,-0.014509869050643998,0.5932673081257785,0.5187594447983717,0.012687588730598536,0.009865023390044136,28,,0.5389741651417793,False,False
2025-07,adaptive_market_style,-0.0008745223597091956,-0.024364201088671544,0.41763434113101977,-0.03589374248416527,-0.0020939905404829756,0.0023423712094829963,27,,-0.03886225538435744,False,False
2025-08,adaptive_market_style,0.23968630054435858,-0.04862003176536578,0.5165234396394089,4.929784943396475,0.4640376063314501,0.23968630054435835,20,,5.633508850272284,True,False
2025-08,production_governed_vol_position,0.06036379624575905,-0.028910846577766436,0.4693187152632185,2.087929043633788,0.12862004919600079,0.06036379624575883,23,,2.2769128890755477,False,False
2025-08,baseline_full_liquidity_detail_vol_position,0.06248467136156899,-0.04074121879623971,0.6850254894215722,1.533696664159103,0.09121510414792061,0.06248467136156877,20,,1.6873964396685925,False,False
2025-08,production_governed_vol_position_v1_1_recovery,0.01928422239881389,-0.03304334763147332,0.612146953762147,0.5836037744688417,0.03150260289673332,0.019284222398813222,22,,0.6343905997643889,False,False
2025-08,production_governed_vol_position_v1_1_recovery_pattern_veto,0.01928422239881389,-0.03304334763147332,0.612146953762147,0.5836037744688417,0.03150260289673332,0.019284222398813222,22,,0.6343905997643889,False,False
2025-09,baseline_full_liquidity_detail_vol_position,0.0834107263100401,-0.06273907819851066,0.6649079924719549,1.32948600306372,0.12544702012069478,0.04890268256398689,22,,1.5383437494944547,True,False
2025-09,production_governed_vol_position,0.08255040005273795,-0.07578508584025212,0.6876712741436047,1.0892697308115014,0.12004340323149684,0.04994466641859496,23,,1.291863534095736,False,False
2025-09,production_governed_vol_position_v1_1_recovery,0.08423297612740055,-0.090223283965847,0.7217956444760782,0.9336057437156243,0.11669920256798141,0.051184318863434886,21,,1.1345379224110064,False,False
2025-09,production_governed_vol_position_v1_1_recovery_pattern_veto,0.08423297612740055,-0.090223283965847,0.7217956444760782,0.9336057437156243,0.11669920256798141,0.051184318863434886,21,,1.1345379224110064,False,False
2025-09,adaptive_market_style,0.0004674434978102493,-0.06798630746833834,0.3892637319881577,0.006875553552131666,0.0012008400973365532,0.0009050094070952586,17,,0.00854383714727847,False,False
2025-10,production_governed_vol_position,-0.06204943550293085,-0.08824022832873857,0.6732747304921338,-0.7031876127038788,-0.09216064808726072,-0.06204943550293107,12,,-0.8573976962940704,False,False
2025-10,adaptive_market_style,-0.053616484389347074,-0.05818475171423099,0.4020089911848119,-0.9214868639928115,-0.13337135627570693,-0.05361648438934696,18,,-1.1084747046578656,False,False
2025-10,production_governed_vol_position_v1_1_recovery,-0.0892620975487387,-0.09137938466407991,0.5979462063756054,-0.9768297070162535,-0.14928115037269407,-0.08926209754873882,14,,-1.2153729549376862,False,False
2025-10,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.0892620975487387,-0.09137938466407991,0.5979462063756054,-0.9768297070162535,-0.14928115037269407,-0.08926209754873882,14,,-1.2153729549376862,False,False
2025-10,baseline_full_liquidity_detail_vol_position,-0.12152336665127927,-0.12152336665127927,0.6897425244488559,-1.0,-0.1761865657745018,-0.1215233666512795,18,,-1.2977099324257813,False,False
2025-11,baseline_full_liquidity_detail_vol_position,0.02507469268540552,-0.11197244718406285,0.6841123540585958,0.2239362746460937,0.03665288681990066,0.02507469268540552,22,,0.2856638541513999,True,False
2025-11,production_governed_vol_position_v1_1_recovery,-0.04337488053083316,-0.14306354691480605,0.691852545087291,-0.3031861118098993,-0.06269382231637315,-0.04337488053083338,21,,-0.4092548146571056,False,False
2025-11,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.04337488053083316,-0.14306354691480605,0.691852545087291,-0.3031861118098993,-0.06269382231637315,-0.04337488053083338,21,,-0.4092548146571056,False,False
2025-11,adaptive_market_style,-0.05113479508535568,-0.08479767177030495,0.38571517982794407,-0.6030212152978288,-0.13257138365196144,-0.051134795085355234,17,,-0.7867273940351459,False,False
2025-11,production_governed_vol_position,-0.10225265093821845,-0.16833219399734567,0.6938648968497558,-0.6074456021159613,-0.14736680210003397,-0.10225265093821856,20,,-0.8570650551542137,False,False
2025-12,adaptive_market_style,0.29910330940707874,-0.04162469520377421,0.3474632540598524,7.185717707788966,0.8608199742340427,0.22762942992490154,21,,8.345640991430086,True,False
2025-12,production_governed_vol_position_v1_1_recovery,0.17377209276301442,-0.034371761708323345,0.49937177681357797,5.055664421208133,0.3479814055007875,0.05334458653137397,27,,5.5774179194719355,False,False
2025-12,production_governed_vol_position_v1_1_recovery_pattern_veto,0.17377209276301442,-0.034371761708323345,0.49937177681357797,5.055664421208133,0.3479814055007875,0.05334458653137397,27,,5.5774179194719355,False,False
2025-12,production_governed_vol_position,0.08891028849818516,-0.03599197556309763,0.4629312420110828,2.470280864197529,0.19205938253797225,0.03278488211918629,27,,2.7512505352336865,False,False
2025-12,baseline_full_liquidity_detail_vol_position,0.07338876957404805,-0.06223487150529683,0.6853652129253488,1.179222641566825,0.10707979948501076,0.031841272475505056,21,,1.3596912106258838,False,False
2026-01,production_governed_vol_position,0.06083014398632125,-0.08075915216748464,0.6623246749256099,0.7532291059738585,0.0918433908462696,0.060830143986321694,20,,0.9059026408064493,False,False
2026-01,adaptive_market_style,0.0766299002263453,-0.1233651641464587,0.5255892665675621,0.6211632007830877,0.1457980691401636,0.07662990022634508,20,,0.8435911701495966,True,False
2026-01,production_governed_vol_position_v1_1_recovery,0.07140217764900125,-0.11166703906116737,0.7238643663999287,0.6394203540212935,0.09864027152505554,0.07140217764900147,20,,0.8094628031953502,False,False
2026-01,production_governed_vol_position_v1_1_recovery_pattern_veto,0.07140217764900125,-0.11166703906116737,0.7238643663999287,0.6394203540212935,0.09864027152505554,0.07140217764900147,20,,0.8094628031953502,False,False
2026-01,baseline_full_liquidity_detail_vol_position,0.06533130923451691,-0.11874312028661249,0.6968449606439723,0.5501902685126137,0.09375300522248532,0.06533130923451713,20,,0.7092745829696159,False,False
2026-02,production_governed_vol_position,0.13124557578874763,-0.04509024907762549,0.6555038024028619,2.910730778239897,0.2002209221481926,0.1312455757887474,12,,3.2421972761768374,True,False
2026-02,baseline_full_liquidity_detail_vol_position,0.10017198488689871,-0.044435470441009595,0.6835223868533788,2.254324842129943,0.14655260283140722,0.10017198488689893,12,,2.501049429848249,False,False
2026-02,adaptive_market_style,0.036060671194107385,-0.031852148901891586,0.3503843922470196,1.1321267932401844,0.1029174586312188,0.03606067119410716,15,,1.2711049230655105,False,False
2026-02,production_governed_vol_position_v1_1_recovery,0.029049054579090017,-0.03887494174108552,0.647942928546471,0.7472436813555176,0.044832736494641125,0.029049054579090017,10,,0.8211254724292487,False,False
2026-02,production_governed_vol_position_v1_1_recovery_pattern_veto,0.029049054579090017,-0.03887494174108552,0.647942928546471,0.7472436813555176,0.044832736494641125,0.029049054579090017,10,,0.8211254724292487,False,False
2026-03,baseline_full_liquidity_detail_vol_position,-0.05044680969927551,-0.09325423531762556,0.6631119681289799,-0.5409599845782103,-0.07607585464279126,-0.054330550144144674,20,,-0.6674826489202771,False,False
2026-03,adaptive_market_style,-0.06811977135981839,-0.07908726207766936,0.41568680264706687,-0.8613241825582467,-0.16387282667151343,-0.05993747301254815,19,,-1.0933167805895785,False,False
2026-03,production_governed_vol_position,-0.11301585834610306,-0.11301585834610306,0.6675879723832714,-1.0,-0.16928983597867925,-0.10234473911659325,20,,-1.2823056943247821,False,False
2026-03,production_governed_vol_position_v1_1_recovery,-0.16625137222970288,-0.16625137222970288,0.6628984970331574,-1.0,-0.25079461331375924,-0.14437343127463986,20,,-1.4170459855434623,False,False
2026-03,production_governed_vol_position_v1_1_recovery_pattern_veto,-0.16625137222970288,-0.16625137222970288,0.6628984970331574,-1.0,-0.25079461331375924,-0.14437343127463986,20,,-1.4170459855434623,False,False
2026-04,production_governed_vol_position_v1_1_recovery,0.01934185042896619,-0.04822244998631775,0.6732866382844884,0.4010963863191126,0.02872751266570293,0.010438804148968694,20,,0.44916574941378173,True,False
2026-04,production_governed_vol_position_v1_1_recovery_pattern_veto,0.01934185042896619,-0.04822244998631775,0.6732866382844884,0.4010963863191126,0.02872751266570293,0.010438804148968694,20,,0.44916574941378173,False,False
2026-04,adaptive_market_style,0.007962312942816574,-0.035966289165763055,0.36920941531811247,0.22138266492046224,0.021565844782035718,0.007962312942817018,20,,0.2509108226453145,False,False
