strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
adaptive_market_style,2026-03-04,000960,锡业股份,小金属,BUY,41.6486,1400,58308.04,43.731030000000004,441648.22897,rebalance_unlocked
adaptive_market_style,2026-03-04,002756,永兴材料,小金属,BUY,64.87,1300,84331.0,63.24825,357253.98072,rebalance_unlocked
adaptive_market_style,2026-03-04,300395,菲利华,玻璃,BUY,111.18,500,55590.0,41.6925,301622.28822,rebalance_unlocked
adaptive_market_style,2026-03-04,600549,厦门钨业,小金属,BUY,70.1,1100,77110.0,57.8325,224454.45571999997,rebalance_unlocked
adaptive_market_style,2026-03-04,601872,招商轮船,水运,BUY,18.8,3500,65800.0,49.35,158605.10571999996,rebalance_unlocked
adaptive_market_style,2026-03-18,000960,锡业股份,小金属,SELL,35.7477,1400,50046.780000000006,37.535085,208614.35063499998,rebalance_unlocked
adaptive_market_style,2026-03-18,002756,永兴材料,小金属,SELL,66.29,1300,86177.00000000001,64.63275000000002,294726.717885,rebalance_unlocked
adaptive_market_style,2026-03-18,300395,菲利华,玻璃,SELL,110.72,500,55360.0,41.52,350045.197885,rebalance_unlocked
adaptive_market_style,2026-03-18,600549,厦门钨业,小金属,SELL,59.35,1100,65285.0,48.963750000000005,415281.234135,rebalance_unlocked
adaptive_market_style,2026-03-18,601872,招商轮船,水运,SELL,16.38,3500,57330.0,42.9975,472568.236635,rebalance_unlocked
adaptive_market_style,2026-03-18,001309,德明利,半导体,BUY,359.3785,100,35937.85,26.953387499999998,436603.4332475,rebalance_unlocked
adaptive_market_style,2026-03-18,002384,东山精密,元器件,BUY,111.93,300,33579.0,25.184250000000002,402999.2489975,rebalance_unlocked
adaptive_market_style,2026-03-18,002463,沪电股份,元器件,BUY,88.01,500,44005.0,33.003750000000004,358961.2452475,rebalance_unlocked
adaptive_market_style,2026-03-18,601012,隆基绿能,电气设备,BUY,18.76,8000,150080.0,112.56,208768.68524750002,rebalance_unlocked
adaptive_market_style,2026-03-18,601669,中国电建,建筑工程,BUY,6.08,7800,47424.0,35.568,161309.11724750002,rebalance_unlocked
adaptive_market_style,2026-04-01,001309,德明利,半导体,SELL,417.67,100,41767.0,31.32525,203044.79199750003,rebalance_unlocked
adaptive_market_style,2026-04-01,002384,东山精密,元器件,SELL,107.5,300,32250.0,24.1875,235270.60449750003,rebalance_unlocked
adaptive_market_style,2026-04-01,002463,沪电股份,元器件,SELL,78.5,500,39250.0,29.4375,274491.1669975,rebalance_unlocked
adaptive_market_style,2026-04-01,601012,隆基绿能,电气设备,SELL,17.72,8000,141760.0,106.32000000000001,416144.8469975,rebalance_unlocked
adaptive_market_style,2026-04-01,601669,中国电建,建筑工程,SELL,5.85,7800,45630.0,34.222500000000004,461740.6244975,rebalance_unlocked
adaptive_market_style,2026-04-01,000988,华工科技,专用机械,BUY,106.61,400,42644.0,31.983,419064.6414975,rebalance_unlocked
adaptive_market_style,2026-04-01,300274,阳光电源,电气设备,BUY,140.9,300,42270.0,31.7025,376762.9389975,rebalance_unlocked
adaptive_market_style,2026-04-01,300502,新易盛,通信设备,BUY,461.53,100,46153.0,34.61475,330575.3242475,rebalance_unlocked
adaptive_market_style,2026-04-01,300750,宁德时代,电气设备,BUY,416.1554,100,41615.54,31.211655,288928.5725925,rebalance_unlocked
adaptive_market_style,2026-04-02,600276,恒瑞医药,化学制药,BUY,57.74,1000,57740.0,43.305,231145.26759250002,rebalance_unlocked
adaptive_market_style,2026-04-16,000988,华工科技,专用机械,SELL,109.9,400,43960.0,32.97,275072.2975925,rebalance_unlocked
adaptive_market_style,2026-04-16,300274,阳光电源,电气设备,SELL,135.0,300,40500.0,30.375,315541.9225925,rebalance_unlocked
adaptive_market_style,2026-04-16,300502,新易盛,通信设备,SELL,497.0,100,49700.0,37.275,365204.64759249997,rebalance_unlocked
adaptive_market_style,2026-04-16,300750,宁德时代,电气设备,SELL,447.9158,100,44791.58,33.593685,409962.63390749996,rebalance_unlocked
adaptive_market_style,2026-04-16,300394,天孚通信,通信设备,BUY,328.0,100,32800.0,24.6,377138.0339075,rebalance_unlocked
adaptive_market_style,2026-04-17,600276,恒瑞医药,化学制药,SELL,57.2,1000,57200.0,42.9,434295.13390749996,rebalance_unlocked
adaptive_market_style,2026-04-17,300274,阳光电源,电气设备,BUY,133.08,300,39924.00000000001,29.943000000000005,394341.1909074999,rebalance_unlocked
adaptive_market_style,2026-04-17,300750,宁德时代,电气设备,BUY,463.1104,100,46311.04,34.73328,347995.4176274999,rebalance_unlocked
adaptive_market_style,2026-04-20,000657,中钨高新,小金属,BUY,57.16,800,45728.0,34.296,302233.12162749993,rebalance_unlocked
adaptive_market_style,2026-04-20,600176,中国巨石,玻璃,BUY,33.08,1800,59544.0,44.658,242644.46362749994,rebalance_unlocked
adaptive_market_style,2026-04-30,300394,天孚通信,通信设备,SELL,312.87,100,31287.0,23.46525,273907.9983774999,rebalance_unlocked
adaptive_market_style,2026-04-30,002812,恩捷股份,电气设备,BUY,84.0,1500,126000.0,94.5,147813.49837749993,rebalance_unlocked
