order_id,execution_date,execution_sequence,signal_date,symbol,side,order_reason,reference_open_price,fill_price,shares_filled,gross_notional,price_impact_cost,commission,stamp_tax,transfer_fee,total_fee,cash_delta,cash_before,cash_after,shares_before,shares_after,market_value_before,market_value_after,equity_before,equity_after,risk_state,target_exposure,scenario
11,2023-12-14,6,2023-12-13,000568,BUY,TARGET_REBALANCE,176.0,195.7254,100,19572.5369,1972.5369,14.679403,0.0,0.0,14.679403,-19587.22,487010.6,467423.39,0,100,0.0,17600.0,487010.6,485023.39,True,0.4,c0.00075_s0.002
12,2023-12-14,7,2023-12-13,002558,BUY,TARGET_REBALANCE,14.45,15.0922,1200,18110.669,770.669,13.583002,0.0,0.0,13.583002,-18124.25,467423.39,449299.13,0,1200,17600.0,34940.0,485023.39,484239.13,True,0.4,c0.00075_s0.002
13,2023-12-14,8,2023-12-13,600938,BUY,TARGET_REBALANCE,19.45,21.3267,1700,36255.3359,3190.3359,27.191502,0.0,0.0,27.191502,-36282.53,449299.13,413016.61,0,1700,34940.0,68005.0,484239.13,481021.61,True,0.4,c0.00075_s0.002
14,2023-12-14,9,2023-12-13,601398,BUY,TARGET_REBALANCE,4.79,5.4834,11700,64156.3065,8113.3065,48.11723,0.0,0.0,48.11723,-64204.42,413016.61,348812.18,0,11700,68005.0,124048.0,481021.61,472860.18,True,0.4,c0.00075_s0.002
15,2023-12-19,1,2023-12-18,300750,BUY,TARGET_REBALANCE,146.31,156.8616,300,47058.4791,3165.4791,35.293859,0.0,0.0,35.293859,-47093.77,348812.18,301718.41,0,300,122831.0,166724.0,471643.18,468442.41,True,0.4,c0.00075_s0.002
16,2023-12-28,1,2023-12-27,000568,SELL,HOLD_EXPIRY,171.0,189.4058,100,18940.5829,1840.5829,14.205437,0.0,0.0,14.205437,18926.38,301718.41,320644.79,100,0,167796.0,150696.0,469514.41,471340.79,True,0.4,c0.00075_s0.002
17,2023-12-28,2,2023-12-27,002558,SELL,HOLD_EXPIRY,10.82,11.2557,1200,13506.8921,522.8921,10.130169,0.0,0.0,10.130169,13496.76,320644.79,334141.55,1200,0,150696.0,137712.0,471340.79,471853.55,True,0.4,c0.00075_s0.002
18,2023-12-28,3,2023-12-27,601398,SELL,HOLD_EXPIRY,4.83,5.5072,11700,64433.8141,7922.8141,48.325361,0.0,0.0,48.325361,64385.49,334141.55,398527.04,11700,0,137712.0,81201.0,471853.55,479728.04,True,0.4,c0.00075_s0.002
19,2023-12-28,4,2023-12-27,002786,BUY,TARGET_REBALANCE,17.71,17.7454,700,12421.794,24.794,9.316346,0.0,0.0,9.316346,-12431.11,398527.04,386095.93,0,700,81201.0,93598.0,479728.04,479693.93,True,0.4,c0.00075_s0.002
20,2023-12-28,5,2023-12-27,002855,BUY,TARGET_REBALANCE,38.6,38.6772,400,15470.88,30.88,11.60316,0.0,0.0,11.60316,-15482.48,386095.93,370613.45,0,400,93598.0,109038.0,479693.93,479651.45,True,0.4,c0.00075_s0.002
21,2023-12-28,6,2023-12-27,300735,BUY,TARGET_REBALANCE,22.45,23.2365,2100,48796.6084,1651.6084,36.597456,0.0,0.0,36.597456,-48833.21,370613.45,321780.24,0,2100,109038.0,156183.0,479651.45,477963.24,True,0.4,c0.00075_s0.002
22,2023-12-28,7,2023-12-27,600938,BUY,TARGET_REBALANCE,20.55,22.5329,1200,27039.451,2379.451,20.279588,0.0,0.0,20.279588,-27059.73,321780.24,294720.51,1700,2900,156183.0,180843.0,477963.24,475563.51,True,0.4,c0.00075_s0.002
23,2023-12-29,1,2023-12-28,600938,SELL,HOLD_EXPIRY,20.5,22.3882,2900,64925.878,5475.878,48.694409,0.0,0.0,48.694409,64877.18,294720.51,359597.69,2900,0,182875.0,123425.0,477595.51,483022.69,True,0.4,c0.00075_s0.002
24,2023-12-29,2,2023-12-28,600941,BUY,TARGET_REBALANCE,97.26,108.6926,600,65215.5307,6859.5307,48.911648,0.0,0.0,48.911648,-65264.44,359597.69,294333.25,0,600,123425.0,181781.0,483022.69,476114.25,True,0.4,c0.00075_s0.002
25,2024-01-03,1,2024-01-02,300750,SELL,HOLD_EXPIRY,156.1,166.6896,300,50006.8658,3176.8658,37.505149,0.0,0.0,37.505149,49969.36,294333.25,344302.61,300,0,177502.0,130672.0,471835.25,474974.61,True,0.4,c0.00075_s0.002
26,2024-01-03,2,2024-01-02,002241,BUY,TARGET_REBALANCE,20.75,21.4573,2500,53643.3225,1768.3225,40.232492,0.0,0.0,40.232492,-53683.55,344302.61,290619.06,0,2500,130672.0,182547.0,474974.61,473166.06,True,0.4,c0.00075_s0.002
27,2024-01-12,1,2024-01-11,002786,SELL,HOLD_EXPIRY,16.3,16.2674,700,11387.18,22.82,8.540385,0.0,0.0,8.540385,11378.64,290619.06,301997.7,700,0,171827.0,160417.0,462446.06,462414.7,True,0.4,c0.00075_s0.002
28,2024-01-12,2,2024-01-11,002855,SELL,HOLD_EXPIRY,33.85,33.7823,400,13512.92,27.08,10.13469,0.0,0.0,10.13469,13502.79,301997.7,315500.48,400,0,160417.0,146877.0,462414.7,462377.48,True,0.4,c0.00075_s0.002
29,2024-01-12,3,2024-01-11,300735,SELL,HOLD_EXPIRY,20.17,20.7932,2100,43665.7834,1308.7834,32.749338,0.0,0.0,32.749338,43633.03,315500.48,359133.51,2100,0,146877.0,104520.0,462377.48,463653.51,True,0.4,c0.00075_s0.002
30,2024-01-12,4,2024-01-11,002415,BUY,TARGET_REBALANCE,30.73,33.5584,500,16779.1914,1414.1914,12.584394,0.0,0.0,12.584394,-16791.78,359133.51,342341.74,0,500,104520.0,119885.0,463653.51,462226.74,True,0.4,c0.00075_s0.002
31,2024-01-12,5,2024-01-11,601398,BUY,TARGET_REBALANCE,4.77,5.4606,6200,33855.7163,4281.7163,25.391787,0.0,0.0,25.391787,-33881.11,342341.74,308460.63,0,6200,119885.0,149459.0,462226.74,457919.63,True,0.4,c0.00075_s0.002
32,2024-01-12,6,2024-01-11,601857,BUY,TARGET_REBALANCE,7.26,8.0802,3000,24240.6846,2460.6846,18.180513,0.0,0.0,18.180513,-24258.87,308460.63,284201.77,0,3000,149459.0,171239.0,457919.63,455440.77,True,0.4,c0.00075_s0.002
33,2024-01-15,1,2024-01-12,600941,SELL,HOLD_EXPIRY,95.19,105.9546,600,63572.7397,6458.7397,47.679555,0.0,0.0,47.679555,63525.06,284201.77,347726.83,600,0,169229.0,112115.0,453430.77,459841.83,True,0.4,c0.00075_s0.002
34,2024-01-15,2,2024-01-12,000158,BUY,TARGET_REBALANCE,9.23,9.2685,7100,65806.35,273.35,49.354762,0.0,0.0,49.354762,-65855.7,347726.83,281871.12,0,7100,112115.0,177648.0,459841.83,459519.12,True,0.4,c0.00075_s0.002
35,2024-01-17,1,2024-01-16,002241,SELL,HOLD_EXPIRY,18.89,19.4559,2500,48639.7755,1414.7755,36.479832,0.0,0.0,36.479832,48603.3,281871.12,330474.42,2500,0,179761.0,132536.0,461632.12,463010.42,True,0.4,c0.00075_s0.002
36,2024-01-17,2,2024-01-16,000338,BUY,TARGET_REBALANCE,14.92,16.4041,2900,47572.0141,4304.0141,35.679011,0.0,0.0,35.679011,-47607.69,330474.42,282866.72,0,2900,132536.0,175804.0,463010.42,458670.72,True,0.4,c0.00075_s0.002
37,2024-01-26,1,2024-01-25,002415,SELL,HOLD_EXPIRY,32.08,34.8928,500,17446.3873,1406.3873,13.08479,0.0,0.0,13.08479,17433.3,282866.72,300300.03,500,0,180604.0,164564.0,463470.72,464864.03,True,0.4,c0.00075_s0.002
38,2024-01-26,2,2024-01-25,601398,SELL,HOLD_EXPIRY,5.01,5.7125,6200,35417.2036,4355.2036,26.562903,0.0,0.0,26.562903,35390.64,300300.03,335690.67,6200,0,164564.0,133502.0,464864.03,469192.67,True,0.4,c0.00075_s0.002
39,2024-01-26,3,2024-01-25,601857,SELL,HOLD_EXPIRY,8.05,8.9237,3000,26771.1504,2621.1504,20.078363,0.0,0.0,20.078363,26751.07,335690.67,362441.74,3000,0,133502.0,109352.0,469192.67,471793.74,True,0.4,c0.00075_s0.002
40,2024-01-26,4,2024-01-25,300059,BUY,TARGET_REBALANCE,13.25,13.4253,1700,22823.0049,298.0049,17.117254,0.0,0.0,17.117254,-22840.12,362441.74,339601.62,0,1700,109352.0,131877.0,471793.74,471478.62,True,0.4,c0.00075_s0.002
41,2024-01-26,5,2024-01-25,600030,BUY,TARGET_REBALANCE,20.4,21.8822,1500,32823.2655,2223.2655,24.617449,0.0,0.0,24.617449,-32847.88,339601.62,306753.73,0,1500,131877.0,162477.0,471478.62,469230.73,True,0.4,c0.00075_s0.002
42,2024-01-26,6,2024-01-25,601099,BUY,TARGET_REBALANCE,3.45,3.4569,5700,19704.33,39.33,14.778248,0.0,0.0,14.778248,-19719.11,306753.73,287034.63,0,5700,162477.0,182142.0,469230.73,469176.63,True,0.4,c0.00075_s0.002
43,2024-01-29,1,2024-01-26,000158,SELL,HOLD_EXPIRY,9.09,9.0915,7100,64549.5123,10.5123,48.412134,0.0,0.0,48.412134,64501.1,287034.63,351535.73,7100,0,181381.0,116842.0,468415.63,468377.73,True,0.4,c0.00075_s0.002
44,2024-01-29,2,2024-01-26,000002,BUY,TARGET_REBALANCE,10.41,10.4308,6300,65714.166,131.166,49.285624,0.0,0.0,49.285624,-65763.45,351535.73,285772.27,0,6300,116842.0,182425.0,468377.73,468197.27,True,0.4,c0.00075_s0.002
45,2024-01-31,1,2024-01-30,000338,SELL,HOLD_EXPIRY,14.91,16.3277,2900,47350.2697,4111.2697,35.512702,0.0,0.0,35.512702,47314.76,285772.27,333087.03,2900,0,175295.0,132056.0,461067.27,465143.03,True,0.4,c0.00075_s0.002
46,2024-01-31,2,2024-01-30,601857,BUY,TARGET_REBALANCE,8.34,9.2822,5600,51980.4734,5276.4734,38.985355,0.0,0.0,38.985355,-52019.46,333087.03,281067.57,0,5600,132056.0,178760.0,465143.03,459827.57,True,0.4,c0.00075_s0.002
47,2024-02-19,1,2024-02-08,300059,SELL,HOLD_EXPIRY,13.35,13.4726,1700,22903.4214,208.4214,17.177566,0.0,0.0,17.177566,22886.24,281067.57,303953.82,1700,0,183063.0,160368.0,464130.57,464321.82,True,0.4,c0.00075_s0.002
48,2024-02-19,2,2024-02-08,600030,SELL,HOLD_EXPIRY,21.12,22.564,1500,33845.9724,2165.9724,25.384479,0.0,0.0,25.384479,33820.59,303953.82,337774.4,1500,0,160368.0,128688.0,464321.82,466462.4,True,0.4,c0.00075_s0.002
49,2024-02-19,3,2024-02-08,601099,SELL,HOLD_EXPIRY,3.29,3.2834,5700,18715.494,37.506,14.03662,0.0,0.0,14.03662,18701.46,337774.4,356475.86,5700,0,128688.0,109935.0,466462.4,466410.86,True,0.4,c0.00075_s0.002
50,2024-02-19,4,2024-02-08,000895,BUY,TARGET_REBALANCE,28.34,32.5446,1300,42307.927,5465.927,31.730945,0.0,0.0,31.730945,-42339.66,356475.86,314136.2,0,1300,109935.0,146777.0,466410.86,460913.2,True,0.4,c0.00075_s0.002
51,2024-02-19,5,2024-02-08,002340,BUY,TARGET_REBALANCE,5.18,5.3152,2600,13819.5439,351.5439,10.364658,0.0,0.0,10.364658,-13829.91,314136.2,300306.29,0,2600,146777.0,160245.0,460913.2,460551.29,True,0.4,c0.00075_s0.002
52,2024-02-19,6,2024-02-08,600111,BUY,TARGET_REBALANCE,18.34,18.5258,800,14820.6221,148.6221,11.115467,0.0,0.0,11.115467,-14831.74,300306.29,285474.56,0,800,160245.0,174917.0,460551.29,460391.56,True,0.4,c0.00075_s0.002
53,2024-02-20,1,2024-02-19,000002,SELL,HOLD_EXPIRY,9.9,9.8802,6300,62245.26,124.74,46.683945,0.0,0.0,46.683945,62198.58,285474.56,347673.13,6300,0,176186.0,113816.0,461660.56,461489.13,True,0.4,c0.00075_s0.002
54,2024-02-20,2,2024-02-19,002463,BUY,TARGET_REBALANCE,26.39,27.4191,2300,63063.9962,2366.9962,47.297997,0.0,0.0,47.297997,-63111.29,347673.13,284561.84,0,2300,113816.0,174513.0,461489.13,459074.84,True,0.4,c0.00075_s0.002
55,2024-02-22,1,2024-02-21,601857,SELL,HOLD_EXPIRY,8.63,9.5666,5600,53573.119,5245.119,40.179839,0.0,0.0,40.179839,53532.94,284561.84,338094.78,5600,0,172704.0,124376.0,457265.84,462470.78,True,0.4,c0.00075_s0.002
56,2024-02-22,2,2024-02-21,600839,BUY,TARGET_REBALANCE,4.75,4.8292,11500,55536.2508,911.2508,41.652188,0.0,0.0,41.652188,-55577.9,338094.78,282516.88,0,11500,124376.0,179001.0,462470.78,461517.88,True,0.4,c0.00075_s0.002
57,2024-03-04,1,2024-03-01,000895,SELL,HOLD_EXPIRY,29.01,33.181,1300,43135.3065,5422.3065,32.35148,0.0,0.0,32.35148,43102.96,282516.88,325619.83,1300,0,192090.0,154377.0,474606.88,479996.83,True,0.4,c0.00075_s0.002
58,2024-03-04,2,2024-03-01,002340,SELL,HOLD_EXPIRY,5.42,5.5393,2600,14402.1779,310.1779,10.801633,0.0,0.0,10.801633,14391.38,325619.83,340011.21,2600,0,154377.0,140285.0,479996.83,480296.21,True,0.4,c0.00075_s0.002
59,2024-03-04,3,2024-03-01,600111,SELL,HOLD_EXPIRY,19.1,19.2164,800,15373.1122,93.1122,11.529834,0.0,0.0,11.529834,15361.58,340011.21,355372.79,800,0,140285.0,125005.0,480296.21,480377.79,True,0.4,c0.00075_s0.002
60,2024-03-04,4,2024-03-01,002281,BUY,TARGET_REBALANCE,34.45,34.9414,600,20964.866,294.866,15.72365,0.0,0.0,15.72365,-20980.59,355372.79,334392.2,0,600,125005.0,145675.0,480377.79,480067.2,True,0.4,c0.00075_s0.002
61,2024-03-04,5,2024-03-01,300045,BUY,TARGET_REBALANCE,22.97,23.0159,800,18412.752,36.752,13.809564,0.0,0.0,13.809564,-18426.56,334392.2,315965.64,0,800,145675.0,164051.0,480067.2,480016.64,True,0.4,c0.00075_s0.002
62,2024-03-04,6,2024-03-01,603220,BUY,TARGET_REBALANCE,34.8,45.8492,500,22924.6077,5524.6077,17.193456,0.0,0.0,17.193456,-22941.8,315965.64,293023.84,0,500,164051.0,181451.0,480016.64,474474.84,True,0.4,c0.00075_s0.002
63,2024-03-05,1,2024-03-04,002463,SELL,HOLD_EXPIRY,27.75,28.7171,2300,66049.2168,2224.2168,49.536913,0.0,0.0,49.536913,65999.68,293023.84,359023.52,2300,0,188502.0,124677.0,481525.84,483700.52,True,0.4,c0.00075_s0.002
64,2024-03-05,2,2024-03-04,000938,BUY,TARGET_REBALANCE,24.89,25.2174,2500,63043.5855,818.5855,47.282689,0.0,0.0,47.282689,-63090.87,359023.52,295932.65,0,2500,124677.0,186902.0,483700.52,482834.65,True,0.4,c0.00075_s0.002
65,2024-03-07,1,2024-03-06,600839,SELL,HOLD_EXPIRY,5.55,5.62,11500,64630.4301,805.4301,48.472823,0.0,0.0,48.472823,64581.96,295932.65,360514.61,11500,0,183443.0,119618.0,479375.65,480132.61,True,0.4,c0.00075_s0.002
66,2024-03-07,2,2024-03-06,002456,BUY,TARGET_REBALANCE,9.6,9.6192,7100,68296.32,136.32,51.22224,0.0,0.0,51.22224,-68347.54,360514.61,292167.06,0,7100,119618.0,187778.0,480132.61,479945.06,True,0.4,c0.00075_s0.002
67,2024-03-18,1,2024-03-15,002281,SELL,HOLD_EXPIRY,39.8,40.2066,600,24123.9754,243.9754,18.092982,0.0,0.0,18.092982,24105.88,292167.06,316272.95,600,0,190119.0,166239.0,482286.06,482511.95,False,0.6,c0.00075_s0.002
68,2024-03-18,2,2024-03-15,300045,SELL,HOLD_EXPIRY,24.91,24.8602,800,19888.144,39.856,14.916108,0.0,0.0,14.916108,19873.23,316272.95,336146.17,800,0,166239.0,146311.0,482511.95,482457.17,False,0.6,c0.00075_s0.002
69,2024-03-18,3,2024-03-15,603220,SELL,HOLD_EXPIRY,36.46,47.8445,500,23922.2596,5692.2596,17.941695,0.0,0.0,17.941695,23904.32,336146.17,360050.49,500,0,146311.0,128081.0,482457.17,488131.49,False,0.6,c0.00075_s0.002
70,2024-03-18,4,2024-03-15,601138,BUY,TARGET_REBALANCE,23.45,24.7611,1100,27237.2357,1442.2357,20.427927,0.0,0.0,20.427927,-27257.66,360050.49,332792.83,0,1100,128081.0,153876.0,488131.49,486668.83,False,0.6,c0.00075_s0.002
71,2024-03-18,5,2024-03-15,601225,BUY,TARGET_REBALANCE,24.53,27.6538,2200,60838.3538,6872.3538,45.628765,0.0,0.0,45.628765,-60883.98,332792.83,271908.85,0,2200,153876.0,207842.0,486668.83,479750.85,False,0.6,c0.00075_s0.002
72,2024-03-18,6,2024-03-15,601899,BUY,TARGET_REBALANCE,15.97,16.661,4500,74974.2993,3109.2993,56.230724,0.0,0.0,56.230724,-75030.53,271908.85,196878.32,0,4500,207842.0,279707.0,479750.85,476585.32,False,0.6,c0.00075_s0.002
73,2024-03-19,1,2024-03-18,000938,SELL,HOLD_EXPIRY,23.6,23.815,2500,59537.4365,537.4365,44.653077,0.0,0.0,44.653077,59492.78,196878.32,256371.1,2500,0,284446.0,225446.0,481324.32,481817.1,False,0.6,c0.00075_s0.002
74,2024-03-19,2,2024-03-18,603993,BUY,TARGET_REBALANCE,7.75,8.2632,7100,58668.6731,3643.6731,44.001505,0.0,0.0,44.001505,-58712.67,256371.1,197658.42,0,7100,225446.0,280471.0,481817.1,478129.42,False,0.6,c0.00075_s0.002
75,2024-03-21,1,2024-03-20,002456,SELL,HOLD_EXPIRY,10.41,10.3892,7100,73763.178,147.822,55.322384,0.0,0.0,55.322384,73707.86,197658.42,271366.28,7100,0,283146.0,209235.0,480804.42,480601.28,False,0.6,c0.00075_s0.002
76,2024-03-21,2,2024-03-20,300496,BUY,TARGET_REBALANCE,64.0,64.922,1100,71414.1833,1014.1833,53.560637,0.0,0.0,53.560637,-71467.74,271366.28,199898.54,0,1100,209235.0,279635.0,480601.28,479533.54,False,0.6,c0.00075_s0.002
77,2024-04-01,1,2024-03-29,601138,SELL,HOLD_EXPIRY,22.9,24.0838,1100,26492.2194,1302.2194,19.869165,0.0,0.0,19.869165,26472.35,199898.54,226370.89,1100,0,273505.0,248315.0,473403.54,474685.89,False,0.6,c0.00075_s0.002
78,2024-04-01,2,2024-03-29,601225,SELL,HOLD_EXPIRY,24.7,27.7343,2200,61015.5044,6675.5044,45.761628,0.0,0.0,45.761628,60969.74,226370.89,287340.63,2200,0,248315.0,193975.0,474685.89,481315.63,False,0.6,c0.00075_s0.002
79,2024-04-01,3,2024-03-29,601899,SELL,HOLD_EXPIRY,17.24,17.9141,4500,80613.45,3033.45,60.460087,0.0,0.0,60.460087,80552.99,287340.63,367893.62,4500,0,193975.0,116395.0,481315.63,484288.62,False,0.6,c0.00075_s0.002
80,2024-04-01,4,2024-03-29,000977,BUY,TARGET_REBALANCE,42.38,42.7644,800,34211.4864,307.4864,25.658615,0.0,0.0,25.658615,-34237.15,367893.62,333656.47,0,800,116395.0,150299.0,484288.62,483955.47,False,0.6,c0.00075_s0.002
81,2024-04-01,5,2024-03-29,300975,BUY,TARGET_REBALANCE,14.11,14.1886,1100,15607.4827,86.4827,11.705612,0.0,0.0,11.705612,-15619.19,333656.47,318037.29,0,1100,150299.0,165820.0,483955.47,483857.29,False,0.6,c0.00075_s0.002
82,2024-04-01,6,2024-03-29,601166,BUY,TARGET_REBALANCE,15.8,18.6517,6400,119371.0656,18251.0656,89.528299,0.0,0.0,89.528299,-119460.59,318037.29,198576.69,0,6400,165820.0,266940.0,483857.29,465516.69,False,0.6,c0.00075_s0.002
83,2024-04-02,1,2024-04-01,603993,SELL,HOLD_EXPIRY,8.22,8.7294,7100,61978.784,3616.784,46.484088,0.0,0.0,46.484088,61932.3,198576.69,260508.99,7100,0,267098.0,208736.0,465674.69,469244.99,False,0.6,c0.00075_s0.002
84,2024-04-02,2,2024-04-01,600309,BUY,TARGET_REBALANCE,84.5,89.5237,700,62666.583,3516.583,46.999937,0.0,0.0,46.999937,-62713.58,260508.99,197795.41,0,700,208736.0,267886.0,469244.99,465681.41,False,0.6,c0.00075_s0.002
85,2024-04-08,1,2024-04-03,300496,SELL,HOLD_EXPIRY,50.71,51.2351,1100,56358.6368,577.6368,42.268978,0.0,0.0,42.268978,56316.37,197795.41,254111.78,1100,0,257599.0,201818.0,455394.41,455929.78,False,0.6,c0.00075_s0.002
86,2024-04-08,2,2024-04-03,601857,BUY,TARGET_REBALANCE,10.05,11.1854,5600,62638.3867,6358.3867,46.97879,0.0,0.0,46.97879,-62685.37,254111.78,191426.41,0,5600,201818.0,258098.0,455929.78,449524.41,False,0.6,c0.00075_s0.002
87,2024-04-17,1,2024-04-16,000977,SELL,HOLD_EXPIRY,37.2,37.3876,800,29910.06,150.06,22.432545,0.0,0.0,22.432545,29887.63,191426.41,221314.04,800,0,262274.0,232514.0,453700.41,453828.04,False,0.6,c0.00075_s0.002
88,2024-04-17,2,2024-04-16,300975,SELL,HOLD_EXPIRY,8.75,8.7636,1100,9640.0014,15.0014,7.230001,0.0,0.0,7.230001,9632.77,221314.04,230946.81,1100,0,232514.0,222889.0,453828.04,453835.81,False,0.6,c0.00075_s0.002
89,2024-04-17,3,2024-04-16,601166,SELL,HOLD_EXPIRY,15.91,18.7066,6400,119722.3155,17898.3155,89.791737,0.0,0.0,89.791737,119632.52,230946.81,350579.33,6400,0,222889.0,121065.0,453835.81,471644.33,False,0.6,c0.00075_s0.002
90,2024-04-17,4,2024-04-16,300760,BUY,TARGET_REBALANCE,265.76,282.6474,100,28264.7366,1688.7366,21.198552,0.0,0.0,21.198552,-28285.94,350579.33,322293.4,0,100,121065.0,147641.0,471644.33,469934.4,False,0.6,c0.00075_s0.002
91,2024-04-17,5,2024-04-16,600019,BUY,TARGET_REBALANCE,6.97,7.5678,7600,57515.321,4543.321,43.136491,0.0,0.0,43.136491,-57558.46,322293.4,264734.94,0,7600,147641.0,200613.0,469934.4,465347.94,False,0.6,c0.00075_s0.002
92,2024-04-17,6,2024-04-16,601658,BUY,TARGET_REBALANCE,4.76,5.3906,9700,52288.4281,6116.4281,39.216321,0.0,0.0,39.216321,-52327.64,264734.94,212407.3,0,9700,200613.0,246785.0,465347.94,459192.3,False,0.6,c0.00075_s0.002
93,2024-04-18,1,2024-04-17,600309,SELL,HOLD_EXPIRY,86.87,91.6672,700,64167.0387,3358.0387,48.125279,0.0,0.0,48.125279,64118.91,212407.3,276526.21,700,0,249859.0,189050.0,462266.3,465576.21,False,0.6,c0.00075_s0.002
94,2024-04-18,2,2024-04-17,601668,BUY,TARGET_REBALANCE,5.34,5.8903,14000,82463.598,7703.598,61.847698,0.0,0.0,61.847698,-82525.45,276526.21,194000.76,0,14000,189050.0,263810.0,465576.21,457810.76,False,0.6,c0.00075_s0.002
95,2024-04-22,1,2024-04-19,601857,SELL,HOLD_EXPIRY,10.8,11.9721,100,1197.2108,117.2108,0.897908,0.0,0.0,0.897908,1196.31,194000.76,195197.08,5600,5500,266564.0,265484.0,460564.76,460681.08,False,0.6,c0.00075_s0.002
96,2024-04-23,1,2024-04-22,601857,SELL,HOLD_EXPIRY,10.54,11.6839,5500,64261.3697,6291.3697,48.196027,0.0,0.0,48.196027,64213.17,195197.08,259410.25,5500,0,263177.0,205207.0,458374.08,464617.25,False,0.6,c0.00075_s0.002
97,2024-04-23,2,2024-04-22,002415,BUY,TARGET_REBALANCE,32.9,35.9281,1800,64670.603,5450.603,48.502952,0.0,0.0,48.502952,-64719.11,259410.25,194691.14,0,1800,205207.0,264427.0,464617.25,459118.14,False,0.6,c0.00075_s0.002
98,2024-05-06,1,2024-04-30,300760,SELL,HOLD_EXPIRY,306.0,324.1452,100,32414.521,1814.521,24.310891,0.0,0.0,24.310891,32390.21,194691.14,227081.35,100,0,266979.0,236379.0,461670.14,463460.35,False,0.6,c0.00075_s0.002
99,2024-05-06,2,2024-04-30,600019,SELL,HOLD_EXPIRY,7.01,7.5808,7600,57614.1408,4338.1408,43.210606,0.0,0.0,43.210606,57570.93,227081.35,284652.28,7600,0,236379.0,183103.0,463460.35,467755.28,False,0.6,c0.00075_s0.002
100,2024-05-06,3,2024-04-30,601658,SELL,HOLD_EXPIRY,4.85,5.4705,9700,53064.2089,6019.2089,39.798157,0.0,0.0,39.798157,53024.41,284652.28,337676.7,9700,0,183103.0,136058.0,467755.28,473734.7,False,0.6,c0.00075_s0.002
101,2024-05-06,4,2024-04-30,600570,BUY,TARGET_REBALANCE,21.04,21.4953,900,19345.7743,409.7743,14.509331,0.0,0.0,14.509331,-19360.28,337676.7,318316.41,0,900,136058.0,154994.0,473734.7,473310.41,False,0.6,c0.00075_s0.002
