fold_id,trade_date,phase,strategy_return,benchmark_return,model_config_sha,parameter_selected_at,market_beta,size,volatility,liquidity,industry,momentum,value
WF000,2023-07-04,TEST,0.0004891421544057639,0.001574972860861612,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0007614216316032,0.0005337651228747,-0.0061777387038765,-0.0035571822602703,0.0293892582710185,0.0067719009977693,-0.0123151961640568
WF000,2023-07-05,TEST,-0.0022581471252872687,-0.007747569989534631,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0063404284969276,0.0020757302562415,0.014075555936422,0.007900346680003,0.0348926566479073,-0.0089610458038398,0.0075084145660065
WF000,2023-07-06,TEST,0.002310094945768615,-0.006733526481129348,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0114118115937912,0.0078572459601883,-0.0109786130359442,0.0043426589211695,0.0260249383317376,0.0100306293231829,-0.000667679291676
WF000,2023-07-07,TEST,0.014674789235357588,-0.004438455927583407,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0177695736365993,0.0039629479242234,0.0112806813603525,0.0105747575747667,0.0394869758528138,0.0020182135349128,0.0104568579114916
WF000,2023-07-10,TEST,0.012128508844064134,0.004869203990508053,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0018051557847496,0.0061356964788221,0.0038061645411481,0.0029861088256368,0.0280079260551156,-0.008484835159044,0.0028442516425406
WF000,2023-07-11,TEST,0.017045245836804,0.0065444961554301795,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0011537114658674,-0.0037945830310037,0.0041191090766171,-0.0048525549007311,0.0309809103418683,0.0115072164460378,-0.003224566653717
WF000,2023-07-12,TEST,-0.020574280699314107,-0.006731957254505927,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0068914177680807,-0.0010760965717237,0.0095326082874355,0.0079119753092151,0.0268454618050855,0.0026488637510436,0.0033047368295847
WF000,2023-07-13,TEST,-0.011651902225263688,0.014306469030818336,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0142842337236829,-0.0039150300030761,-0.0050472540542444,-0.0048870896029103,0.0298211776481942,-0.0173829505274735,-0.0065412642681956
WF000,2023-07-14,TEST,-0.0035873119279874466,0.00017437966014055561,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0079822356550214,0.0022442980016277,-0.00211041378328,-0.0011231516168465,0.0332369117104735,-0.0103860440903641,0.0008011061224052
WF000,2023-07-17,TEST,0.0012033920934462206,-0.008188497258541982,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0019220224978289,0.0071881559460579,0.0050233164686011,0.0038417345434856,0.023497588728436,0.0019578540639659,0.0044967072071643
WF000,2023-07-18,TEST,0.0006421797939664131,-0.0031639680821223815,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0090570810883632,0.0079486385964309,0.0148527083595889,0.0098711858011308,0.0259013063300005,0.0047066250589465,0.0074600400559689
WF000,2023-07-19,TEST,0.0005829304467692698,-0.0010565594041812565,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0082986798824936,0.0047551844681695,0.0006599131903632,0.0081186904358832,0.0251200089436234,-0.0048226799594563,0.0076318557298536
WF000,2023-07-20,TEST,-0.00245387913806161,-0.007055999493196352,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0024926482471799,0.0064284351934851,0.0116143537277813,0.0140523296017155,0.0266071079824801,6.155562406469535e-05,0.0061924095538941
WF000,2023-07-21,TEST,0.0027957222115753133,-0.00046672754653553916,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0022788836686528,0.0050467035587151,0.0140916029498198,0.0135871376521705,0.032250609127231,0.0006189162473995,0.0094394536670952
WF000,2023-07-24,TEST,0.002881881574992473,-0.00436666206927061,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.009093447639734,-0.0068328327665713,-0.0086985276721525,-0.0123287547162341,0.0271847257370187,-0.0119478122194684,-0.0090328461109642
WF000,2023-07-25,TEST,0.001085538039340861,0.0288798694544925,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0058992818046515,0.0006322579368054,0.0023099630253792,0.0042792343719094,0.0325297250236701,-0.0053663664474844,0.0078552632251857
WF000,2023-07-26,TEST,0.0006835659317807607,-0.002069541735469249,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.012568098388659,0.0039804570580046,0.0165732574157373,0.0150873211361685,0.0248361115878752,0.0116258761613657,0.0108042735682816
WF000,2023-07-27,TEST,-0.002130195718402117,-0.0011945172111282876,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0066730755499373,0.0037404685149402,0.0116907097714215,0.0075362662443716,0.0242395143214621,0.0046794345287508,0.0056880970194516
WF000,2023-07-28,TEST,0.005887684087029665,0.0231634579927098,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0086521473695638,-0.0087595750610022,0.0070160169700853,0.0016572822055825,0.0304043793345323,0.0102794053298238,0.0106471120282226
WF000,2023-07-31,TEST,0.003676994938781153,0.00548308145267451,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0014353341703822,0.0093313972845117,-0.0037531600081061,-0.000580822180744,0.0410226891421412,0.0029437108182617,0.000258141068855
WF000,2023-08-01,TEST,0.001017740349834595,-0.004142129371329739,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0054618402240746,-0.0042964036229245,0.0070243508473018,0.000562034711018,0.0293963068970054,-0.0029181766614126,0.0056435690770996
WF000,2023-08-02,TEST,-0.0014773488259861578,-0.007030009287712691,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0144502048370457,0.0068324252243743,-0.003255188363866,0.0015792775792027,0.0249142516693501,-0.0011779354122764,0.0027716979667817
WF000,2023-08-03,TEST,-0.0007885754189177474,0.008838739309717791,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0008686838288461,-0.0110474354720837,9.301443825188074e-05,-0.0069997131080295,0.0282200248282832,0.0105590356868092,0.001482618502128
WF000,2023-08-04,TEST,-0.004825105533938223,0.0038939822997954288,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0083846226791843,-0.0012333111804643,-0.0123837720874907,-0.012430765416419,0.0401622912651869,-0.0280894796608418,-0.0123861493508502
WF000,2023-08-07,TEST,-0.006118027906531931,-0.007567592835307835,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0052903181800381,0.0017723166125747,-0.007296402443571,-0.0039114607922987,0.0258661589517585,-0.0029300325513203,-0.0051613562154708
WF000,2023-08-08,TEST,-0.00022713522176320833,-0.002611653046988738,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0058901599934723,-0.0006586176880786,0.0072504046833408,0.0028487790638846,0.0251782090900686,-0.006373166566331,0.0010998404230611
WF000,2023-08-09,TEST,-0.0040124439197221085,-0.0030572408916454963,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0054788837380478,-0.0021501044674755,0.0114684165300273,0.00522010374845,0.0244774232456422,0.0033530459755,0.0041711425401272
WF000,2023-08-10,TEST,0.002049718633378772,0.002054506272668899,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0013265627732509,0.0038445281299095,0.0029178968063107,0.0049473473354079,0.0219575476659946,0.0004804037438091,0.0004486294738737
WF000,2023-08-11,TEST,-0.008400649180093755,-0.02300536715959678,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0159043233264021,0.0118404675246076,0.0098888047360257,0.0105842457167044,0.0297302462032898,-0.0058684177877605,0.0028879149682207
WF000,2023-08-14,TEST,0.002961190605960562,-0.007298108418848925,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0039688539622584,0.0010444867248791,-0.0138775971656612,-0.0066883811388688,0.0347499225004826,-0.0045324115030144,-0.0041385838851651
WF000,2023-08-15,TEST,0.0040899460324443915,-0.002430133657351119,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0104126346710296,0.0040590287922219,0.0081196855036621,0.0124485810640954,0.024454311178221,0.0058130136898421,0.0096562688724898
WF000,2023-08-16,TEST,-0.0006554814726539293,-0.007331768575102204,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.000228099392214,0.0059454088890596,0.0032911480112654,0.0108289807454094,0.0317564396733908,0.0154859951866221,0.0128976369429152
WF000,2023-08-17,TEST,1.693620889109404e-05,0.0033435988121006677,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0062813713714961,0.0082555604624629,-0.0051814084410785,0.0032566805182003,0.0280058902993416,-0.0142138906332468,-0.0090014115531537
WF000,2023-08-18,TEST,-0.013299675210467599,-0.012293333441809828,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0017332095972306,0.0023292146796649,0.0198562557099161,0.0090382274073319,0.0325228642065434,-0.0030330615372701,0.0093087081123277
WF000,2023-08-21,TEST,0.0021305409025549338,-0.01438920093495999,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0039471712611211,0.004616387992407,-0.0109914532853684,-0.0006078707042508,0.0280255421368798,-0.0052326055572191,-0.0051005777491673
WF000,2023-08-22,TEST,-0.004443665907323036,0.0076878055259408384,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0138767694987999,-0.0087647196202723,-0.0098400911330815,-0.0100408863688993,0.0311796511347811,-0.0082220732867359,-0.0053238770163702
WF000,2023-08-23,TEST,-0.0039261573055352494,-0.01638889611990202,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0007235386175415,0.0061406869753767,0.0016137848857134,0.0081881752963557,0.0254119951128729,0.0111769734427837,0.0061507760866013
WF000,2023-08-24,TEST,-0.003732014560969499,0.00724859598487515,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0093901491069337,-0.0009778375294279,0.0045367133089233,0.0033452917409883,0.0429396229499628,-0.0039548557723541,-0.0027535804521045
WF000,2023-08-25,TEST,-0.005125595285736306,-0.0038345279180491687,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0018603981975853,-0.0129792529617527,0.0006631854674633,-0.0137286785758408,0.055601184693519,-0.004053134291822,0.0204730542928801
WF000,2023-08-28,TEST,0.009646585468314983,0.011719039154552968,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0167738240569717,0.0162645738535803,0.0167162380786526,0.0193330243264066,0.033490739515997,0.0059544326542279,0.0160810667331285
WF000,2023-08-29,TEST,0.006428565426120025,0.009989631162007129,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0232254593069313,0.0053735084835184,-0.0251428664440903,-0.0047506595261176,0.0548731033032646,-0.0144167746877801,-0.0235490498753161
WF000,2023-08-30,TEST,-0.0036258403848574705,-0.000421349476520394,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,0.0209169972268508,-0.0001210868118377,-0.0104455221099283,-0.0010782429168399,0.0428497842757329,-0.0043165764876832,-0.0157326079779193
WF000,2023-08-31,TEST,-0.003972067629610665,-0.0061348473598697995,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,9.051052695496775e-06,-0.0013366169161126,0.002893038994976,0.0014158514478508,0.0303267856520407,-2.6993858178463517e-05,-0.0078920707363345
WF000,2023-09-01,TEST,0.0034106112007012968,0.006964547973106638,ff9f015044cbc354df618965bae154f3967f3ef11c913d3084d42e20e07d9e32,2023-05-17,-0.0049112927749219,-0.0022614959801379,0.0121393190052763,-0.0001939075169188,0.0302083762677143,-0.0112700494874618,0.005178430424126
WF001,2023-09-01,TEST,0.0034106112007012968,0.006964547973106638,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0049112927749219,-0.0022614959801379,0.0121393190052763,-0.0001939075169188,0.0302083762677143,-0.0112700494874618,0.005178430424126
WF001,2023-09-04,TEST,0.009632563114654324,0.015155128217979819,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0064364893741293,0.0057506946186854,0.0079995238417303,0.0039002263245371,0.0282107580322897,-0.0116588715585361,0.0052318140072466
WF001,2023-09-05,TEST,-0.008765744134299203,-0.007439511027819035,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0043021346113585,0.0026295514531868,0.0085758588510212,0.007203803961721,0.0234448254126428,0.0005150126843349,-0.0023543260493247
WF001,2023-09-06,TEST,0.0005644858760394111,-0.0021697382107056518,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0056714315917041,0.0007075458594194,-0.0001537875625828,0.0046732486476635,0.0282943687002837,-0.0040367430161815,-0.0047578915192162
WF001,2023-09-07,TEST,-0.007769626966605547,-0.014048558222074625,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0073349842452129,0.0012433337599213,0.0033032869269181,0.0010876111511865,0.017968602693678,0.0026076486693951,0.0049223317272857
WF001,2023-09-08,TEST,-0.005634358121085814,-0.004917453802875227,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0040326733172345,-0.0041286175454248,-0.0031097800962308,0.0037118203161041,0.0254436869919326,0.0049965508260306,-0.0047208631557747
WF001,2023-09-11,TEST,0.004493207700746904,0.007364811436489704,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0001177683104986,0.0020646502040599,-0.0002018237420599,-0.0012525929435938,0.0295831536041284,-0.0112694775385944,0.0014027877162629
WF001,2023-09-12,TEST,-0.0010207905021619723,-0.0018399877668361375,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,9.344435112458636e-05,0.0024057634121144,0.0035938596344503,0.0008501533089155,0.0193962814395996,-0.0050628457824136,0.0006446665979548
WF001,2023-09-13,TEST,-0.002176697628310187,-0.006369589301703615,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0149199714203692,-0.001691292090859,0.0045222346362635,0.002320666375033,0.0257485408373409,0.0020063774958177,0.0073130710067874
WF001,2023-09-14,TEST,-0.0015067668457613426,-0.0008412836489025688,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0114996820948274,-0.004459938010608,0.0086201224678744,-0.0012418655478285,0.021925219553279,-0.0007947578263788,0.0070214368937659
WF001,2023-09-15,TEST,0.0020203680526442724,-0.006624092412329308,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0100619480574869,0.0113527036884702,0.0115831931334006,0.0122048532168398,0.0312993528623703,-0.0003899502302,0.0040239909292361
WF001,2023-09-18,TEST,0.006246212025186493,0.0051052952484922365,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0075564869782779,0.0073154307945712,-0.0014880637161001,0.0020865921396177,0.0281537586538772,-0.005188682585851,-0.0036759211634324
WF001,2023-09-19,TEST,-0.0031336355077418165,-0.0019338748628889846,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0115313638070694,-0.0021198901845418,0.007776721445083,0.0011177364291722,0.0246647284774629,-0.0043078435444767,0.0111223497971572
WF001,2023-09-20,TEST,-0.0009461076113695954,-0.0039812641274776794,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0026329653774936,-0.0007403399659983,0.0043545042110885,-0.0003464275688968,0.0214206401971091,-0.0003073534003591,0.0031610922416755
WF001,2023-09-21,TEST,-0.00396189880582698,-0.008971332808641708,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0050606842367044,0.0009182857777443,-0.0032870633319199,-0.0001856908774141,0.0210414089919117,-0.0020777471281189,-0.0018969464447487
WF001,2023-09-22,TEST,0.004996759316657551,0.018104535058001803,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0246163868101933,-8.21540884942927e-05,-0.0071225337399556,-0.0069221966180549,0.0311561008505789,-0.0170444962820985,-0.0068672631289537
WF001,2023-09-25,TEST,-0.001620316309819847,-0.0065069431174475945,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0037671144851177,0.0029657185115128,0.0005402768336669,0.0025932192891021,0.0272594654603625,0.0115646868583232,-0.0037093022057473
WF001,2023-09-26,TEST,-0.0015538074785123035,-0.005844739017901612,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0019635955822098,0.003707148629487,-0.0020226334002955,-0.0011351201103295,0.022929577573109,-0.0022183492615256,0.0011109133008302
WF001,2023-09-27,TEST,0.00024054092069558664,0.0020586061549801027,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0033682882193803,0.0019179460187831,-0.001581248744345,-0.0009490462667701,0.0243929830052431,0.0010596321971084,-0.0030466210581903
WF001,2023-09-28,TEST,0.005393435891366316,-0.0029665743976295955,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0095652605443569,0.0107676133762987,-0.0014455961349444,0.008375620015769,0.0265805145750347,-0.0014276728111889,-0.003067420927896
WF001,2023-10-09,TEST,-0.008528975173316966,-0.0012982713529229306,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0068928138590754,-0.0165084711118725,-0.0051986493837375,-0.0148169066178184,0.0378576591121546,0.0073912604260282,-0.0082035806364764
WF001,2023-10-10,TEST,-0.006823428440883128,-0.007490738651846018,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0084465711084567,0.0042625757702108,-0.0070752229280126,0.0021662359308083,0.0319551259454468,0.0037932205555407,-0.0056103847836028
WF001,2023-10-11,TEST,-0.0023083302684099305,0.0028498966208234666,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0072291995646567,-0.0053727593815899,-0.0088212982551488,-0.0045874298979872,0.0279773070718455,0.0074695488429871,-0.0083633137532343
WF001,2023-10-12,TEST,0.0037068848473436056,0.009497918149313112,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0031417940726498,0.0060775891763416,0.0047866949857724,0.0110843449293323,0.0273962105446841,-0.0049361217389529,0.0081699331394251
WF001,2023-10-13,TEST,-0.006620548324651976,-0.010526192255221667,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,0.0007643619055206,-0.0033863292844253,-0.0067475069746729,-0.0016096393728707,0.0295704478160783,0.023103648681078,0.0006364215774216
WF001,2023-10-16,TEST,-0.0001339559414238467,-0.010048887771514692,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0076490564583835,0.010985866356301,0.0019340561860865,0.0078642071939832,0.0267734194040356,0.0002999808764519,0.0085848117831502
WF001,2023-10-17,TEST,-0.0021653062649975574,0.003530750953088857,7fd6f4cd1001bdc7d45bdc9356f394428cf886c2db3b205d6e54cc02bb86bbcc,2023-08-17,-0.0060379827086774,0.0002831168590682,0.0032728839305037,0.0029835180411251,0.026852150794912,-0.0053906977142173,0.0046799510110507
