first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,rebalance_score_buffer,rebalance_weight_drift_band,lot_size,min_trade_value,max_total_positions,position_ratio,risk_profile,risk_profile_description,market_gate,hard_stop_loss_pct
2022-02-09,2024-12-31,705,500000.0,1302986.32903956,1.60597265807912,0.40895882074406353,-0.3777294941701551,0.5475177304964539,0.09377412647637029,-0.09381994142166927,0.9836287243257573,10.0,408,209,199,0,42.090282130533836,32426.910210442496,vls_mom_contrarian_v1,dynamic_factor_score,full,10,20,0.00075,0.001,0.05,0.5,100,500.0,10,1.0,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0
