strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1,3m,3m,63,2024-09-30,2024-12-31,62,0.9841269841269841,PASS,2024-09-30,2024-12-31,62,500000.0,1248489.2162607822,1302986.32903956,0.04365044733185308,-0.15161946366647316,0.3565104607932342,0.6290322580645161,0.9858456787420545,10.0
vls_mom_contrarian_v1,6m,6m,126,2024-07-01,2024-12-31,125,0.9920634920634921,PASS,2024-07-01,2024-12-31,125,500000.0,1016838.8830674245,1302986.32903956,0.2814088354970603,-0.15161946366647316,0.3417114680428183,0.584,0.9869687841923033,10.0
vls_mom_contrarian_v1,1y,1y,252,2024-01-02,2024-12-31,242,0.9603174603174603,PASS,2024-01-02,2024-12-31,242,500000.0,1338205.1205564965,1302986.32903956,-0.02631793211364397,-0.36726991277068677,0.3973296623032708,0.5413223140495868,0.9884949320348413,10.0
vls_mom_contrarian_v1,3y,3y,756,2022-02-09,2024-12-31,705,0.9325396825396826,PASS,2022-02-09,2024-12-31,705,500000.0,503198.0472203925,1302986.32903956,1.5894105436956778,-0.3777294941701551,0.3003755528403309,0.5475177304964539,0.9836287243257573,10.0
