strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
adaptive_market_style,2025-12-05,300274,阳光电源,电气设备,BUY,180.0,200,36000.0,27.0,463973.0,rebalance_unlocked
adaptive_market_style,2025-12-05,300502,新易盛,通信设备,BUY,381.65,100,38165.0,28.62375,425779.37625,rebalance_unlocked
adaptive_market_style,2025-12-05,300750,宁德时代,电气设备,BUY,393.2721,100,39327.21,29.4954075,386422.6708425,rebalance_unlocked
adaptive_market_style,2025-12-05,601138,工业富联,通信设备,BUY,62.3302,800,49864.159999999996,37.39812,336521.1127225,rebalance_unlocked
adaptive_market_style,2025-12-08,300508,维宏股份,软件服务,BUY,36.82,2300,84686.0,63.5145,251771.5982225,rebalance_unlocked
adaptive_market_style,2025-12-19,300274,阳光电源,电气设备,SELL,163.02,200,32604.000000000004,24.453000000000003,284351.1452225,rebalance_unlocked
adaptive_market_style,2025-12-19,300502,新易盛,通信设备,SELL,436.0,100,43600.0,32.7,327918.4452225,rebalance_unlocked
adaptive_market_style,2025-12-19,300750,宁德时代,电气设备,SELL,379.9463,100,37994.63,28.495972499999997,365884.57925,rebalance_unlocked
adaptive_market_style,2025-12-19,601138,工业富联,通信设备,SELL,59.5149,800,47611.92,35.70894,413460.79031,rebalance_unlocked
adaptive_market_style,2025-12-19,000657,中钨高新,小金属,BUY,27.36,2400,65664.0,49.248,347747.54231,rebalance_unlocked
adaptive_market_style,2025-12-19,301205,联特科技,通信设备,BUY,180.01,300,54003.0,40.502250000000004,293704.04005999997,rebalance_unlocked
adaptive_market_style,2025-12-19,600118,中国卫星,航空,BUY,56.5,1100,62150.0,46.612500000000004,231507.42755999998,rebalance_unlocked
adaptive_market_style,2025-12-19,600879,航天电子,航空,BUY,17.5,3800,66500.0,49.875,164957.55255999998,rebalance_unlocked
adaptive_market_style,2025-12-22,300508,维宏股份,软件服务,SELL,33.0,2300,75900.0,56.925000000000004,240800.62756,rebalance_unlocked
adaptive_market_style,2025-12-22,002639,雪人集团,专用机械,BUY,20.2,4500,90900.0,68.175,149832.45256,rebalance_unlocked
adaptive_market_style,2026-01-06,000657,中钨高新,小金属,SELL,29.0,2400,69600.0,52.2,219380.25256,rebalance_unlocked
adaptive_market_style,2026-01-06,301205,联特科技,通信设备,SELL,166.67,300,50000.99999999999,37.50075,269343.75181,rebalance_unlocked
adaptive_market_style,2026-01-06,600118,中国卫星,航空,SELL,96.89,1100,106579.0,79.93425,375842.81756,rebalance_unlocked
adaptive_market_style,2026-01-06,600879,航天电子,航空,SELL,21.3,3800,80940.0,60.705,456722.11256,rebalance_unlocked
adaptive_market_style,2026-01-06,002985,北摩高科,航空,BUY,32.2112,2700,86970.23999999999,65.22767999999999,369686.64488,rebalance_unlocked
adaptive_market_style,2026-01-06,300442,润泽科技,软件服务,BUY,55.51,1500,83265.0,62.448750000000004,286359.19613,rebalance_unlocked
adaptive_market_style,2026-01-06,300857,协创数据,IT设备,BUY,261.1514,300,78345.42000000001,58.759065000000014,207955.01706499996,rebalance_unlocked
adaptive_market_style,2026-01-06,603306,华懋科技,汽车配件,BUY,65.78,1300,85514.0,64.13550000000001,122376.88156499996,rebalance_unlocked
adaptive_market_style,2026-01-07,002639,雪人集团,专用机械,SELL,19.73,4500,88785.0,66.58875,211095.29281499996,rebalance_unlocked
adaptive_market_style,2026-01-07,300223,北京君正,半导体,BUY,131.0,700,91700.0,68.775,119326.51781499997,rebalance_unlocked
adaptive_market_style,2026-01-20,002985,北摩高科,航空,SELL,37.1282,2700,100246.14,75.184605,219497.47320999997,rebalance_unlocked
adaptive_market_style,2026-01-20,300442,润泽科技,软件服务,SELL,77.0,1500,115500.0,86.625,334910.84820999997,rebalance_unlocked
adaptive_market_style,2026-01-20,300857,协创数据,IT设备,SELL,269.5187,300,80855.61,60.6417075,415705.8165025,rebalance_unlocked
adaptive_market_style,2026-01-20,603306,华懋科技,汽车配件,SELL,68.86,1300,89518.0,67.13850000000001,505156.6780025,rebalance_unlocked
adaptive_market_style,2026-01-20,000338,潍柴动力,汽车配件,BUY,22.1,3700,81770.0,61.3275,423325.35050249996,rebalance_unlocked
adaptive_market_style,2026-01-20,002156,通富微电,半导体,BUY,47.7,1700,81090.0,60.8175,342174.53300249996,rebalance_unlocked
adaptive_market_style,2026-01-20,600089,特变电工,电气设备,BUY,30.9,2600,80340.0,60.255,261774.27800249995,rebalance_unlocked
adaptive_market_style,2026-01-20,688525,佰维存储,半导体,BUY,177.0,400,70800.0,53.1,190921.17800249995,rebalance_unlocked
adaptive_market_style,2026-01-21,300223,北京君正,半导体,SELL,128.0,700,89600.0,67.2,280453.97800249996,rebalance_unlocked
adaptive_market_style,2026-01-21,300427,红相股份,电气设备,BUY,17.2,5700,98040.0,73.53,182340.44800249996,rebalance_unlocked
adaptive_market_style,2026-02-03,000338,潍柴动力,汽车配件,SELL,23.2,3700,85840.0,64.38,268116.0680025,rebalance_unlocked
adaptive_market_style,2026-02-03,002156,通富微电,半导体,SELL,50.0,1700,85000.0,63.75,353052.3180025,rebalance_unlocked
adaptive_market_style,2026-02-03,600089,特变电工,电气设备,SELL,28.5,2600,74100.0,55.575,427096.7430025,rebalance_unlocked
adaptive_market_style,2026-02-03,688525,佰维存储,半导体,SELL,174.5,400,69800.0,52.35,496844.39300249994,rebalance_unlocked
adaptive_market_style,2026-02-03,300058,蓝色光标,广告包装,BUY,22.25,2300,51175.0,38.38125,445631.01175249997,rebalance_unlocked
adaptive_market_style,2026-02-03,300502,新易盛,通信设备,BUY,457.0,100,45700.0,34.275,399896.73675249994,rebalance_unlocked
adaptive_market_style,2026-02-03,601899,紫金矿业,铜,BUY,37.84,1300,49192.00000000001,36.894000000000005,350667.8427524999,rebalance_unlocked
adaptive_market_style,2026-02-04,300427,红相股份,电气设备,SELL,15.49,5700,88293.0,66.21975,438894.6230024999,rebalance_unlocked
adaptive_market_style,2026-02-04,300308,中际旭创,通信设备,BUY,570.674,100,57067.399999999994,42.800549999999994,381784.4224524999,rebalance_unlocked
adaptive_market_style,2026-02-04,600089,特变电工,电气设备,BUY,29.2,2500,73000.0,54.75,308729.6724524999,rebalance_unlocked
adaptive_market_style,2026-02-25,300058,蓝色光标,广告包装,BUY,18.35,500,9175.0,6.8812500000000005,299547.79120249994,rebalance_unlocked
adaptive_market_style,2026-02-26,300058,蓝色光标,广告包装,SELL,18.14,2800,50792.0,38.094,350301.69720249996,rebalance_unlocked
adaptive_market_style,2026-02-26,300308,中际旭创,通信设备,SELL,566.7394,100,56673.94,42.505455000000005,406933.1317475,rebalance_unlocked
adaptive_market_style,2026-02-26,300502,新易盛,通信设备,SELL,384.01,100,38401.0,28.80075,445305.3309975,rebalance_unlocked
adaptive_market_style,2026-02-26,600089,特变电工,电气设备,SELL,30.15,2500,75375.0,56.53125,520623.7997475,rebalance_unlocked
adaptive_market_style,2026-02-26,601899,紫金矿业,铜,SELL,39.89,1300,51857.0,38.89275,572441.9069975,rebalance_unlocked
adaptive_market_style,2026-02-26,300395,菲利华,玻璃,BUY,123.02,600,73812.0,55.359,498574.5479975,rebalance_unlocked
adaptive_market_style,2026-02-26,600150,中国船舶,船舶,BUY,37.95,2100,79695.0,59.77125,418819.7767475,rebalance_unlocked
adaptive_market_style,2026-02-26,600410,华胜天成,软件服务,BUY,24.36,3200,77952.0,58.464,340809.3127475,rebalance_unlocked
adaptive_market_style,2026-02-26,601872,招商轮船,水运,BUY,14.64,5400,79056.0,59.292,261694.0207475,rebalance_unlocked
adaptive_market_style,2026-02-26,688521,芯原股份,半导体,BUY,251.69,300,75507.0,56.630250000000004,186130.39049750002,rebalance_unlocked
adaptive_market_style,2026-03-12,300395,菲利华,玻璃,SELL,113.72,600,68232.0,51.174,254311.21649750002,rebalance_unlocked
adaptive_market_style,2026-03-12,600150,中国船舶,船舶,SELL,36.58,2100,76818.0,57.6135,331071.6029975,rebalance_unlocked
adaptive_market_style,2026-03-12,600410,华胜天成,软件服务,SELL,32.45,3200,103840.00000000001,77.88000000000001,434833.7229975,rebalance_unlocked
adaptive_market_style,2026-03-12,601872,招商轮船,水运,SELL,16.3,5400,88020.0,66.015,522787.70799749997,rebalance_unlocked
adaptive_market_style,2026-03-12,688521,芯原股份,半导体,SELL,220.16,300,66048.0,49.536,588786.1719975,rebalance_unlocked
adaptive_market_style,2026-03-12,001309,德明利,半导体,BUY,300.2362,200,60047.24,45.03543,528693.8965675,rebalance_unlocked
adaptive_market_style,2026-03-12,002261,拓维信息,软件服务,BUY,40.82,2000,81640.0,61.230000000000004,446992.6665675,rebalance_unlocked
adaptive_market_style,2026-03-12,002281,光迅科技,通信设备,BUY,91.54,900,82386.0,61.789500000000004,364544.87706749997,rebalance_unlocked
adaptive_market_style,2026-03-12,601179,中国西电,电气设备,BUY,18.8,4300,80840.0,60.63,283644.24706749996,rebalance_unlocked
adaptive_market_style,2026-03-12,601669,中国电建,建筑工程,BUY,6.48,12700,82296.0,61.722,201286.52506749996,rebalance_unlocked
