strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000785:BUY,000785,BUY,2025-01-27,2025-02-05,13200,3.77,49764.0,37.323,13200,3.4634599999999995,45717.67199999999,34.288253999999995,FILLED,,0,strict_t1_execution,0.00075,100,454248.039746,-85.64656000000018,0.09706488067723426,0.0,0.0,0.09706488067723426,43991.84500000003,0,0.08883695114839012,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000949:BUY,000949,BUY,2025-01-27,2025-02-05,11000,4.51,49610.0,37.2075,11000,4.12412,45365.31999999999,34.02399,FILLED,,0,strict_t1_execution,0.00075,100,408848.695756,-92.69360000000019,0.09706488067723426,0.0,0.0,0.09706488067723426,43991.84500000003,0,0.08883695114839012,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002193:BUY,002193,BUY,2025-01-27,2025-02-05,7500,6.61,49575.0,37.18125,7500,6.026019999999999,45195.149999999994,33.896362499999995,FILLED,,0,strict_t1_execution,0.00075,100,363619.6493935,-96.09700000000012,0.09706488067723426,0.0,0.0,0.09706488067723426,43991.84500000003,0,0.08883695114839012,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002674:BUY,002674,BUY,2025-01-27,2025-02-05,4800,10.35,49680.0,37.26,4800,9.25925,44444.4,33.3333,FILLED,,0,strict_t1_execution,0.00075,100,319141.9160935,-111.11200000000002,0.09706488067723426,0.0,0.0,0.09706488067723426,43991.84500000003,0,0.08883695114839012,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002821:BUY,002821,BUY,2025-01-27,2025-02-05,600,81.95,49170.0,36.8775,600,75.07499999999999,45044.99999999999,33.78375,FILLED,,0,strict_t1_execution,0.00075,100,274063.1323435,-99.10000000000016,0.09706488067723426,0.0,0.0,0.09706488067723426,43991.84500000003,0,0.08883695114839012,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600072:BUY,600072,BUY,2025-01-27,2025-02-05,3800,13.120000000000001,49856.00000000001,37.392,3800,11.97196,45493.448,34.120086,FILLED,,0,strict_t1_execution,0.00075,100,228535.5642575,-90.13104000000008,0.09706488067723426,0.0,0.0,0.09706488067723426,43991.84500000003,0,0.08883695114839012,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600356:BUY,600356,BUY,2025-01-27,2025-02-05,5800,8.5,49300.0,36.975,5800,7.747739999999999,44936.892,33.702669,FILLED,,0,strict_t1_execution,0.00075,100,183564.96958849998,-101.26216000000008,0.09706488067723426,0.0,0.0,0.09706488067723426,43991.84500000003,0,0.08883695114839012,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603619:BUY,603619,BUY,2025-01-27,2025-02-05,2300,21.37,49151.0,36.86325,2300,19.399379999999997,44618.57399999999,33.4639305,FILLED,,0,strict_t1_execution,0.00075,100,138912.931658,-107.62852000000017,0.09706488067723426,0.0,0.0,0.09706488067723426,43991.84500000003,0,0.08883695114839012,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603856:BUY,603856,BUY,2025-01-27,2025-02-05,4100,12.0,49200.0,36.9,4100,11.00099,45104.059,33.828044250000005,FILLED,,0,strict_t1_execution,0.00075,100,93775.04461374998,-97.91882000000001,0.09706488067723426,0.0,0.0,0.09706488067723426,43991.84500000003,0,0.08883695114839012,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:920339:BUY,920339,BUY,2025-01-27,2025-02-05,5800,8.602,49891.6,37.4187,5800,7.8077999999999985,45285.23999999999,33.96392999999999,FILLED,,0,strict_t1_execution,0.00075,100,48455.84068374999,-94.29520000000025,0.09706488067723426,0.0,0.0,0.09706488067723426,43991.84500000003,0,0.08883695114839012,0,0,0,,0,0
