strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2024-09-30,2024-12-31,62,0.9841269841269841,PASS,2024-09-30,2024-12-31,62,500000.0,459719.2718165001,682738.5690935,0.4851206180584473,-0.23434038493361808,0.8712627317703732,0.5483870967741935,0.9600868251689809,10.0
vls_mom_contrarian_v1_frozen,6m,6m,126,2024-07-01,2024-12-31,125,0.9920634920634921,PASS,2024-07-01,2024-12-31,125,500000.0,354727.2718165001,682738.5690935,0.9246858737342294,-0.23434038493361797,0.712582538938014,0.464,0.9742698257211566,10.0
vls_mom_contrarian_v1_frozen,1y,1y,252,2024-01-03,2024-12-31,241,0.9563492063492064,PASS,2024-01-03,2024-12-31,241,500000.0,501123.64170400007,682738.5690935,0.3624154046533188,-0.36731704041860813,0.5804839557925984,0.45228215767634855,0.9720316900359182,10.0
vls_mom_contrarian_v1_frozen,3y,3y,756,2024-01-03,2024-12-31,241,0.3187830687830688,INSUFFICIENT_COVERAGE,2024-01-03,2024-12-31,241,500000.0,501123.64170400007,682738.5690935,0.3624154046533188,-0.36731704041860813,0.5804839557925984,0.45228215767634855,0.9720316900359182,10.0
