nav
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.908999
0.903001
0.897699
0.888313
0.897031
0.889689
0.897311
0.8974690000000001
0.8923710000000001
0.8804430000000001
0.9462230000000001
0.9438334737242956
0.9457811599788795
0.9403323763524281
0.9384754656972216
0.944618358277934
0.9419170752192232
0.9403516528227666
0.9387775014719622
0.9402235941219526
0.9701924909472396
0.969729275325042
0.9502318213700204
0.9449898801132914
0.9482282566780713
0.9380159270393968
0.9352212466120026
0.9313404232050663
0.9188098684674109
0.9234415340002136
0.8951537598749134
0.9204286669567494
0.9227412253022051
0.911115905463932
0.9198522600240765
0.9032825837768331
0.884973441799706
0.8853215027754858
0.8932783553143112
0.9228878283228544
0.9437910206978026
0.9301630106509259
0.9218850829594685
0.9137503412774551
0.908076366684564
0.9039807940108684
0.8982327524334226
0.9137515634169047
0.9178276747111425
0.9300039026141285
0.9252173208788323
0.9169843567325436
0.9074656441349058
0.9258028939422215
0.92642011234228
0.939570606771154
0.9590448653014135
0.9318070316681774
0.9474388076634198
0.9577593429304739
0.9928571827556264
0.981138277109012
0.9811967286167986
0.9664429087770793
0.9826061344410358
0.9982314614151367
0.9902103320942779
0.9803557597437109
0.9782336126149327
0.9850676421960747
0.9925920474085657
0.9832160585284925
0.9830980024665175
0.978245773078148
0.9623805360198308
0.9660449961990566
0.9589929980488285
0.9505374663857263
0.9626411130764944
0.9695017503570582
0.9614539731728502
0.9511394078257018
0.9395744188723891
0.9341397861069622
0.9300222716278517
0.9351120482214708
0.9300823686549243
0.9269169554514036
0.9369426451403312
0.9364784836181734
0.9578112345480458
0.9478219622406012
0.9512217883773444
0.9474018618092648
0.9410979966144788
0.9422799763012392
0.944399773475094
0.945472800631588
0.951587642850309
0.9488922455408061
0.9470383896156842
0.9490205010866339
0.944328876894296
0.955866621968797
0.951065863225583
0.9616403846941811
0.9544082989784706
0.9538125589798196
0.9627423904944643
0.9663907551521816
0.9796312348403827
0.9617614800871211
0.9580735708956348
0.9488039706889141
0.9441569783274304
0.9568530447522717
0.9296028361018265
0.9288682561822033
0.910349468770188
0.9122803834290318
0.9164308248612674
0.9372762169384338
0.9416399766062086
0.9464808138657612
0.9475620107837572
0.944549805344714
0.9448918564741584
0.9442792827673443
