nav
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.908999
0.903001
0.897699
0.888313
0.897031
0.889689
0.897311
0.8974690000000001
0.8923710000000001
0.8804430000000001
0.9284640000000002
0.9264640000000002
0.9283760000000001
0.9240080000000002
0.9219960000000001
0.9275280000000002
0.9247060000000002
0.9233220000000002
0.9217380000000002
0.9233000000000002
0.9527650000000001
0.9531300000000001
0.9339960000000002
0.9277350000000001
0.9310830000000002
0.9209430000000002
0.9183390000000002
0.9146070000000002
0.9023230000000002
0.9067910000000001
0.8801690000000001
0.9054310000000001
0.9076830000000001
0.8961890000000001
0.9048530000000001
0.8884250000000001
0.8701950000000002
0.870565
0.8783090000000001
0.907517
0.927483
0.913993
0.905781
0.898103
0.892489
0.888537
0.882705
0.8980449999999999
0.9019749999999999
0.914145
0.908632
0.901154
0.892216
0.909961
0.910411
0.9231409999999999
0.941653
0.915765
0.9309310000000001
0.9407490000000002
0.9747420000000003
0.9628810000000003
0.9635390000000005
0.9488760000000004
0.9657640000000003
0.9813560000000003
0.9735800000000003
0.9639300000000003
0.9617580000000003
0.9684200000000003
0.9944350000000004
0.9802360000000004
0.9801100000000005
0.9723420000000005
0.9513980000000004
0.9529060000000004
0.9472780000000003
0.9366440000000004
0.9499160000000002
0.9555540000000001
0.9522330000000001
0.9443120000000002
0.9348980000000001
0.9279950000000001
0.9240890000000002
0.9292570000000001
0.9249550000000001
0.9223650000000001
0.934423
0.934763
0.948351
0.937612
0.941794
0.937648
0.931946
0.933394
0.935346
0.937892
0.9454080000000001
0.9419980000000001
0.9425600000000001
0.945798
0.93994
0.9491579999999998
0.9434089999999999
0.9536589999999999
0.9448669999999999
0.9431449999999999
0.955581
0.9591390000000001
0.9674760000000001
0.9453680000000001
0.9406860000000001
0.9293800000000001
0.9273650000000001
0.942191
0.909035
0.907029
0.885909
0.889143
0.877347
0.896422
0.899178
0.903716
0.9041879999999999
0.9009139999999999
0.9014959999999997
0.9001559999999997
0.9008679999999998
0.9026979999999999
0.9147509999999998
0.9225679999999999
0.9113119999999999
0.912914
0.899613
0.898443
0.9142849999999999
0.9045469999999999
0.9027229999999999
0.903645
0.9138260000000001
0.8978510000000001
0.8919930000000001
0.8959550000000001
0.9021680000000001
