strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2023-10-09,2023-12-29,60,0.9523809523809523,PASS,2023-10-09,2023-12-29,60,500000.0,428847.61801250005,620874.6700240001,0.44777455661629184,-0.1860091568106177,0.5783408215702993,0.55,0.9252061132681215,9.366666666666667
vls_mom_contrarian_v1_frozen,6m,6m,126,2023-06-29,2023-12-29,126,1.0,PASS,2023-06-29,2023-12-29,126,500000.0,457491.885628,620874.6700240001,0.35712717433605246,-0.1860091568106178,0.41111918517758667,0.4523809523809524,0.9564849317500045,9.698412698412698
vls_mom_contrarian_v1_frozen,1y,1y,252,2023-01-04,2023-12-29,241,0.9563492063492064,PASS,2023-01-04,2023-12-29,241,500000.0,500491.47173925,620874.6700240001,0.24052996920488656,-0.27250520423744984,0.31993912932405344,0.4315352697095436,0.96440689218734,9.842323651452283
vls_mom_contrarian_v1_frozen,3y,3y,756,2023-01-04,2023-12-29,241,0.3187830687830688,INSUFFICIENT_COVERAGE,2023-01-04,2023-12-29,241,500000.0,500491.47173925,620874.6700240001,0.24052996920488656,-0.27250520423744984,0.31993912932405344,0.4315352697095436,0.96440689218734,9.842323651452283
