strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:001338:BUY,001338,BUY,2025-01-27,2025-02-05,4300,11.56,49708.0,37.281,4300,10.570559999999999,45453.407999999996,34.090056,FILLED,,0,strict_t1_execution,0.00075,100,454512.501944,-90.93184000000018,0.09139092810525677,0.0,0.0,0.09139092810525677,41515.117000000086,0,0.08377555157211665,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002445:BUY,002445,BUY,2025-01-27,2025-02-05,19300,2.5850000000000004,49890.50000000001,37.41787500000001,19300,2.3723699999999996,45786.740999999995,34.34005575,FILLED,,0,strict_t1_execution,0.00075,100,408691.42088825,-84.26518000000021,0.09139092810525677,0.0,0.0,0.09139092810525677,41515.117000000086,0,0.08377555157211665,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002818:BUY,002818,BUY,2025-01-27,2025-02-05,3400,14.56,49504.0,37.128,3400,13.363349999999999,45435.38999999999,34.076542499999995,FILLED,,0,strict_t1_execution,0.00075,100,363221.95434575,-91.29220000000021,0.09139092810525677,0.0,0.0,0.09139092810525677,41515.117000000086,0,0.08377555157211665,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600072:BUY,600072,BUY,2025-01-27,2025-02-05,3800,13.120000000000001,49856.00000000001,37.392,3800,11.97196,45493.448,34.120086,FILLED,,0,strict_t1_execution,0.00075,100,317694.38625975,-90.13104000000008,0.09139092810525677,0.0,0.0,0.09139092810525677,41515.117000000086,0,0.08377555157211665,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600536:BUY,600536,BUY,2025-01-27,2025-02-05,1000,47.550000000000004,47550.00000000001,35.66250000000001,1000,44.40436,44404.36,33.30327,FILLED,,0,strict_t1_execution,0.00075,100,273256.72298975,-111.91279999999998,0.09139092810525677,0.0,0.0,0.09139092810525677,41515.117000000086,0,0.08377555157211665,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600622:BUY,600622,BUY,2025-01-27,2025-02-05,15200,3.2890000000000006,49992.80000000001,37.494600000000005,15200,3.0130099999999995,45797.75199999999,34.348313999999995,FILLED,,0,strict_t1_execution,0.00075,100,227424.62267575,-84.04496000000024,0.09139092810525677,0.0,0.0,0.09139092810525677,41515.117000000086,0,0.08377555157211665,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:601038:BUY,601038,BUY,2025-01-27,2025-02-05,3200,15.598,49913.600000000006,37.4352,3200,14.444429999999999,46222.176,34.666632,FILLED,,0,strict_t1_execution,0.00075,100,181167.78004375,-75.55648000000012,0.09139092810525677,0.0,0.0,0.09139092810525677,41515.117000000086,0,0.08377555157211665,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:601375:BUY,601375,BUY,2025-01-27,2025-02-05,11400,4.378,49909.200000000004,37.431900000000006,11400,4.024019999999999,45873.827999999994,34.405370999999995,FILLED,,0,strict_t1_execution,0.00075,100,135259.54667275003,-82.52344000000022,0.09139092810525677,0.0,0.0,0.09139092810525677,41515.117000000086,0,0.08377555157211665,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603225:BUY,603225,BUY,2025-01-27,2025-02-05,3900,12.780000000000001,49842.00000000001,37.38150000000001,3900,11.66165,45480.435,34.11032625,FILLED,,0,strict_t1_execution,0.00075,100,89745.00134650004,-90.39130000000006,0.09139092810525677,0.0,0.0,0.09139092810525677,41515.117000000086,0,0.08377555157211665,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:920662:BUY,920662,BUY,2025-01-27,2025-02-05,2300,21.472,49385.600000000006,37.03920000000001,2300,19.169149999999995,44089.04499999999,33.06678374999999,FILLED,,0,strict_t1_execution,0.00075,100,45622.889562750046,-118.21910000000018,0.09139092810525677,0.0,0.0,0.09139092810525677,41515.117000000086,0,0.08377555157211665,0,0,0,,0,0
