first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,hard_stop_loss_pct
2023-01-04,2026-06-02,823,500000.0,462565.8943572748,-0.0748682112854504,-0.02357461615275447,-0.7426816601018424,0.4933171324422843,0.3761334178651574,-0.3196193497364549,0.9818410417980843,4.997569866342649,547,276,271,0,107.17349735977888,31624.495342724997,baseline_full_liquidity_detail,liquidity_detail_score,full,5,15,0.00075,0.0,100,500.0,5,1.0,0.0
2023-01-04,2026-06-02,823,500000.0,216654.81266250007,-0.5666903746749998,-0.22615584866277194,-0.7665003334963084,0.48602673147023084,0.8101154439449187,-0.4076486739317927,0.9810999191430501,5.008505467800729,546,275,271,0,107.6743601906171,28776.177337500005,baseline_full_score,score,full,5,15,0.00075,0.0,100,500.0,5,1.0,0.0
2023-01-04,2026-06-02,823,500000.0,163732.00925624993,-0.6725359814875002,-0.2898272248476401,-0.8342055374162927,0.4787363304981774,0.15557238555706565,-0.13551876231045223,0.9803474050525867,4.989064398541919,549,276,273,0,107.65135018864136,20135.905743749998,tiered_liquidity_then_bs_v2,bs_score_v2,liquidity_tiered,5,15,0.00075,0.0,100,500.0,5,1.0,0.0
2023-01-04,2026-06-02,823,500000.0,68855.95588512518,-0.8622880882297497,-0.45545338760626974,-0.9089317701205091,0.47144592952612396,0.6899318259414371,-0.3963386312492304,0.9598505842731734,4.900364520048603,542,274,268,0,107.32814013255025,17308.757614875,baseline_full_dynamic_factor_industry_cap2,dynamic_factor_score,full,5,15,0.00075,0.0,100,500.0,5,1.0,0.0
