first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,hard_stop_loss_pct
2025-06-04,2026-05-29,240,500000.0,1544720.1809550002,2.0894403619100004,2.2849290856553637,-0.23278913819151947,0.575,0.09629490864677526,-0.08793786609016685,0.9893189391016616,5.0,237,120,117,0,45.653655370825994,30152.139045,tiered_liquidity_then_bs_v2,bs_score_v2,liquidity_tiered,5,10,0.00075,0.0,100,500.0,5,1.0,0.0
