strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_ratio,position_cap_skipped
tiered_liquidity_then_bs_v2,2025-06-30,2025-06-27,4618.8012625000265,624719.26,629338.0612625,1.258676122525,5,0.9926608582146862,5,608630.44,5,0,613249.2412624999,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-01,2025-06-30,4618.8012625000265,600906.54,605525.3412625,1.211050682525,5,0.9923722411800802,5,620018.3999999999,5,0,624637.2012624999,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-02,2025-07-01,6095.806852500042,602656.34,608752.1468525,1.217504293705,5,0.9899863895609766,0,0.0,5,10,599025.1612625,5,1.0,0
tiered_liquidity_then_bs_v2,2025-07-03,2025-07-02,6095.806852500042,619316.9199999999,625412.7268525,1.250825453705,5,0.9902531454977287,5,607132.01,5,0,613227.8168525001,5,1.0,3
tiered_liquidity_then_bs_v2,2025-07-04,2025-07-03,6095.806852500042,607154.49,613250.2968525001,1.2265005937050002,5,0.9900598387252534,5,611535.87,5,0,617631.6768525001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-07,2025-07-04,6095.806852500042,598359.0,604454.8068525001,1.2089096137050002,5,0.9899151983185609,5,606746.13,5,0,612841.9368525001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-08,2025-07-07,6095.806852500042,598381.5800000001,604477.3868525001,1.2089547737050004,5,0.9899155750321103,5,598467.48,5,0,604563.2868525,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-09,2025-07-08,6095.806852500042,589948.09,596043.8968525,1.192087793705,5,0.989772889405143,5,602035.74,5,0,608131.5468525001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-10,2025-07-09,6095.806852500042,585745.73,591841.5368525,1.1836830737050001,5,0.98970027199355,5,583799.25,5,0,589895.0568525001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-11,2025-07-10,6095.806852500042,579417.3200000001,585513.1268525001,1.1710262537050002,5,0.9895889492943244,5,582140.8,5,0,588236.6068525001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-14,2025-07-11,6095.806852500042,574644.28,580740.0868525001,1.1614801737050002,5,0.9895033819939344,5,583607.84,5,0,589703.6468525,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-15,2025-07-14,6095.806852500042,571075.88,577171.6868525001,1.1543433737050002,5,0.9894384859975678,5,572833.2,5,0,578929.0068525,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-16,2025-07-15,12168.1717925001,546322.6699999999,558490.8417925,1.116981683585,5,0.9782124058588932,0,0.0,5,10,575606.5668525001,5,1.0,0
tiered_liquidity_then_bs_v2,2025-07-17,2025-07-16,12168.1717925001,566897.25,579065.4217925001,1.1581308435850002,5,0.978986533585733,5,543780.32,5,0,555948.4917925,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-18,2025-07-17,12168.1717925001,568499.11,580667.2817925,1.161334563585,5,0.979044502464583,5,577071.19,5,0,589239.3617925,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-21,2025-07-18,12168.1717925001,568770.4,580938.5717925001,1.1618771435850002,5,0.9790542883820661,5,566875.67,5,0,579043.8417925001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-22,2025-07-21,12168.1717925001,566239.63,578407.8017925001,1.1568156035850001,5,0.9789626423523496,5,564585.27,5,0,576753.4417925001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-23,2025-07-22,12168.1717925001,556362.55,568530.7217925001,1.1370614435850002,5,0.9785971604944488,5,556168.81,5,0,568336.9817925001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-24,2025-07-23,12168.1717925001,564315.8099999999,576483.9817925,1.152967963585,5,0.9788924372977984,5,567220.45,5,0,579388.6217925,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-25,2025-07-24,12168.1717925001,561484.54,573652.7117925001,1.1473054235850002,5,0.9787882606630098,5,562428.8300000001,5,0,574597.0017925001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-28,2025-07-25,12168.1717925001,575988.25,588156.4217925001,1.176312843585,5,0.9793113339553181,5,561648.26,5,0,573816.4317925001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-07-29,2025-07-28,12168.1717925001,610045.94,622214.1117925,1.244428223585,5,0.9804437547109861,5,581362.5900000001,5,0,593530.7617925002,5,1.0,4
tiered_liquidity_then_bs_v2,2025-07-30,2025-07-29,18416.88784250022,596112.08,614528.9678425002,1.2290579356850004,5,0.9700308873849208,0,0.0,5,10,618173.6517925,5,1.0,0
tiered_liquidity_then_bs_v2,2025-07-31,2025-07-30,18416.88784250022,586366.0,604782.8878425002,1.2095657756850005,5,0.9695479349486879,5,596304.92,5,0,614721.8078425003,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-01,2025-07-31,18416.88784250022,565687.16,584104.0478425003,1.1682080956850005,5,0.9684698506875161,5,576815.36,5,0,595232.2478425002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-04,2025-08-01,18416.88784250022,563042.6,581459.4878425002,1.1629189756850005,5,0.9683264471084032,5,560459.16,5,0,578876.0478425003,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-05,2025-08-04,18416.88784250022,561282.24,579699.1278425002,1.1593982556850004,5,0.9682302647046521,5,569592.8,5,0,588009.6878425003,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-06,2025-08-05,18416.88784250022,558119.44,576536.3278425002,1.1530726556850004,5,0.9680559802512021,5,559564.24,5,0,577981.1278425002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-07,2025-08-06,18416.88784250022,548742.08,567158.9678425002,1.1343179356850004,5,0.9675278204406095,5,554825.0,5,0,573241.8878425002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-08,2025-08-07,18416.88784250022,544951.92,563368.8078425003,1.1267376156850006,5,0.9673093582993523,5,546264.48,5,0,564681.3678425002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-11,2025-08-08,18416.88784250022,558736.2,577153.0878425002,1.1543061756850004,5,0.968090116417213,5,543826.52,5,0,562243.4078425003,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-12,2025-08-11,18416.88784250022,559455.28,577872.1678425003,1.1557443356850006,5,0.9681298237441334,5,558191.4,5,0,576608.2878425003,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-13,2025-08-12,26149.353380000233,590163.46,616312.8133800002,1.2326256267600004,5,0.9575712968929022,0,0.0,5,9,579426.4478425003,5,1.0,0
tiered_liquidity_then_bs_v2,2025-08-14,2025-08-13,5583.8569500002195,586980.55,592564.4069500002,1.1851288139000005,5,0.9905767931983277,4,468733.5,5,2,611532.8533800002,5,1.0,3
tiered_liquidity_then_bs_v2,2025-08-15,2025-08-14,5583.8569500002195,586935.41,592519.2669500003,1.1850385339000007,5,0.9905760753084988,5,585249.76,5,0,590833.6169500002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-18,2025-08-15,5583.8569500002195,602221.37,607805.2269500003,1.2156104539000006,5,0.9908130817202406,5,590289.3099999999,5,0,595873.1669500002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-19,2025-08-18,5583.8569500002195,604404.31,609988.1669500002,1.2199763339000005,5,0.9908459585733933,5,595295.3200000001,5,0,600879.1769500002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-20,2025-08-19,5583.8569500002195,600905.89,606489.7469500003,1.2129794939000005,5,0.9907931552378566,5,589314.96,5,0,594898.8169500001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-21,2025-08-20,5583.8569500002195,583276.79,588860.6469500002,1.1777212939000004,5,0.9905175240034774,5,597601.6000000001,5,0,603185.4569500003,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-22,2025-08-21,5583.8569500002195,593120.44,598704.2969500001,1.1974085939000003,5,0.9906734309767841,5,577513.81,5,0,583097.6669500002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-25,2025-08-22,5583.8569500002195,609784.81,615368.6669500002,1.2307373339000005,5,0.9909259972925241,5,595493.1799999999,5,0,601077.0369500001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-26,2025-08-25,5583.8569500002195,637398.62,642982.4769500003,1.2859649539000007,5,0.9913156934284004,5,631693.8300000001,5,0,637277.6869500002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-08-27,2025-08-26,5697.337125000224,621503.19,627200.5271250001,1.2544010542500004,5,0.990916243085579,1,178107.48,5,7,646328.0869500001,5,1.0,1
tiered_liquidity_then_bs_v2,2025-08-28,2025-08-27,6206.299625000189,651739.25,657945.5496250002,1.3158910992500004,5,0.9905671531199846,3,333136.92,5,4,637337.2571250001,5,1.0,3
tiered_liquidity_then_bs_v2,2025-08-29,2025-08-28,6206.299625000189,636851.8300000001,643058.1296250003,1.2861162592500006,5,0.9903487735570353,5,658243.62,5,0,664449.9196250002,5,1.0,4
tiered_liquidity_then_bs_v2,2025-09-01,2025-08-29,6206.299625000189,649886.02,656092.3196250002,1.3121846392500005,5,0.9905405086458754,5,640839.76,5,0,647046.0596250002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-02,2025-09-01,6206.299625000189,645647.11,651853.4096250002,1.3037068192500003,5,0.9904789949191635,5,651952.91,5,0,658159.2096250003,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-03,2025-09-02,6206.299625000189,667163.96,673370.2596250002,1.3467405192500004,5,0.9907832287864087,5,655555.0700000001,5,0,661761.3696250003,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-04,2025-09-03,6206.299625000189,619015.49,625221.7896250002,1.2504435792500004,5,0.9900734431717061,5,661164.5700000001,5,0,667370.8696250003,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-05,2025-09-04,6206.299625000189,646107.8200000001,652314.1196250003,1.3046282392500006,5,0.9904857193209798,5,611622.46,5,0,617828.7596250002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-08,2025-09-05,6206.299625000189,649025.99,655232.2896250002,1.3104645792500005,5,0.9905280925203607,5,648231.86,5,0,654438.1596250002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-09,2025-09-08,6206.299625000189,648238.8,654445.0996250003,1.3088901992500006,5,0.990516699370877,5,649008.7,5,0,655214.9996250002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-10,2025-09-09,10383.540262500144,641998.56,652382.1002625002,1.3047642005250004,5,0.9840836524203804,2,266162.0,5,6,649877.8496250001,5,1.0,2
tiered_liquidity_then_bs_v2,2025-09-11,2025-09-10,1737.2302825000952,662380.5599999999,664117.7902825,1.328235580565,5,0.9973841533717067,3,375205.6,5,4,654584.1402625002,5,1.0,3
tiered_liquidity_then_bs_v2,2025-09-12,2025-09-11,1737.2302825000952,653183.6799999999,654920.9102825001,1.3098418205650002,5,0.9973474197338564,5,660817.76,5,0,662554.9902825002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-15,2025-09-12,1737.2302825000952,668747.84,670485.0702825,1.340970140565,5,0.997408994831506,5,650010.44,5,0,651747.6702825001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-16,2025-09-15,1737.2302825000952,673123.8799999999,674861.1102825,1.3497222205650001,5,0.9974257958326078,5,669842.24,5,0,671579.4702825001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-17,2025-09-16,1737.2302825000952,663176.64,664913.8702825,1.329827740565,5,0.9973872852407757,5,669484.3600000001,5,0,671221.5902825003,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-18,2025-09-17,1737.2302825000952,657100.04,658837.2702825002,1.3176745405650003,5,0.9973631876020687,5,666463.84,5,0,668201.0702825,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-19,2025-09-18,1737.2302825000952,640541.0,642278.2302825002,1.2845564605650004,5,0.9972952060328496,5,646685.72,5,0,648422.9502825001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-22,2025-09-19,1737.2302825000952,640172.48,641909.7102825001,1.2838194205650002,5,0.9972936532121697,5,644460.64,5,0,646197.8702825,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-23,2025-09-22,1737.2302825000952,638478.28,640215.5102825002,1.2804310205650005,5,0.9972864914164082,5,638002.4,5,0,639739.6302825001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-24,2025-09-23,6996.272992500017,650081.7000000001,657077.9729925,1.314155945985,5,0.9893524463152567,2,239864.0,5,6,634468.0702825,5,1.0,2
tiered_liquidity_then_bs_v2,2025-09-25,2025-09-24,8181.162252500057,657270.12,665451.2822525001,1.330902564505,5,0.9877058434318324,3,400071.69999999995,5,4,653171.5729925,5,1.0,2
tiered_liquidity_then_bs_v2,2025-09-26,2025-09-25,8181.162252500057,637660.9,645842.0622525001,1.2916841245050001,5,0.9873325651414424,5,652178.62,5,0,660359.7822525001,5,1.0,4
tiered_liquidity_then_bs_v2,2025-09-29,2025-09-26,8181.162252500057,655964.58,664145.7422525,1.328291484505,5,0.9876816762767264,5,643444.02,5,0,651625.1822525001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-09-30,2025-09-29,8181.162252500057,663041.6,671222.7622525,1.342445524505,5,0.9878115542073609,5,663808.4500000001,5,0,671989.6122525001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-09,2025-09-30,8181.162252500057,680772.07,688953.2322525,1.377906464505,5,0.988125228434226,5,677932.7300000001,5,0,686113.8922525002,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-10,2025-10-09,8181.162252500057,663013.17,671194.3322525001,1.3423886645050003,5,0.9878110379373372,5,668372.5599999999,5,0,676553.7222525,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-13,2025-10-10,8181.162252500057,673012.1599999999,681193.3222525,1.362386644505,5,0.9879899552957339,5,631027.93,5,0,639209.0922525001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-14,2025-10-13,8181.162252500057,634155.0900000001,642336.2522525002,1.2846725045050003,5,0.9872634274901799,5,679785.0499999999,5,0,687966.2122525,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-15,2025-10-14,8181.162252500057,643847.97,652029.1322525,1.304058264505,5,0.9874527657618036,5,634953.8099999999,5,0,643134.9722525,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-16,2025-10-15,4191.765880000079,657997.76,662189.5258800001,1.3243790517600003,5,0.9936698396513755,2,249379.88,5,6,646009.8722525,5,1.0,2
tiered_liquidity_then_bs_v2,2025-10-17,2025-10-16,2240.989600000088,626502.0,628742.9896000001,1.2574859792000002,5,0.9964357620886942,3,391400.0,5,4,654688.8058800001,5,1.0,2
tiered_liquidity_then_bs_v2,2025-10-20,2025-10-17,2240.989600000088,640637.0,642877.9896000001,1.2857559792000002,5,0.9965141292185249,5,638035.0,5,0,640275.9896000001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-21,2025-10-20,2240.989600000088,638163.0,640403.9896000001,1.2808079792000002,5,0.9965006626498379,5,638833.0,5,0,641073.9896000001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-22,2025-10-21,2240.989600000088,617360.0,619600.9896000001,1.2392019792000002,5,0.9963831729812975,5,630800.0,5,0,633040.9896000001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-23,2025-10-22,2240.989600000088,617378.0,619618.9896000001,1.2392379792000001,5,0.9963832780505214,5,612244.0,5,0,614484.9896000001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-24,2025-10-23,2240.989600000088,641646.0,643886.9896000001,1.2877739792000003,5,0.9965195917355121,5,618762.0,5,0,621002.9896000001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-27,2025-10-24,2240.989600000088,653232.0,655472.9896000001,1.3109459792000002,5,0.9965811106856323,5,650425.0,5,0,652665.9896000001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-28,2025-10-27,2240.989600000088,650281.0,652521.9896000001,1.3050439792000001,5,0.9965656489195501,5,651717.0,5,0,653957.9896000001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-29,2025-10-28,2240.989600000088,672727.0,674967.9896000001,1.3499359792,5,0.996679857956926,5,651163.0,5,0,653403.9896000001,5,1.0,5
tiered_liquidity_then_bs_v2,2025-10-30,2025-10-29,21544.66985000008,657431.0,678975.6698500001,1.3579513397,5,0.9682688632204454,2,284576.0,5,6,672296.9896000001,5,1.0,2
tiered_liquidity_then_bs_v2,2025-10-31,2025-10-30,4539.624350000056,689883.0,694422.62435,1.3888452487,5,0.9934627355290314,3,374922.0,5,4,680880.6698500001,5,1.0,2
tiered_liquidity_then_bs_v2,2025-11-03,2025-10-31,4539.624350000056,723460.0,727999.62435,1.4559992487000002,5,0.9937642490488188,5,707509.0,5,0,712048.62435,5,1.0,4
tiered_liquidity_then_bs_v2,2025-11-04,2025-11-03,4539.624350000056,724495.0,729034.62435,1.4580692487000002,5,0.9937731018550079,5,733032.0,5,0,737571.62435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-05,2025-11-04,4539.624350000056,758765.0,763304.62435,1.5266092487,5,0.9940526701854245,5,721413.0,5,0,725952.62435,5,1.0,4
tiered_liquidity_then_bs_v2,2025-11-06,2025-11-05,4539.624350000056,752358.0,756897.62435,1.5137952487000002,5,0.9940023271259458,5,761268.0,5,0,765807.62435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-07,2025-11-06,4539.624350000056,767413.0,771952.62435,1.5439052487,5,0.994119296694117,5,749470.0,5,0,754009.62435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-10,2025-11-07,4539.624350000056,745832.0,750371.62435,1.5007432487,5,0.9939501652212229,5,765605.0,5,0,770144.62435,5,1.0,4
tiered_liquidity_then_bs_v2,2025-11-11,2025-11-10,4539.624350000056,753591.0,758130.62435,1.5162612487,5,0.9940120815540301,5,744725.0,5,0,749264.62435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-12,2025-11-11,4539.624350000056,750523.0,755062.62435,1.5101252487,5,0.9939877512095,5,742645.0,5,0,747184.62435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-13,2025-11-12,1422.3871000000654,791668.0,793090.3871,1.5861807742,5,0.9982065258599324,2,367814.0,5,6,744566.62435,5,1.0,2
tiered_liquidity_then_bs_v2,2025-11-14,2025-11-13,730.4843500000425,771077.0,771807.48435,1.5436149687,5,0.9990535407276916,3,368246.0,5,4,784902.3871,5,1.0,3
tiered_liquidity_then_bs_v2,2025-11-17,2025-11-14,730.4843500000425,750288.0,751018.48435,1.5020369687000001,5,0.9990273417163197,5,757330.0,5,0,758060.48435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-18,2025-11-17,730.4843500000425,737295.0,738025.48435,1.4760509687,5,0.9990102179863838,5,739669.0,5,0,740399.48435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-19,2025-11-18,730.4843500000425,747872.0,748602.48435,1.4972049687000002,5,0.9990242026105025,5,733924.0,5,0,734654.48435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-20,2025-11-19,730.4843500000425,740856.0,741586.48435,1.4831729687000001,5,0.9990149707884168,5,748262.0,5,0,748992.48435,5,1.0,4
tiered_liquidity_then_bs_v2,2025-11-21,2025-11-20,730.4843500000425,720984.0,721714.48435,1.4434289687000001,5,0.9989878485663788,5,729273.0,5,0,730003.48435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-24,2025-11-21,730.4843500000425,713139.0,713869.48435,1.4277389687000002,5,0.998976725625602,5,720647.0,5,0,721377.48435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-25,2025-11-24,730.4843500000425,721171.0,721901.48435,1.4438029687,5,0.9989881107521786,5,720610.0,5,0,721340.48435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-26,2025-11-25,730.4843500000425,725711.0,726441.48435,1.4528829687,5,0.99899443469882,5,724248.0,5,0,724978.48435,5,1.0,5
tiered_liquidity_then_bs_v2,2025-11-27,2025-11-26,15255.252170000036,742343.3200000001,757598.57217,1.51519714434,5,0.9798636735463953,2,379936.0,5,6,731514.48435,5,1.0,2
tiered_liquidity_then_bs_v2,2025-11-28,2025-11-27,6391.560919999989,771414.88,777806.44092,1.55561288184,5,0.9917825816504683,3,380010.64,5,4,770245.89217,5,1.0,2
tiered_liquidity_then_bs_v2,2025-12-01,2025-11-28,6391.560919999989,764733.0,771124.56092,1.5422491218399998,5,0.9917113768074325,5,780350.56,5,0,786742.12092,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-02,2025-12-01,6391.560919999989,783066.24,789457.80092,1.57891560184,5,0.9919038599497636,5,753798.3200000001,5,0,760189.88092,5,1.0,4
tiered_liquidity_then_bs_v2,2025-12-03,2025-12-02,6391.560919999989,727579.44,733971.0009199999,1.4679420018399998,5,0.9912918072894046,5,765755.96,5,0,772147.5209199999,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-04,2025-12-03,6391.560919999989,737715.56,744107.12092,1.48821424184,5,0.9914104290359463,5,717860.24,5,0,724251.80092,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-05,2025-12-04,6391.560919999989,794600.32,800991.8809199999,1.60198376184,5,0.9920204423137738,5,739030.52,5,0,745422.08092,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-08,2025-12-05,6391.560919999989,871731.76,878123.32092,1.75624664184,5,0.9927213401947876,5,807583.12,5,0,813974.68092,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-09,2025-12-08,6391.560919999989,886780.36,893171.92092,1.78634384184,5,0.9928439746365779,5,850627.92,5,0,857019.48092,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-10,2025-12-09,6391.560919999989,912813.6,919205.1609199999,1.8384103218399999,5,0.9930466437834151,5,876627.88,5,0,883019.44092,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-11,2025-12-10,15703.361340000032,874859.0,890562.3613400001,1.7811247226800002,5,0.9823669155337177,2,429700.0,5,6,920867.0009199999,5,1.0,2
tiered_liquidity_then_bs_v2,2025-12-12,2025-12-11,2427.5958399999945,919126.0,921553.59584,1.84310719168,5,0.9973657572918619,3,452216.0,5,4,886777.3613400001,5,1.0,3
tiered_liquidity_then_bs_v2,2025-12-15,2025-12-12,2427.5958399999945,937318.0,939745.59584,1.87949119168,5,0.9974167520967948,5,929325.0,5,0,931752.59584,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-16,2025-12-15,2427.5958399999945,920098.0,922525.59584,1.8450511916799999,5,0.9973685328071689,5,938671.0,5,0,941098.59584,5,1.0,4
tiered_liquidity_then_bs_v2,2025-12-17,2025-12-16,2427.5958399999945,954561.0,956988.59584,1.91397719168,5,0.9974632970021245,5,908946.0,5,0,911373.59584,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-18,2025-12-17,2427.5958399999945,969248.0,971675.59584,1.94335119168,5,0.9975016395900101,5,965270.0,5,0,967697.59584,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-19,2025-12-18,2427.5958399999945,958404.0,960831.59584,1.92166319168,5,0.9974734429524275,5,983613.0,5,0,986040.59584,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-22,2025-12-19,2427.5958399999945,962221.0,964648.59584,1.92929719168,5,0.9974834402387887,5,967025.0,5,0,969452.59584,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-23,2025-12-22,2427.5958399999945,963063.0,965490.59584,1.93098119168,5,0.9974856349192217,5,965844.0,5,0,968271.59584,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-24,2025-12-23,2427.5958399999945,973648.0,976075.59584,1.9521511916799998,5,0.997512901817906,5,955086.0,5,0,957513.59584,5,1.0,5
tiered_liquidity_then_bs_v2,2025-12-25,2025-12-24,6325.129590000026,999701.0,1006026.12959,2.01205225918,5,0.9937127581441868,2,418947.0,5,6,968709.59584,5,1.0,2
