strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:000402:BUY,000402,BUY,2023-01-03,2023-01-04,8600,5.808000000000001,49948.8,37.461600000000004,8600,5.355349999999999,46056.00999999999,34.54200749999999,FILLED,,0,strict_t1_execution,0.00075,100,453909.44799250003,-78.8798000000003,0.0922235696342701,0.0,0.0,0.0922235696342701,43669.23200000008,0,0.08781434751203739,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:000926:BUY,000926,BUY,2023-01-03,2023-01-04,10500,4.75,49875.0,37.40625,10500,4.32432,45405.36,34.05402,FILLED,,0,strict_t1_execution,0.00075,100,408470.0339725,-91.89280000000008,0.0922235696342701,0.0,0.0,0.0922235696342701,43669.23200000008,0,0.08781434751203739,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:002146:BUY,002146,BUY,2023-01-03,2023-01-04,20700,2.4090000000000003,49866.3,37.399725000000004,20700,2.1921899999999996,45378.33299999999,34.03374974999999,FILLED,,0,strict_t1_execution,0.00075,100,363057.66722275,-92.4333400000002,0.0922235696342701,0.0,0.0,0.0922235696342701,43669.23200000008,0,0.08781434751203739,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:600000:BUY,600000,BUY,2023-01-03,2023-01-04,6200,7.95,49290.0,36.9675,6200,7.277269999999999,45119.07399999999,33.839305499999995,FILLED,,0,strict_t1_execution,0.00075,100,317904.75391725,-97.61852000000016,0.0922235696342701,0.0,0.0,0.0922235696342701,43669.23200000008,0,0.08781434751203739,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:600015:BUY,600015,BUY,2023-01-03,2023-01-04,8700,5.73,49851.00000000001,37.388250000000006,8700,5.215209999999999,45372.32699999999,34.029245249999995,FILLED,,0,strict_t1_execution,0.00075,100,272498.39767200005,-92.55346000000026,0.0922235696342701,0.0,0.0,0.0922235696342701,43669.23200000008,0,0.08781434751203739,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:600016:BUY,600016,BUY,2023-01-03,2023-01-04,13200,3.7800000000000002,49896.0,37.422000000000004,13200,3.4534499999999997,45585.53999999999,34.18915499999999,FILLED,,0,strict_t1_execution,0.00075,100,226878.66851700004,-88.28920000000018,0.0922235696342701,0.0,0.0,0.0922235696342701,43669.23200000008,0,0.08781434751203739,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:600606:BUY,600606,BUY,2023-01-03,2023-01-04,15100,3.3000000000000003,49830.00000000001,37.37250000000001,15100,2.99299,45194.149,33.89561175,FILLED,,0,strict_t1_execution,0.00075,100,181650.62390525005,-96.11702000000014,0.0922235696342701,0.0,0.0,0.0922235696342701,43669.23200000008,0,0.08781434751203739,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:601077:BUY,601077,BUY,2023-01-03,2023-01-04,12800,3.88,49664.0,37.248,12800,3.5435399999999997,45357.312,34.017984,FILLED,,0,strict_t1_execution,0.00075,100,136259.29392125004,-92.85376000000012,0.0922235696342701,0.0,0.0,0.0922235696342701,43669.23200000008,0,0.08781434751203739,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:601169:BUY,601169,BUY,2023-01-03,2023-01-04,10500,4.719,49549.5,37.162125,10500,4.294289999999999,45090.04499999999,33.817533749999996,FILLED,,0,strict_t1_execution,0.00075,100,91135.43138750005,-98.19910000000029,0.0922235696342701,0.0,0.0,0.0922235696342701,43669.23200000008,0,0.08781434751203739,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2023-01-04,2023-01-03:601997:BUY,601997,BUY,2023-01-03,2023-01-04,8200,6.039000000000001,49519.8,37.13985,8200,5.495489999999999,45063.018,33.7972635,FILLED,,0,strict_t1_execution,0.00075,100,46038.61612400006,-98.73964000000012,0.0922235696342701,0.0,0.0,0.0922235696342701,43669.23200000008,0,0.08781434751203739,0,0,0,,0,0
