trade_date,production_nav,production_return,shadow_nav,shadow_return,production_strategy,shadow_strategy,production_target_position,shadow_target_position,position_diff,production_risk_decision,shadow_risk_decision,risk_decision_diff,shadow_recovery_status,shadow_risk_governor_reasons,top5_overlap,production_top5,shadow_top5,buy_list_added_by_shadow,buy_list_removed_by_shadow,sell_list_added_by_shadow,sell_list_removed_by_shadow,production_estimated_order_value,shadow_estimated_order_value,estimated_order_value_diff,production_theory_return,shadow_theory_return,theory_gap,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,execution_feasibility,fp_explanation_label,execution_hard_block,execution_slippage_warning,execution_hard_block_reasons,execution_warning_reasons,execution_v22_severity,is_uplift_event,incremental_gap,blocked_share_open_gap,blocked_share_large_slippage,blocked_share_hard_block,sim_original_return,sim_hard_block_fallback_return,sim_open_gap_downweight_return,sim_large_slippage_downweight_return,production_nav_index,shadow_nav_index,sim_original_nav_index,sim_hard_block_fallback_nav_index,sim_open_gap_downweight_nav_index,sim_large_slippage_downweight_nav_index
2026-02-03,0.962957643575,0.02568902150002339,1.1037535405800012,0.009866576612698408,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002149|300394|300502|601899|603993,002149|300394|300502|601899|603993,603993.0,300394,338.0,688525,102750.0,190754.0,88004.0,0.0256890215000233,0.0098665766126984,-0.0158224448873249,0.0344014792017196,0.0,0.0,0.0,0.0344014792017196,2.1457447955500323e-06,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,-0.015822444887324982,0.0,1.0,0.0,0.009866576612698408,0.009866576612698408,0.009866576612698408,0.009866576612698408,1.1532587839296304,1.2321927414776703,1.2321927414776703,1.2321927414776703,1.2321927414776703,1.2321927414776703
2026-02-04,0.956619643575,-0.006581805588530498,1.0929575405800012,-0.009781169077226148,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002149|300394|300502|603993|688008,002149|300394|300502|603993|688008,,,,,0.0,0.0,0.0,-0.0065818055885304,-0.0097811690772261,-0.0031993634886956,0.0311624078787676,0.0,0.0,0.0,-0.0122745566033678,0.0,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,-0.00319936348869565,0.0,0.0,0.0,-0.009781169077226148,-0.009781169077226148,-0.009781169077226148,-0.009781169077226148,1.1456682588205405,1.2201404559375464,1.2201404559375464,1.2201404559375464,1.2201404559375464,1.2201404559375464
2026-02-05,0.924761643575,-0.033302682224821245,1.053991540580001,-0.03565188815964604,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002149|300308|300394|300502|600519,002149|300308|300394|300502|600519,,,,,0.0,0.0,0.0,-0.0333026822248212,-0.035651888159646,-0.0023492059348247,0.0251298332900817,0.0,0.0,0.0,-0.0244084006698694,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.002349205934824794,0.0,0.0,0.0,-0.03565188815964604,-0.03565188815964604,-0.03565188815964604,-0.03565188815964604,1.1075144328619757,1.1766401448634014,1.1766401448634014,1.1766401448634014,1.1766401448634014,1.1766401448634014
2026-02-06,0.919537643575,-0.005649023222681238,1.0455155405800012,-0.008041810274241556,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.5,0.5,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,low_liquidity,1.0,000547|002149|300394|300548|600519,000547|002149|300394|300548|600519,,,,,0.0,0.0,0.0,-0.0056490232226812,-0.0080418102742415,-0.0023927870515603,0.0150518428837104,0.0,0.0,0.0,-0.0123206003271404,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.002392787051560319,0.0,0.0,0.0,-0.008041810274241556,-0.008041810274241556,-0.008041810274241556,-0.008041810274241556,1.1012580581112839,1.167177828057354,1.167177828057354,1.167177828057354,1.167177828057354,1.167177828057354
2026-02-09,0.950507643575,0.03367996972869336,1.0603895405800012,0.014226474330308658,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.5,0.5,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,low_liquidity,1.0,000547|002149|300394|300502|600487,000547|002149|300394|300502|600487,,,,,0.0,0.0,0.0,0.0336799697286933,0.0142264743303086,-0.0194534953983847,0.0392719271166782,0.0,0.0,0.0,0.0376061657550994,0.0,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,-0.0194534953983847,0.0,0.0,0.0,0.014226474330308658,0.014226474330308658,0.014226474330308658,0.014226474330308658,1.1383483961719516,1.1837826534671172,1.1837826534671172,1.1837826534671172,1.1837826534671172,1.1837826534671172
2026-02-10,0.946125643575,-0.0046101680818879665,1.0588308680800014,-0.0014699055774798353,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.5,0.5,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,low_liquidity,1.0,002149|300394|300502|300548|688498,002149|300394|300502|300548|688498,,,600988.0,,0.0,11115.0,11115.0,-0.0046101680818879,-0.0014699055774798,0.0031402625044081,0.0180195272645464,0.0,0.0,0.0,0.0045917070221478,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.003140262504408131,0.0,0.0,0.0,-0.0014699055774798353,-0.0014699055774798353,-0.0014699055774798353,-0.0014699055774798353,1.1331004187298512,1.182042604742262,1.182042604742262,1.182042604742262,1.182042604742262,1.182042604742262
2026-02-11,0.948812053575,0.002839379757057614,1.0734327715800012,0.013790591056792367,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.5,0.5,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,low_liquidity,1.0,002149|300251|600487|603667|688498,002149|300251|600487|603667|688498,,,,601899,233060.0,138731.0,-94329.0,0.0028393797570576,0.0137905910567923,0.0109512112997347,0.0284031601345196,0.0,0.0,0.0,-0.0099747637574741,1.3519127257562588e-06,pass,unknown_pending_forward_return,False,False,,,pass,False,0.010951211299734753,0.0,0.5339142767612814,0.0,0.013790591056792367,0.013790591056792367,0.013790591056792367,0.013790591056792367,1.1363177211215063,1.1983436709159683,1.1983436709159683,1.1983436709159683,1.1983436709159683,1.1983436709159683
2026-02-12,0.967390353575,0.019580590202242343,1.0725587715800011,-0.0008142102823203157,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.5,0.5,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,low_liquidity,1.0,002384|300251|300395|600977|603881,002384|300251|300395|600977|603881,,300395,,600547,115800.0,0.0,-115800.0,0.0195805902022423,-0.0008142102823203,-0.0203948004845626,0.0279619662993024,0.0,0.0,0.0,-0.0080694498568066,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.02039480048456266,0.0,0.0,0.0,-0.0008142102823203157,-0.0008142102823203157,-0.0008142102823203157,-0.0008142102823203157,1.1585674927583325,1.197367967177355,1.197367967177355,1.197367967177355,1.197367967177355,1.197367967177355
2026-02-13,0.968826478575,0.001484535166897949,1.0383934715800012,-0.03185401201807392,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002384|300394|300395|300766|688521,002384|300394|300395|300766|688521,300395.0,688521,600547.0,603993,173250.0,290200.0,116950.0,0.0014845351668979,-0.0318540120180739,-0.0333385471849718,0.0182264518883408,0.0,0.0,0.0,-0.0182264518883408,1.7823545189357745e-05,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.03333854718497187,0.0,0.0,0.0,-0.03185401201807392,-0.03185401201807392,-0.03185401201807392,-0.03185401201807392,1.160287426944557,1.1592269935608308,1.1592269935608308,1.1592269935608308,1.1592269935608308,1.1592269935608308
2026-02-24,0.9689044785750002,8.050977313800445e-05,1.080160466080001,0.04022270521062499,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.5,0.5,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,low_liquidity,1.0,300251|300766|601869|603667|688521,300251|300766|601869|603667|688521,,,601899.0,,0.0,51337.0,51337.0,8.050977313800445e-05,0.0402227052106249,0.0401421954374869,0.0666285953947705,0.0,0.0,0.2,-0.0254490164790407,0.0,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,0.04014219543748698,0.0,0.0,0.0,0.04022270521062499,0.04022270521062499,0.04022270521062499,0.04022270521062499,1.1603808414220753,1.205854239195027,1.205854239195027,1.205854239195027,1.205854239195027,1.205854239195027
2026-02-25,0.9861283345750004,0.017776629565519064,1.1643022590800012,0.07789749360607345,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,300395|600150|600410|601872|688521,300395|600150|600410|601872|688521,688521.0,,603993.0,300394,152096.0,240138.0,88042.0,0.017776629565519,0.0778974936060734,0.0601208640405543,0.0186295298928452,0.0,0.0,0.0,0.0016923937002919,4.360404019119939e-06,pass,unknown_pending_forward_return,False,False,,,pass,False,0.06012086404055439,0.0,0.0,0.0,0.07789749360607345,0.07789749360607345,0.07789749360607345,0.07789749360607345,1.181008501794961,1.2997872620825783,1.2997872620825783,1.2997872620825783,1.2997872620825783,1.2997872620825783
2026-02-26,1.0233223345750002,0.037717200384501215,1.2137082590800012,0.04243399822915328,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,300395|600150|600410|601872|688521,300395|600150|600410|601872|688521,,,,,0.0,0.0,0.0,0.0377172003845012,0.0424339982291532,0.004716797844652,0.0104519341483819,0.0,0.0,0.0,-0.002856792447977,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.004716797844652065,0.0,0.0,0.0,0.04243399822915328,0.04243399822915328,0.04243399822915328,0.04243399822915328,1.225552836112961,1.3549424324600665,1.3549424324600665,1.3549424324600665,1.3549424324600665,1.3549424324600665
2026-02-27,1.0620583345750003,0.03785317557452483,1.2522602590800012,0.031763811205522074,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,300395|300476|601872|603228|688521,300395|300476|601872|603228|688521,,,,,0.0,0.0,0.0,0.0378531755745248,0.031763811205522,-0.0060893643690027,0.0264140573665151,0.0,0.0,0.0,-0.0164140573665151,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.006089364369002759,0.0,0.0,0.0,0.031763811205522074,0.031763811205522074,0.031763811205522074,0.031763811205522074,1.2719439027942019,1.397980568079079,1.397980568079079,1.397980568079079,1.397980568079079,1.397980568079079
2026-03-02,1.054770334575,-0.006862146609787456,1.2373502590800012,-0.011906470633312183,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002463|300395|600410|601872|688521,002463|300395|600410|601872|688521,,,,,0.0,0.0,0.0,-0.0068621466097874,-0.0119064706333121,-0.0050443240235247,0.0253282813904239,0.0,0.0,0.0,0.0057062013681968,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.005044324023524727,0.0,0.0,0.0,-0.011906470633312183,-0.011906470633312183,-0.011906470633312183,-0.011906470633312183,1.2632156372538028,1.3813355534993041,1.3813355534993041,1.3813355534993041,1.3813355534993041,1.3813355534993041
2026-03-03,0.9782083345750002,-0.07258641762128148,1.1377682590800011,-0.08048004133772246,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,000960|300395|600010|600410|601872,000960|300395|600010|600410|601872,,,,,0.0,0.0,0.0,-0.0725864176212814,-0.0804800413377224,-0.0078936237164409,0.0332810550390921,0.0,0.0,0.0,-0.005973337787366,0.0,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,-0.007893623716440978,0.0,0.0,0.0,-0.08048004133772246,-0.08048004133772246,-0.08048004133772246,-0.08048004133772246,1.171523339462365,1.2701656110524144,1.2701656110524144,1.2701656110524144,1.2701656110524144,1.2701656110524144
2026-03-04,0.9729283345750002,-0.0053976231988394074,1.136084259080001,-0.001480090507500753,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,000960|002756|300395|600549|601872,000960|002756|300395|600549|601872,,,,,0.0,0.0,0.0,-0.0053976231988394,-0.0014800905075007,0.0039175326913386,0.0398901954563733,0.0,0.0,0.0,-0.0398901954563733,0.0,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,0.003917532691338654,0.0,0.0,0.0,-0.001480090507500753,-0.001480090507500753,-0.001480090507500753,-0.001480090507500753,1.165199897907301,1.2682856509885418,1.2682856509885418,1.2682856509885418,1.2682856509885418,1.2682856509885418
2026-03-05,0.9813944545750004,0.008701689219174025,1.1458301825800012,0.008578521726805954,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,000960|002261|002353|600549|601872,000960|002261|002353|600549|601872,,,,,119920.0,32051.0,-87869.0,0.008701689219174,0.0085785217268059,-0.000123167492368,0.0199085230122335,0.0,0.0,0.0,0.0115516624814599,5.166378209965667e-07,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.00012316749236807034,0.0,0.0,0.0,0.008578521726805954,0.008578521726805954,0.008578521726805954,0.008578521726805954,1.1753391052971036,1.2791656670013434,1.2791656670013434,1.2791656670013434,1.2791656670013434,1.2791656670013434
2026-03-06,0.9936245636050004,0.01246197079368705,1.1430001825800011,-0.002469824973215462,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|002261|002281|600549|601872,001309|002261|002281|600549|601872,,001309,,300395,118833.98,0.0,-118833.98,0.012461970793687,-0.0024698249732154,-0.0149317957669025,0.0104207437439082,0.0,0.0,0.0,-0.0071661085564999,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.014931795766902511,0.0,0.0,0.0,-0.002469824973215462,-0.002469824973215462,-0.002469824973215462,-0.002469824973215462,1.1899861468999944,1.2760063516921036,1.2760063516921036,1.2760063516921036,1.2760063516921036,1.2760063516921036
2026-03-09,0.9989154731050004,0.005324857792166293,1.1474672098200014,0.0039081596906811455,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|002261|002281|600549|601872,001309|002261|002281|600549|601872,1309.0,002261,300395.0,688521,240567.0,427741.84,187174.84000000003,0.0053248577921662,0.0039081596906811,-0.0014166981014851,0.0215606402075691,0.0,0.0,0.0,-0.0049040652437676,8.839829797342097e-06,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.0014166981014851476,0.0,0.0,0.0,0.0039081596906811455,0.0039081596906811455,0.0039081596906811455,0.0039081596906811455,1.1963226539068847,1.2809931882808399,1.2809931882808399,1.2809931882808399,1.2809931882808399,1.2809931882808399
2026-03-10,1.0083857131050002,0.009480521880958381,1.1856841698200014,0.03330549202011168,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,000933|001309|002261|601868|601872,000933|001309|002261|601868|601872,,,,,0.0,0.0,0.0,0.0094805218809583,0.0333054920201116,0.0238249701391533,0.0225066605245718,0.0,0.0,0.0,-0.0056359611532599,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.0238249701391533,0.0,0.0,0.0,0.03330549202011168,0.03330549202011168,0.03330549202011168,0.03330549202011168,1.2076644170039352,1.3236572966909448,1.3236572966909448,1.3236572966909448,1.3236572966909448,1.3236572966909448
2026-03-11,0.9935597341050004,-0.014702686489228345,1.1814173508200012,-0.0035986134491851063,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|002261|300475|601868|601872,001309|002261|300475|601868|601872,2261.0,,688521.0,,202386.0,326146.0,123760.0,-0.0147026864892283,-0.0035986134491851,0.0111040730400432,0.005490070563516,0.0,0.0,0.0,-0.0042161852131976,5.086958501294329e-06,pass,unknown_pending_forward_return,False,False,,,pass,False,0.011104073040043239,0.0,0.0,0.0,-0.0035986134491851063,-0.0035986134491851063,-0.0035986134491851063,-0.0035986134491851063,1.1899085056965297,1.3188939657409608,1.3188939657409608,1.3188939657409608,1.3188939657409608,1.3188939657409608
2026-03-12,0.9757975741050002,-0.017877294530258325,1.1634107108200014,-0.015241557090304947,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|002261|002281|601179|601669,001309|002261|002281|601179|601669,,,,,0.0,0.0,0.0,-0.0178772945302583,-0.0152415570903049,0.0026357374399533,0.0090225264037785,0.0,0.0,0.0,-0.000819824126677,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.0026357374399533784,0.0,0.0,0.0,-0.015241557090304947,-0.015241557090304947,-0.015241557090304947,-0.015241557090304947,1.1686361608761333,1.2987919680660613,1.2987919680660613,1.2987919680660613,1.2987919680660613,1.2987919680660613
2026-03-13,0.9631607741050002,-0.012950226907041062,1.1946115108200013,0.026818388132260562,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|002281|300827|601669|601868,001309|002281|300827|601669|601868,,,,,0.0,0.0,0.0,-0.012950226907041,0.0268183881322605,0.0397686150393016,0.0295659779195162,0.0,0.0,0.0,-0.0007824962053344,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.039768615039301625,0.0,0.0,0.0,0.026818388132260562,0.026818388132260562,0.026818388132260562,0.026818388132260562,1.153502057421014,1.3336234751687195,1.3336234751687195,1.3336234751687195,1.3336234751687195,1.3336234751687195
2026-03-16,0.988034254105,0.025824847386577865,1.2543534308200013,0.0500094963583535,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|002384|300827|601669|601868,001309|002384|300827|601669|601868,,,,,0.0,0.0,0.0,0.0258248473865778,0.0500094963583535,0.0241846489717756,0.013902338347467,0.0,0.0,0.0,-8.387625425518019e-05,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.024184648971775635,0.0,0.0,0.0,0.0500094963583535,0.0500094963583535,0.0500094963583535,0.0500094963583535,1.1832910720140153,1.4003173134935842,1.4003173134935842,1.4003173134935842,1.4003173134935842,1.4003173134935842
2026-03-17,0.9785650941050004,-0.009583837767423553,1.2501827908200012,-0.00332493211046081,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|002202|002384|601669|688347,001309|002202|002384|601669|688347,,,,,0.0,0.0,0.0,-0.0095838377674235,-0.0033249321104608,0.0062589056569627,0.0251717865632201,0.0,0.0,0.0,-0.0251717865632201,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.006258905656962743,0.0,0.0,0.0,-0.00332493211046081,-0.00332493211046081,-0.00332493211046081,-0.00332493211046081,1.1719506023481923,1.3956613534931153,1.3956613534931153,1.3956613534931153,1.3956613534931153,1.3956613534931153
2026-03-18,1.0225115341050002,0.04490906150724028,1.3065545508200012,0.0450908142504709,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|002384|002463|601012|601669,001309|002384|002463|601012|601669,,,,,0.0,0.0,0.0,0.0449090615072402,0.0450908142504709,0.0001817527432306,0.0141532826577572,0.0,0.0,0.0,0.0109002659996128,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.00018175274323062318,0.0,0.0,0.0,0.0450908142504709,0.0450908142504709,0.0450908142504709,0.0450908142504709,1.2245818040324945,1.4585928603400342,1.4585928603400342,1.4585928603400342,1.4585928603400342,1.4585928603400342
2026-03-19,0.9962933466050002,-0.025640969930914914,1.2485140158200012,-0.04442258837457136,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|002202|002384|002463|603986,001309|002202|002384|002463|603986,,002384|002463,,,95965.0,13050.0,-82915.0,-0.0256409699309149,-0.0444225883745713,-0.0187816184436564,0.034451493835934,0.0,0.0,0.0,-0.034451493835934,1.0062380248477661e-07,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,-0.018781618443656445,0.0,0.4694285273041123,0.0,-0.04442258837457136,-0.04442258837457136,-0.04442258837457136,-0.04442258837457136,1.1931823388173517,1.3937983900990603,1.3937983900990603,1.3937983900990603,1.3937983900990603,1.3937983900990603
2026-03-20,0.9690816666050004,-0.02731291952588788,1.2126652958200013,-0.02871310978151509,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,000408|001309|002463|300308|300502,000408|001309|002463|300308|300502,,,,,0.0,0.0,0.0,-0.0273129195258878,-0.028713109781515,-0.0014001902556272,0.0333765971723574,0.0,0.0,0.0,0.0333765971723574,9.690427168147289e-08,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,-0.0014001902556272094,0.4804960344888765,0.4804960344888765,0.4804960344888765,-0.02871310978151509,-0.02871310978151509,-0.02871310978151509,-0.02871310978151509,1.1605930456175226,1.353778103910847,1.353778103910847,1.353778103910847,1.353778103910847,1.353778103910847
2026-03-23,0.9371050574850004,-0.032996815667790114,1.1783300808450012,-0.028313843146457573,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,300308|300342|300502|688223|688498,300308|300342|300502|688223|688498,300502.0,,,002261,296086.08,406596.65,110510.57,-0.0329968156677901,-0.0283138431464575,0.0046829725213325,0.0323177441365897,0.0,0.0,0.0,-0.0307408716004531,4.437714816545873e-06,degraded_large_slippage_proxy,unknown_pending_forward_return,False,True,,large_slippage_proxy,warning,False,0.00468297252133254,0.0,1.0,0.0,-0.028313843146457573,-0.028313843146457573,-0.028313843146457573,-0.028313843146457573,1.1222971708259621,1.3154474430216065,1.3154474430216065,1.3154474430216065,1.3154474430216065,1.3154474430216065
2026-03-24,0.9414007374850002,0.004583989773279562,1.1887338708450013,0.008829266237979194,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,000333|300342|601012|601398|688498,000333|300342|601012|601398|688498,688498.0,,,,0.0,104700.0,104700.0,0.0045839897732795,0.0088292662379791,0.0042452764646996,0.0081201282403059,0.0,0.0,0.0,0.0081201282403059,7.048195205656221e-06,pass,unknown_pending_forward_return,False,False,,,pass,False,0.004245276464699632,0.0,0.0,0.0,0.008829266237979194,0.008829266237979194,0.008829266237979194,0.008829266237979194,1.1274417695796088,1.3270618787181132,1.3270618787181132,1.3270618787181132,1.3270618787181132,1.3270618787181132
2026-03-25,0.9551194398550004,0.014572648845220026,1.215366536715001,0.022404229006336207,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|002738|300342|601012|603259,001309|002738|300342|601012|603259,,,2261.0,,226318.42,278369.42000000004,52051.00000000003,0.01457264884522,0.0224042290063362,0.0078315801611161,0.0128160935729643,0.0,0.0,0.0,0.007984160799855,7.387785427233216e-06,pass,unknown_pending_forward_return,False,False,,,pass,False,0.00783158016111618,0.0,0.0,0.0,0.022404229006336207,0.022404229006336207,0.022404229006336207,0.022404229006336207,1.1438715825811259,1.3567936769544926,1.3567936769544926,1.3567936769544926,1.3567936769544926,1.3567936769544926
2026-03-26,0.9480634998550004,-0.007387494909611658,1.2069459567150012,-0.006928428375821305,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,001309|300308|601689|603799|688498,001309|300308|601689|603799|688498,,,,,0.0,0.0,0.0,-0.0073874949096116,-0.0069284283758213,0.0004590665337903,0.0134942758935558,0.0,0.0,0.0,-0.0121793970008222,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,0.0004590665337903532,0.0,0.0,0.0,-0.006928428375821305,-0.006928428375821305,-0.006928428375821305,-0.006928428375821305,1.1354212370875583,1.3473932291429462,1.3473932291429462,1.3473932291429462,1.3473932291429462,1.3473932291429462
2026-03-27,0.9474944598550002,-0.0006002129605107154,1.1974867567150012,-0.007837302032765003,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002460|002738|601689|603259|688498,002460|002738|601689|603259|688498,,,,,0.0,0.0,0.0,-0.0006002129605107,-0.007837302032765,-0.0072370890722542,0.0203432310900772,0.0,0.0,0.0,-0.0178806101577993,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.007237089072254288,0.0,0.0,0.0,-0.007837302032765003,-0.007837302032765003,-0.007837302032765003,-0.007837302032765003,1.134739742545419,1.3368333014492504,1.3368333014492504,1.3368333014492504,1.3368333014492504,1.3368333014492504
2026-03-30,0.9468201398550002,-0.0007116875386302679,1.1952945367150012,-0.0018306841288280307,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.5,0.5,0.0,reduce_position,reduce_position,False,blocked_non_whitelisted_reason,low_liquidity,1.0,002460|002466|002738|300390|603259,002460|002466|002738|300390|603259,,,,,0.0,0.0,0.0,-0.0007116875386302,-0.001830684128828,-0.0011189965901977,0.0058450981288375,0.0,0.0,0.0,0.0012465254187101,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.0011189965901977628,0.0,0.0,0.0,-0.0018306841288280307,-0.0018306841288280307,-0.0018306841288280307,-0.0018306841288280307,1.133932162411061,1.3343859819413986,1.3343859819413986,1.3343859819413986,1.3343859819413986,1.3343859819413986
2026-03-31,0.935564559855,-0.011887769943005222,1.1730616167150012,-0.018600369462996258,production_governed_vol_position,production_governed_vol_position_v1_2b_gate_tuned,0.7,0.7,0.0,normal,normal,False,not_applicable,normal_production_risk_budget,1.0,002149|002240|002460|002738|600276,002149|002240|002460|002738|600276,,,,,0.0,0.0,0.0,-0.0118877699430052,-0.0186003694629962,-0.006712599519991,0.0093159949113667,0.0,0.0,0.0,-0.0085986347965891,0.0,pass,unknown_pending_forward_return,False,False,,,pass,False,-0.006712599519991036,0.0,0.0,0.0,-0.018600369462996258,-0.018600369462996258,-0.018600369462996258,-0.018600369462996258,1.120452237733344,1.3095659096710455,1.3095659096710455,1.3095659096710455,1.3095659096710455,1.3095659096710455
