strategy,sample,cost_rate,periods,first_signal_date,last_signal_date,avg_selected,avg_bs_count,gross_total_return,total_return,annualized_return,max_drawdown,win_rate,avg_return,median_return,best_period,worst_period,avg_score,avg_liquidity,avg_max_industry_weight,turnover_proxy
baseline_full_dynamic_factor,all,0.0,34,2026-02-13,2026-04-22,4.970588235294118,0.3235294117647059,-0.35658713569731393,-0.35658713569731393,-0.27879770290888295,-0.6843243921718074,0.38235294117647056,-0.00898436007010133,-0.021390976637028547,0.26049655085131823,-0.13255857520576486,76.02283823529413,25.665691176470588,0.33088235294117646,1.0
baseline_full_dynamic_factor_industry_cap2,all,0.0,34,2026-02-13,2026-04-22,4.970588235294118,0.35294117647058826,-0.3990228156501775,-0.3990228156501775,-0.3143622176267934,-0.681050576815159,0.38235294117647056,-0.011269065021860779,-0.018802140536742062,0.26468488207899077,-0.13255857520576486,75.72795588235294,25.653926470588235,0.29558823529411765,1.0
liq_top_10_then_dynamic_factor,all,0.0,34,2026-02-13,2026-04-22,4.970588235294118,0.4411764705882353,-0.4014546895917893,-0.4014546895917893,-0.3164196576962891,-0.7227189355960615,0.4411764705882353,-0.011227940421166961,-0.009939073748812432,0.26049655085131823,-0.1376967174634281,74.76407352941177,28.971632352941178,0.3720588235294117,1.0
tiered_liquidity_then_liq_breakout_adj,all,0.0,34,2026-02-13,2026-04-22,4.970588235294118,1.2058823529411764,-0.40774510530075214,-0.40774510530075214,-0.3217516115614766,-0.7592787177608148,0.38235294117647056,-0.010414574092949776,-0.01761826762079951,0.25755882965795635,-0.17062041808808684,78.88454411764707,28.01764705882353,0.35000000000000003,1.0
tiered_liquidity_then_score,all,0.0,34,2026-02-13,2026-04-22,4.970588235294118,1.2058823529411764,-0.40774510530075214,-0.40774510530075214,-0.3217516115614766,-0.7592787177608148,0.38235294117647056,-0.010414574092949776,-0.01761826762079951,0.25755882965795635,-0.17062041808808684,78.88454411764707,28.01764705882353,0.35000000000000003,1.0
baseline_b_score_v2,all,0.0,34,2026-02-13,2026-04-22,5.0,5.0,-0.4556552179993103,-0.4556552179993103,-0.36285823961887465,-0.6955229055921638,0.4411764705882353,-0.015407718241900736,-0.015798412182258314,0.1235593034614125,-0.1483155643871351,71.27441176470586,24.960941176470588,0.33529411764705885,1.0
liq20_bs_score_v2_b_bonus_5pct,all,0.0,34,2026-02-13,2026-04-22,5.0,2.0294117647058822,-0.48418940783762177,-0.48418940783762177,-0.3877841871119214,-0.7679523773325155,0.4117647058823529,-0.015377644436255744,-0.02289487885239703,0.24894082864244474,-0.1612840732655775,77.36358823529412,27.20229411764706,0.34705882352941175,1.0
liq_top_30_then_dynamic_factor,all,0.0,34,2026-02-13,2026-04-22,4.970588235294118,0.4411764705882353,-0.5041548022841326,-0.5041548022841326,-0.40543723711065927,-0.7251811381602913,0.4411764705882353,-0.017226911931528765,-0.029409480706922606,0.26049655085131823,-0.13255857520576486,75.96454411764705,27.598926470588236,0.3367647058823529,1.0
liq20_bs_score_v2_b_bonus_0pct,all,0.0,34,2026-02-13,2026-04-22,4.970588235294118,0.6764705882352942,-0.5167591713388493,-0.5167591713388493,-0.4166764544244307,-0.7744715766383623,0.38235294117647056,-0.017597555604355674,-0.02193123646924927,0.24354553632560835,-0.12632601550751632,78.47560294117648,27.13269117647059,0.3397058823529412,1.0
liq_top_20_then_bs_v2,all,0.0,34,2026-02-13,2026-04-22,4.970588235294118,0.6764705882352942,-0.5167591713388493,-0.5167591713388493,-0.4166764544244307,-0.7744715766383623,0.38235294117647056,-0.017597555604355674,-0.02193123646924927,0.24354553632560835,-0.12632601550751632,78.47560294117648,27.13269117647059,0.3397058823529412,1.0
liq20_bs_score_v2_b_bonus_8pct,all,0.0,34,2026-02-13,2026-04-22,5.0,2.7941176470588234,-0.5436637605591008,-0.5436637605591008,-0.44092505653072334,-0.8022084402916384,0.38235294117647056,-0.018776494675566305,-0.04921557469468693,0.24894082864244474,-0.1683827699791328,75.94205882352941,27.168117647058825,0.3764705882352941,1.0
tiered_liquidity_then_dynamic_factor,all,0.0,34,2026-02-13,2026-04-22,4.970588235294118,0.7352941176470589,-0.5541865338203615,-0.5541865338203615,-0.45050898665091177,-0.7389347237342618,0.4411764705882353,-0.02000632536929758,-0.019333150524181962,0.26049655085131823,-0.14963381587990746,74.89266176470588,28.68204411764706,0.3779411764705882,1.0
liq20_score_b_bonus_5pct,all,0.0,34,2026-02-13,2026-04-22,5.0,1.6764705882352942,-0.568952631352488,-0.568952631352488,-0.46405709232171743,-0.755185884925831,0.38235294117647056,-0.0211876958202796,-0.022876535057140823,0.14488132123157232,-0.2032650101760524,79.54317647058824,27.240882352941174,0.3529411764705882,1.0
liq20_score_b_bonus_8pct,all,0.0,34,2026-02-13,2026-04-22,5.0,2.264705882352941,-0.6154318888995514,-0.6154318888995514,-0.5075161963374758,-0.7596059547890425,0.38235294117647056,-0.02436363904382219,-0.02437746093144312,0.18856218638605884,-0.2032650101760524,78.96247058823529,27.290176470588236,0.3588235294117647,1.0
liq_top_20_then_dynamic_factor,all,0.0,34,2026-02-13,2026-04-22,4.970588235294118,0.47058823529411764,-0.6514045009307325,-0.6514045009307325,-0.542090484070089,-0.7805412355904295,0.4117647058823529,-0.026800053908031893,-0.029480401040750816,0.26049655085131823,-0.2032650101760524,75.58007352941176,28.288220588235294,0.35441176470588237,1.0
liq20_score_b_bonus_3pct,all,0.0,34,2026-02-13,2026-04-22,5.0,1.1176470588235294,-0.6950249475087888,-0.6950249475087888,-0.5852858582708673,-0.7864440213893252,0.35294117647058826,-0.03106384795183703,-0.03242909858745798,0.12874160947638558,-0.2032650101760524,79.88023529411764,27.23794117647059,0.3176470588235294,1.0
liq20_score_b_bonus_0pct,all,0.0,34,2026-02-13,2026-04-22,5.0,0.5,-0.6977632740246063,-0.6977632740246063,-0.5880489648600338,-0.7740352829605758,0.4117647058823529,-0.03149795991817181,-0.038513779757051315,0.17456449082994147,-0.2032650101760524,80.02258823529411,27.20976470588235,0.30000000000000004,1.0
liq_top_20_then_liq_breakout_adj,all,0.0,34,2026-02-13,2026-04-22,5.0,0.5,-0.6977632740246063,-0.6977632740246063,-0.5880489648600338,-0.7740352829605758,0.4117647058823529,-0.03149795991817181,-0.038513779757051315,0.17456449082994147,-0.2032650101760524,80.02258823529411,27.20976470588235,0.30000000000000004,1.0
liq_top_20_then_score,all,0.0,34,2026-02-13,2026-04-22,5.0,0.5,-0.6977632740246063,-0.6977632740246063,-0.5880489648600338,-0.7740352829605758,0.4117647058823529,-0.03149795991817181,-0.038513779757051315,0.17456449082994147,-0.2032650101760524,80.02258823529411,27.20976470588235,0.30000000000000004,1.0
baseline_full_liquidity,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.029411764705882353,1.5453829851145278,1.4217790827221815,0.9262447612312721,-0.27661304290082156,0.5294117647058824,0.02902907272036537,0.007353845715039011,0.19865173492313556,-0.06792728136997396,48.18582352941175,29.988000000000003,0.5235294117647059,1.0
baseline_full_liquidity_industry_penalty_1pt,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.058823529411764705,1.0362609998745014,0.9367355007432956,0.6321864256220089,-0.41452581543885736,0.38235294117647056,0.02241074479303306,-0.014390655340770973,0.20034154292707496,-0.06931083375038,44.98070588235294,29.980235294117648,0.2,1.0
baseline_full_liquidity_industry_penalty_2pt,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.058823529411764705,1.0362609998745014,0.9367355007432956,0.6321864256220089,-0.41452581543885736,0.38235294117647056,0.02241074479303306,-0.014390655340770973,0.20034154292707496,-0.06931083375038,44.98070588235294,29.980235294117648,0.2,1.0
baseline_full_liquidity_industry_cap2,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.058823529411764705,1.0058390146742813,0.9077509719165762,0.614046607325736,-0.37137229194266075,0.5,0.022017044058932095,0.000778066729354933,0.19865173492313556,-0.08417312245008489,48.233117647058826,29.986294117647056,0.4,1.0
baseline_full_liquidity_detail,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.35294117647058826,0.611990403765805,0.5326153426478379,0.3722672590586089,-0.4972592182118698,0.5294117647058824,0.015968148112587045,0.013637247809846865,0.15134444078471773,-0.15719378492336852,59.896,29.316823529411767,0.3764705882352941,1.0
liq_top_20_then_liquidity_detail,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.35294117647058826,0.611990403765805,0.5326153426478379,0.3722672590586089,-0.4972592182118698,0.5294117647058824,0.015968148112587045,0.013637247809846865,0.15134444078471773,-0.15719378492336852,59.896,29.316823529411767,0.3764705882352941,1.0
liq_top_30_then_liquidity_detail,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.35294117647058826,0.611990403765805,0.5326153426478379,0.3722672590586089,-0.4972592182118698,0.5294117647058824,0.015968148112587045,0.013637247809846865,0.15134444078471773,-0.15719378492336852,59.896,29.316823529411767,0.3764705882352941,1.0
liq_top_10_then_liquidity_detail,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.3235294117647059,0.5974922073033564,0.5188135327846672,0.3630972249571207,-0.5017865986233914,0.5294117647058824,0.01566675406907513,0.013637247809846865,0.15134444078471773,-0.15719378492336852,59.95582352941177,29.351470588235294,0.37058823529411766,1.0
tiered_liquidity_then_liquidity_detail,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.35294117647058826,0.5334975122101315,0.45787463075642676,0.32234733458463616,-0.5217762662160821,0.5294117647058824,0.014545275170748417,0.013637247809846865,0.15134444078471773,-0.15719378492336852,59.88794117647059,29.334705882352942,0.3764705882352941,1.0
baseline_full_score,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.35294117647058826,0.3003459162709363,0.2359052411261069,0.16997679077032646,-0.6016678418378811,0.4411764705882353,0.009926019568885941,-0.012421997735326904,0.21381793179926986,-0.1337448186483337,80.98435294117647,23.687705882352944,0.2588235294117647,1.0
liq_top_10_then_score_industry_penalty_10pt,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.6470588235294118,0.17386304168419886,0.11550596952233616,0.08438887733826728,-0.6422572907408188,0.4411764705882353,0.007140998716627026,-0.009896532232131727,0.22754012557873535,-0.1408226139833495,78.1929117647059,28.576323529411766,0.20147058823529412,1.0
liq_top_10_then_score_industry_penalty_5pt,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.6470588235294118,0.03375170720718179,-0.0178341355501046,-0.01324897926413282,-0.6827901343882394,0.38235294117647056,0.003527455537999388,-0.011135294268528304,0.22754012557873535,-0.1408226139833495,78.36479411764707,28.57385294117647,0.21911764705882356,1.0
liq_top_10_then_score_industry_cap2,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.7352941176470589,0.0326262741524066,-0.018972158838575504,-0.014096520173231375,-0.7184127585114983,0.38235294117647056,0.0049135499815567895,-0.011135294268528304,0.25605882965795634,-0.17212041808808684,78.5440294117647,28.635205882352945,0.33676470588235297,1.0
liq_top_10_then_liq_breakout_adj,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.7352941176470589,-0.07309051120504129,-0.1195607650659013,-0.09006056401794882,-0.747284995327115,0.38235294117647056,0.001967196041724101,-0.016472965950370597,0.25605882965795634,-0.17212041808808684,78.58614705882353,28.623911764705884,0.3485294117647059,1.0
liq_top_10_then_score,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.7352941176470589,-0.07309051120504129,-0.1195607650659013,-0.09006056401794882,-0.747284995327115,0.38235294117647056,0.001967196041724101,-0.016472965950370597,0.25605882965795634,-0.17212041808808684,78.58614705882353,28.623911764705884,0.3485294117647059,1.0
tiered_liquidity_then_bs_v2,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,1.2058823529411764,-0.09285213887676202,-0.13827693091920512,-0.10443714023376904,-0.6788970485665048,0.4411764705882353,-0.0006390939444066092,-0.0022158630265430735,0.21930893547731653,-0.12141379349515577,77.09888235294117,28.093485294117645,0.3264705882352941,1.0
baseline_full_liq_breakout_adj,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.38235294117647056,-0.1395892897522515,-0.18272217364695786,-0.13890613403246677,-0.6584157517197765,0.4411764705882353,-0.0026311708530665843,-0.012421997735326904,0.2335542210309317,-0.1337448186483337,80.79876470588236,25.255941176470586,0.2764705882352941,1.0
tiered_liquidity_then_score_industry_penalty_5pt,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,1.0294117647058822,-0.1878489711348127,-0.22866077297700116,-0.17504747323842917,-0.7183870991801541,0.4117647058823529,-0.00348536791559165,-0.02229531878285268,0.2521778370502845,-0.1408226139833495,78.63277941176473,28.043661764705885,0.21911764705882356,1.0
liq_top_30_then_liq_breakout_adj,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.47058823529411764,-0.280136205239931,-0.31638191205622956,-0.24565904634077673,-0.6778897159356301,0.4411764705882353,-0.008682252805642414,-0.019891210021854077,0.1176999297616193,-0.15359188180590777,80.60076470588236,26.127235294117646,0.27058823529411763,1.0
liq_top_30_then_score,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.47058823529411764,-0.280136205239931,-0.31638191205622956,-0.24565904634077673,-0.6778897159356301,0.4411764705882353,-0.008682252805642414,-0.019891210021854077,0.1176999297616193,-0.15359188180590777,80.60076470588236,26.127235294117646,0.27058823529411763,1.0
liq20_bs_score_v2_b_bonus_3pct,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,1.3823529411764706,-0.30434965713731976,-0.33945161036249516,-0.2646102787548559,-0.7451533683536176,0.4411764705882353,-0.008338553436822034,-0.007438437794027354,0.24744082864244474,-0.1166371167788349,77.97142647058823,27.167455882352947,0.3338235294117647,1.0
tiered_liquidity_then_score_industry_cap2,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,1.2058823529411764,-0.31847658877322316,-0.35291056813700583,-0.27574551664677627,-0.73214205648728,0.38235294117647056,-0.008188566054679656,-0.01911826762079951,0.25605882965795634,-0.17212041808808684,78.85919117647059,28.038529411764706,0.33235294117647063,1.0
baseline_full_dynamic_factor,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.3235294117647059,-0.35658713569731393,-0.38912859316567705,-0.30601349343541906,-0.6946869760092238,0.38235294117647056,-0.010484360070101329,-0.02289097663702855,0.25899655085131823,-0.13405857520576486,76.02283823529413,25.665691176470588,0.33088235294117646,1.0
baseline_full_dynamic_factor_industry_cap2,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.35294117647058826,-0.3990228156501775,-0.4294689831035825,-0.34027958732572927,-0.6915154660112318,0.38235294117647056,-0.01276906502186078,-0.020302140536742064,0.26318488207899077,-0.13405857520576486,75.72795588235294,25.653926470588235,0.29558823529411765,1.0
liq_top_10_then_dynamic_factor,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.4411764705882353,-0.4014546895917893,-0.4317867631340817,-0.3422670691070273,-0.7314683011436273,0.4411764705882353,-0.012727940421166963,-0.011439073748812433,0.25899655085131823,-0.1391967174634281,74.76407352941177,28.971632352941178,0.3720588235294117,1.0
tiered_liquidity_then_liq_breakout_adj,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,1.2058823529411764,-0.40774510530075214,-0.43780027349173034,-0.34743343283653183,-0.7672815299233591,0.38235294117647056,-0.011914574092949775,-0.01911826762079951,0.25605882965795634,-0.17212041808808684,78.88454411764707,28.01764705882353,0.35000000000000003,1.0
tiered_liquidity_then_score,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,1.2058823529411764,-0.40774510530075214,-0.43780027349173034,-0.34743343283653183,-0.7672815299233591,0.38235294117647056,-0.011914574092949775,-0.01911826762079951,0.25605882965795634,-0.17212041808808684,78.88454411764707,28.01764705882353,0.35000000000000003,1.0
baseline_b_score_v2,all,0.0015,34,2026-02-13,2026-04-22,5.0,5.0,-0.4556552179993103,-0.48328104516197246,-0.3869852800176208,-0.7037527475786044,0.4411764705882353,-0.016907718241900734,-0.017298412182258315,0.1220593034614125,-0.14981556438713511,71.27441176470586,24.960941176470588,0.33529411764705885,1.0
liq20_bs_score_v2_b_bonus_5pct,all,0.0015,34,2026-02-13,2026-04-22,5.0,2.0294117647058822,-0.48418940783762177,-0.5104454392002157,-0.4110371864466431,-0.7746622065311382,0.4117647058823529,-0.016877644436255747,-0.02439487885239703,0.24744082864244474,-0.1627840732655775,77.36358823529412,27.20229411764706,0.34705882352941175,1.0
liq_top_30_then_dynamic_factor,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.4411764705882353,-0.5041548022841326,-0.5294048376644971,-0.4280290148232473,-0.7342538520402893,0.4411764705882353,-0.01872691193152877,-0.030909480706922607,0.25899655085131823,-0.13405857520576486,75.96454411764705,27.598926470588236,0.3367647058823529,1.0
liq20_bs_score_v2_b_bonus_0pct,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.6764705882352942,-0.5167591713388493,-0.5413952377973074,-0.43886646144108044,-0.7813300194508589,0.38235294117647056,-0.019097555604355672,-0.023431236469249273,0.24204553632560835,-0.12782601550751632,78.47560294117648,27.13269117647059,0.3397058823529412,1.0
liq_top_20_then_bs_v2,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.6764705882352942,-0.5167591713388493,-0.5413952377973074,-0.43886646144108044,-0.7813300194508589,0.38235294117647056,-0.019097555604355672,-0.023431236469249273,0.24204553632560835,-0.12782601550751632,78.47560294117648,27.13269117647059,0.3397058823529412,1.0
liq20_bs_score_v2_b_bonus_8pct,all,0.0015,34,2026-02-13,2026-04-22,5.0,2.7941176470588234,-0.5436637605591008,-0.5669771780333952,-0.4622377066491755,-0.8079759005904229,0.38235294117647056,-0.020276494675566307,-0.05071557469468693,0.24744082864244474,-0.1698827699791328,75.94205882352941,27.168117647058825,0.3764705882352941,1.0
tiered_liquidity_then_dynamic_factor,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.7352941176470589,-0.5541865338203615,-0.5769648021574572,-0.47145854544615584,-0.7471982654081554,0.4411764705882353,-0.021506325369297585,-0.020833150524181963,0.25899655085131823,-0.15113381587990746,74.89266176470588,28.68204411764706,0.3779411764705882,1.0
liq20_score_b_bonus_5pct,all,0.0015,34,2026-02-13,2026-04-22,5.0,1.6764705882352942,-0.568952631352488,-0.5909967304160706,-0.4845090739313409,-0.7643829017945842,0.38235294117647056,-0.022687695820279602,-0.024376535057140825,0.14338132123157232,-0.2047650101760524,79.54317647058824,27.240882352941174,0.3529411764705882,1.0
liq20_score_b_bonus_8pct,all,0.0015,34,2026-02-13,2026-04-22,5.0,2.264705882352941,-0.6154318888995514,-0.6351647769431821,-0.526373032245653,-0.7686448456805538,0.38235294117647056,-0.025863639043822183,-0.02587746093144312,0.18706218638605884,-0.2047650101760524,78.96247058823529,27.290176470588236,0.3588235294117647,1.0
liq_top_20_then_dynamic_factor,all,0.0015,34,2026-02-13,2026-04-22,4.970588235294118,0.47058823529411764,-0.6514045009307325,-0.6693469974374078,-0.5596782034216051,-0.78945652909081,0.38235294117647056,-0.02830005390803189,-0.030980401040750814,0.25899655085131823,-0.2047650101760524,75.58007352941176,28.288220588235294,0.35441176470588237,1.0
liq20_score_b_bonus_3pct,all,0.0015,34,2026-02-13,2026-04-22,5.0,1.1176470588235294,-0.6950249475087888,-0.710778015460898,-0.6012714643309761,-0.7945149108281787,0.35294117647058826,-0.03256384795183703,-0.03392909858745798,0.12724160947638558,-0.2047650101760524,79.88023529411764,27.23794117647059,0.3176470588235294,1.0
liq20_score_b_bonus_0pct,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.5,-0.6977632740246063,-0.7133753741567287,-0.6039285521936257,-0.7832059468757124,0.38235294117647056,-0.03299795991817181,-0.04001377975705132,0.17306449082994146,-0.2047650101760524,80.02258823529411,27.20976470588235,0.30000000000000004,1.0
liq_top_20_then_liq_breakout_adj,all,0.0015,34,2026-02-13,2026-04-22,5.0,0.5,-0.6977632740246063,-0.7133753741567287,-0.6039285521936257,-0.7832059468757124,0.38235294117647056,-0.03299795991817181,-0.04001377975705132,0.17306449082994146,-0.2047650101760524,80.02258823529411,27.20976470588235,0.30000000000000004,1.0
