strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000670:BUY,000670,BUY,2025-01-27,2025-02-05,6900,7.216,49790.4,37.342800000000004,6900,6.716709999999999,46345.29899999999,34.758974249999994,FILLED,,0,strict_t1_execution,0.00075,100,453619.94202575,-73.0940200000002,0.08097969482676746,0.0,0.0,0.08097969482676746,36047.828000000096,0,0.0727829306576139,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002137:BUY,002137,BUY,2025-01-27,2025-02-05,6000,8.228000000000002,49368.00000000001,37.026,6000,7.7777699999999985,46666.61999999999,34.99996499999999,FILLED,,0,strict_t1_execution,0.00075,100,406918.32206075,-66.66760000000035,0.08097969482676746,0.0,0.0,0.08097969482676746,36047.828000000096,0,0.0727829306576139,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002272:BUY,002272,BUY,2025-01-27,2025-02-05,5700,8.646,49282.200000000004,36.961650000000006,5700,8.3083,47357.31,35.5179825,FILLED,,0,strict_t1_execution,0.00075,100,359525.49407824996,-52.853800000000064,0.08097969482676746,0.0,0.0,0.08097969482676746,36047.828000000096,0,0.0727829306576139,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002277:BUY,002277,BUY,2025-01-27,2025-02-05,9700,5.126,49722.200000000004,37.291650000000004,9700,4.66466,45247.202,33.9354015,FILLED,,0,strict_t1_execution,0.00075,100,314244.35667674994,-95.05596000000006,0.08097969482676746,0.0,0.0,0.08097969482676746,36047.828000000096,0,0.0727829306576139,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600129:BUY,600129,BUY,2025-01-27,2025-02-05,2400,20.647000000000002,49552.8,37.1646,2400,18.848829999999996,45237.19199999999,33.927893999999995,FILLED,,0,strict_t1_execution,0.00075,100,268973.23678274994,-95.25616000000028,0.08097969482676746,0.0,0.0,0.08097969482676746,36047.828000000096,0,0.0727829306576139,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600322:BUY,600322,BUY,2025-01-27,2025-02-05,21300,2.34,49842.0,37.3815,21300,2.14214,45627.582,34.2206865,FILLED,,0,strict_t1_execution,0.00075,100,223311.43409624993,-87.44836000000006,0.08097969482676746,0.0,0.0,0.08097969482676746,36047.828000000096,0,0.0727829306576139,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600579:BUY,600579,BUY,2025-01-27,2025-02-05,5300,9.26,49078.0,36.8085,5300,8.57857,45466.420999999995,34.09981575,FILLED,,0,strict_t1_execution,0.00075,100,177810.91328049992,-90.67158000000019,0.08097969482676746,0.0,0.0,0.08097969482676746,36047.828000000096,0,0.0727829306576139,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:600590:BUY,600590,BUY,2025-01-27,2025-02-05,9700,5.126,49722.200000000004,37.291650000000004,9700,4.66466,45247.202,33.9354015,FILLED,,0,strict_t1_execution,0.00075,100,132529.77587899994,-95.05596000000006,0.08097969482676746,0.0,0.0,0.08097969482676746,36047.828000000096,0,0.0727829306576139,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603958:BUY,603958,BUY,2025-01-27,2025-02-05,3600,13.75,49500.0,37.125,3600,12.802789999999998,46090.043999999994,34.567533,FILLED,,0,strict_t1_execution,0.00075,100,86405.16434599995,-78.19912000000012,0.08097969482676746,0.0,0.0,0.08097969482676746,36047.828000000096,0,0.0727829306576139,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:920171:BUY,920171,BUY,2025-01-27,2025-02-05,2700,18.304000000000002,49420.8,37.0656,2700,17.017,45945.9,34.459425,FILLED,,0,strict_t1_execution,0.00075,100,40424.804920999944,-81.08199999999997,0.08097969482676746,0.0,0.0,0.08097969482676746,36047.828000000096,0,0.0727829306576139,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:000670:SELL,000670,SELL,2025-03-11,2025-03-12,6900,7.35,50715.0,38.03625,6900,7.34265,50664.284999999996,37.99821375,FILLED,,0,strict_t1_execution,0.00075,100,91051.09170724994,,0.11566688164745816,0.0,0.0,0.11566688164745816,52496.86400000006,0,0.08638792800575963,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:002137:SELL,002137,SELL,2025-03-11,2025-03-12,6000,9.03,54179.99999999999,40.635,6000,9.02097,54125.82,40.594365,FILLED,,0,strict_t1_execution,0.00075,100,145136.31734224994,,0.11566688164745816,0.0,0.0,0.11566688164745816,52496.86400000006,0,0.08638792800575963,0,0,0,,0,0
