strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2026-04-30,2026-07-31,63,1.0,PASS,2026-04-30,2026-07-31,63,500000.0,731855.3638195004,467891.3451925004,-0.3606778493080802,-0.42499577136519273,0.40537177820113457,0.38095238095238093,0.9786526876179479,10.0
vls_mom_contrarian_v1_frozen,6m,6m,126,2026-02-02,2026-07-31,119,0.9444444444444444,PASS,2026-02-02,2026-07-31,119,500000.0,670643.3546400003,467891.3451925004,-0.30232463804302756,-0.42499577136519284,0.37723046834695523,0.44537815126050423,0.980947837125099,10.0
vls_mom_contrarian_v1_frozen,1y,1y,252,2025-07-31,2026-07-31,243,0.9642857142857143,PASS,2025-07-31,2026-07-31,243,500000.0,635031.2762825002,467891.3451925004,-0.2631995262791528,-0.42499577136519273,0.3104118202781924,0.5102880658436214,0.9668508381460976,10.0
vls_mom_contrarian_v1_frozen,3y,3y,756,2025-01-03,2026-07-31,381,0.503968253968254,INSUFFICIENT_COVERAGE,2025-01-03,2026-07-31,381,500000.0,500000.0,467891.3451925004,-0.06421730961499927,-0.42499577136519284,0.3142525947841951,0.49606299212598426,0.9183652233444406,9.553805774278215
