trade_date,returncode,elapsed_seconds,industry_updated,model_rows_cleared,rule_bs_updated,score_rows,empty_industry_rows,null_score_rows,null_liquidity_rows,null_bs_v2_rows,null_consensus_rows,model_field_rows,score_log,status,error
2025-10-09,0,93.069,0,5140,5140,5140,0,0,0,0,0,0,/Volumes/extension/projects/Chenyiyun2087/exports/score_backfill/20260601_171252_2025_full/logs/score_rank_20251009.log,PASS,
2025-10-10,0,77.692,0,5142,5142,5142,0,0,0,0,0,0,/Volumes/extension/projects/Chenyiyun2087/exports/score_backfill/20260601_171252_2025_full/logs/score_rank_20251010.log,PASS,
2025-10-13,0,72.815,0,5144,5144,5144,0,0,0,0,0,0,/Volumes/extension/projects/Chenyiyun2087/exports/score_backfill/20260601_171252_2025_full/logs/score_rank_20251013.log,PASS,
2025-10-14,0,78.638,0,5145,5145,5145,0,0,0,0,0,0,/Volumes/extension/projects/Chenyiyun2087/exports/score_backfill/20260601_171252_2025_full/logs/score_rank_20251014.log,PASS,
2025-10-15,0,83.953,0,5145,5145,5145,0,0,0,0,0,0,/Volumes/extension/projects/Chenyiyun2087/exports/score_backfill/20260601_171252_2025_full/logs/score_rank_20251015.log,PASS,
2025-10-16,0,79.479,0,5148,5148,5148,0,0,0,0,0,0,/Volumes/extension/projects/Chenyiyun2087/exports/score_backfill/20260601_171252_2025_full/logs/score_rank_20251016.log,PASS,
2025-10-17,0,77.152,0,5151,5151,5151,0,0,0,0,0,0,/Volumes/extension/projects/Chenyiyun2087/exports/score_backfill/20260601_171252_2025_full/logs/score_rank_20251017.log,PASS,
2025-10-20,0,77.49,0,5150,5150,5150,0,0,0,0,0,0,/Volumes/extension/projects/Chenyiyun2087/exports/score_backfill/20260601_171252_2025_full/logs/score_rank_20251020.log,PASS,
ogs/score_rank_20250226.log,PASS,
