strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
vls_mom_contrarian_v1_frozen,2025-02-05,000538,,中成药,700,2025-02-05,1,57.42,40194.0,0.08067514226511623
vls_mom_contrarian_v1_frozen,2025-02-05,000700,,汽车配件,6500,2025-02-05,1,6.89,44785.0,0.08988993994982411
vls_mom_contrarian_v1_frozen,2025-02-05,000768,,航空,1700,2025-02-05,1,25.15,42755.0,0.08581543781522227
vls_mom_contrarian_v1_frozen,2025-02-05,000823,,元器件,4400,2025-02-05,1,10.29,45275.99999999999,0.09087544760898147
vls_mom_contrarian_v1_frozen,2025-02-05,002098,,服饰,5300,2025-02-05,1,8.44,44732.0,0.08978356132266455
vls_mom_contrarian_v1_frozen,2025-02-05,002723,,家用电器,6800,2025-02-05,1,7.0,47600.0,0.09554005005273256
vls_mom_contrarian_v1_frozen,2025-02-05,600211,,生物制药,1200,2025-02-05,1,35.88,43056.0,0.0864195881317322
vls_mom_contrarian_v1_frozen,2025-02-05,603098,,装修装饰,4900,2025-02-05,1,9.25,45325.0,0.09097379766050637
vls_mom_contrarian_v1_frozen,2025-02-05,603396,,专用机械,1800,2025-02-05,1,25.24,45432.0,0.09118856205873414
vls_mom_contrarian_v1_frozen,2025-02-05,605300,,乳制品,3500,2025-02-05,1,12.41,43435.0,0.08718029567311845
vls_mom_contrarian_v1_frozen,2025-02-06,000538,,中成药,700,2025-02-05,2,57.56,40292.0,0.07928493543185747
vls_mom_contrarian_v1_frozen,2025-02-06,000700,,汽车配件,6500,2025-02-05,2,7.07,45955.0,0.0904283532157999
vls_mom_contrarian_v1_frozen,2025-02-06,000768,,航空,1700,2025-02-05,2,25.8,43860.0,0.08630589864095276
vls_mom_contrarian_v1_frozen,2025-02-06,000823,,元器件,4400,2025-02-05,2,10.74,47256.0,0.09298840734557372
vls_mom_contrarian_v1_frozen,2025-02-06,002098,,服饰,5300,2025-02-05,2,8.5,45050.0,0.0886475315498158
vls_mom_contrarian_v1_frozen,2025-02-06,002723,,家用电器,6800,2025-02-05,2,7.4,50320.0,0.09901762014620935
vls_mom_contrarian_v1_frozen,2025-02-06,600211,,生物制药,1200,2025-02-05,2,36.11,43332.0,0.08526692202256646
vls_mom_contrarian_v1_frozen,2025-02-06,603098,,装修装饰,4900,2025-02-05,2,9.36,45864.0,0.09024928716982802
vls_mom_contrarian_v1_frozen,2025-02-06,603396,,专用机械,1800,2025-02-05,2,25.91,46638.0,0.09177233243996248
vls_mom_contrarian_v1_frozen,2025-02-06,605300,,乳制品,3500,2025-02-05,2,12.57,43995.0,0.08657154607179016
vls_mom_contrarian_v1_frozen,2025-02-07,000538,,中成药,700,2025-02-05,3,57.5,40250.0,0.07782840315301168
vls_mom_contrarian_v1_frozen,2025-02-07,000700,,汽车配件,6500,2025-02-05,3,7.12,46280.0,0.08948816143904051
vls_mom_contrarian_v1_frozen,2025-02-07,000768,,航空,1700,2025-02-05,3,25.85,43945.0,0.0849731472437043
vls_mom_contrarian_v1_frozen,2025-02-07,000823,,元器件,4400,2025-02-05,3,10.89,47916.0,0.09265157181316044
vls_mom_contrarian_v1_frozen,2025-02-07,002098,,服饰,5300,2025-02-05,3,8.98,47594.0,0.09202894458793634
vls_mom_contrarian_v1_frozen,2025-02-07,002723,,家用电器,6800,2025-02-05,3,7.51,51068.0,0.09874635757063355
vls_mom_contrarian_v1_frozen,2025-02-07,600211,,生物制药,1200,2025-02-05,3,36.41,43691.99999999999,0.08448394013817108
vls_mom_contrarian_v1_frozen,2025-02-07,603098,,装修装饰,4900,2025-02-05,3,9.48,46452.0,0.08982074492580618
vls_mom_contrarian_v1_frozen,2025-02-07,603396,,专用机械,1800,2025-02-05,3,27.17,48906.0,0.09456586048698606
vls_mom_contrarian_v1_frozen,2025-02-07,605300,,乳制品,3500,2025-02-05,3,12.98,45430.0,0.08784458025444275
vls_mom_contrarian_v1_frozen,2025-02-10,000538,,中成药,700,2025-02-05,4,57.28,40096.0,0.07654912226061918
vls_mom_contrarian_v1_frozen,2025-02-10,000700,,汽车配件,6500,2025-02-05,4,7.1,46150.0,0.08810709278550416
vls_mom_contrarian_v1_frozen,2025-02-10,000768,,航空,1700,2025-02-05,4,25.82,43894.0,0.08380005917068081
vls_mom_contrarian_v1_frozen,2025-02-10,000823,,元器件,4400,2025-02-05,4,11.05,48620.0,0.09282268366698185
vls_mom_contrarian_v1_frozen,2025-02-10,002098,,服饰,5300,2025-02-05,4,9.01,47753.0,0.0911674539932
vls_mom_contrarian_v1_frozen,2025-02-10,002723,,家用电器,6800,2025-02-05,4,7.66,52088.0,0.09944360236210922
vls_mom_contrarian_v1_frozen,2025-02-10,600211,,生物制药,1200,2025-02-05,4,36.5,43800.0,0.08362059943672984
vls_mom_contrarian_v1_frozen,2025-02-10,603098,,装修装饰,4900,2025-02-05,4,9.53,46697.0,0.08915139570541035
vls_mom_contrarian_v1_frozen,2025-02-10,603396,,专用机械,1800,2025-02-05,4,27.27,49086.0,0.09371234575231327
vls_mom_contrarian_v1_frozen,2025-02-10,605300,,乳制品,3500,2025-02-05,4,14.28,49980.0,0.09541912237095337
vls_mom_contrarian_v1_frozen,2025-02-11,000538,,中成药,700,2025-02-05,5,56.38,39466.0,0.07601948382837877
vls_mom_contrarian_v1_frozen,2025-02-11,000700,,汽车配件,6500,2025-02-05,5,7.01,45565.0,0.08776738916130539
vls_mom_contrarian_v1_frozen,2025-02-11,000768,,航空,1700,2025-02-05,5,25.38,43146.0,0.08310790678708839
vls_mom_contrarian_v1_frozen,2025-02-11,000823,,元器件,4400,2025-02-05,5,11.0,48400.0,0.09322817152215913
vls_mom_contrarian_v1_frozen,2025-02-11,002098,,服饰,5300,2025-02-05,5,9.07,48071.0,0.09259445110003536
vls_mom_contrarian_v1_frozen,2025-02-11,002723,,家用电器,6800,2025-02-05,5,7.78,52904.0,0.1019037848390146
vls_mom_contrarian_v1_frozen,2025-02-11,600211,,生物制药,1200,2025-02-05,5,36.39,43668.0,0.08411338417416622
vls_mom_contrarian_v1_frozen,2025-02-11,603098,,装修装饰,4900,2025-02-05,5,9.39,46011.0,0.08862647520467073
vls_mom_contrarian_v1_frozen,2025-02-11,603396,,专用机械,1800,2025-02-05,5,26.8,48240.0,0.09291997921960654
vls_mom_contrarian_v1_frozen,2025-02-11,605300,,乳制品,3500,2025-02-05,5,13.73,48055.0,0.0925636318697801
vls_mom_contrarian_v1_frozen,2025-02-12,000538,,中成药,700,2025-02-05,6,57.28,40096.0,0.07710852573886282
vls_mom_contrarian_v1_frozen,2025-02-12,000700,,汽车配件,6500,2025-02-05,6,7.03,45695.0,0.08787594981138608
vls_mom_contrarian_v1_frozen,2025-02-12,000768,,航空,1700,2025-02-05,6,25.58,43486.0,0.08362782697227127
