signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,planned_shares,planned_price,plan_reject_reason,execution_tradable,locked,buffer_kept,band_reweight,skipped_by_position_cap,pattern_score,pattern_sentiment,pattern_risk_level,pattern_pass_count,bullish_pattern_count,bearish_pattern_count,top_pattern_ids,base_rank_score,pattern_adjustment_pct,pattern_adjusted_rank_score,pattern_strategy_mode,pattern_weight_multiplier,large_slippage_proxy,limit_up_buy_ratio,unfilled_ratio_proxy,limit_down_sell_ratio,open_gap_proxy,estimated_turnover_impact,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,1,002855,,元器件,0.4992519169627828,0.1,0.1,2600,19.03,,1,0,0,0,0,,,,,,,,,,,,,0.017919075144508634,0.0,0.0,0.0,0.017919075144508634,0.0007783333296232778,0.12268655123872191,0.0,0.0,0.12268655123872191,44704.31600000011,0,0.09253132358971164,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,2,002698,,化工机械,0.4990648962034786,0.1,0.1,2500,19.668,,1,0,0,0,0,,,,,,,,,,,,,0.013422818791946511,0.0,0.0,0.0,0.013422818791946511,9.6891352008303e-05,0.12268655123872191,0.0,0.0,0.12268655123872191,44704.31600000011,0,0.09253132358971164,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,3,601127,,汽车整车,0.49850383392556574,0.1,0.1,300,146.06900000000002,,1,0,0,0,0,,,,,,,,,,,,,0.033059718352285494,0.0,0.0,0.0,-0.033059718352285494,1.3417707585496283e-05,0.12268655123872191,0.0,0.0,0.12268655123872191,44704.31600000011,0,0.09253132358971164,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,4,601929,,影视音像,0.4983168131662614,0.1,0.1,26800,1.859,,1,0,0,0,0,,,,,,,,,,,,,0.01775147928994092,0.0,0.0,0.0,0.01775147928994092,0.00024990688969103893,0.12268655123872191,0.0,0.0,0.12268655123872191,44704.31600000011,0,0.09253132358971164,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,5,603043,,食品,0.4981297924069572,0.1,0.1,2800,17.248,,1,0,0,0,0,,,,,,,,,,,,,0.008928571428571397,0.0,0.0,0.0,0.008928571428571397,0.000745702434840745,0.12268655123872191,0.0,0.0,0.12268655123872191,44704.31600000011,0,0.09253132358971164,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,6,002093,,文教休闲,0.49756873012904435,0.1,0.1,5800,8.48,,1,0,0,0,0,,,,,,,,,,,,,0.02075226977950706,0.0,0.0,0.0,0.02075226977950706,0.00037405458358594174,0.12268655123872191,0.0,0.0,0.12268655123872191,44704.31600000011,0,0.09253132358971164,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,7,920008,,通信设备,0.4970076678511315,0.1,0.1,1500,31.526000000000003,,1,0,0,0,0,,,,,,,,,,,,,0.008374040474528943,0.0,0.0,0.0,0.008374040474528943,0.0025461462269091907,0.12268655123872191,0.0,0.0,0.12268655123872191,44704.31600000011,0,0.09253132358971164,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,8,600276,,化学制药,0.49663362633252295,0.1,0.1,1000,49.115,,1,0,0,0,0,,,,,,,,,,,,,0.00044792833146711786,0.0,0.0,0.0,0.00044792833146711786,4.132689822723402e-05,0.12268655123872191,0.0,0.0,0.12268655123872191,44704.31600000011,0,0.09253132358971164,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,9,920576,,小金属,0.4964466055732186,0.1,0.1,2000,23.837000000000003,,1,0,0,0,0,,,,,,,,,,,,,0.015228426395939021,0.0,0.0,0.0,0.015228426395939021,0.002686551734550635,0.12268655123872191,0.0,0.0,0.12268655123872191,44704.31600000011,0,0.09253132358971164,0,0
2025-01-27,2025-02-05,vls_mom_contrarian_v1_frozen,10,000802,,影视音像,0.4962595848139143,0.1,0.1,6400,7.7,,1,0,0,0,0,,,,,,,,,,,,,0.09999999999999998,0.0,0.0,1.0,-0.09999999999999998,0.001266275438207278,0.12268655123872191,0.0,0.0,0.12268655123872191,44704.31600000011,0,0.09253132358971164,0,0
