strategy,trade_date,last_signal_date,cash,market_value,total_equity,nav,position_count,gross_exposure,locked_count,locked_value,candidate_count,executed,equity_before,max_total_positions,position_cap_skipped
baseline_full_dynamic_factor_industry_cap2,2026-02-13,2026-02-12,1359.6566351904185,708774.0,710133.6566351904,1.4202673132703807,5,0.9980853510849876,5.0,701455.0,5.0,0.0,702814.6566351904,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-24,2026-02-13,1359.6566351904185,717997.0,719356.6566351904,1.4387133132703807,5,0.998109899140226,5.0,724891.0,5.0,0.0,726250.6566351904,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-02-25,2026-02-24,129.57793705057702,705086.0,705215.5779370506,1.4104311558741012,5,0.9998162576932438,0.0,0.0,5.0,10.0,705135.6566351904,5.0,0.0
baseline_full_dynamic_factor_industry_cap2,2026-02-26,2026-02-25,129.57793705057702,735380.0,735509.5779370506,1.4710191558741013,5,0.9998238256292813,5.0,701364.0,5.0,0.0,701493.5779370506,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-02-27,2026-02-26,129.57793705057702,771884.0,772013.5779370506,1.5440271558741012,5,0.9998321558833242,5.0,731808.0,5.0,0.0,731937.5779370506,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-02,2026-02-27,129.57793705057702,804252.0,804381.5779370506,1.6087631558741011,5,0.999838909864914,5.0,762538.0,5.0,0.0,762667.5779370506,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-03,2026-03-02,129.57793705057702,763896.0,764025.5779370506,1.5280511558741012,5,0.9998304010483517,5.0,806248.0,5.0,0.0,806377.5779370506,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-04,2026-03-03,129.57793705057702,777826.0,777955.5779370506,1.5559111558741012,5,0.9998334378713574,5.0,757884.0,5.0,0.0,758013.5779370506,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-05,2026-03-04,129.57793705057702,780694.0,780823.5779370506,1.5616471558741012,5,0.9998340496615216,5.0,785794.0,5.0,0.0,785923.5779370506,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-06,2026-03-05,129.57793705057702,794272.0,794401.5779370506,1.5888031558741011,5,0.999836886103138,5.0,780906.0,5.0,0.0,781035.5779370506,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-09,2026-03-06,129.57793705057702,796850.0,796979.5779370506,1.5939591558741013,5,0.9998374137297394,5.0,776348.0,5.0,0.0,776477.5779370506,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-10,2026-03-09,129.57793705057702,833406.0,833535.5779370506,1.6670711558741012,5,0.9998445442036544,5.0,805292.0,5.0,0.0,805421.5779370506,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-11,2026-03-10,9619.954735050676,840140.0,849759.9547350507,1.6995199094701015,5,0.9886792091325954,0.0,0.0,5.0,10.0,833437.5779370506,5.0,0.0
baseline_full_dynamic_factor_industry_cap2,2026-03-12,2026-03-11,9619.954735050676,843603.0,853222.9547350507,1.7064459094701014,5,0.9887251571448427,5.0,842457.0,5.0,0.0,852076.9547350507,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-03-13,2026-03-12,9619.954735050676,813434.0,823053.9547350507,1.6461079094701014,5,0.9883118783650734,5.0,836281.0,5.0,0.0,845900.9547350507,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-03-16,2026-03-13,9619.954735050676,805593.0,815212.9547350507,1.6304259094701012,5,0.9881994579708596,5.0,814224.0,5.0,0.0,823843.9547350507,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-03-17,2026-03-13,9619.954735050676,782976.0,792595.9547350507,1.5851919094701012,5,0.9878627254181906,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-03-18,2026-03-17,9619.954735050676,801984.0,811603.9547350507,1.6232079094701013,5,0.98814698390893,5.0,797213.0,5.0,0.0,806832.9547350507,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-19,2026-03-18,9619.954735050676,809214.0,818833.9547350507,1.6376679094701014,5,0.9882516416430687,5.0,784064.0,5.0,0.0,793683.9547350507,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-20,2026-03-19,9619.954735050676,809103.0,818722.9547350507,1.6374459094701013,5,0.9882500488359169,5.0,817698.0,5.0,0.0,827317.9547350507,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-23,2026-03-20,9619.954735050676,779495.0,789114.9547350507,1.5782299094701013,5,0.987809184609509,5.0,778615.0,5.0,0.0,788234.9547350507,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-24,2026-03-23,9619.954735050676,788247.0,797866.9547350507,1.5957339094701013,5,0.9879429086792482,5.0,791257.0,5.0,0.0,800876.9547350507,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-25,2026-03-24,9.638827300572302,834173.0,834182.6388273006,1.6683652776546012,5,0.9999884451835221,0.0,0.0,5.0,10.0,807055.9547350507,5.0,0.0
baseline_full_dynamic_factor_industry_cap2,2026-03-26,2026-03-25,9.638827300572302,806636.0,806645.6388273006,1.6132912776546013,5,0.999988050729048,5.0,816356.0,5.0,0.0,816365.6388273006,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-03-27,2026-03-26,9.638827300572302,784829.0,784838.6388273006,1.5696772776546013,5,0.9999877187146201,5.0,785332.0,5.0,0.0,785341.6388273006,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-30,2026-03-27,9.638827300572302,750061.0,750070.6388273006,1.5001412776546013,5,0.9999871494405971,5.0,772246.0,5.0,0.0,772255.6388273006,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-03-31,2026-03-30,9.638827300572302,723219.0,723228.6388273006,1.4464572776546012,5,0.9999866725032954,5.0,739084.0,5.0,0.0,739093.6388273006,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-01,2026-03-31,9.638827300572302,726576.0,726585.6388273006,1.4531712776546013,5,0.9999867340795282,5.0,734230.0,5.0,0.0,734239.6388273006,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-02,2026-04-01,9.638827300572302,707622.0,707631.6388273006,1.4152632776546012,5,0.9999863787502258,5.0,723267.0,5.0,0.0,723276.6388273006,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-03,2026-04-02,9.638827300572302,676134.0,676143.6388273006,1.3522872776546013,5,0.9999857444088103,5.0,705582.0,5.0,0.0,705591.6388273006,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-07,2026-04-03,9.638827300572302,690118.0,690127.6388273006,1.3802552776546013,5,0.9999860332686907,5.0,672544.0,5.0,0.0,672553.6388273006,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-08,2026-04-03,9.638827300572302,710022.0,710031.6388273006,1.4200632776546012,5,0.9999864247918353,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-09,2026-04-08,58351.47525700074,682241.9,740593.3752570008,1.4811867505140015,5,0.9212098336192224,0.0,0.0,5.0,10.0,702505.6388273006,5.0,0.0
baseline_full_dynamic_factor_industry_cap2,2026-04-10,2026-04-09,58351.47525700074,675495.74,733847.2152570008,1.4676944305140016,5,0.9204855260824755,5.0,688407.56,5.0,0.0,746759.0352570008,5.0,2.0
baseline_full_dynamic_factor_industry_cap2,2026-04-13,2026-04-09,58351.47525700074,682928.54,741280.0152570008,1.4825600305140016,5,0.9212828161342372,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-14,2026-04-13,58351.47525700074,697166.8200000001,755518.2952570008,1.5110365905140017,5,0.9227662974896569,5.0,686053.38,5.0,0.0,744404.8552570008,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-04-15,2026-04-14,58351.47525700074,704201.46,762552.9352570007,1.5251058705140015,5,0.9234787874269544,5.0,686873.12,5.0,0.0,745224.5952570008,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-04-16,2026-04-14,58351.47525700074,746401.48,804752.9552570008,1.6095059105140015,5,0.9274914433357179,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-17,2026-04-14,58351.47525700074,759387.26,817738.7352570008,1.6354774705140016,5,0.9286428870968648,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-20,2026-04-14,58351.47525700074,771383.02,829734.4952570008,1.6594689905140017,5,0.9296745216806648,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-21,2026-04-14,58351.47525700074,787074.54,845426.0152570008,1.6908520305140016,5,0.9309797969260947,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-22,2026-04-14,58351.47525700074,823481.6799999999,881833.1552570007,1.7636663105140014,5,0.9338293475255023,,,,,,,
baseline_full_dynamic_factor_industry_cap2,2026-04-23,2026-04-22,146815.11787148085,700637.0,847452.1178714809,1.6949042357429618,5,0.8267570346744405,0.0,0.0,5.0,10.0,881870.9552570008,5.0,0.0
baseline_full_dynamic_factor_industry_cap2,2026-04-24,2026-04-23,146815.11787148085,665493.0,812308.1178714809,1.6246162357429617,5,0.8192617867020884,5.0,683740.0,5.0,0.0,830555.1178714809,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-04-27,2026-04-24,146815.11787148085,670888.0,817703.1178714809,1.6354062357429617,5,0.8204542520839991,5.0,673469.0,5.0,0.0,820284.1178714809,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-04-28,2026-04-27,146815.11787148085,653345.0,800160.1178714809,1.6003202357429618,5,0.8165178261295675,5.0,668973.0,5.0,0.0,815788.1178714809,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-29,2026-04-28,146815.11787148085,672713.0,819528.1178714809,1.6390562357429617,5,0.8208540809401434,5.0,644812.0,5.0,0.0,791627.1178714809,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-04-30,2026-04-29,146815.11787148085,691731.0,838546.1178714809,1.6770922357429618,5,0.8249170621120419,5.0,691398.0,5.0,0.0,838213.1178714809,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-06,2026-04-30,146815.11787148085,699080.0,845895.1178714809,1.6917902357429617,5,0.8264381543649163,5.0,712575.0,5.0,0.0,859390.1178714809,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-07,2026-05-06,146815.11787148085,713478.0,860293.1178714809,1.7205862357429618,5,0.8293429125241316,5.0,704195.0,5.0,0.0,851010.1178714809,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-08,2026-05-07,146815.11787148085,708484.0,855299.1178714809,1.7105982357429617,5,0.8283464640571023,5.0,702871.0,5.0,0.0,849686.1178714809,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-11,2026-05-08,146815.11787148085,728901.0,875716.1178714809,1.7514322357429617,5,0.8323485032702946,5.0,720567.0,5.0,0.0,867382.1178714809,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-12,2026-05-11,36939.25513748097,845152.0,882091.255137481,1.764182510274962,5,0.9581230910947828,0.0,0.0,5.0,10.0,878887.1178714809,5.0,0.0
baseline_full_dynamic_factor_industry_cap2,2026-05-13,2026-05-12,36939.25513748097,885715.0,922654.255137481,1.845308510274962,5,0.9599641415711274,5.0,831230.0,5.0,0.0,868169.255137481,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-05-14,2026-05-13,36939.25513748097,894285.0,931224.255137481,1.8624485102749622,5,0.960332589133401,5.0,909355.0,5.0,0.0,946294.255137481,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-05-15,2026-05-14,36939.25513748097,854085.0,891024.255137481,1.7820485102749621,5,0.9585429297524775,5.0,891688.0,5.0,0.0,928627.255137481,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-05-18,2026-05-15,36939.25513748097,870673.0,907612.255137481,1.815224510274962,5,0.9593006210213791,5.0,851602.0,5.0,0.0,888541.255137481,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-19,2026-05-18,36939.25513748097,878250.0,915189.255137481,1.8303785102749621,5,0.9596375777686201,5.0,852874.0,5.0,0.0,889813.255137481,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-20,2026-05-19,36939.25513748097,905681.0,942620.255137481,1.885240510274962,5,0.9608121563947367,5.0,873520.0,5.0,0.0,910459.255137481,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-21,2026-05-20,36939.25513748097,867580.03,904519.285137481,1.809038570274962,5,0.9591614510111119,5.0,917329.75,5.0,0.0,954269.005137481,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-05-22,2026-05-21,36939.25513748097,888889.0,925828.255137481,1.851656510274962,5,0.9601013957691368,5.0,874869.0,5.0,0.0,911808.255137481,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-25,2026-05-22,36939.25513748097,899860.0,936799.255137481,1.8735985102749622,5,0.9605686544530183,5.0,884971.0,5.0,0.0,921910.255137481,5.0,5.0
baseline_full_dynamic_factor_industry_cap2,2026-05-26,2026-05-25,11998.409801481059,971772.0,983770.4098014811,1.967540819602962,5,0.9878036484103011,0.0,0.0,5.0,10.0,927477.255137481,5.0,0.0
baseline_full_dynamic_factor_industry_cap2,2026-05-27,2026-05-26,11998.409801481059,960566.0,972564.4098014811,1.9451288196029621,5,0.9876631206318457,5.0,966990.0,5.0,0.0,978988.4098014811,5.0,3.0
baseline_full_dynamic_factor_industry_cap2,2026-05-28,2026-05-27,11998.409801481059,1006461.0,1018459.4098014811,2.036918819602962,5,0.9882190594087399,5.0,950184.0,5.0,0.0,962182.4098014811,5.0,4.0
baseline_full_dynamic_factor_industry_cap2,2026-05-29,2026-05-28,11998.409801481059,997866.0,1009864.4098014811,2.019728819602962,5,0.9881187913099743,5.0,1014692.0,5.0,0.0,1026690.4098014811,5.0,5.0
