total_return,annualized_return,max_drawdown,trade_count,turnover,total_cost,avg_gross_exposure,daily_win_rate,split
0.0705402132535002,0.0432160663142284,-0.2729886463000194,51.0,4.35705910969995,1566.16637325,0.7658475044886763,0.3808353808353808,pre_history_2020_2021
-0.4921850075129997,-0.5091025291709105,-0.4944917844403762,12.0,1.722057903906577,412.7117565,0.9638584682941136,0.3817427385892116,validation_2022
1.1720312135965,1.257924235854096,-0.4050259391010412,14.0,2.328061408626878,901.64420175,0.8886580548000163,0.4315352697095436,oos1_2023
0.3510411206435,0.3715195290570545,-0.4220570604127792,33.0,3.2621296760438763,1020.82467825,0.9661725954273676,0.5145228215767634,crisis_2024
0.7025938113450005,0.423190767310696,-0.4648292261002048,37.0,3.3622507484248567,2447.8003275,0.9289611605743832,0.5118110236220472,blind_2025_2026
