signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason
2026-03-27,2026-03-30,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.12232329718697472,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-27,2026-03-30,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.12232329718697472,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-27,2026-03-30,adaptive_market_style,3,000988,华工科技,专用机械,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-27,2026-03-30,adaptive_market_style,4,300274,阳光电源,电气设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-27,2026-03-30,adaptive_market_style,5,300750,宁德时代,电气设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-30,2026-03-31,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.09465622739893494,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-30,2026-03-31,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-30,2026-03-31,adaptive_market_style,3,000988,华工科技,专用机械,29.99,0.2,0.09465622739893494,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-30,2026-03-31,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.09465622739893494,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-30,2026-03-31,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-31,2026-04-01,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.09619364572586055,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-31,2026-04-01,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-31,2026-04-01,adaptive_market_style,3,000988,华工科技,专用机械,29.99,0.2,0.09619364572586055,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-31,2026-04-01,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.09619364572586055,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-03-31,2026-04-01,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-01,2026-04-02,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.09734810163854538,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-01,2026-04-02,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-01,2026-04-02,adaptive_market_style,3,000988,华工科技,专用机械,29.99,0.2,0.09734810163854538,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-01,2026-04-02,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.09734810163854538,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-01,2026-04-02,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-02,2026-04-03,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.09751000286048252,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-02,2026-04-03,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-02,2026-04-03,adaptive_market_style,3,300274,阳光电源,电气设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-02,2026-04-03,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.09751000286048252,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-02,2026-04-03,adaptive_market_style,5,000988,华工科技,专用机械,29.98,0.2,0.09751000286048252,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-03,2026-04-07,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.0975765856888314,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-03,2026-04-07,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-03,2026-04-07,adaptive_market_style,3,300274,阳光电源,电气设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-03,2026-04-07,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.0975765856888314,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-03,2026-04-07,adaptive_market_style,5,000988,华工科技,专用机械,29.98,0.2,0.0975765856888314,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-07,2026-04-08,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.09553570783600086,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-07,2026-04-08,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-07,2026-04-08,adaptive_market_style,3,300274,阳光电源,电气设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-07,2026-04-08,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.09553570783600086,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-07,2026-04-08,adaptive_market_style,5,000988,华工科技,专用机械,29.98,0.2,0.09553570783600086,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-08,2026-04-09,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.08977629669317659,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-08,2026-04-09,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-08,2026-04-09,adaptive_market_style,3,300274,阳光电源,电气设备,29.99,0.2,0.08977629669317659,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-08,2026-04-09,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.08977629669317659,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-08,2026-04-09,adaptive_market_style,5,000988,华工科技,专用机械,29.98,0.2,0.08977629669317659,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-09,2026-04-10,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.08924424063073635,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-09,2026-04-10,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-09,2026-04-10,adaptive_market_style,3,300274,阳光电源,电气设备,29.99,0.2,0.08924424063073635,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-09,2026-04-10,adaptive_market_style,4,300750,宁德时代,电气设备,29.98,0.2,0.08924424063073635,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-09,2026-04-10,adaptive_market_style,5,000988,华工科技,专用机械,29.98,0.2,0.08924424063073635,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-10,2026-04-13,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.08777119619962148,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-10,2026-04-13,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-10,2026-04-13,adaptive_market_style,3,300750,宁德时代,电气设备,29.99,0.2,0.08777119619962148,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-10,2026-04-13,adaptive_market_style,4,300394,天孚通信,通信设备,29.98,0.2,0.08777119619962148,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-10,2026-04-13,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.08777119619962148,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-13,2026-04-14,adaptive_market_style,1,300502,新易盛,通信设备,30.0,0.2,0.10737641029207211,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-13,2026-04-14,adaptive_market_style,2,300308,中际旭创,通信设备,29.99,0.2,0.10737641029207211,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-13,2026-04-14,adaptive_market_style,3,300750,宁德时代,电气设备,29.99,0.2,0.10737641029207211,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-13,2026-04-14,adaptive_market_style,4,300394,天孚通信,通信设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-13,2026-04-14,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.10737641029207211,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-14,2026-04-15,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.10885848818100269,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-14,2026-04-15,adaptive_market_style,2,300502,新易盛,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-14,2026-04-15,adaptive_market_style,3,300750,宁德时代,电气设备,29.99,0.2,0.10885848818100269,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-14,2026-04-15,adaptive_market_style,4,300394,天孚通信,通信设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-14,2026-04-15,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.10885848818100269,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-15,2026-04-16,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.11129170550829422,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-15,2026-04-16,adaptive_market_style,2,300502,新易盛,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-15,2026-04-16,adaptive_market_style,3,300750,宁德时代,电气设备,29.99,0.2,0.11129170550829422,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-15,2026-04-16,adaptive_market_style,4,300394,天孚通信,通信设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-15,2026-04-16,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.11129170550829422,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-16,2026-04-17,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.10660016541639866,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-16,2026-04-17,adaptive_market_style,2,300750,宁德时代,电气设备,29.99,0.2,0.10660016541639866,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-16,2026-04-17,adaptive_market_style,3,300502,新易盛,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-16,2026-04-17,adaptive_market_style,4,300394,天孚通信,通信设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-16,2026-04-17,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.10660016541639866,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-17,2026-04-20,adaptive_market_style,1,300308,中际旭创,通信设备,30.0,0.2,0.10344791851090146,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-17,2026-04-20,adaptive_market_style,2,300502,新易盛,通信设备,29.99,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-17,2026-04-20,adaptive_market_style,3,300750,宁德时代,电气设备,29.99,0.2,0.10344791851090146,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-17,2026-04-20,adaptive_market_style,4,300394,天孚通信,通信设备,29.98,0.2,0.0,1,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-17,2026-04-20,adaptive_market_style,5,300274,阳光电源,电气设备,29.98,0.2,0.10344791851090146,0,0,defensive,baseline_full_liquidity,defensive_low_liquidity_weak_index_or_attack_failed,0.5,attack_completed_history_drawdown_cap_70pct,defensive,baseline_full_liquidity,0.5,defensive_low_liquidity_weak_index_or_attack_failed
2026-04-20,2026-04-21,adaptive_market_style,1,300870,欧陆通,电气设备,72.37,0.2,0.1725105816080928,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,attack,tiered_liquidity_then_bs_v2,0.7,attack_default_with_enough_history
2026-04-20,2026-04-21,adaptive_market_style,2,300900,广联航空,航空,72.15,0.2,0.1725105816080928,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,attack,tiered_liquidity_then_bs_v2,0.7,attack_default_with_enough_history
2026-04-20,2026-04-21,adaptive_market_style,3,002580,圣阳股份,电气设备,71.76,0.2,0.1725105816080928,0,0,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,attack,tiered_liquidity_then_bs_v2,0.7,attack_default_with_enough_history
2026-04-20,2026-04-21,adaptive_market_style,4,300131,英唐智控,元器件,71.73,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,attack,tiered_liquidity_then_bs_v2,0.7,attack_default_with_enough_history
2026-04-20,2026-04-21,adaptive_market_style,5,603083,剑桥科技,通信设备,70.8,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,attack,tiered_liquidity_then_bs_v2,0.7,attack_default_with_enough_history
2026-04-21,2026-04-22,adaptive_market_style,1,300131,英唐智控,元器件,73.89,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,attack,tiered_liquidity_then_bs_v2,0.7,attack_default_with_enough_history
2026-04-21,2026-04-22,adaptive_market_style,2,688388,嘉元科技,电气设备,72.09,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,attack,tiered_liquidity_then_bs_v2,0.7,attack_default_with_enough_history
2026-04-21,2026-04-22,adaptive_market_style,3,688630,芯碁微装,专用机械,71.9,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,attack,tiered_liquidity_then_bs_v2,0.7,attack_default_with_enough_history
2026-04-21,2026-04-22,adaptive_market_style,4,002636,金安国纪,元器件,71.07,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,attack,tiered_liquidity_then_bs_v2,0.7,attack_default_with_enough_history
2026-04-21,2026-04-22,adaptive_market_style,5,600183,生益科技,元器件,70.96,0.2,0.0,0,1,attack,tiered_liquidity_then_bs_v2,attack_default_with_enough_history,0.7,attack_completed_history_drawdown_cap_70pct,attack,tiered_liquidity_then_bs_v2,0.7,attack_default_with_enough_history
