strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
baseline_full_dynamic_factor_industry_cap2,2026-01-06,300058,蓝色光标,广告包装,BUY,13.6,4400,59840.0,44.88,440115.12,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-06,300136,信维通信,元器件,BUY,63.5,900,57150.0,42.862500000000004,382922.2575,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-06,300857,协创数据,IT设备,BUY,261.1514,200,52230.280000000006,39.17271,330652.80479,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-06,601698,中国卫通,电信运营,BUY,39.98,1500,59969.99999999999,44.97749999999999,270637.82729000004,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-06,603667,五洲新春,机械基件,BUY,74.46,800,59567.99999999999,44.675999999999995,211025.15129000007,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,300058,蓝色光标,广告包装,SELL,17.6,4400,77440.0,58.08,288407.07129000005,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,300136,信维通信,元器件,SELL,81.0,900,72900.0,54.675000000000004,361252.39629000006,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,300857,协创数据,IT设备,SELL,269.5187,200,53903.740000000005,40.427805000000006,415115.70848500007,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,601698,中国卫通,电信运营,SELL,39.79,1500,59685.0,44.76375,474755.9447350001,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,603667,五洲新春,机械基件,SELL,89.0,800,71200.0,53.4,545902.5447350001,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,002028,思源电气,电气设备,BUY,202.45,300,60735.0,45.55125,485121.9934850001,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,002156,通富微电,半导体,BUY,47.7,1300,62010.00000000001,46.50750000000001,423065.4859850001,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,300567,精测电子,电器仪表,BUY,143.03,400,57212.0,42.909,365810.5769850001,rebalance_unlocked
baseline_full_dynamic_factor_industry_cap2,2026-01-20,300751,迈为股份,专用机械,BUY,259.0,200,51800.0,38.85,313971.72698500013,rebalance_unlocked
