strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2026-04-30,2026-07-31,63,1.0,PASS,2026-04-30,2026-07-31,63,500000.0,640362.4241122503,523116.4162715004,-0.18309320382639704,-0.26024393538061574,0.28111572748612607,0.42857142857142855,0.9655686341458896,10.0
vls_mom_contrarian_v1_frozen,6m,6m,126,2026-02-02,2026-07-31,119,0.9444444444444444,PASS,2026-02-02,2026-07-31,119,500000.0,675771.1897777503,523116.4162715004,-0.22589713177393,-0.2830319611975457,0.25616277755256717,0.42857142857142855,0.962346832347195,10.0
vls_mom_contrarian_v1_frozen,1y,1y,252,2025-07-31,2026-07-31,243,0.9642857142857143,PASS,2025-07-31,2026-07-31,243,500000.0,630428.3209540001,523116.4162715004,-0.1702206279694244,-0.33588560704276804,0.2507131244683616,0.4897119341563786,0.9557727127144687,10.0
vls_mom_contrarian_v1_frozen,3y,3y,756,2025-01-03,2026-07-31,381,0.503968253968254,INSUFFICIENT_COVERAGE,2025-01-03,2026-07-31,381,500000.0,500000.0,523116.4162715004,0.04623283254300081,-0.33588560704276815,0.2925492838438079,0.49081364829396323,0.9106322993138013,9.553805774278215
