first_date,last_date,trading_days,initial_cash,final_equity,total_return,annualized_return,max_drawdown,daily_win_rate,best_day,worst_day,avg_gross_exposure,avg_position_count,trade_count,buy_count,sell_count,stop_loss_sell_count,turnover,total_cost,strategy,sort_col,pool,top_n,hold_days,trade_cost_rate,slippage_rate,lot_size,min_trade_value,max_total_positions,position_ratio,risk_profile,risk_profile_description,market_gate,hard_stop_loss_pct
2025-09-02,2026-06-24,193,500000.0,870337.7743674997,0.7406755487349994,1.0698656165203424,-0.1759629734982383,0.5647668393782384,0.09612146615023875,-0.1759629734982383,0.6895531471691221,4.979274611398964,200,104,96,0,26.07876632169944,12559.7756325,baseline_full_liquidity_detail_vol_position,liquidity_detail_score,full,5,10,0.00075,0.0,100,500.0,5,0.7,adaptive,自适应档：最近3个月收益优先选择冠军策略，并按T日市场/行业状态动态调整50%-80%仓位，强进攻阶段才短期开到进攻策略。,False,0.0
