strategy,trade_date,order_id,symbol,side,signal_date,execution_date,planned_shares,planned_price,planned_notional,planned_fee,filled_shares,filled_price,gross_amount,cost,order_status,reject_reason,remaining_shares,reason,cost_rate,lot_size,cash_after,open_weight_drift_bps,cash_residual_ratio,intentional_cash_ratio,planned_cash_buffer_ratio,unexpected_cash_residual_ratio,planned_vs_filled_notional_gap,planned_vs_filled_share_gap,buy_order_shortfall_ratio,t1_not_tradable_reject_count,limit_block_reject_count,risk_event_triggered,risk_event_types,missing_cap_risk_label,missed_risk_event
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:000153:BUY,000153,BUY,2025-01-27,2025-02-05,7600,6.578000000000001,49992.80000000001,37.494600000000005,7600,6.016009999999999,45721.67599999999,34.291256999999995,FILLED,,0,strict_t1_execution,0.00075,100,454244.032743,-85.56648000000028,0.09521905272934397,0.0,0.0,0.09521905272934397,42547.02500000014,0,0.08601028314220088,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002063:BUY,002063,BUY,2025-01-27,2025-02-05,7900,6.2700000000000005,49533.00000000001,37.149750000000004,7900,5.805799999999999,45865.81999999999,34.399364999999996,FILLED,,0,strict_t1_execution,0.00075,100,408343.81337800005,-82.68360000000017,0.09521905272934397,0.0,0.0,0.09521905272934397,42547.02500000014,0,0.08601028314220088,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002098:BUY,002098,BUY,2025-01-27,2025-02-05,5300,9.427000000000001,49963.100000000006,37.472325000000005,5300,8.39839,44511.467,33.38360025,FILLED,,0,strict_t1_execution,0.00075,100,363798.96277775004,-109.77066000000008,0.09521905272934397,0.0,0.0,0.09521905272934397,42547.02500000014,0,0.08601028314220088,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002138:BUY,002138,BUY,2025-01-27,2025-02-05,1400,33.748000000000005,47247.200000000004,35.4354,1400,31.041009999999996,43457.414,32.5930605,FILLED,,0,strict_t1_execution,0.00075,100,320308.95571725006,-130.85172000000006,0.09521905272934397,0.0,0.0,0.09521905272934397,42547.02500000014,0,0.08601028314220088,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002598:BUY,002598,BUY,2025-01-27,2025-02-05,4800,10.35,49680.0,37.26,4800,9.47947,45501.456,34.126092,FILLED,,0,strict_t1_execution,0.00075,100,274773.37362525007,-89.97088000000014,0.09521905272934397,0.0,0.0,0.09521905272934397,42547.02500000014,0,0.08601028314220088,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:002810:BUY,002810,BUY,2025-01-27,2025-02-05,3700,13.508000000000001,49979.600000000006,37.484700000000004,3700,12.292279999999998,45481.435999999994,34.111076999999995,FILLED,,0,strict_t1_execution,0.00075,100,229257.82654825007,-90.3712800000002,0.09521905272934397,0.0,0.0,0.09521905272934397,42547.02500000014,0,0.08601028314220088,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603226:BUY,603226,BUY,2025-01-27,2025-02-05,8400,5.95,49980.0,37.485,8400,5.48548,46078.032,34.558524,FILLED,,0,strict_t1_execution,0.00075,100,183145.23602425007,-78.4393600000001,0.09521905272934397,0.0,0.0,0.09521905272934397,42547.02500000014,0,0.08601028314220088,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603488:BUY,603488,BUY,2025-01-27,2025-02-05,5800,8.6,49880.0,37.410000000000004,5800,7.887879999999999,45749.704,34.312278,FILLED,,0,strict_t1_execution,0.00075,100,137361.21974625008,-85.00592000000015,0.09521905272934397,0.0,0.0,0.09521905272934397,42547.02500000014,0,0.08601028314220088,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:603889:BUY,603889,BUY,2025-01-27,2025-02-05,6900,7.19,49611.0,37.20825,6900,6.556549999999999,45240.19499999999,33.93014624999999,FILLED,,0,strict_t1_execution,0.00075,100,92087.09460000008,-95.19610000000026,0.09521905272934397,0.0,0.0,0.09521905272934397,42547.02500000014,0,0.08601028314220088,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-02-05,2025-01-27:605369:BUY,605369,BUY,2025-01-27,2025-02-05,1500,32.538000000000004,48807.00000000001,36.605250000000005,1500,29.679649999999995,44519.47499999999,33.38960624999999,FILLED,,0,strict_t1_execution,0.00075,100,47534.229993750094,-109.61050000000027,0.09521905272934397,0.0,0.0,0.09521905272934397,42547.02500000014,0,0.08601028314220088,0,0,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:000153:SELL,000153,SELL,2025-03-11,2025-03-12,7600,6.02,45752.0,34.314,7600,6.013979999999999,45706.24799999999,34.279686,FILLED,,0,strict_t1_execution,0.00075,100,93206.19830775008,,0.19191075567598306,0.0,0.0,0.19191075567598306,92593.50400000013,2500,0.17764842598399885,0,1,0,,0,0
vls_mom_contrarian_v1_frozen,2025-03-12,2025-03-11:002063:SELL,002063,SELL,2025-03-11,2025-03-12,7900,7.1,56090.0,42.0675,7900,7.092899999999999,56033.909999999996,42.0254325,FILLED,,0,strict_t1_execution,0.00075,100,149198.08287525008,,0.19191075567598306,0.0,0.0,0.19191075567598306,92593.50400000013,2500,0.17764842598399885,0,1,0,,0,0
