strategy,trade_date,symbol,name,industry,side,price,shares,gross_amount,cost,cash_after,reason
adaptive_market_style,2026-04-02,000988,华工科技,专用机械,SELL,104.05,400,41620.0,31.215,289541.19684250007,rebalance_unlocked
adaptive_market_style,2026-04-02,300502,新易盛,通信设备,SELL,453.11,100,45311.0,33.98325,334818.2135925001,rebalance_unlocked
adaptive_market_style,2026-04-02,300750,宁德时代,电气设备,SELL,414.2967,100,41429.67,31.072252499999998,376216.8113400001,rebalance_unlocked
adaptive_market_style,2026-04-02,001309,德明利,半导体,BUY,378.88,100,37888.0,28.416,338300.39534000005,rebalance_unlocked
adaptive_market_style,2026-04-02,600276,恒瑞医药,化学制药,BUY,57.74,800,46192.0,34.644,292073.7513400001,rebalance_unlocked
adaptive_market_style,2026-04-02,603259,药明康德,化学制药,BUY,103.0,400,41200.0,30.900000000000002,250842.85134000008,rebalance_unlocked
adaptive_market_style,2026-04-09,300274,阳光电源,电气设备,SELL,125.34,300,37602.0,28.2015,288416.6498400001,rebalance_unlocked
adaptive_market_style,2026-04-14,300308,中际旭创,通信设备,SELL,750.8869,100,75088.69,56.3165175,363449.02332250006,rebalance_unlocked
adaptive_market_style,2026-04-14,600487,亨通光电,通信设备,BUY,53.51,1000,53510.0,40.1325,309898.89082250005,rebalance_unlocked
adaptive_market_style,2026-04-14,688041,海光信息,半导体,BUY,251.01,200,50202.0,37.6515,259659.23932250004,rebalance_unlocked
adaptive_market_style,2026-04-17,001309,德明利,半导体,SELL,510.0,100,51000.0,38.25,310620.98932250007,rebalance_unlocked
adaptive_market_style,2026-04-17,600276,恒瑞医药,化学制药,SELL,57.2,800,45760.0,34.32,356346.66932250006,rebalance_unlocked
adaptive_market_style,2026-04-17,603259,药明康德,化学制药,SELL,105.0,400,42000.0,31.5,398315.16932250006,rebalance_unlocked
adaptive_market_style,2026-04-17,002240,盛新锂能,小金属,BUY,49.58,900,44622.0,33.4665,353659.7028225001,rebalance_unlocked
adaptive_market_style,2026-04-17,600176,中国巨石,玻璃,BUY,32.65,1500,48975.0,36.73125,304647.9715725001,rebalance_unlocked
adaptive_market_style,2026-04-17,688521,芯原股份,半导体,BUY,237.0,200,47400.0,35.550000000000004,257212.42157250008,rebalance_unlocked
adaptive_market_style,2026-04-28,600487,亨通光电,通信设备,SELL,70.0,1000,70000.0,52.5,327159.9215725001,rebalance_unlocked
adaptive_market_style,2026-04-28,688041,海光信息,半导体,SELL,290.0,200,58000.0,43.5,385116.4215725001,rebalance_unlocked
adaptive_market_style,2026-04-28,002156,通富微电,半导体,BUY,50.85,2200,111870.0,83.9025,273162.51907250006,rebalance_unlocked
adaptive_market_style,2026-04-28,002812,恩捷股份,电气设备,BUY,80.86,1300,105118.0,78.8385,167965.68057250004,rebalance_unlocked
adaptive_market_style,2026-05-06,002240,盛新锂能,小金属,SELL,60.76,900,54684.0,41.013,222608.66757250004,rebalance_unlocked
adaptive_market_style,2026-05-06,600176,中国巨石,玻璃,SELL,35.2,1500,52800.00000000001,39.60000000000001,275369.06757250003,rebalance_unlocked
adaptive_market_style,2026-05-06,688521,芯原股份,半导体,SELL,292.0,200,58400.0,43.800000000000004,333725.26757250004,rebalance_unlocked
adaptive_market_style,2026-05-06,000338,潍柴动力,汽车配件,BUY,34.18,3200,109376.0,82.032,224267.23557250004,rebalance_unlocked
adaptive_market_style,2026-05-06,301219,腾远钴业,小金属,BUY,88.71,1200,106451.99999999999,79.83899999999998,117735.39657250005,rebalance_unlocked
adaptive_market_style,2026-05-06,688025,杰普特,专用机械,BUY,356.01,300,106803.0,80.10225,10852.294322500049,rebalance_unlocked
adaptive_market_style,2026-05-15,002156,通富微电,半导体,SELL,58.0,2200,127600.0,95.7,138356.59432250005,rebalance_unlocked
adaptive_market_style,2026-05-15,002812,恩捷股份,电气设备,SELL,75.1,1300,97629.99999999999,73.2225,235913.37182250002,rebalance_unlocked
adaptive_market_style,2026-05-15,300776,帝尔激光,专用机械,BUY,142.9,800,114320.0,85.74,121507.63182250001,rebalance_unlocked
adaptive_market_style,2026-05-15,600707,彩虹股份,元器件,BUY,10.69,11000,117590.0,88.1925,3829.4393225000094,rebalance_unlocked
adaptive_market_style,2026-05-20,000338,潍柴动力,汽车配件,SELL,33.08,3200,105856.0,79.392,109606.0473225,rebalance_unlocked
adaptive_market_style,2026-05-20,301219,腾远钴业,小金属,SELL,82.24,1200,98688.0,74.016,208220.0313225,rebalance_unlocked
adaptive_market_style,2026-05-20,688025,杰普特,专用机械,SELL,400.0,300,120000.0,90.0,328130.03132249997,rebalance_unlocked
adaptive_market_style,2026-05-20,300433,蓝思科技,元器件,BUY,37.2,1900,70680.0,53.01,257397.02132249996,rebalance_unlocked
adaptive_market_style,2026-05-20,600183,生益科技,元器件,BUY,99.51,700,69657.0,52.24275,187687.77857249996,rebalance_unlocked
adaptive_market_style,2026-05-20,600584,长电科技,半导体,BUY,59.78,1200,71736.0,53.802,115897.97657249996,rebalance_unlocked
adaptive_market_style,2026-05-29,300776,帝尔激光,专用机械,SELL,164.53,800,131624.0,98.718,247423.25857249997,rebalance_unlocked
adaptive_market_style,2026-05-29,600707,彩虹股份,元器件,SELL,10.78,11000,118580.0,88.935,365914.32357249997,rebalance_unlocked
adaptive_market_style,2026-05-29,002463,沪电股份,元器件,BUY,133.17,800,106535.99999999999,79.90199999999999,259298.42157249997,rebalance_unlocked
adaptive_market_style,2026-05-29,603986,兆易创新,半导体,BUY,492.66,200,98532.0,73.899,160692.52257249996,rebalance_unlocked
