strategy,trade_date,symbol,name,industry,shares,entry_date,holding_trade_days,close,market_value,weight
vls_mom_contrarian_v1_frozen,2025-02-05,002251,,超市连锁,10600,2025-02-05,1,4.06,43035.99999999999,0.08608675219551272
vls_mom_contrarian_v1_frozen,2025-02-05,002517,,互联网,3200,2025-02-05,1,15.18,48576.0,0.09716865123731822
vls_mom_contrarian_v1_frozen,2025-02-05,002667,,小金属,4700,2025-02-05,1,9.54,44837.99999999999,0.0896913698982805
vls_mom_contrarian_v1_frozen,2025-02-05,002889,,仓储物流,2300,2025-02-05,1,19.81,45563.0,0.0911416184190944
vls_mom_contrarian_v1_frozen,2025-02-05,600202,,专用机械,10100,2025-02-05,1,4.54,45854.0,0.09172371817020729
vls_mom_contrarian_v1_frozen,2025-02-05,600207,,电气设备,10900,2025-02-05,1,4.25,46325.0,0.09266587962303949
vls_mom_contrarian_v1_frozen,2025-02-05,600982,,供气供热,11400,2025-02-05,1,3.95,45030.0,0.09007543571344777
vls_mom_contrarian_v1_frozen,2025-02-05,603380,,元器件,1800,2025-02-05,1,24.6,44280.0,0.08857517862295064
vls_mom_contrarian_v1_frozen,2025-02-05,603708,,超市连锁,4500,2025-02-05,1,9.8,44100.0,0.08821511692123134
vls_mom_contrarian_v1_frozen,2025-02-05,605365,,家用电器,3000,2025-02-05,1,15.1,45300.0,0.09061552826602674
vls_mom_contrarian_v1_frozen,2025-02-06,002251,,超市连锁,10600,2025-02-05,2,4.1,43459.99999999999,0.0857729890638346
vls_mom_contrarian_v1_frozen,2025-02-06,002517,,互联网,3200,2025-02-05,2,15.49,49568.0,0.09782778467363447
vls_mom_contrarian_v1_frozen,2025-02-06,002667,,小金属,4700,2025-02-05,2,9.66,45402.0,0.08960573514671466
vls_mom_contrarian_v1_frozen,2025-02-06,002889,,仓储物流,2300,2025-02-05,2,20.38,46874.0,0.09251088562766184
vls_mom_contrarian_v1_frozen,2025-02-06,600202,,专用机械,10100,2025-02-05,2,4.59,46359.0,0.09149447768086306
vls_mom_contrarian_v1_frozen,2025-02-06,600207,,电气设备,10900,2025-02-05,2,4.28,46652.0,0.09207274472632335
vls_mom_contrarian_v1_frozen,2025-02-06,600982,,供气供热,11400,2025-02-05,2,4.0,45600.0,0.08999650946412467
vls_mom_contrarian_v1_frozen,2025-02-06,603380,,元器件,1800,2025-02-05,2,25.23,45414.0,0.0896294184386789
vls_mom_contrarian_v1_frozen,2025-02-06,603708,,超市连锁,4500,2025-02-05,2,9.85,44325.0,0.08748015969292382
vls_mom_contrarian_v1_frozen,2025-02-06,605365,,家用电器,3000,2025-02-05,2,15.34,46020.0,0.09082542468287319
vls_mom_contrarian_v1_frozen,2025-02-07,002251,,超市连锁,10600,2025-02-05,3,4.03,42718.0,0.08245391914379441
vls_mom_contrarian_v1_frozen,2025-02-07,002517,,互联网,3200,2025-02-05,3,15.88,50816.0,0.09808460965426885
vls_mom_contrarian_v1_frozen,2025-02-07,002667,,小金属,4700,2025-02-05,3,9.99,46953.0,0.09062828001213959
vls_mom_contrarian_v1_frozen,2025-02-07,002889,,仓储物流,2300,2025-02-05,3,20.39,46897.0,0.09052018928991354
vls_mom_contrarian_v1_frozen,2025-02-07,600202,,专用机械,10100,2025-02-05,3,4.64,46864.0,0.0904564929714589
vls_mom_contrarian_v1_frozen,2025-02-07,600207,,电气设备,10900,2025-02-05,3,4.71,51339.0,0.09909409979220143
vls_mom_contrarian_v1_frozen,2025-02-07,600982,,供气供热,11400,2025-02-05,3,4.06,46283.99999999999,0.08933698191983191
vls_mom_contrarian_v1_frozen,2025-02-07,603380,,元器件,1800,2025-02-05,3,26.9,48420.0,0.09345987089616847
vls_mom_contrarian_v1_frozen,2025-02-07,603708,,超市连锁,4500,2025-02-05,3,9.84,44280.0,0.08546887821731393
vls_mom_contrarian_v1_frozen,2025-02-07,605365,,家用电器,3000,2025-02-05,3,15.5,46500.0,0.08975390327698955
vls_mom_contrarian_v1_frozen,2025-02-10,002251,,超市连锁,10600,2025-02-05,4,4.08,43248.0,0.08282767526386386
vls_mom_contrarian_v1_frozen,2025-02-10,002517,,互联网,3200,2025-02-05,4,15.65,50080.0,0.09591218038323858
vls_mom_contrarian_v1_frozen,2025-02-10,002667,,小金属,4700,2025-02-05,4,10.19,47893.0,0.0917236832087549
vls_mom_contrarian_v1_frozen,2025-02-10,002889,,仓储物流,2300,2025-02-05,4,20.65,47495.0,0.09096144183909578
vls_mom_contrarian_v1_frozen,2025-02-10,600202,,专用机械,10100,2025-02-05,4,4.78,48278.0,0.09246102724724425
vls_mom_contrarian_v1_frozen,2025-02-10,600207,,电气设备,10900,2025-02-05,4,4.57,49813.0,0.09540082750459791
vls_mom_contrarian_v1_frozen,2025-02-10,600982,,供气供热,11400,2025-02-05,4,4.12,46968.0,0.0899521423370597
vls_mom_contrarian_v1_frozen,2025-02-10,603380,,元器件,1800,2025-02-05,4,26.09,46962.0,0.0899406512611352
vls_mom_contrarian_v1_frozen,2025-02-10,603708,,超市连锁,4500,2025-02-05,4,10.57,47565.0,0.09109550439154838
vls_mom_contrarian_v1_frozen,2025-02-10,605365,,家用电器,3000,2025-02-05,4,15.61,46830.0,0.08968784759079598
vls_mom_contrarian_v1_frozen,2025-02-11,002251,,超市连锁,10600,2025-02-05,5,4.04,42824.0,0.0822348716114376
vls_mom_contrarian_v1_frozen,2025-02-11,002517,,互联网,3200,2025-02-05,5,15.52,49664.0,0.09536971473263677
vls_mom_contrarian_v1_frozen,2025-02-11,002667,,小金属,4700,2025-02-05,5,10.07,47329.0,0.09088581726363092
vls_mom_contrarian_v1_frozen,2025-02-11,002889,,仓储物流,2300,2025-02-05,5,20.53,47219.0,0.09067458440641864
vls_mom_contrarian_v1_frozen,2025-02-11,600202,,专用机械,10100,2025-02-05,5,4.76,48076.0,0.0923202803939724
vls_mom_contrarian_v1_frozen,2025-02-11,600207,,电气设备,10900,2025-02-05,5,4.52,49267.99999999999,0.0946092764466726
vls_mom_contrarian_v1_frozen,2025-02-11,600982,,供气供热,11400,2025-02-05,5,4.15,47310.00000000001,0.09084933158829427
vls_mom_contrarian_v1_frozen,2025-02-11,603380,,元器件,1800,2025-02-05,5,26.35,47430.0,0.09107976743252581
