strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2026-04-30,2026-07-31,63,1.0,PASS,2026-04-30,2026-07-31,63,500000.0,614032.5044367504,478315.77716450056,-0.22102531428159866,-0.3291188768058819,0.3484212192099818,0.49206349206349204,0.9801414524689595,10.0
vls_mom_contrarian_v1_frozen,6m,6m,126,2026-02-02,2026-07-31,119,0.9444444444444444,PASS,2026-02-02,2026-07-31,119,500000.0,649173.7759515002,478315.77716450056,-0.263193007968585,-0.33341043794212033,0.30687300854512495,0.4957983193277311,0.9797547048160584,10.0
vls_mom_contrarian_v1_frozen,1y,1y,252,2025-07-31,2026-07-31,243,0.9642857142857143,PASS,2025-07-31,2026-07-31,243,500000.0,558658.10426325,478315.77716450056,-0.14381305217921025,-0.33341043794212033,0.28872352775459104,0.5349794238683128,0.9506767513687434,10.0
vls_mom_contrarian_v1_frozen,3y,3y,756,2025-01-03,2026-07-31,381,0.503968253968254,INSUFFICIENT_COVERAGE,2025-01-03,2026-07-31,381,500000.0,500000.0,478315.77716450056,-0.043368445670998845,-0.33341043794212033,0.2803480094244246,0.5065616797900262,0.8986159744214575,9.543307086614174
