strategy,window,requested_window,requested_window_days,actual_start,actual_end,actual_trading_days,coverage_ratio,coverage_status,window_start,window_end,trading_days,initial_cash,window_start_equity,window_end_equity,total_return,max_drawdown,annualized_volatility,daily_win_rate,avg_gross_exposure,avg_position_count
vls_mom_contrarian_v1_frozen,3m,3m,63,2026-04-30,2026-07-31,63,1.0,PASS,2026-04-30,2026-07-31,63,500000.0,709572.9191915005,578404.3029405007,-0.18485572476533574,-0.23987843769348216,0.2426771478433815,0.47619047619047616,0.9812606523618943,10.047619047619047
vls_mom_contrarian_v1_frozen,6m,6m,126,2026-02-02,2026-07-31,119,0.9444444444444444,PASS,2026-02-02,2026-07-31,119,500000.0,652843.4829382504,578404.3029405007,-0.11402301155358341,-0.23987843769348227,0.302852429849434,0.5042016806722689,0.9792564511937638,10.025210084033613
vls_mom_contrarian_v1_frozen,1y,1y,252,2025-07-31,2026-07-31,243,0.9642857142857143,PASS,2025-07-31,2026-07-31,243,500000.0,620135.2889155003,578404.3029405007,-0.06729335795093883,-0.23987843769348227,0.2492855837802378,0.5061728395061729,0.9540722188309259,10.012345679012345
vls_mom_contrarian_v1_frozen,3y,3y,756,2025-01-03,2026-07-31,381,0.503968253968254,INSUFFICIENT_COVERAGE,2025-01-03,2026-07-31,381,500000.0,500000.0,578404.3029405007,0.15680860588100143,-0.23987843769348227,0.2739753435935396,0.5091863517060368,0.9035582364728181,9.561679790026247
